;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.1914706353773136;0.18208996796165644;0.0;0.23242353504153201;0.0;0.26327016856595215;0.0;0.2788080818903289;0.17552042063602497;0.0;0.23913894559528195;0.18228753248019994;0.0;0.16354898988524916;0.33381920153306305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23281501072802135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3537965451018188;0.0;0.16006274365784331;0.0;0.28964327873992995;0.35782481842709457;0.49726349241003653
GO:0045727;0.1914706353773136;1.0;0.5913576996403777;0.0;0.5797032898571164;0.0;0.7477539493348596;0.0;0.13469438524830274;0.45247490763265563;0.0;0.2654806553400646;0.4643036287515936;0.0;0.20064898613233964;0.3217043871753481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5444193588653135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24169937224252067;0.0;0.545195762285414;0.0;0.21671857034376346;0.24312376848617592;0.2215324853067141
GO:0045947;0.18208996796165644;0.5913576996403777;1.0;0.0;0.523458588507288;0.0;0.7461951608486876;0.0;0.127867029940307;0.7187260953218351;0.0;0.1860569863354756;0.7369104865933068;0.0;0.29396576014797726;0.22365401000238105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5576119608996849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31407692773247076;0.0;0.3312400600505567;0.0;0.2829961503431664;0.3158400061824519;0.28900924040870296
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29526341784117555;0.12065654833809843;0.0;0.275397563085013;0.0;0.39527852853972684;0.2603376936901288;0.20545334779608868;0.7012364077845086;0.15181275073332665;0.0;0.6975058314041156;0.25846061023819183;0.0;0.17211305908853308;0.5183272925022245;0.281626777107786;0.2508475647341608;0.0;0.2550403580578532;0.0;0.16169135919731506;0.0;0.0;0.0
GO:0051091;0.23242353504153201;0.5797032898571164;0.523458588507288;0.0;1.0;0.0;0.6851334160848731;0.0;0.2706763612741223;0.6651956458513631;0.0;0.2659957296495975;0.6848171953932506;0.0;0.22432517437561444;0.3334053106769581;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8917377808524275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2910070302531323;0.0;0.3567017471144116;0.0;0.25554198840778186;0.29307435727189296;0.26226188064155587
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2951115893902906;0.0;0.0;0.26007778221759065;0.0;0.0;0.0;0.0;0.0;0.22841220296758083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21985091872386386;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.26327016856595215;0.7477539493348596;0.7461951608486876;0.0;0.6851334160848731;0.0;1.0;0.0;0.18776954860143105;0.5461819190911289;0.0;0.24481719763891893;0.5635112224106166;0.0;0.2398275222665691;0.31434926987434775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6860386481394602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3276198049923835;0.0;0.4067565215304874;0.0;0.28334819430772723;0.33024239773320024;0.2916337786352259
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2597494360538586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.2788080818903289;0.13469438524830274;0.127867029940307;0.0;0.2706763612741223;0.0;0.18776954860143105;0.0;1.0;0.12310011179973217;0.0;0.1697680977254728;0.1280105687245733;0.0;0.11444403606632286;0.24137269702925113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21963861928123612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2568213644295665;0.0;0.1119306397180505;0.0;0.2076361342277344;0.2599511652123348;0.2163474860557415
GO:0000122;0.17552042063602497;0.45247490763265563;0.7187260953218351;0.0;0.6651956458513631;0.0;0.5461819190911289;0.0;0.12310011179973217;1.0;0.0;0.18078984720786662;0.9753063251973928;0.0;0.2873932596584785;0.21608639745638908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6985361003411527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3031453632913274;0.0;0.27680353199324564;0.0;0.2740904160592918;0.30478752750762894;0.2797272346030332
