;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.036692364793703955;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.23094064297706635
GO:0045727;0.042064647228987374;1.0;0.40811559759731486;0.0;0.14806647662370065;0.0;0.40811559759731486;0.0;0.036692364793703955;0.14806647662370065;0.0;0.12755981097713553;0.14806647662370065;0.0;0.1356691921375081;0.12755981097713553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14806647662370065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.25118815347651524;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0045947;0.042064647228987374;0.40811559759731486;1.0;0.0;0.14806647662370065;0.0;0.5557151774375851;0.0;0.036692364793703955;0.25994020127029144;0.0;0.047799631016701725;0.25994020127029144;0.0;0.24029018053993487;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14806647662370065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;0.19885971868423638;0.0;0.13839445927415203;0.13839445927415203;0.13839445927415203
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.33489402928242473;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.0;0.33489402928242473;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0051091;0.042064647228987374;0.14806647662370065;0.14806647662370065;0.0;1.0;0.0;0.14806647662370065;0.0;0.23753055021918945;0.15831211565824807;0.0;0.11511873865597294;0.15831211565824807;0.0;0.1356691921375081;0.11511873865597294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38796244064832414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.11511873865597294;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.042064647228987374;0.40811559759731486;0.5557151774375851;0.0;0.14806647662370065;0.0;1.0;0.0;0.036692364793703955;0.14806647662370065;0.0;0.047799631016701725;0.14806647662370065;0.0;0.1356691921375081;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14806647662370065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.19885971868423638;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.23753055021918945;0.0;0.036692364793703955;0.0;1.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17530917548795347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955
GO:0000122;0.042064647228987374;0.14806647662370065;0.25994020127029144;0.0;0.15831211565824807;0.0;0.14806647662370065;0.0;0.036692364793703955;1.0;0.0;0.047799631016701725;0.27448591511204373;0.0;0.24029018053993487;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15831211565824807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;0.10900961301269105;0.0;0.13839445927415203;0.13839445927415203;0.13839445927415203
GO:0045471;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031536;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.11511873865597294;0.0;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.0;1.0;0.047799631016701725;0.0;0.042064647228987374;0.5480405716403579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.047799631016701725;0.3306880877895893;0.047799631016701725
GO:0045892;0.042064647228987374;0.14806647662370065;0.25994020127029144;0.0;0.15831211565824807;0.0;0.14806647662370065;0.0;0.036692364793703955;0.27448591511204373;0.0;0.047799631016701725;1.0;0.0;0.24029018053993487;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15831211565824807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;0.10900961301269105;0.0;0.13839445927415203;0.13839445927415203;0.13839445927415203
GO:0071277;0.0;0.0;0.0;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.2473380912762773;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2473380912762773;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0000184;0.042064647228987374;0.1356691921375081;0.24029018053993487;0.01468324974140624;0.1356691921375081;0.0;0.1356691921375081;0.0;0.036692364793703955;0.24029018053993487;0.0;0.042064647228987374;0.24029018053993487;0.01468324974140624;1.0;0.042064647228987374;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.16542914088709912;0.1356691921375081;0.01468324974140624;0.10587402764930422;0.0;0.16542914088709912;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.12804570306913615;0.12826917739045696;0.10567815125427765;0.16542914088709912;0.12804570306913615;0.12804570306913615;0.12804570306913615
GO:1902808;0.042064647228987374;0.12755981097713553;0.047799631016701725;0.0;0.11511873865597294;0.0;0.047799631016701725;0.0;0.036692364793703955;0.047799631016701725;0.0;0.5480405716403579;0.047799631016701725;0.0;0.042064647228987374;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.047799631016701725;0.3306880877895893;0.047799631016701725
GO:0047497;0.0;0.0;0.0;0.33489402928242473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;1.0;0.2515948343026044;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.33489402928242473;0.01468324974140624;0.14698621595948655;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0000060;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001649;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0071456;0.0;0.0;0.0;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.2473380912762773;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2473380912762773;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0016579;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.10587402764930422;0.0;0.01468324974140624;0.10587402764930422;0.0;0.08547128021085358;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.0;0.1237146889194086;0.0;0.17326797086942267;0.0;0.0;0.0
GO:0007062;0.0;0.0;0.0;0.29796955072319165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.0;0.20695866249713105;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.16542914088709912;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;1.0;0.0;0.01468324974140624;0.18244634003048496;0.0;0.16542914088709912;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.12826917739045696;0.0;0.16542914088709912;0.0;0.0;0.0
GO:0043433;0.042064647228987374;0.14806647662370065;0.14806647662370065;0.0;0.38796244064832414;0.0;0.14806647662370065;0.0;0.17530917548795347;0.15831211565824807;0.0;0.047799631016701725;0.15831211565824807;0.0;0.1356691921375081;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12804570306913615;0.0;0.10900961301269105;0.0;0.12804570306913615;0.12804570306913615;0.12804570306913615
GO:0000226;0.0;0.0;0.0;0.33489402928242473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.33489402928242473;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.20695866249713105;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:0006414;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.18244634003048496;0.0;0.01468324974140624;1.0;0.0;0.08547128021085358;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.06886689890529227;0.0;0.10587402764930422;0.0;0.0;0.0
GO:0006851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0000494;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.16542914088709912;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.01468324974140624;0.16542914088709912;0.0;0.01468324974140624;0.08547128021085358;0.0;1.0;0.01468324974140624;0.08547128021085358;0.01468324974140624;0.0;0.12826917739045696;0.0;0.3965579499290123;0.0;0.0;0.0
GO:0001732;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;1.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
GO:1990258;0.0;0.0;0.0;0.12408495164008174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.12408495164008174;0.10587402764930422;0.0;0.12408495164008174;0.10587402764930422;0.0;0.08547128021085358;0.12408495164008174;1.0;0.01468324974140624;0.0;0.1237146889194086;0.0;0.44202924892446255;0.0;0.0;0.0
GO:0071300;0.0;0.0;0.0;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.2473380912762773;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.2473380912762773;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0
