;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.06197601806585033;0.05483489871940071;0.0;0.06616682004384063;0.0;0.06047673823252247;0.0;0.04522381300535716;0.07329642448504918;0.0;0.050353513234252904;0.07580086704849537;0.0;0.0625161284975159;0.057596092668721496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06365987178429172;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07382849285063744;0.0;0.06581374226569572;0.0;0.053740821066953194;0.05749152332219108;0.27272219865143743
GO:0045727;0.06197601806585033;1.0;0.6685459572229042;0.0;0.309067867792166;0.0;0.7573278906845009;0.0;0.056045524503378054;0.3548748849465938;0.0;0.18794045999148437;0.37177012531005404;0.0;0.26282355004411373;0.22235491264377077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29371868398651596;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11570966111225806;0.0;0.5206134873663985;0.0;0.07634872485426539;0.08312907155217361;0.06926116022558619
GO:0045947;0.05483489871940071;0.6685459572229042;1.0;0.0;0.2609265276389986;0.0;0.8859141100899868;0.0;0.04937885294419366;0.5140961491122946;0.0;0.06231094513540419;0.5341263961300202;0.0;0.3974440462171854;0.07219762376875083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24990132329092957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27596671523561767;0.0;0.34834205477807445;0.0;0.19370504970174202;0.20861549187370954;0.17776470186448048
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024920311170240236;0.025918417750582685;0.0;0.5068225307914277;0.0;0.02549875120457347;0.02565289196418728;0.027975665965673482;0.477518504247162;0.035554703739050245;0.0;0.6608419332080581;0.025937848825168537;0.0;0.018924080213231;0.15992328806272188;0.15992328806272188;0.024685276070704996;0.0;0.0243221252937934;0.0;0.02284259558844974;0.0;0.0;0.0
GO:0051091;0.06616682004384063;0.309067867792166;0.2609265276389986;0.0;1.0;0.0;0.2985809670978341;0.0;0.3883119978951091;0.4230146070548271;0.0;0.18107939483858707;0.44559069503371135;0.0;0.2866994863566734;0.216923459598273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8413453478690092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1291492997594708;0.0;0.2619331752661228;0.0;0.08197761790417253;0.08984611482907459;0.07386199582970429
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25147515389782077;0.0;0.0;0.24030248304790983;0.0;0.0;0.0;0.0;0.0;0.2488231687146443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23758987407712542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.06047673823252247;0.7573278906845009;0.8859141100899868;0.0;0.2985809670978341;0.0;1.0;0.0;0.05464118136439342;0.3411182747832941;0.0;0.06872197826530593;0.35670026925398035;0.0;0.2545268652989045;0.08094732977373661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2842315499577514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111810626047005;0.0;0.39826810247268246;0.0;0.07435047893181733;0.08076564044034115;0.06761268908541208
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1909471906656936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.04522381300535716;0.056045524503378054;0.04937885294419366;0.0;0.3883119978951091;0.0;0.05464118136439342;0.0;1.0;0.06673017468815201;0.0;0.04522381300535716;0.06911348570419949;0.0;0.05655204570280176;0.05194992542357211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27532483828301635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06723591289255565;0.0;0.059651628930320486;0.0;0.04836242311418777;0.05185240335069931;0.04459656634831675
GO:0000122;0.07329642448504918;0.3548748849465938;0.5140961491122946;0.0;0.4230146070548271;0.0;0.3411182747832941;0.0;0.06673017468815201;1.0;0.0;0.08328946695206205;0.9353838375615017;0.0;0.5841191636101496;0.10195086479222269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3964910824893241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44893499629482964;0.0;0.2886463780176204;0.0;0.2655085819537522;0.29434477455182806;0.23644673524259163
