;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.31809866954731103;0.28221623682705715;0.0;0.33363091944888934;0.0;0.3284440302867005;0.0;0.26265895086671714;0.31810466090612205;0.0;0.2199390760738622;0.3447730574481042;0.0;0.23382217796185895;0.2466134639746554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33363091944888934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3429347687975175;0.0;0.23676874105877915;0.0;0.23395034462272646;0.23395034462272646;0.43426947056567095
GO:0045727;0.31809866954731103;1.0;0.703715434570438;0.0;0.5465869430357498;0.0;0.778223252836146;0.0;0.29333033332884784;0.5975056850360227;0.0;0.4007039974694184;0.6369653675908011;0.0;0.49755451329295186;0.4273783853702116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5465869430357498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43236463346313314;0.0;0.5726655095492748;0.0;0.3078914704950738;0.3233802092883421;0.3233802092883421
GO:0045947;0.28221623682705715;0.703715434570438;1.0;0.0;0.5020545418749436;0.0;0.8658859515439679;0.0;0.2596923266764701;0.6719437981858991;0.0;0.27200903777481994;0.7174046018076805;0.0;0.5612656595478083;0.2986834256756131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5020545418749436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4874730731996382;0.0;0.43967201531451;0.0;0.36117371218945193;0.37848864902484713;0.37848864902484713
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.25074796960415136;0.0;0.6327696682853805;0.0;0.3855773354389354;0.31048236645534294;0.30870717847842105;0.6006708810341475;0.4928671133341394;0.0;0.690673352354694;0.44379841061882996;0.0;0.3855773354389354;0.4772016191318648;0.4772016191318648;0.28367981189368235;0.0;0.3495596384113636;0.0;0.4328241782709224;0.0;0.0;0.0
GO:0051091;0.33363091944888934;0.5465869430357498;0.5020545418749436;0.0;1.0;0.0;0.5569323037751392;0.0;0.5606850242909523;0.6109749856145248;0.0;0.3638651875125793;0.6564357892363062;0.0;0.4410229748348419;0.3905395754133725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7926330503553902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41277808820593076;0.0;0.4064513767758029;0.0;0.3037936640311397;0.3037936640311397;0.3460849573860687
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.399749898679999;0.0;0.0;0.35011655806641856;0.0;0.0;0.0;0.0;0.0;0.38292023369508205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36560529685968685;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.3284440302867005;0.778223252836146;0.8658859515439679;0.0;0.5569323037751392;0.0;1.0;0.0;0.3036756940682373;0.6078510457754122;0.0;0.3182368312344632;0.6473107283301907;0.0;0.4882698176668289;0.34491121913525646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5569323037751392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44270999420252255;0.0;0.48920347706068423;0.0;0.3182368312344632;0.3337255700277315;0.3337255700277315
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.26265895086671714;0.29333033332884784;0.2596923266764701;0.0;0.5606850242909523;0.0;0.3036756940682373;0.0;1.0;0.29558075075553497;0.0;0.19741516592327513;0.320004721229641;0.0;0.21319515931563998;0.2240895538240683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4585834527791495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3181664325790543;0.0;0.21424483090819207;0.0;0.20918200840426326;0.20918200840426326;0.23598456296592396
GO:0000122;0.31810466090612205;0.5975056850360227;0.6719437981858991;0.0;0.6109749856145248;0.0;0.6078510457754122;0.0;0.29558075075553497;1.0;0.0;0.29510617584108845;0.885445348461629;0.0;0.5971540836268732;0.3217805637418816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6109749856145248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.506046560443308;0.0;0.3781338322202392;0.0;0.3815733974752486;0.3970621362685169;0.4143770731039121
