;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.375;0.35294117647058826;0.0;0.3157894736842105;0.0;0.375;0.0;0.2857142857142857;0.3157894736842105;0.0;0.35294117647058826;0.3333333333333333;0.0;0.3333333333333333;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3157894736842105;0.0;0.375;0.4;0.6666666666666666
GO:0045727;0.375;1.0;0.8421052631578947;0.0;0.38095238095238093;0.0;0.8888888888888888;0.0;0.25;0.6666666666666666;0.0;0.5263157894736842;0.7;0.0;0.6;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.7619047619047619;0.0;0.4444444444444444;0.47058823529411764;0.47058823529411764
GO:0045947;0.35294117647058826;0.8421052631578947;1.0;0.0;0.6363636363636364;0.0;0.9473684210526315;0.0;0.23529411764705882;0.7272727272727273;0.0;0.4;0.7619047619047619;0.0;0.6666666666666666;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.6363636363636364;0.0;0.5263157894736842;0.5555555555555556;0.4444444444444444
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.25;0.0;0.14285714285714285;0.0;0.2;0.3333333333333333;0.13333333333333333;0.18181818181818182;0.13333333333333333;0.0;0.5454545454545454;0.16666666666666666;0.0;0.11764705882352941;0.15384615384615385;0.125;0.3333333333333333;0.0;0.3333333333333333;0.0;0.11764705882352941;0.0;0.0;0.0
GO:0051091;0.3157894736842105;0.38095238095238093;0.6363636363636364;0.0;1.0;0.0;0.6666666666666666;0.0;0.42105263157894735;0.8333333333333334;0.0;0.36363636363636365;0.8695652173913043;0.0;0.5217391304347826;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3333333333333333;0.0;0.2857142857142857;0.3;0.3
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.375;0.8888888888888888;0.9473684210526315;0.0;0.6666666666666666;0.0;1.0;0.0;0.25;0.6666666666666666;0.0;0.42105263157894735;0.7;0.0;0.6;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.6666666666666666;0.0;0.4444444444444444;0.47058823529411764;0.47058823529411764
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.2857142857142857;0.25;0.23529411764705882;0.0;0.42105263157894735;0.0;0.25;0.0;1.0;0.21052631578947367;0.0;0.23529411764705882;0.2222222222222222;0.0;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.21052631578947367;0.0;0.25;0.26666666666666666;0.26666666666666666
GO:0000122;0.3157894736842105;0.6666666666666666;0.7272727272727273;0.0;0.8333333333333334;0.0;0.6666666666666666;0.0;0.21052631578947367;1.0;0.0;0.36363636363636365;0.9565217391304348;0.0;0.6086956521739131;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.4166666666666667;0.0;0.38095238095238093;0.5;0.4
