;GO:0060762;GO:0045727;GO:0045947;GO:0007098;GO:0051091;GO:0009615;GO:0006446;GO:0060744;GO:1902416;GO:0000122;GO:0045471;GO:0031536;GO:0045892;GO:0071277;GO:0000184;GO:1902808;GO:0047497;GO:0000060;GO:0001649;GO:0071456;GO:0016579;GO:0007062;GO:0006351;GO:0043433;GO:0000226;GO:0006414;GO:0006851;GO:0000494;GO:0001732;GO:1990258;GO:0071300;GO:0043066;GO:0006749;GO:0070374;GO:0031167;GO:0033147;GO:0070317;GO:0033600
GO:0060762;1.0;0.18181818181818182;0.16666666666666666;0.0;0.25;0.0;0.18181818181818182;0.0;0.1;0.16666666666666666;0.0;0.16666666666666666;0.18181818181818182;0.0;0.15384615384615385;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.16666666666666666;0.0;0.18181818181818182;0.18181818181818182;0.5
GO:0045727;0.18181818181818182;1.0;0.6666666666666666;0.0;0.375;0.0;0.75;0.0;0.08333333333333333;0.5454545454545454;0.0;0.36363636363636365;0.6;0.0;0.45454545454545453;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.5454545454545454;0.0;0.25;0.2727272727272727;0.2727272727272727
GO:0045947;0.16666666666666666;0.6666666666666666;1.0;0.0;0.5;0.0;0.875;0.0;0.07692307692307693;0.6363636363636364;0.0;0.23076923076923078;0.7;0.0;0.5454545454545454;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.38461538461538464;0.0;0.3333333333333333;0.36363636363636365;0.3
GO:0007098;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.2;0.0;0.0;0.0;0.0;0.0
GO:0051091;0.25;0.375;0.5;0.0;1.0;0.0;0.5454545454545454;0.0;0.42857142857142855;0.6;0.0;0.3333333333333333;0.6666666666666666;0.0;0.4166666666666667;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.3333333333333333;0.0;0.2222222222222222;0.2222222222222222;0.2857142857142857
GO:0009615;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006446;0.18181818181818182;0.75;0.875;0.0;0.5454545454545454;0.0;1.0;0.0;0.08333333333333333;0.5454545454545454;0.0;0.25;0.6;0.0;0.4166666666666667;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.4166666666666667;0.0;0.25;0.2727272727272727;0.2727272727272727
GO:0060744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902416;0.1;0.08333333333333333;0.07692307692307693;0.0;0.42857142857142855;0.0;0.08333333333333333;0.0;1.0;0.07692307692307693;0.0;0.07692307692307693;0.08333333333333333;0.0;0.07142857142857142;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.07692307692307693;0.0;0.08333333333333333;0.08333333333333333;0.1
GO:0000122;0.16666666666666666;0.5454545454545454;0.6363636363636364;0.0;0.6;0.0;0.5454545454545454;0.0;0.07692307692307693;1.0;0.0;0.21428571428571427;0.875;0.0;0.5454545454545454;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.26666666666666666;0.0;0.25;0.3333333333333333;0.3
