;GO:0045409;GO:0014068;GO:1905664;GO:0046854;GO:0042531;GO:1902951;GO:1902715;GO:0045648;GO:0002244;GO:0046856;GO:0071375;GO:2000353;GO:0019886;GO:0035556;GO:0050798;GO:1905430;GO:2000010;GO:0036120;GO:0051260;GO:0043113;GO:0042267;GO:0045779;GO:0045659;GO:0045656;GO:1990771;GO:2000406;GO:0048010;GO:0001798;GO:0048013;GO:0002924;GO:0050966;GO:2000484;GO:2001056;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043647;GO:0090314;GO:0043407;GO:0008285;GO:1905564;GO:0008284;GO:0038095;GO:0043123;GO:0038094;GO:0006661;GO:0038096;GO:0002223;GO:0043524;GO:0048813;GO:0030887;GO:0000165;GO:0007229;GO:0030889;GO:0001766;GO:0019221;GO:0045671;GO:0006816;GO:0034446;GO:0050859;GO:0001805;GO:0033630;GO:0050852;GO:0050853;GO:0050732;GO:2001240;GO:0031295;GO:0050904;GO:0038083;GO:1904645;GO:1900449;GO:0051279;GO:0050862;GO:0050860;GO:0001812;GO:0016064;GO:0030593;GO:0050900;GO:0043306;GO:0018108;GO:0006882;GO:0042177;GO:0002554;GO:0050870;GO:0030220;GO:0032760;GO:0010976;GO:0006919;GO:0051209;GO:0031397;GO:2001244;GO:0032765;GO:1900182;GO:1905232;GO:0030183;GO:0007186;GO:0002291;GO:0002292;GO:0045577;GO:0043312;GO:0042742;GO:0097062;GO:0045579;GO:0045580;GO:0030217;GO:0010629;GO:0071560;GO:0042590;GO:0035987;GO:2000045;GO:0032755;GO:0050766;GO:0072659;GO:0046718;GO:0008360;GO:0090074;GO:0045471;GO:0009968;GO:0071354;GO:0035855;GO:0050777;GO:0002819;GO:0035335;GO:0050776;GO:0006470;GO:1903238;GO:1903997;GO:0060338;GO:0007169;GO:0007166;GO:1901216;GO:0002431;GO:0030316;GO:0070372;GO:0045087;GO:0042130;GO:0043065;GO:0006909;GO:0033026;GO:0071345;GO:0032733
GO:0045409;1.0;0.0888888888888889;0.0888888888888889;0.0;0.1470588235294118;0.14634146341463417;0.10344827586206895;0.10416666666666663;0.0;0.0;0.0;0.09302325581395354;0.0;0.11764705882352944;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.1578947368421053;0.16000000000000003;0.16666666666666663;0.0;0.07999999999999996;0.10810810810810811;0.04109589041095896;0.10810810810810811;0.07272727272727275;0.0;0.10344827586206895;0.18518518518518523;0.0;0.11627906976744184;0.0;0.0888888888888889;0.0;0.05660377358490565;0.24637681159420288;0.18181818181818177;0.09756097560975607;0.11428571428571432;0.09756097560975607;0.0888888888888889;0.09756097560975607;0.0;0.07547169811320753;0.0714285714285714;0.14634146341463417;0.0;0.09756097560975607;0.07547169811320753;0.11428571428571432;0.11764705882352944;0.0;0.11428571428571432;0.16666666666666663;0.0;0.0;0.13043478260869568;0.04225352112676062;0.08333333333333337;0.08163265306122447;0.08163265306122447;0.37777777777777777;0.11538461538461542;0.07692307692307687;0.0;0.0;0.0;0.11111111111111116;0.0888888888888889;0.08163265306122447;0.13043478260869568;0.04347826086956519;0.0;0.0;0.0;0.05555555555555558;0.0;0.040000000000000036;0.37142857142857144;0.0;0.08163265306122447;0.0;0.13157894736842102;0.09259259259259256;0.15873015873015872;0.0821917808219178;0.4358974358974359;0.07547169811320753;0.10204081632653061;0.07692307692307687;0.0;0.0;0.11764705882352944;0.0;0.0;0.11627906976744184;0.0;0.0;0.0;0.08771929824561409;0.11627906976744184;0.0;0.24242424242424243;0.0;0.0;0.0;0.10526315789473684;0.17142857142857137;0.09302325581395354;0.0;0.0;0.10810810810810811;0.05128205128205132;0.0;0.15384615384615385;0.0;0.0;0.10810810810810811;0.08571428571428574;0.0;0.08823529411764708;0.0;0.06896551724137934;0.1515151515151515;0.09302325581395354;0.11111111111111116;0.11764705882352944;0.10810810810810811;0.08333333333333337;0.0;0.2272727272727273;0.0;0.10526315789473684;0.10256410256410253;0.0;0.13043478260869568;0.0;0.13888888888888884
GO:0014068;0.0888888888888889;1.0;0.1333333333333333;0.0;0.34042553191489366;0.1428571428571429;0.13953488372093026;0.1875;0.0;0.0;0.0;0.23076923076923073;0.0;0.21052631578947367;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.11538461538461542;0.10256410256410253;0.10810810810810811;0.0;0.18181818181818177;0.18181818181818177;0.10909090909090913;0.18181818181818177;0.09999999999999998;0.0;0.13953488372093026;0.13953488372093026;0.0;0.1785714285714286;0.0;0.8888888888888888;0.0;0.10810810810810811;0.14516129032258063;0.19999999999999996;0.25;0.33333333333333337;0.19999999999999996;0.8888888888888888;0.19999999999999996;0.0;0.19999999999999996;0.1842105263157895;0.1428571428571429;0.0;0.25;0.10526315789473684;0.19999999999999996;0.10526315789473684;0.0;0.19999999999999996;0.10810810810810811;0.0;0.0;0.27586206896551724;0.1132075471698113;0.19999999999999996;0.22580645161290325;0.22580645161290325;0.09302325581395354;0.22857142857142854;0.17142857142857137;0.0;0.0;0.0;0.47058823529411764;0.1333333333333333;0.5833333333333333;0.27586206896551724;0.11764705882352944;0.0;0.0;0.0;0.15094339622641506;0.0;0.05714285714285716;0.09999999999999998;0.0;0.1875;0.0;0.16666666666666663;0.1578947368421053;0.11538461538461542;0.06666666666666665;0.10810810810810811;0.6153846153846154;0.18181818181818177;0.17391304347826086;0.0;0.0;0.21052631578947367;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.14634146341463417;0.13793103448275867;0.0;0.13043478260869568;0.0;0.0;0.0;0.17391304347826086;0.18181818181818177;0.23076923076923073;0.0;0.0;0.18181818181818177;0.08333333333333337;0.0;0.36363636363636365;0.0;0.0;0.18181818181818177;0.21052631578947367;0.0;0.2222222222222222;0.0;0.14634146341463417;0.10909090909090913;0.33333333333333337;0.19047619047619047;0.21052631578947367;0.30000000000000004;0.23333333333333328;0.0;0.30000000000000004;0.0;0.09090909090909094;0.2727272727272727;0.0;0.12121212121212122;0.0;0.18181818181818177
GO:1905664;0.0888888888888889;0.1333333333333333;1.0;0.0;0.06779661016949157;0.1428571428571429;0.13953488372093026;0.1515151515151515;0.0;0.0;0.0;0.1428571428571429;0.0;0.21052631578947367;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.16000000000000003;0.10256410256410253;0.10810810810810811;0.0;0.1470588235294118;0.18181818181818177;0.051724137931034475;0.18181818181818177;0.07317073170731703;0.0;0.13953488372093026;0.0888888888888889;0.0;0.1785714285714286;0.0;0.1333333333333333;0.0;0.17142857142857137;0.05970149253731338;0.19999999999999996;0.15384615384615385;0.19999999999999996;0.15384615384615385;0.1333333333333333;0.15384615384615385;0.0;0.10526315789473684;0.09756097560975607;0.1428571428571429;0.0;0.15384615384615385;0.10526315789473684;0.19999999999999996;0.10526315789473684;0.0;0.19999999999999996;0.10810810810810811;0.0;0.0;0.12121212121212122;0.0535714285714286;0.1428571428571429;0.11764705882352944;0.11764705882352944;0.09302325581395354;0.10256410256410253;0.10810810810810811;0.0;0.0;0.0;0.19047619047619047;0.8888888888888888;0.11764705882352944;0.12121212121212122;0.05555555555555558;0.0;0.0;0.0;0.12962962962962965;0.0;0.08823529411764708;0.09999999999999998;0.0;0.11764705882352944;0.0;0.12;0.09999999999999998;0.07407407407407407;0.10344827586206895;0.10810810810810811;0.10526315789473684;0.08333333333333337;0.2272727272727273;0.0;0.0;0.21052631578947367;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.09302325581395354;0.13793103448275867;0.0;0.13043478260869568;0.0;0.0;0.0;0.17391304347826086;0.13043478260869568;0.23076923076923073;0.0;0.0;0.23809523809523814;0.08333333333333337;0.0;0.15384615384615385;0.0;0.0;0.13043478260869568;0.15000000000000002;0.0;0.1578947368421053;0.0;0.11904761904761907;0.07017543859649122;0.1428571428571429;0.19047619047619047;0.21052631578947367;0.18181818181818177;0.12121212121212122;0.0;0.11428571428571432;0.0;0.09090909090909094;0.16666666666666663;0.0;0.15625;0.0;0.13043478260869568
GO:0046854;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.8;0.05405405405405406;0.0;0.0;0.09090909090909094;0.0714285714285714;0.04166666666666663;0.0;0.06896551724137934;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.1785714285714286;0.0;0.07407407407407407;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.06896551724137934;0.5769230769230769;0.04878048780487809;0.045454545454545414;0.0;0.06896551724137934;0.0;0.2647058823529411;0.08695652173913049;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.05405405405405406;0.05405405405405406;0.0;0.0;0.0;0.08333333333333337;0.28125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.08695652173913049;0.0;0.30000000000000004;0.05555555555555558;0.0;0.05714285714285716;0.0;0.08695652173913049;0.0;0.0;0.0;0.031746031746031744;0.0;0.0;0.0;0.0;0.04166666666666663;0.0714285714285714;0.09090909090909094;0.0714285714285714;0.05882352941176472;0.0;0.052631578947368474;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.0;0.06896551724137934;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.27586206896551724;0.0;0.2857142857142857;0.0;0.0;0.0;0.08333333333333337;0.09090909090909094;0.0;0.05555555555555558;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0
GO:0042531;0.1470588235294118;0.34042553191489366;0.06779661016949157;0.0;1.0;0.07017543859649122;0.08333333333333337;0.09836065573770492;0.0;0.0;0.0;0.10909090909090913;0.0;0.08333333333333337;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.054545454545454564;0.05882352941176472;0.06060606060606055;0.0;0.09677419354838712;0.07843137254901966;0.0714285714285714;0.07843137254901966;0.05797101449275366;0.0;0.08333333333333337;0.3220338983050848;0.0;0.08771929824561409;0.0;0.34042553191489366;0.0;0.06060606060606055;0.26582278481012656;0.08163265306122447;0.1132075471698113;0.12765957446808507;0.09259259259259256;0.34042553191489366;0.09259259259259256;0.0;0.109375;0.10447761194029848;0.07017543859649122;0.0;0.1132075471698113;0.05970149253731338;0.08163265306122447;0.05970149253731338;0.0;0.08163265306122447;0.06060606060606055;0.0;0.0;0.13793103448275867;0.07317073170731703;0.08163265306122447;0.1166666666666667;0.1166666666666667;0.288135593220339;0.125;0.09375;0.0;0.0;0.0;0.17391304347826086;0.06779661016949157;0.26415094339622647;0.13793103448275867;0.07499999999999996;0.0;0.0;0.0;0.09756097560975607;0.0;0.03125;0.14814814814814814;0.0;0.09836065573770492;0.0;0.07547169811320753;0.08955223880597019;0.27941176470588236;0.0449438202247191;0.2068965517241379;0.2909090909090909;0.09677419354838712;0.07692307692307687;0.0;0.0;0.08333333333333337;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.08571428571428574;0.06896551724137934;0.0;0.09999999999999998;0.0;0.0;0.0;0.07692307692307687;0.07843137254901966;0.10909090909090913;0.0;0.0;0.07843137254901966;0.037735849056603765;0.0;0.1568627450980392;0.0;0.0;0.07843137254901966;0.08333333333333337;0.0;0.08510638297872342;0.0;0.08571428571428574;0.5254237288135593;0.15094339622641506;0.07999999999999996;0.08333333333333337;0.12244897959183676;0.11864406779661019;0.0;0.44680851063829785;0.0;0.0547945205479452;0.11764705882352944;0.0;0.06451612903225812;0.0;0.07843137254901966
GO:1902951;0.14634146341463417;0.1428571428571429;0.1428571428571429;0.0;0.07017543859649122;1.0;0.09302325581395354;0.125;0.0;0.0;0.0;0.15384615384615385;0.0;0.23529411764705888;0.0;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.17391304347826086;0.17142857142857137;0.18181818181818177;0.0;0.12121212121212122;0.19999999999999996;0.0535714285714286;0.19999999999999996;0.10526315789473684;0.0;0.09302325581395354;0.09302325581395354;0.0;0.14814814814814814;0.0;0.1428571428571429;0.0;0.08333333333333337;0.09523809523809523;0.375;0.16666666666666663;0.2222222222222222;0.16666666666666663;0.1428571428571429;0.16666666666666663;0.0;0.11111111111111116;0.10256410256410253;0.25;0.0;0.16666666666666663;0.11111111111111116;0.2222222222222222;0.17647058823529416;0.0;0.2222222222222222;0.18181818181818177;0.0;0.0;0.2068965517241379;0.05555555555555558;0.1578947368421053;0.125;0.125;0.15384615384615385;0.17142857142857137;0.11428571428571432;0.0;0.0;0.0;0.21052631578947367;0.1428571428571429;0.125;0.2068965517241379;0.05769230769230771;0.0;0.0;0.0;0.07272727272727275;0.0;0.06060606060606055;0.14814814814814814;0.0;0.125;0.0;0.13043478260869568;0.19999999999999996;0.07692307692307687;0.1071428571428571;0.18181818181818177;0.11111111111111116;0.08823529411764708;0.13636363636363635;0.0;0.0;0.23529411764705888;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.09756097560975607;0.14814814814814814;0.0;0.19999999999999996;0.0;0.0;0.0;0.19047619047619047;0.1428571428571429;0.19999999999999996;0.0;0.0;0.26315789473684215;0.09090909090909094;0.0;0.2727272727272727;0.0;0.0;0.19999999999999996;0.16666666666666663;0.0;0.17647058823529416;0.0;0.09756097560975607;0.07272727272727275;0.15384615384615385;0.21052631578947367;0.23529411764705888;0.19999999999999996;0.12903225806451613;0.0;0.12121212121212122;0.0;0.15000000000000002;0.18181818181818177;0.0;0.2068965517241379;0.0;0.1428571428571429
GO:1902715;0.10344827586206895;0.13953488372093026;0.13953488372093026;0.0;0.08333333333333337;0.09302325581395354;1.0;0.1777777777777778;0.0;0.0;0.0;0.14634146341463417;0.0;0.11764705882352944;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.09999999999999998;0.09433962264150941;0.0980392156862745;0.0;0.14893617021276595;0.10810810810810811;0.05555555555555558;0.10810810810810811;0.0535714285714286;0.0;0.8285714285714285;0.10344827586206895;0.0;0.11627906976744184;0.0;0.13953488372093026;0.0;0.3023255813953488;0.04878048780487809;0.11428571428571432;0.15384615384615385;0.18181818181818177;0.09756097560975607;0.13953488372093026;0.09756097560975607;0.0;0.09615384615384615;0.09090909090909094;0.09302325581395354;0.0;0.15384615384615385;0.07547169811320753;0.11428571428571432;0.07547169811320753;0.0;0.11428571428571432;0.0980392156862745;0.0;0.0;0.08333333333333337;0.05714285714285716;0.11428571428571432;0.10416666666666663;0.10416666666666663;0.06896551724137934;0.07407407407407407;0.12;0.0;0.0;0.0;0.11111111111111116;0.13953488372093026;0.12765957446808507;0.08333333333333337;0.05882352941176472;0.0;0.0;0.0;0.2063492063492064;0.0;0.040000000000000036;0.06666666666666665;0.0;0.12765957446808507;0.0;0.22857142857142854;0.1568627450980392;0.08955223880597019;0.06756756756756754;0.07692307692307687;0.11764705882352944;0.17391304347826086;0.16666666666666663;0.0;0.0;0.11764705882352944;0.0;0.0;0.11627906976744184;0.0;0.0;0.0;0.14814814814814814;0.11627906976744184;0.0;0.07894736842105265;0.0;0.0;0.0;0.10526315789473684;0.24242424242424243;0.23684210526315785;0.0;0.0;0.10810810810810811;0.05128205128205132;0.0;0.09756097560975607;0.0;0.0;0.07894736842105265;0.08571428571428574;0.0;0.08823529411764708;0.0;0.12727272727272732;0.08571428571428574;0.09302325581395354;0.11111111111111116;0.11764705882352944;0.17142857142857137;0.1063829787234043;0.0;0.07999999999999996;0.0;0.06779661016949157;0.16216216216216217;0.0;0.08333333333333337;0.0;0.24242424242424243
GO:0045648;0.10416666666666663;0.1875;0.1515151515151515;0.0;0.09836065573770492;0.125;0.1777777777777778;1.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.17391304347826086;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.0;0.1785714285714286;0.3055555555555556;0.32352941176470584;0.0;0.22857142857142854;0.15384615384615385;0.10169491525423724;0.15384615384615385;0.09090909090909094;0.0;0.1777777777777778;0.12765957446808507;0.0;0.19354838709677424;0.0;0.1875;0.0;0.09756097560975607;0.05633802816901412;0.16666666666666663;0.2142857142857143;0.2727272727272727;0.1724137931034483;0.1875;0.1724137931034483;0.0;0.17948717948717952;0.16666666666666663;0.125;0.0;0.3076923076923077;0.09523809523809523;0.16666666666666663;0.12195121951219512;0.0;0.16666666666666663;0.32352941176470584;0.0;0.0;0.13888888888888884;0.10526315789473684;0.16666666666666663;0.19999999999999996;0.19999999999999996;0.08510638297872342;0.09302325581395354;0.21621621621621623;0.0;0.0;0.0;0.16000000000000003;0.1515151515151515;0.23529411764705888;0.13888888888888884;0.10909090909090913;0.0;0.0;0.0;0.14035087719298245;0.0;0.07894736842105265;0.08823529411764708;0.0;0.23529411764705888;0.0;0.23076923076923073;0.37142857142857144;0.1071428571428571;0.07936507936507942;0.09756097560975607;0.15000000000000002;0.22857142857142854;0.14814814814814814;0.0;0.0;0.17391304347826086;0.0;0.0;0.37037037037037035;0.0;0.0;0.0;0.5;0.37037037037037035;0.0;0.11111111111111116;0.0;0.0;0.0;0.14814814814814814;0.25;0.19999999999999996;0.0;0.0;0.25;0.0714285714285714;0.0;0.1333333333333333;0.0;0.0;0.15384615384615385;0.17391304347826086;0.0;0.18181818181818177;0.0;0.18604651162790697;0.10169491525423724;0.16129032258064513;0.16000000000000003;0.17391304347826086;0.25;0.20588235294117652;0.0;0.10256410256410253;0.0;0.1063829787234043;0.23076923076923073;0.0;0.17142857142857137;0.0;0.25
GO:0002244;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;1.0;0.09523809523809523;0.08333333333333337;0.0;0.0;0.2222222222222222;0.1333333333333333;0.05714285714285716;0.0;0.125;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.1428571428571429;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.07692307692307687;0.0714285714285714;0.06451612903225812;0.0;0.2857142857142857;0.0;0.0714285714285714;0.19999999999999996;0.0;0.1428571428571429;0.19999999999999996;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.08333333333333337;0.08333333333333337;0.0;0.0;0.0;0.18181818181818177;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.19999999999999996;0.0;0.08333333333333337;0.08695652173913049;0.0;0.09090909090909094;0.0;0.7142857142857143;0.0;0.0;0.0;0.040000000000000036;0.0;0.0;0.0;0.0;0.05714285714285716;0.41666666666666663;0.2222222222222222;0.1333333333333333;0.2777777777777778;0.0;0.07999999999999996;0.0;0.15384615384615385;0.0;0.0;0.41666666666666663;0.0;0.125;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.4444444444444444;0.0;0.0;0.09090909090909094;0.0;0.09523809523809523;0.0;0.0;0.0;0.18181818181818177;0.2222222222222222;0.0;0.08695652173913049;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0
GO:0046856;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.09523809523809523;1.0;0.05405405405405406;0.0;0.0;0.09090909090909094;0.0714285714285714;0.04166666666666663;0.0;0.06896551724137934;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.1785714285714286;0.0;0.07407407407407407;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.06896551724137934;0.5769230769230769;0.04878048780487809;0.045454545454545414;0.0;0.06896551724137934;0.0;0.22857142857142854;0.08695652173913049;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.05405405405405406;0.05405405405405406;0.0;0.0;0.0;0.08333333333333337;0.24242424242424243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.08695652173913049;0.0;0.25806451612903225;0.05555555555555558;0.0;0.05714285714285716;0.0;0.08695652173913049;0.0;0.0;0.0;0.031746031746031744;0.0;0.0;0.0;0.0;0.04166666666666663;0.0714285714285714;0.09090909090909094;0.0714285714285714;0.05882352941176472;0.0;0.052631578947368474;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.0;0.06896551724137934;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.08333333333333337;0.0;0.0;0.3214285714285714;0.0;0.33333333333333337;0.0;0.0;0.0;0.08333333333333337;0.09090909090909094;0.0;0.05555555555555558;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0
