;GO:0045409;GO:0014068;GO:1905664;GO:0046854;GO:0042531;GO:1902951;GO:1902715;GO:0045648;GO:0002244;GO:0046856;GO:0071375;GO:2000353;GO:0019886;GO:0035556;GO:0050798;GO:1905430;GO:2000010;GO:0036120;GO:0051260;GO:0043113;GO:0042267;GO:0045779;GO:0045659;GO:0045656;GO:1990771;GO:2000406;GO:0048010;GO:0001798;GO:0048013;GO:0002924;GO:0050966;GO:2000484;GO:2001056;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043647;GO:0090314;GO:0043407;GO:0008285;GO:1905564;GO:0008284;GO:0038095;GO:0043123;GO:0038094;GO:0006661;GO:0038096;GO:0002223;GO:0043524;GO:0048813;GO:0030887;GO:0000165;GO:0007229;GO:0030889;GO:0001766;GO:0019221;GO:0045671;GO:0006816;GO:0034446;GO:0050859;GO:0001805;GO:0033630;GO:0050852;GO:0050853;GO:0050732;GO:2001240;GO:0031295;GO:0050904;GO:0038083;GO:1904645;GO:1900449;GO:0051279;GO:0050862;GO:0050860;GO:0001812;GO:0016064;GO:0030593;GO:0050900;GO:0043306;GO:0018108;GO:0006882;GO:0042177;GO:0002554;GO:0050870;GO:0030220;GO:0032760;GO:0010976;GO:0006919;GO:0051209;GO:0031397;GO:2001244;GO:0032765;GO:1900182;GO:1905232;GO:0030183;GO:0007186;GO:0002291;GO:0002292;GO:0045577;GO:0043312;GO:0042742;GO:0097062;GO:0045579;GO:0045580;GO:0030217;GO:0010629;GO:0071560;GO:0042590;GO:0035987;GO:2000045;GO:0032755;GO:0050766;GO:0072659;GO:0046718;GO:0008360;GO:0090074;GO:0045471;GO:0009968;GO:0071354;GO:0035855;GO:0050777;GO:0002819;GO:0035335;GO:0050776;GO:0006470;GO:1903238;GO:1903997;GO:0060338;GO:0007169;GO:0007166;GO:1901216;GO:0002431;GO:0030316;GO:0070372;GO:0045087;GO:0042130;GO:0043065;GO:0006909;GO:0033026;GO:0071345;GO:0032733
GO:0045409;1.0;0.06787648238693347;0.056447493596425494;0.0;0.26814603220043853;0.16064169802991204;0.4182492079816347;0.2538324211184857;0.0;0.0;0.0;0.0618523158608756;0.0;0.08844277323034869;0.0;0.0;0.05421379955540991;0.0;0.0;0.0;0.0;0.36280765441118557;0.3251261943682376;0.35058473356587794;0.0;0.06364170119200789;0.06802619257744044;0.04767906224485228;0.06891564477017115;0.1550072620052508;0.0;0.439170098195992;0.28428790182810787;0.0;0.25499903659738526;0.0;0.07226501256477742;0.0;0.05668486366928407;0.41023404780438355;0.2363595722482082;0.061067703802464346;0.08378478027826482;0.07103941365552983;0.07303784717466212;0.07176203554658883;0.0;0.07159914452181518;0.06780014531257046;0.20765610248655847;0.0;0.05208671847454143;0.07637781052324413;0.0693445216752181;0.17836568160965977;0.0;0.08143941439615732;0.38289190936665035;0.0;0.0;0.16753507298250192;0.04767906224485228;0.054431295632272475;0.07108424943975558;0.07126050873699602;0.39702239828141195;0.18806850304494452;0.0667015471606305;0.0;0.0;0.0;0.06611104301467376;0.06845348740327088;0.06077344669460559;0.1797611898024477;0.04767906224485228;0.0;0.0;0.0;0.06077344669460559;0.0;0.04933388209357355;0.4236553802245582;0.0;0.07382068548033284;0.0;0.48647462955588366;0.2984161173131334;0.27401893287357093;0.19110779064494446;0.40726709565337954;0.06714972393178878;0.3972127828743786;0.06041866872696805;0.0;0.0;0.08676101985983517;0.0;0.0;0.2519451023042632;0.0;0.0;0.0;0.24059024127371872;0.28295256399493895;0.0;0.3659315798139236;0.0;0.0;0.0;0.07196008117715226;0.7407802047182437;0.06679410581653009;0.0;0.0;0.0728698645751703;0.0439226190624655;0.0;0.24933071877502985;0.0;0.0;0.19146524794675668;0.06356180882146023;0.0;0.07467970597557758;0.0;0.056447493596425494;0.22885074497300345;0.06380566320889053;0.07966866673096676;0.09186518227107995;0.06904134343782424;0.07168110081997063;0.0;0.3020702499315684;0.0;0.1946663931277029;0.08082269079993237;0.0;0.15080688041567542;0.0;0.46010104776041305
GO:0014068;0.06787648238693347;1.0;0.06679410581653009;0.0;0.5091227982183414;0.06544859303304613;0.18567449823300156;0.20764460109337898;0.0;0.0;0.0;0.19880556769944632;0.0;0.11678765583081976;0.0;0.0;0.17855304100583622;0.0;0.0;0.0;0.0;0.0637881086933065;0.0636417011920079;0.06957655735582378;0.0;0.2057740126615139;0.08363985585358003;0.28048977430755023;0.08498851480021034;0.21475762359444453;0.0;0.19684189191192755;0.23896294640222823;0.0;0.24428111548491743;0.0;0.5509437312118295;0.0;0.18843894060285374;0.41078905896316553;0.1052036253797425;0.1957759626834723;0.29034859867467117;0.2754959214975442;0.5583127453087622;0.27898550090105045;0.0;0.39272412598325906;0.3671232424105156;0.08929699422590882;0.0;0.16218220115724719;0.09663133170744805;0.08564171797996369;0.07413883766130161;0.0;0.10487820903057013;0.07734913689968899;0.0;0.0;0.2571371014190509;0.28048977430755023;0.17941580515078642;0.38921547670695456;0.3904151728685983;0.08106786182763884;0.2954886119741153;0.21788413969334997;0.0;0.0;0.0;0.30190526504468845;0.08428674287590779;0.3822597399771921;0.27975582175539926;0.28048977430755023;0.0;0.0;0.0;0.3214596633982401;0.0;0.05989766285444874;0.07728036365417575;0.0;0.24704693999510502;0.0;0.2011642177226322;0.2536277790458103;0.22830472391911688;0.08060673130475222;0.08363985585358003;0.5031353548837079;0.2884533371161858;0.20373276667881945;0.0;0.0;0.11387296250129153;0.0;0.0;0.07710831336845987;0.0;0.0;0.0;0.19464379147844413;0.08891371484940648;0.0;0.10343764071661321;0.0;0.0;0.0;0.08966683018019268;0.2046829738209934;0.21825434461170193;0.0;0.0;0.09108383565660903;0.05210393050491454;0.0;0.42152759405157453;0.0;0.0;0.2775936161708786;0.2812431670806793;0.0;0.3453704700294825;0.0;0.17824914818623386;0.18356809191553047;0.2891427752630115;0.10195978325413345;0.1228302129964899;0.22731377630170366;0.393283739445899;0.0;0.4703751726283024;0.0;0.08244729991156038;0.27715820131293045;0.0;0.06077344669460559;0.0;0.1879231124789219
GO:1905664;0.056447493596425494;0.06679410581653009;1.0;0.0;0.06672018258805129;0.054758207775648764;0.28378036185546635;0.2206640138276701;0.0;0.0;0.0;0.060952265659301896;0.0;0.08661395254755712;0.0;0.0;0.40370538668303074;0.0;0.0;0.0;0.0;0.2082485189821419;0.05348765461158716;0.05761831602629059;0.0;0.2580147882537682;0.06693907433949718;0.04707022364997294;0.06780014531257046;0.05022799301474899;0.0;0.29777021567490736;0.07066884544573486;0.0;0.22166282749235505;0.0;0.07103941365552985;0.0;0.42182759138129133;0.06741887838059657;0.0800748794215754;0.06019018150909809;0.0821417335525926;0.06985469323827521;0.07178612091057679;0.07055329534291062;0.0;0.07039583946830458;0.06672018258805129;0.07051430111061184;0.0;0.05144697224782045;0.0750100577023631;0.06821520878684886;0.060712243272341475;0.0;0.07988621433706766;0.06284830663696661;0.0;0.0;0.05707594597774237;0.04707022364997294;0.05363923315370757;0.06989804558810361;0.07006846433419076;0.06528148223165983;0.06396446292750323;0.06565602934599338;0.0;0.0;0.0;0.06508381250634569;0.7558298541082947;0.05990430059695317;0.06118030945748724;0.04707022364997294;0.0;0.0;0.0;0.39833298084517976;0.0;0.22117061821492415;0.06123879299283058;0.0;0.07254221761466258;0.0;0.05884437301599645;0.07404777437022396;0.06815770168859436;0.2674518694953747;0.06693907433949718;0.06609022054887986;0.048188336269153004;0.44916509186833325;0.0;0.0;0.08500039628043281;0.0;0.0;0.06268922183041602;0.0;0.0;0.0;0.05990430059695317;0.07027508608932823;0.0;0.07658562116260192;0.0;0.0;0.0;0.07074471660965363;0.0596655064900154;0.32380919566313354;0.0;0.0;0.2502670954686915;0.04333071161169873;0.0;0.08438077342850796;0.0;0.0;0.06184350469779603;0.06248436211874765;0.0;0.07319676891757461;0.0;0.22923601652210693;0.05707594597774237;0.06284830663696661;0.07818165859784632;0.08989366341292626;0.0679218040919067;0.07047506265307596;0.0;0.0750100577023631;0.0;0.06617303721314609;0.07929270481406911;0.0;0.1797653441876531;0.0;0.05570241043814931
GO:0046854;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.027489303276041148;0.7470265493909591;0.029367010700682126;0.0;0.0;0.03853808625661973;0.021362239030958803;0.019364880698138413;0.0;0.024268258678868358;0.0315291360966763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027030372955686718;0.0;0.027489303276041148;0.0;0.0;0.0;0.0;0.12547348364466754;0.0;0.0238190112313155;0.0;0.5488532598652207;0.0;0.0;0.0;0.0;0.0;0.028599538968973978;0.0;0.028982017445640766;0.8795965438821685;0.028895588921806038;0.026914300290158392;0.0;0.02583583071830609;0.0;0.5991828104461956;0.027711856759497208;0.0;0.022523830502730362;0.03434816872050259;0.0;0.0;0.025778552837786822;0.0;0.0;0.0;0.028623199887183627;0.028716306140410392;0.0;0.0;0.0;0.021362239030958803;0.4987730254136043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027522036813528328;0.032093802814788124;0.0;0.5704058424576514;0.02512947951697407;0.0;0.020914579697882626;0.0;0.02416349808592335;0.0;0.0;0.0;0.026001051635617133;0.0;0.0;0.0;0.0;0.021362239030958803;0.02786212901933962;0.03750680325435487;0.020914579697882626;0.024465350352220243;0.0;0.033181476076450556;0.0;0.022925138196927788;0.0;0.0;0.028197607125796317;0.0;0.02649237664524657;0.0;0.024978646799923364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0238190112313155;0.023692162428365488;0.0;0.0;0.429629218601754;0.0;0.4622965616700606;0.0;0.0;0.0;0.03333100959180249;0.04068829496102392;0.0;0.028939058772126755;0.02512947951697407;0.0;0.0;0.0;0.0;0.0;0.0;0.03242261933790885;0.0
GO:0042531;0.26814603220043853;0.5091227982183414;0.06672018258805129;0.0;1.0;0.06537761647131815;0.1854604558298746;0.20737694486607644;0.0;0.0;0.0;0.19856020023133006;0.0;0.11656184803834106;0.0;0.0;0.17833372778136677;0.0;0.0;0.0;0.0;0.06371150487081313;0.06357458753706137;0.06949635068404353;0.0;0.20551115407928366;0.08352397545185981;0.28019398249846406;0.08486886989266967;0.21451286003321682;0.0;0.19660134474236812;0.469863006299006;0.0;0.24396447872514862;0.0;0.5501211756366655;0.0;0.18819468637367062;0.4564733789559714;0.10502035606673348;0.19553801208560204;0.28982553733653504;0.2750932601296372;0.5574680556634887;0.27857258192357276;0.0;0.39214450510283855;0.3666166783142004;0.08916492050096388;0.0;0.16201887150785227;0.09647669025497384;0.08552022819004917;0.07404777437022395;0.0;0.10469607076160731;0.07725002184105359;0.0;0.0;0.2568440371188706;0.28019398249846406;0.17919436868721392;0.3886461588741787;0.38984234254219213;0.7479332213321096;0.29510167421910594;0.21758945356287876;0.0;0.0;0.0;0.30150135129617983;0.0841690643200277;0.3817978162910266;0.27940896659652353;0.28019398249846406;0.0;0.0;0.0;0.32107121068627187;0.0;0.05982023586040267;0.3468047489303502;0.0;0.2466681584537649;0.0;0.2008858850201207;0.253228565058583;0.44893587965828374;0.08049909770080763;0.4093553763134189;0.5024492718194971;0.28814052021457365;0.20344728590551608;0.0;0.0;0.11365827476426238;0.0;0.0;0.07700981413783284;0.0;0.0;0.0;0.19440858340329004;0.08878277163020419;0.0;0.25935858944041995;0.0;0.0;0.0;0.08953366100201113;0.2043948257631584;0.21795865691305463;0.0;0.0;0.09094642749967422;0.05204533198186668;0.0;0.4207406042179465;0.0;0.0;0.2771848040793696;0.2808235430656515;0.0;0.3447378847888823;0.0;0.1780518740054294;0.6764321394572232;0.2887722681795083;0.10178763228372681;0.12258045925187641;0.2269930500168211;0.3927024667458835;0.0;0.5225801704473245;0.0;0.08233469822517496;0.27668154629994685;0.0;0.060712243272341475;0.0;0.18768019278860976
GO:1902951;0.16064169802991204;0.06544859303304613;0.054758207775648764;0.0;0.06537761647131815;1.0;0.056614310378147896;0.06194765440710911;0.0;0.0;0.0;0.059829841314888735;0.0;0.0843649029034733;0.0;0.0;0.0524479452610096;0.0;0.0;0.0;0.0;0.15677683329339176;0.15235483362690366;0.16391563502289624;0.0;0.06150253728872775;0.06558777375215778;0.046307867842103195;0.06641421610033017;0.15025553684463894;0.0;0.05935430562821362;0.06916445580749518;0.0;0.062222684269862195;0.0;0.06951937510977287;0.0;0.054757227363070544;0.19123000367916443;0.22626460517178315;0.05909539690818326;0.0801162266667956;0.0683844064831006;0.07023430867702263;0.06905376912024744;0.0;0.06890292803816472;0.06537761647131815;0.19982349543049593;0.0;0.05064502466817386;0.07331737414662519;0.06681243422754862;0.17255594668189214;0.0;0.0779691184375589;0.17851184225429367;0.0;0.0;0.1623993095913072;0.046307867842103195;0.052651476907797014;0.06842595255362052;0.06858926026948392;0.18528681015753487;0.18162091879718448;0.06435553081928198;0.0;0.0;0.0;0.06380566320889053;0.06598489517171699;0.058819797245830946;0.17386169355702086;0.046307867842103195;0.0;0.0;0.0;0.058819797245830946;0.0;0.04765987877387211;0.1825033251346086;0.0;0.0709579046235421;0.0;0.05765773252029837;0.5213264395165494;0.06675726700141972;0.1844538162377943;0.1898965387463702;0.06477263703294663;0.04738963936284801;0.058233618277702646;0.0;0.0;0.08283331419665965;0.0;0.0;0.06150253728872775;0.0;0.0;0.0;0.058819797245830946;0.06878723786738072;0.0;0.2270466831800221;0.0;0.0;0.0;0.06923712942137285;0.058445860602438025;0.2749898400034469;0.0;0.0;0.2990455799570529;0.04259074977501249;0.0;0.23812361618065594;0.0;0.0;0.18426732691378073;0.061148041833947175;0.0;0.07136966915807635;0.0;0.054758207775648764;0.05609059146258336;0.061655648908341625;0.07634456048102807;0.08747344433409794;0.06653094768407432;0.06897882480977754;0.0;0.07331737414662519;0.0;0.18776677861479202;0.0774036521805592;0.0;0.14663273868011642;0.0;0.05463796075480087
GO:1902715;0.4182492079816347;0.18567449823300156;0.28378036185546635;0.0;0.1854604558298746;0.056614310378147896;1.0;0.3425104324628245;0.0;0.0;0.0;0.16882025828520014;0.0;0.091351229638843;0.0;0.0;0.39923211455818153;0.0;0.0;0.0;0.0;0.24466966296040413;0.21875261567501614;0.23624970770528433;0.0;0.26807665129549646;0.06973386961672676;0.13307932605809494;0.07066884544573485;0.05200515089606328;0.0;0.6754467620214757;0.19692138179201849;0.0;0.26105227375451745;0.0;0.19799985464657735;0.0;0.5384508266031174;0.07025473082669588;0.08410720925687065;0.16663059465669672;0.23054461129780585;0.07290379748994728;0.2001745322794271;0.07366504981910985;0.0;0.17699863148735315;0.16737225919473828;0.07362254108662455;0.0;0.1416566185844738;0.07853718694844537;0.07111989241258229;0.06300237100903477;0.0;0.083899089231953;0.25853246859431644;0.0;0.0;0.05909539690818326;0.13307932605809494;0.15235500150475545;0.1756923439145069;0.1761394573765633;0.06793683260603119;0.06651166323676952;0.18238141873189428;0.0;0.0;0.0;0.06772278161164935;0.3456634355949143;0.1658097198801888;0.06350656168718878;0.13307932605809494;0.0;0.0;0.0;0.5165665219896164;0.0;0.05050228043488589;0.06390116810711248;0.0;0.20237862659688577;0.0;0.5680073773965298;0.40434774360482567;0.18962629030135017;0.2782786761148841;0.06973386961672676;0.1836372207670688;0.4616612346617954;0.44608289175337973;0.0;0.0;0.08955816927187249;0.0;0.0;0.2578525379614048;0.0;0.0;0.0;0.3242423489243271;0.29042512533137116;0.0;0.08079548610364566;0.0;0.0;0.0;0.07387375370024599;0.5762689013199432;0.4343312125705586;0.0;0.0;0.07483289169473721;0.044846359756696506;0.0;0.08887058454997213;0.0;0.0;0.06455988561845538;0.06525859480621675;0.0;0.07703297943909367;0.0;0.23714407636575713;0.157704097267879;0.06530567954776725;0.08202099758993997;0.09500708506302664;0.18894216213210802;0.17720660027402074;0.0;0.07853718694844537;0.0;0.06890292803816472;0.22214979303020263;0.0;0.05308203302860955;0.0;0.5364843010815772
GO:0045648;0.2538324211184857;0.20764460109337898;0.2206640138276701;0.0;0.20737694486607644;0.06194765440710911;0.3425104324628245;1.0;0.0;0.0;0.0;0.1867897955990342;0.0;0.10608905827239154;0.0;0.0;0.16781010014096973;0.0;0.0;0.0;0.0;0.27005072828989024;0.5670146396865039;0.6168944144437519;0.0;0.43839507045388193;0.0780060620783756;0.36581971103643807;0.07917788194440732;0.34167165260850546;0.0;0.36187720807442314;0.22181209145153002;0.0;0.2901481660546487;0.0;0.22318137895814313;0.0;0.17651319174582492;0.07865840532047938;0.09644252615044484;0.1841128755044852;0.26541341366488125;0.431462379910572;0.22594824493269527;0.4365360246490795;0.0;0.5017395881157551;0.47122691451752335;0.08290444648239924;0.0;0.35015471883785215;0.08918932341232631;0.07974452219358742;0.36665413276561243;0.0;0.0961689822738042;0.6814946247498467;0.0;0.0;0.34167165260850546;0.36581971103643807;0.16857194674757028;0.49757458673442545;0.49899930478498683;0.07576424278416961;0.0739960238086043;0.46249616325747467;0.0;0.0;0.0;0.07549812272771197;0.2745328443291337;0.4160874436965092;0.3699020328017942;0.36581971103643807;0.0;0.0;0.0;0.4160874436965092;0.0;0.2554386594160985;0.07183331010153171;0.0;0.5198170894195802;0.0;0.40656755773620906;0.5582287660044464;0.21259939909348222;0.263326565184072;0.0780060620783756;0.20509997797462362;0.37565035643777184;0.18986389570137052;0.0;0.0;0.10367840793834032;0.0;0.0;0.5939531619326949;0.0;0.0;0.0;0.6755185688706935;0.6784044357279886;0.0;0.09390657994097551;0.0;0.0;0.0;0.08322313201763842;0.41319299877048704;0.203857739434397;0.0;0.0;0.3603382452957377;0.049219150138438125;0.0;0.10275802818632535;0.0;0.0;0.434513395905957;0.43981369828156774;0.0;0.5313532136967833;0.0;0.38295196492373;0.1732759565073768;0.3815366769974592;0.09370944795959187;0.11105171799040213;0.21173984213418717;0.502403395119549;0.0;0.08918932341232631;0.0;0.40501282912286607;0.254348147693198;0.0;0.30385123881460263;0.0;0.3814956152069895
GO:0002244;0.0;0.0;0.0;0.027489303276041148;0.0;0.0;0.0;0.0;1.0;0.02376596059175926;0.028365038713722448;0.0;0.0;0.03683077216041623;0.020827074288089328;0.018924080213231;0.0;0.02357993351109733;0.030377087853457923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02617919421005247;0.0;0.026609446405460382;0.0;0.0;0.0;0.0;0.025918417750582685;0.0;0.023155586031973697;0.0;0.02571642579767643;0.0;0.0;0.0;0.0;0.0;0.027648405254191526;0.0;0.028005707703600374;0.02784230471080778;0.02792499598353303;0.026070301912363356;0.0;0.3226075793711834;0.0;0.03033471880467251;0.026817927215267892;0.0;0.02192969260898353;0.03298535285949195;0.0;0.0;0.3219138706995133;0.0;0.0;0.0;0.027670517953159748;0.027757520114948777;0.0;0.0;0.0;0.020827074288089328;0.025406642781729216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026640116887592328;0.030900900785912917;0.0;0.028928527418035255;0.024392175685828594;0.0;0.020401339940053793;0.0;0.36467615206707915;0.0;0.0;0.0;0.02521251911030107;0.0;0.0;0.0;0.0;0.020827074288089328;0.41868590307423115;0.03588772287244107;0.020401339940053793;0.3691014848153218;0.0;0.031907952198834036;0.0;0.022309929290988698;0.0;0.0;0.4235617752044941;0.0;0.02567423063535463;0.0;0.3766195510263822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023155586031973697;0.2965816533176066;0.0;0.0;0.02714554284897731;0.0;0.029137244709379416;0.0;0.0;0.0;0.032046203712445424;0.038789841505985884;0.0;0.02796559255318611;0.3788270298923806;0.0;0.0;0.0;0.0;0.0;0.0;0.031205611831238125;0.0
GO:0046856;0.0;0.0;0.0;0.7470265493909591;0.0;0.0;0.0;0.0;0.02376596059175926;1.0;0.025156590624984227;0.0;0.0;0.03159801605360953;0.019043711450542553;0.017440114187681783;0.0;0.021319557844277772;0.026726608895095542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02342215479081136;0.0;0.02376596059175926;0.0;0.0;0.0;0.0;0.10887376391071796;0.0;0.020972067521626378;0.0;0.47674905663539396;0.0;0.0;0.0;0.0;0.0;0.024591293508476806;0.0;0.024873546425619043;0.7555521193655863;0.024809858232917762;0.023334952359942086;0.0;0.022519917677906957;0.0;0.4086847855252944;0.02393212641326576;0.0;0.019961425850583678;0.02872503882788926;0.0;0.0;0.022476386615345928;0.0;0.0;0.0;0.02460878496291955;0.024677574872986625;0.0;0.0;0.0;0.019043711450542553;0.34909822958444137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023790423392701078;0.02713125246241167;0.0;0.39192044230504186;0.021981355279213428;0.0;0.018687140325755247;0.0;0.021238665959601423;0.0;0.0;0.0;0.02264534653196818;0.0;0.0;0.0;0.0;0.019043711450542553;0.02404411894148746;0.030901365241713927;0.018687140325755247;0.02147151427691382;0.0;0.027904513025113844;0.0;0.020275980933668714;0.0;0.0;0.024293542426912295;0.0;0.02301712748014908;0.0;0.02186586001337612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020972067521626378;0.020873666878203672;0.0;0.0;0.6869961616606394;0.0;0.7315631424289764;0.0;0.0;0.0;0.028010191099834332;0.0330291427990822;0.0;0.024841897401615937;0.021981355279213428;0.0;0.0;0.0;0.0;0.0;0.0;0.02736587162663368;0.0
