;GO:2000480;GO:0003091;GO:2000560;GO:0043949;GO:0034199;GO:0007213;GO:0046777;GO:1904778;GO:0045444;GO:0048639;GO:0043547;GO:0007215;GO:0007207;GO:0007603;GO:0031954;GO:2000438;GO:0045892;GO:0071377;GO:0045893;GO:0051482;GO:0035556;GO:0006171;GO:0007186;GO:0050805;GO:0030819;GO:0060316;GO:0007223;GO:0048009;GO:0007188;GO:0007189;GO:0008277;GO:0060158;GO:0043434;GO:0060236;GO:0060315;GO:0007616;GO:0005513;GO:0032516;GO:0071880;GO:0016042;GO:0097338;GO:0016322;GO:0018105;GO:0010389;GO:0007193;GO:0006182;GO:0019934;GO:0043647;GO:0045663;GO:0033081;GO:1901844;GO:0060466;GO:0006469;GO:0040019;GO:0051343;GO:0000086;GO:0060828;GO:0043011;GO:0045670;GO:0032465;GO:1900087;GO:1904322;GO:0007202;GO:0046488;GO:0006631;GO:0045634;GO:0021884;GO:0002027;GO:0032735;GO:0010801;GO:0097711;GO:0046330;GO:0035723;GO:2000344;GO:0010800;GO:0070498;GO:0010881;GO:0071902;GO:0035722
GO:2000480;1.0;0.19047619047619047;0.5217391304347826;0.38095238095238093;0.7692307692307693;0.09523809523809523;0.0;0.18181818181818182;0.0;0.21052631578947367;0.4;0.1;0.09090909090909091;0.09523809523809523;0.75;0.3333333333333333;0.5;0.0;0.4166666666666667;0.15384615384615385;0.42105263157894735;0.0;0.42105263157894735;0.47619047619047616;0.56;0.21428571428571427;0.08695652173913043;0.09090909090909091;0.09523809523809523;0.08695652173913043;0.4;0.09523809523809523;0.0;0.34782608695652173;0.32;0.0;0.0;0.6666666666666666;0.08333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;0.09090909090909091;0.0;0.09090909090909091;0.0;0.4;0.34782608695652173;0.36363636363636365;0.08333333333333333;0.9166666666666666;0.2;0.4;0.0;0.38095238095238093;0.0;0.36363636363636365;0.4;0.34782608695652173;0.0;0.34782608695652173;0.0;0.0;0.4;0.0;0.19047619047619047;0.2;0.8333333333333334;0.0;0.6923076923076923;0.09523809523809523;0.2;0.75;0.09523809523809523;0.08;0.88;0.09523809523809523
GO:0003091;0.19047619047619047;1.0;0.2222222222222222;0.25;0.19047619047619047;0.125;0.0;0.23529411764705882;0.0;0.2857142857142857;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.125;0.21052631578947367;0.21052631578947367;0.21052631578947367;0.0;0.21052631578947367;0.19047619047619047;0.14285714285714285;0.0;0.14285714285714285;0.25;0.2;0.2608695652173913;0.1111111111111111;0.11764705882352941;0.125;0.1111111111111111;0.26666666666666666;0.125;0.0;0.2222222222222222;0.3;0.375;0.0;0.21052631578947367;0.10526315789473684;0.0;0.0;0.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.11764705882352941;0.0;0.26666666666666666;0.2222222222222222;0.23529411764705882;0.10526315789473684;0.21052631578947367;0.26666666666666666;0.26666666666666666;0.0;0.25;0.0;0.23529411764705882;0.26666666666666666;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.26666666666666666;0.0;0.375;0.26666666666666666;0.21052631578947367;0.0;0.19047619047619047;0.125;0.26666666666666666;0.21052631578947367;0.125;0.1;0.2;0.125
GO:2000560;0.5217391304347826;0.2222222222222222;1.0;0.4444444444444444;0.6086956521739131;0.4444444444444444;0.0;0.42105263157894735;0.0;0.5;0.23529411764705882;0.47058823529411764;0.42105263157894735;0.4444444444444444;0.6666666666666666;0.2857142857142857;0.6666666666666666;0.0;0.6666666666666666;0.17391304347826086;0.5;0.0;0.5;0.4444444444444444;0.6363636363636364;0.4;0.1;0.10526315789473684;0.4444444444444444;0.1;0.47058823529411764;0.4444444444444444;0.0;0.4;0.45454545454545453;0.0;0.0;0.6666666666666666;0.38095238095238093;0.0;0.0;0.0;0.0;0.42105263157894735;0.10526315789473684;0.0;0.10526315789473684;0.0;0.5882352941176471;0.4;0.42105263157894735;0.47619047619047616;0.5714285714285714;0.47058823529411764;0.23529411764705882;0.0;0.4444444444444444;0.0;0.42105263157894735;0.47058823529411764;0.5;0.0;0.2;0.0;0.0;0.47058823529411764;0.0;0.2222222222222222;0.47058823529411764;0.5714285714285714;0.0;0.6086956521739131;0.4444444444444444;0.47058823529411764;0.6666666666666666;0.4444444444444444;0.09090909090909091;0.6363636363636364;0.4444444444444444
GO:0043949;0.38095238095238093;0.25;0.4444444444444444;1.0;0.19047619047619047;0.125;0.0;0.35294117647058826;0.0;0.42857142857142855;0.26666666666666666;0.13333333333333333;0.11764705882352941;0.125;0.42105263157894735;0.3157894736842105;0.42105263157894735;0.0;0.42105263157894735;0.19047619047619047;0.5714285714285714;0.0;0.5714285714285714;0.5;0.4;0.6086956521739131;0.1111111111111111;0.11764705882352941;0.125;0.1111111111111111;0.8;0.125;0.0;0.4444444444444444;0.7;0.0;0.0;0.42105263157894735;0.10526315789473684;0.0;0.0;0.0;0.0;0.47058823529411764;0.11764705882352941;0.0;0.11764705882352941;0.0;0.5333333333333333;0.4444444444444444;0.47058823529411764;0.10526315789473684;0.21052631578947367;0.4;0.26666666666666666;0.0;0.75;0.0;0.47058823529411764;0.5333333333333333;0.4444444444444444;0.0;0.2222222222222222;0.0;0.0;0.5333333333333333;0.0;0.25;0.4;0.42105263157894735;0.0;0.6666666666666666;0.125;0.4;0.42105263157894735;0.125;0.1;0.2;0.125
GO:0034199;0.7692307692307693;0.19047619047619047;0.6086956521739131;0.19047619047619047;1.0;0.09523809523809523;0.0;0.36363636363636365;0.0;0.42105263157894735;0.5;0.1;0.09090909090909091;0.09523809523809523;0.8333333333333334;0.16666666666666666;0.4166666666666667;0.0;0.5;0.15384615384615385;0.10526315789473684;0.0;0.10526315789473684;0.38095238095238093;0.64;0.2857142857142857;0.08695652173913043;0.09090909090909091;0.09523809523809523;0.08695652173913043;0.4;0.09523809523809523;0.0;0.34782608695652173;0.4;0.0;0.0;0.75;0.08333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;0.09090909090909091;0.0;0.09090909090909091;0.0;0.5;0.34782608695652173;0.36363636363636365;0.08333333333333333;0.8333333333333334;0.4;0.5;0.0;0.38095238095238093;0.0;0.36363636363636365;0.4;0.43478260869565216;0.0;0.43478260869565216;0.0;0.0;0.4;0.0;0.19047619047619047;0.4;0.75;0.0;0.7692307692307693;0.09523809523809523;0.4;0.8333333333333334;0.09523809523809523;0.08;0.88;0.09523809523809523
GO:0007213;0.09523809523809523;0.125;0.4444444444444444;0.125;0.09523809523809523;1.0;0.23529411764705882;0.11764705882352941;0.3076923076923077;0.14285714285714285;0.13333333333333333;0.13333333333333333;0.9411764705882353;0.125;0.42105263157894735;0.10526315789473684;0.10526315789473684;0.11764705882352941;0.10526315789473684;0.09523809523809523;0.14285714285714285;0.1;0.8571428571428571;0.125;0.1;0.08695652173913043;0.1111111111111111;0.11764705882352941;0.125;0.1111111111111111;0.13333333333333333;0.125;0.0;0.4444444444444444;0.1;0.0;0.0;0.42105263157894735;0.10526315789473684;0.0;0.0;0.14285714285714285;0.2222222222222222;0.47058823529411764;0.11764705882352941;0.1;0.11764705882352941;0.13333333333333333;0.5333333333333333;0.4444444444444444;0.47058823529411764;0.10526315789473684;0.10526315789473684;0.13333333333333333;0.13333333333333333;0.14285714285714285;0.125;0.13333333333333333;0.47058823529411764;0.5333333333333333;0.4444444444444444;0.26666666666666666;0.1111111111111111;0.25;0.25;0.13333333333333333;0.13333333333333333;0.125;0.13333333333333333;0.42105263157894735;0.14285714285714285;0.38095238095238093;0.125;0.13333333333333333;0.42105263157894735;0.125;0.1;0.1;0.125
GO:0046777;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;1.0;0.0;0.2857142857142857;0.0;0.0;0.25;0.2222222222222222;0.23529411764705882;0.0;0.0;0.0;0.2222222222222222;0.0;0.18181818181818182;0.26666666666666666;0.47619047619047616;0.26666666666666666;0.0;0.0;0.08333333333333333;0.21052631578947367;0.2222222222222222;0.23529411764705882;0.21052631578947367;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.42857142857142855;0.0;0.26666666666666666;0.8421052631578947;0.0;0.2222222222222222;0.47619047619047616;0.2222222222222222;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.125;0.0;0.0;0.0;0.25;0.0;0.5882352941176471;0.35294117647058826;0.0;0.25;0.0;0.0;0.0;0.26666666666666666;0.0;0.23529411764705882;0.0;0.0;0.23529411764705882;0.19047619047619047;0.0;0.23529411764705882
GO:1904778;0.18181818181818182;0.23529411764705882;0.42105263157894735;0.35294117647058826;0.36363636363636365;0.11764705882352941;0.0;1.0;0.0;0.5333333333333333;0.25;0.125;0.1111111111111111;0.11764705882352941;0.4;0.3;0.3;0.0;0.4;0.18181818181818182;0.13333333333333333;0.0;0.13333333333333333;0.35294117647058826;0.38095238095238093;0.4166666666666667;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.375;0.11764705882352941;0.0;0.3157894736842105;0.38095238095238093;0.0;0.0;0.4;0.1;0.0;0.0;0.0;0.0;0.3333333333333333;0.1111111111111111;0.0;0.1111111111111111;0.0;0.5;0.3157894736842105;0.3333333333333333;0.1;0.2;0.5;0.25;0.0;0.35294117647058826;0.0;0.3333333333333333;0.375;0.42105263157894735;0.0;0.21052631578947367;0.0;0.0;0.375;0.0;0.23529411764705882;0.5;0.3;0.0;0.36363636363636365;0.11764705882352941;0.5;0.4;0.11764705882352941;0.09523809523809523;0.38095238095238093;0.11764705882352941
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.2857142857142857;0.0;1.0;0.0;0.0;0.3333333333333333;0.2857142857142857;0.3076923076923077;0.0;0.0;0.0;0.2857142857142857;0.0;0.2222222222222222;0.36363636363636365;0.23529411764705882;0.36363636363636365;0.0;0.0;0.1;0.26666666666666666;0.2857142857142857;0.3076923076923077;0.26666666666666666;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.5454545454545454;0.26666666666666666;0.0;0.2857142857142857;0.23529411764705882;0.2857142857142857;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.6666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.3076923076923077;0.3076923076923077;0.0;0.5;0.0;0.0;0.0;0.36363636363636365;0.0;0.3076923076923077;0.0;0.0;0.3076923076923077;0.23529411764705882;0.0;0.3076923076923077
GO:0048639;0.21052631578947367;0.2857142857142857;0.5;0.42857142857142855;0.42105263157894735;0.14285714285714285;0.0;0.5333333333333333;0.0;1.0;0.3076923076923077;0.15384615384615385;0.13333333333333333;0.14285714285714285;0.47058823529411764;0.35294117647058826;0.35294117647058826;0.0;0.47058823529411764;0.21052631578947367;0.16666666666666666;0.0;0.16666666666666666;0.42857142857142855;0.4444444444444444;0.38095238095238093;0.125;0.13333333333333333;0.14285714285714285;0.125;0.46153846153846156;0.14285714285714285;0.0;0.375;0.4444444444444444;0.0;0.0;0.47058823529411764;0.11764705882352941;0.0;0.0;0.0;0.0;0.4;0.13333333333333333;0.0;0.13333333333333333;0.0;0.7692307692307693;0.5;0.4;0.11764705882352941;0.23529411764705882;0.7692307692307693;0.3076923076923077;0.0;0.42857142857142855;0.0;0.5333333333333333;0.46153846153846156;0.5;0.0;0.25;0.0;0.0;0.6153846153846154;0.0;0.2857142857142857;0.6153846153846154;0.35294117647058826;0.0;0.42105263157894735;0.14285714285714285;0.6153846153846154;0.47058823529411764;0.14285714285714285;0.1111111111111111;0.4444444444444444;0.14285714285714285
