;GO:2000480;GO:0003091;GO:2000560;GO:0043949;GO:0034199;GO:0007213;GO:0046777;GO:1904778;GO:0045444;GO:0048639;GO:0043547;GO:0007215;GO:0007207;GO:0007603;GO:0031954;GO:2000438;GO:0045892;GO:0071377;GO:0045893;GO:0051482;GO:0035556;GO:0006171;GO:0007186;GO:0050805;GO:0030819;GO:0060316;GO:0007223;GO:0048009;GO:0007188;GO:0007189;GO:0008277;GO:0060158;GO:0043434;GO:0060236;GO:0060315;GO:0007616;GO:0005513;GO:0032516;GO:0071880;GO:0016042;GO:0097338;GO:0016322;GO:0018105;GO:0010389;GO:0007193;GO:0006182;GO:0019934;GO:0043647;GO:0045663;GO:0033081;GO:1901844;GO:0060466;GO:0006469;GO:0040019;GO:0051343;GO:0000086;GO:0060828;GO:0043011;GO:0045670;GO:0032465;GO:1900087;GO:1904322;GO:0007202;GO:0046488;GO:0006631;GO:0045634;GO:0021884;GO:0002027;GO:0032735;GO:0010801;GO:0097711;GO:0046330;GO:0035723;GO:2000344;GO:0010800;GO:0070498;GO:0010881;GO:0071902;GO:0035722
GO:2000480;1.0;0.051216321685996095;0.21154087929580614;0.06827215411069404;0.4054954366092777;0.06408801570823591;0.0;0.0518452204188938;0.0;0.06646860513982605;0.3553631371101628;0.06827215411069404;0.0595985606966608;0.06118030945748723;0.3570691833433116;0.15486301631129182;0.38687204352442306;0.0;0.20955035079795892;0.05185240335069931;0.09255919341714261;0.0;0.09071887686342082;0.2029907531942725;0.3230310584937123;0.22266726925944902;0.06701017296196998;0.06300237100903477;0.07640678323861531;0.07251357681677079;0.07422872975836507;0.06300237100903477;0.0;0.06728590139753303;0.3667829272266428;0.0;0.0;0.31783742688075944;0.0651835718999639;0.0;0.0;0.0;0.0;0.07514870373216907;0.07172169412910703;0.0;0.06329673112888025;0.0;0.06477263703294663;0.06556482722805101;0.06118030945748723;0.05348765461158716;0.7107565127678285;0.05897031475857605;0.2566033002277653;0.0;0.07742535040194483;0.0;0.07035584776052142;0.07159089160864772;0.06625461593292258;0.0;0.28786139157535084;0.0;0.0;0.0595985606966608;0.0;0.06360777725827577;0.058715117333005336;0.5064386725312462;0.0;0.4015839092263232;0.06268922183041602;0.05455651972183785;0.359742361373624;0.06901641438639028;0.06408801570823591;0.612113002121469;0.06849454919210259
GO:0003091;0.051216321685996095;1.0;0.04459656634831675;0.058312335451204886;0.05165058363502477;0.05436321805046968;0.0;0.049553782751963496;0.0;0.06529416853985151;0.07125132693423016;0.058312335451204886;0.050185729510553875;0.05165058363502477;0.056086279198724456;0.04459656634831675;0.07976513260344566;0.0;0.08166342494039347;0.456624580897306;0.08235719402424813;0.0;0.08046514030707416;0.06006457002022356;0.05557459606281353;0.405836611275139;0.05711550718513356;0.0533473877704016;0.06614825369333548;0.062371574303238905;0.06402935144287993;0.0533473877704016;0.0;0.057376575548479414;0.2385556767660191;0.3913781637214086;0.0;0.054586839042343384;0.05539199369186;0.0;0.0;0.0;0.0;0.06492246141840118;0.06160936670553416;0.0;0.05362246177079258;0.0;0.05500567422859189;0.055750877938026494;0.05165058363502477;0.04459656634831675;0.06797597518788176;0.05711550718513356;0.049553782751963496;0.0;0.06714446628482278;0.0;0.06029940167767338;0.06148365865517368;0.05640133548431842;0.0;0.05624617985492815;0.0;0.0;0.050185729510553875;0.0;0.2828858685661164;0.05684119085364473;0.05362246177079258;0.0;0.06394223112712963;0.053055046450642254;0.052407659444196605;0.05655204570280176;0.059020511256933375;0.24745723069387243;0.06997423941390941;0.05852376569008502
GO:2000560;0.21154087929580614;0.04459656634831675;1.0;0.05926972323512157;0.2755353116347915;0.056090591462583377;0.0;0.1254435903369808;0.0;0.15573578474010624;0.053007649495348814;0.05926972323512157;0.05262136121035541;0.053850618625840056;0.29415388097408424;0.047799631016701725;0.23235482615856717;0.0;0.37996114226302435;0.04507807308453674;0.07675387763987655;0.0;0.07548409011423858;0.06065020204840554;0.27655632197935653;0.14273907489956106;0.05831628779160021;0.05525723054122631;0.06530567954776725;0.062440363306209036;0.06370792878581515;0.05525723054122631;0.0;0.0585250000880146;0.14538859246460817;0.0;0.0;0.28793071013564137;0.05692799655414673;0.0;0.0;0.0;0.0;0.06438441076236054;0.0618523158608756;0.0;0.05548353548255347;0.0;0.15108298070154727;0.05721857929509224;0.053850618625840056;0.12755981097713553;0.26365298321498337;0.14044663841279503;0.03998325582277077;0.0;0.06604833504988296;0.0;0.06083383638225044;0.0617550106791472;0.15409564603792064;0.0;0.0442294684177973;0.0;0.0;0.05262136121035541;0.0;0.05479624209450763;0.13991740503153832;0.21943448385708053;0.0;0.32563295312811513;0.05501619495338685;0.1312086561690892;0.2960725524752348;0.059829841314888735;0.056090591462583377;0.3485915731224958;0.05943726275267549
GO:0043949;0.06827215411069404;0.058312335451204886;0.05926972323512157;1.0;0.06886461412120384;0.07257073585711789;0.0;0.058086731494547524;0.0;0.07708821707656723;0.07357820653409299;0.07798257271669047;0.06686706065219274;0.06886461412120384;0.07492961163174648;0.05926972323512157;0.10772492533951027;0.0;0.11038503771410191;0.05913830668534525;0.11135839015845951;0.0;0.10870531812478916;0.28331292263662333;0.07422872975836507;0.33233037057532927;0.07634039377976336;0.07118179278493512;0.08877871640274995;0.08356565466054588;0.32092671065527745;0.07118179278493512;0.0;0.07669845538692183;0.34024477029277067;0.0;0.0;0.07287666485248812;0.07397868778856251;0.0;0.0;0.0;0.0;0.08708474672241033;0.08251573618106466;0.0;0.07155777434136341;0.0;0.07344982785722892;0.07447015634202964;0.24269461166523693;0.05926972323512157;0.09130804499462536;0.06718109879437537;0.05066819008535824;0.0;0.33701983414027953;0.0;0.08071300322497435;0.08234264720633654;0.0753613248001631;0.0;0.05768629574046856;0.0;0.0;0.06686706065219274;0.0;0.07326650118059881;0.06685008812171733;0.07155777434136341;0.0;0.41731771100783255;0.07078231266253741;0.061511701390161454;0.07556788275726889;0.07895511086911747;0.07257073585711789;0.09407822899146048;0.07827286423412147
GO:0034199;0.4054954366092777;0.05165058363502477;0.2755353116347915;0.06886461412120384;1.0;0.06460980428665976;0.0;0.14294655946891333;0.0;0.18365329501473734;0.44552041858241254;0.06886461412120384;0.06004954854082531;0.06165564890834163;0.41304204131739075;0.053850618625840056;0.20768609888617182;0.0;0.3533545919453075;0.05229756580185566;0.09365152307159791;0.0;0.0917679554893653;0.0707352824998966;0.38988411102959514;0.3040231118717111;0.06758084113176488;0.06350656168718878;0.07714960555708104;0.07318229739012619;0.07492961163174648;0.06350656168718878;0.0;0.06786129567721351;0.22916071612447753;0.0;0.0;0.38356440094496713;0.06572342758279962;0.0;0.0;0.0;0.0;0.0758671504813815;0.0723758230831306;0.0;0.06380566320889053;0.0;0.17427708042214488;0.06611104301467376;0.06165564890834163;0.1437076936956648;0.5239507332106036;0.16275902183596586;0.3207786744238868;0.0;0.07818820849805863;0.0;0.0709851905646393;0.07224262596102264;0.17829806004172954;0.0;0.3601824456049713;0.0;0.0;0.06004954854082531;0.0;0.06419246078098965;0.16204870065854013;0.34561275129862334;0.0;0.465020342158609;0.06318839301536254;0.15048095752159935;0.4161603545212845;0.06962191934245267;0.06460980428665976;0.6129027178856007;0.06909089219842168
GO:0007213;0.06408801570823591;0.05436321805046968;0.056090591462583377;0.07257073585711789;0.06460980428665976;1.0;0.025240052211241273;0.05463796075480087;0.02381025170111798;0.07112977983542682;0.06740024597525522;0.19219991150899926;0.926128892909863;0.17111578820089618;0.06991960760896984;0.056090591462583377;0.09766403373421526;0.021355193019097305;0.09984543952702998;0.0550804142117651;0.2665429091595889;0.020249741408514595;0.5489642289992389;0.07465121320403356;0.06930893627529043;0.06408801570823591;0.18842788085496848;0.1765065959700331;0.45620912413682463;0.4314029663950313;0.07933818183291791;0.3715464045309165;0.0;0.07145739224883689;0.06551863670048165;0.0;0.0;0.06812873366039686;0.38518075588330886;0.0;0.0;0.019992662136233234;0.024956576316768307;0.08039006288212598;0.4263792354187229;0.021355193019097305;0.17737919102573643;0.022685555746831114;0.0686293895526055;0.06951937510977287;0.06460980428665976;0.056090591462583377;0.08397561620224019;0.0626103619213055;0.04765987877387211;0.024192685514444073;0.08300087736189003;0.020845858660619696;0.07492961163174648;0.07633205338161111;0.07029537494338661;0.020126232879360377;0.053818706363081094;0.025476012282727677;0.026283310632281925;0.06284830663696661;0.020845858660619696;0.06786350520976113;0.06232276394237509;0.06697473644713542;0.02370939980386463;0.07923549713232435;0.17557882043970147;0.05765773252029837;0.07047506265307596;0.1944286059515254;0.17972719816051294;0.08631305432540637;0.19286555510612255
GO:0046777;0.0;0.0;0.0;0.0;0.0;0.025240052211241273;1.0;0.0;0.029720219992233496;0.0;0.0;0.027392377703280842;0.02301712748014908;0.02379042339270108;0.0;0.0;0.0;0.025990614037950673;0.0;0.027014535529067372;0.041675558168773;0.37312801803938844;0.04047214351240847;0.0;0.0;0.02356048679189128;0.02673475496575092;0.024694487068596137;0.03181673197432882;0.029658198060865122;0.0;0.024694487068596137;0.0;0.0;0.0;0.0;0.0;0.0;0.025795909270829653;0.15746506933926574;0.0;0.023999945204943005;0.6523117094272922;0.0;0.02922851829687202;0.3979188530647354;0.024841897401615937;0.4285023311460439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030318448648408616;0.0;0.025240052211241273;0.0;0.0;0.0;0.024192685514444076;0.0;0.4954560560829412;0.15888405835448277;0.0;0.025240052211241273;0.0;0.0;0.0;0.029563254643165483;0.0;0.02453808426775922;0.0;0.0;0.02778371500520009;0.025240052211241273;0.0;0.027509040691448713
GO:1904778;0.0518452204188938;0.049553782751963496;0.1254435903369808;0.058086731494547524;0.14294655946891333;0.05463796075480087;0.0;1.0;0.0;0.17524922510991398;0.06016106975623799;0.058086731494547524;0.05092186334953819;0.052232995834213126;0.15366703280928656;0.2143772604866175;0.07580086704849537;0.0;0.21152074146808425;0.050148998868339165;0.07783143879474773;0.0;0.07635146163274635;0.059597424860129214;0.15244134093957587;0.39174574003450935;0.0570480237734186;0.053740821066953194;0.06475169215892118;0.06156842808176668;0.06297229644114179;0.053740821066953194;0.0;0.057275078387956486;0.3997700781401204;0.0;0.0;0.15006721298628606;0.0555423294959714;0.0;0.0;0.0;0.0;0.06372434209104297;0.06091947619353744;0.0;0.053984164015493524;0.0;0.1510752034086364;0.05585682502465693;0.052232995834213126;0.1254435903369808;0.06627323409783265;0.1561238943443768;0.0439226190624655;0.0;0.06558253947323452;0.0;0.05979898517499056;0.0608122348566108;0.15442031369502218;0.0;0.049100952405871715;0.0;0.0;0.05092186334953819;0.0;0.061376976470468574;0.1554701910904634;0.053984164015493524;0.0;0.17213570867101213;0.05348186882875756;0.14479164395845284;0.15478027408550074;0.05869871777795138;0.41284786132504664;0.1858850218977253;0.05826964770086708
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.02381025170111798;0.029720219992233496;0.0;1.0;0.0;0.0;0.02571642579767643;0.02182212351854227;0.022515997531319814;0.0;0.0;0.0;0.024477063040287746;0.0;0.02538312307691892;0.037916091804423006;0.02303568721655709;0.03691739809172153;0.0;0.0;0.022309929290988698;0.025135959568081075;0.023324151066833197;0.029577791607310566;0.027703411996866222;0.0;0.023324151066833197;0.0;0.0;0.0;0.0;0.0;0.0;0.02430429968813146;0.0;0.0;0.2923058702444273;0.02932795934140083;0.0;0.027328148083761335;0.024477063040287746;0.023455611713107248;0.026240885800246944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028278651924530468;0.0;0.3697893557795651;0.0;0.0;0.0;0.022875990475104725;0.0;0.030047925189861466;0.031177401030298632;0.0;0.30655407624871217;0.0;0.0;0.0;0.027620554176537828;0.0;0.02318457567359441;0.0;0.0;0.026061040304447426;0.02381025170111798;0.0;0.025819223095110203
GO:0048639;0.06646860513982605;0.06529416853985151;0.15573578474010624;0.07708821707656723;0.18365329501473734;0.07112977983542682;0.0;0.17524922510991398;0.0;1.0;0.08505387316789242;0.07708821707656723;0.0649584930903757;0.06710732898423087;0.201735006716937;0.05690620764703963;0.11174461893192042;0.0;0.3147534433967668;0.06633152976562211;0.11621428673737287;0.0;0.11294532103015077;0.07977176330273066;0.199627833679785;0.1819052931138274;0.07526942760925875;0.06961682157812159;0.08928469874883017;0.08334301253642196;0.08593638604113861;0.06961682157812159;0.0;0.07566519389838221;0.18671008465265984;0.0;0.0;0.19557599463011185;0.0726701840387117;0.0;0.0;0.0;0.0;0.0873430644549587;0.08215828405589493;0.0;0.07002572419354106;0.0;0.4607858981706995;0.3549967917252851;0.06710732898423087;0.15573578474010624;0.09220360106641808;0.4811030481395169;0.055858052065386056;0.0;0.0908721102396956;0.0;0.3885706791903327;0.08196335070009797;0.203035249711954;0.0;0.06451024825315319;0.0;0.0;0.3149872459693361;0.0;0.08299258039549509;0.20485412608750656;0.07002572419354106;0.0;0.23480841976917666;0.0691828895704282;0.18671008465265984;0.20365799087226472;0.07816980837000304;0.07112977983542682;0.2611586030118102;0.07741071127983218
