;GO:2000480;GO:0003091;GO:2000560;GO:0043949;GO:0034199;GO:0007213;GO:0046777;GO:1904778;GO:0045444;GO:0048639;GO:0043547;GO:0007215;GO:0007207;GO:0007603;GO:0031954;GO:2000438;GO:0045892;GO:0071377;GO:0045893;GO:0051482;GO:0035556;GO:0006171;GO:0007186;GO:0050805;GO:0030819;GO:0060316;GO:0007223;GO:0048009;GO:0007188;GO:0007189;GO:0008277;GO:0060158;GO:0043434;GO:0060236;GO:0060315;GO:0007616;GO:0005513;GO:0032516;GO:0071880;GO:0016042;GO:0097338;GO:0016322;GO:0018105;GO:0010389;GO:0007193;GO:0006182;GO:0019934;GO:0043647;GO:0045663;GO:0033081;GO:1901844;GO:0060466;GO:0006469;GO:0040019;GO:0051343;GO:0000086;GO:0060828;GO:0043011;GO:0045670;GO:0032465;GO:1900087;GO:1904322;GO:0007202;GO:0046488;GO:0006631;GO:0045634;GO:0021884;GO:0002027;GO:0032735;GO:0010801;GO:0097711;GO:0046330;GO:0035723;GO:2000344;GO:0010800;GO:0070498;GO:0010881;GO:0071902;GO:0035722
GO:2000480;1.0;0.1637558359534413;0.30262722761594923;0.26775507336957116;0.49435876127217554;0.2602208719763757;0.0;0.19147149514068995;0.0;0.25827282659005585;0.3655600986961853;0.2602208719763757;0.209731877021625;0.209731877021625;0.47859639525978825;0.24483841560033986;0.45901401167440975;0.0;0.38414092102934116;0.20232523299609012;0.33122806469066146;0.0;0.32202656016387493;0.36251463838110054;0.3719108636607734;0.27577975643207564;0.209731877021625;0.209731877021625;0.2824684789474795;0.2656388139625626;0.3123581136297527;0.209731877021625;0.0;0.24742958596357928;0.36330866414327834;0.0;0.0;0.4180348764077629;0.2532359299073351;0.0;0.0;0.0;0.0;0.25092540838465427;0.26308065282321136;0.0;0.22656154200654188;0.0;0.21377025599374544;0.22762812982099845;0.22361497890962173;0.209731877021625;0.759389420526311;0.2632002453432584;0.3487304337112684;0.0;0.2613037807867954;0.0;0.22867780141355054;0.3114570050872296;0.19110901900432897;0.0;0.31016103666861955;0.0;0.0;0.2502893668104149;0.0;0.26718591890584925;0.1844865530716493;0.5662255620088159;0.0;0.46389900902998443;0.209731877021625;0.174641830155773;0.46176673027487136;0.209731877021625;0.209731877021625;0.6834054683367217;0.209731877021625
GO:0003091;0.1637558359534413;1.0;0.17552267843442942;0.2849065578378209;0.1637558359534413;0.3279091969344333;0.0;0.23598456296592396;0.0;0.3073802387001298;0.219154897981007;0.3279091969344333;0.2774202019796826;0.2774202019796826;0.18058550093835818;0.18831396444722587;0.2991366772726036;0.0;0.3093163030735046;0.47787626516140813;0.39891638964871906;0.0;0.38971488512193253;0.29692079752747025;0.19741516592327513;0.43558497180647915;0.2774202019796826;0.2774202019796826;0.3501568039055371;0.3333271389206202;0.33323149441028255;0.2774202019796826;0.0;0.25281422795084085;0.3327001516739278;0.4151160526026673;0.0;0.19741516592327513;0.3209242548653927;0.0;0.0;0.0;0.0;0.2540656243040397;0.33076897778126896;0.0;0.2942498669645995;0.0;0.219154897981007;0.2288714542360158;0.2289996208968833;0.2774202019796826;0.2674207901853377;0.3123076574533324;0.20232523299609012;0.0;0.2784552652550451;0.0;0.231818017332936;0.31953909985496304;0.19235234341934632;0.0;0.1637558359534413;0.0;0.0;0.2711627475909448;0.0;0.4757152303232976;0.2289996208968833;0.15286144144501296;0.0;0.2145999503904501;0.2774202019796826;0.219154897981007;0.15286144144501296;0.2774202019796826;0.3749914450288568;0.25642885123625025;0.2774202019796826
GO:2000560;0.30262722761594923;0.17552267843442942;1.0;0.30632447041222;0.3830918503460631;0.28972087931850826;0.0;0.31333268144951854;0.0;0.3865545552258513;0.18058550093835818;0.28972087931850826;0.22374314557048924;0.23923188436375753;0.43272519095964346;0.19694059100882855;0.5260144881045561;0.0;0.5843229447730114;0.2178139717893584;0.3780430088681892;0.0;0.36884150434140267;0.31833871010186937;0.47337673860008417;0.28375199691617037;0.22374314557048924;0.22374314557048924;0.29647974749634376;0.27965008251142687;0.35464940698468167;0.22374314557048924;0.0;0.28972087931850826;0.31655567254483385;0.0;0.0;0.4495548559445604;0.2672471984561994;0.0;0.0;0.0;0.0;0.2894948054273031;0.2770919213720756;0.0;0.24057281055540614;0.0;0.35301539389526315;0.26308065282321136;0.2659062722645507;0.28375199691617037;0.40853660791572177;0.3914819739790539;0.1637558359534413;0.0;0.2998731778294442;0.0;0.2672471984561994;0.35827194926475736;0.31607040069435555;0.0;0.13323138507950044;0.0;0.0;0.2925806601653439;0.0;0.2811971874547135;0.3063477393804779;0.32942978217760993;0.0;0.42216912230208375;0.22374314557048924;0.2965030164646016;0.41589552597472657;0.22374314557048924;0.22374314557048924;0.4794867619411522;0.22374314557048924
GO:0043949;0.26775507336957116;0.2849065578378209;0.30632447041222;1.0;0.25686067886114283;0.38961714099563427;0.0;0.3390053503267662;0.0;0.4122272241030989;0.28772495427387357;0.38961714099563427;0.3391281460408835;0.3391281460408835;0.3091428668482727;0.30632447041222;0.4171471832375978;0.0;0.42732680903849873;0.33734028983199676;0.48025439007543236;0.0;0.4710528855486459;0.5500674644280881;0.3131812458203932;0.5706523429385053;0.3391281460408835;0.3391281460408835;0.411864747966738;0.3950350829818211;0.6587136428419957;0.3391281460408835;0.0;0.38961714099563427;0.5706523429385053;0.0;0.0;0.32597253183318964;0.3826321989265936;0.0;0.0;0.0;0.0;0.38756486906230214;0.39247692184246985;0.0;0.35595781102580043;0.0;0.35595781102580043;0.35967324621380636;0.49763502659076936;0.3391281460408835;0.3586287415886712;0.41715464285630155;0.2708952892889566;0.0;0.586622476851363;0.0;0.3653172620911984;0.4604833304720005;0.32315413539713694;0.0;0.2354427662867437;0.0;0.0;0.39247692184246985;0.0;0.39658218792510774;0.33202040825772555;0.2795219158505593;0.0;0.5829270603328653;0.3391281460408835;0.32217568534184926;0.2795219158505593;0.3391281460408835;0.3391281460408835;0.34866124617139205;0.3391281460408835
GO:0034199;0.49435876127217554;0.1637558359534413;0.3830918503460631;0.25686067886114283;1.0;0.2602208719763757;0.0;0.2592745456136014;0.0;0.3269483250355271;0.4490015123296881;0.2602208719763757;0.209731877021625;0.209731877021625;0.5718855949830236;0.16413691538016506;0.3739612952284402;0.0;0.46873623866097786;0.20232523299609012;0.33122806469066146;0.0;0.32202656016387493;0.26428057426595225;0.44810865052923177;0.3638700593950142;0.209731877021625;0.209731877021625;0.2824684789474795;0.2656388139625626;0.30059127114876455;0.209731877021625;0.0;0.23566274348259114;0.2984409934214921;0.0;0.0;0.5049314459637531;0.2532359299073351;0.0;0.0;0.0;0.0;0.24003101387622594;0.26308065282321136;0.0;0.22656154200654188;0.0;0.286570393352223;0.21748569118175143;0.2118481364286336;0.2697407283673061;0.6229293785613645;0.3318757437887297;0.4321718473447712;0.0;0.25040938627836706;0.0;0.2177834069051222;0.2986657190744332;0.2620122648584384;0.0;0.38535690316724347;0.0;0.0;0.23852252432942678;0.0;0.26718591890584925;0.25228960354456076;0.46176673027487136;0.0;0.5446694104030503;0.209731877021625;0.24244488062868447;0.5550559299981067;0.209731877021625;0.209731877021625;0.6911917312235709;0.209731877021625
GO:0007213;0.2602208719763757;0.3279091969344333;0.28972087931850826;0.38961714099563427;0.2602208719763757;1.0;0.34778445043444167;0.32422795727518133;0.3946306913799275;0.3997649505816313;0.3024475685644213;0.6195149884494857;0.8476134814999963;0.569025993494735;0.2910618055101569;0.28972087931850826;0.400543592143886;0.2918775134935041;0.41072321794478694;0.43606633039368614;0.6905221811637715;0.2590738378648406;0.8362967882672477;0.4057726982575277;0.29388020194620956;0.27423214052524;0.569025993494735;0.569025993494735;0.7371324768605281;0.7203028118756112;0.44208339514034;0.6643958749346737;0.0;0.3771548674741666;0.27423214052524;0.0;0.0;0.3078914704950738;0.7078999278203837;0.0;0.0;0.43606633039368614;0.35762917335031796;0.3727874760107173;0.7177446507362599;0.2590738378648406;0.5858556584796519;0.398245314665337;0.3434955375043328;0.34306965512009463;0.35334026042020905;0.4512246330540855;0.3688277050566201;0.40469236933483393;0.28561790357950434;0.43606633039368614;0.38316584841285845;0.4627407182944793;0.35053986903961354;0.4510522375744371;0.3065505443034252;0.3341688068484331;0.2388029594019766;0.39061439559712835;0.4757526884847195;0.38001464832100224;0.4751436023497068;0.43358370595471724;0.3172430152061407;0.2602208719763757;0.43606633039368614;0.32879815127452894;0.569025993494735;0.30739829229026444;0.2602208719763757;0.569025993494735;0.569025993494735;0.3551383133270608;0.569025993494735
GO:0046777;0.0;0.0;0.0;0.0;0.0;0.34778445043444167;1.0;0.0;0.2981511098208613;0.0;0.0;0.34778445043444167;0.297295455479691;0.297295455479691;0.0;0.0;0.0;0.22592238280837867;0.0;0.297295455479691;0.41879164314872747;0.410529592284329;0.4095901386219409;0.0;0.0;0.19539793193443783;0.297295455479691;0.297295455479691;0.3700320574055455;0.35320239242062856;0.0;0.297295455479691;0.0;0.0;0.0;0.0;0.0;0.0;0.34079950836540107;0.46745122846915593;0.0;0.297295455479691;0.7455752872717663;0.0;0.35064423128127736;0.410529592284329;0.3141251204646079;0.5610148848532177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.297295455479691;0.0;0.3066549065450889;0.0;0.0;0.0;0.25048051130216326;0.0;0.5265814112233485;0.46041262875570593;0.0;0.3363727274357116;0.0;0.0;0.0;0.297295455479691;0.0;0.297295455479691;0.0;0.0;0.297295455479691;0.297295455479691;0.0;0.297295455479691
GO:1904778;0.19147149514068995;0.23598456296592396;0.31333268144951854;0.3390053503267662;0.2592745456136014;0.32422795727518133;0.0;1.0;0.0;0.4625051785506141;0.23880295940197666;0.32422795727518133;0.2737389623204306;0.2737389623204306;0.3146736076411672;0.331557620867266;0.35175799951714487;0.0;0.4516499569111924;0.28841829496009985;0.39523514998946707;0.0;0.38603364546268054;0.35284578805854244;0.3315032726260841;0.41197763914664504;0.2737389623204306;0.2737389623204306;0.3464755642462851;0.32964589926136817;0.38915648494135474;0.2737389623204306;0.0;0.30691302043978613;0.42929257598204024;0.0;0.0;0.3315032726260841;0.3172430152061407;0.0;0.0;0.0;0.0;0.306686946548581;0.32708773812201697;0.0;0.29056862730534755;0.0;0.3671073396353431;0.28027279394448923;0.2830984133858286;0.33064761828491374;0.29323955786821826;0.46743259730381675;0.2219732944170597;0.0;0.3325540577439904;0.0;0.2844393395774772;0.37546409038603523;0.3301623464344355;0.0;0.1865207714148468;0.0;0.0;0.32708773812201697;0.0;0.3476601930532108;0.3769520625512193;0.20236588964911828;0.0;0.3369212146122709;0.2737389623204306;0.3671073396353431;0.283832674107386;0.2737389623204306;0.42929257598204024;0.3519475608964104;0.2737389623204306
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.3946306913799275;0.2981511098208613;0.0;1.0;0.0;0.0;0.3946306913799275;0.3441416964251768;0.3441416964251768;0.0;0.0;0.0;0.24224417287992372;0.0;0.3441416964251768;0.46563788409421325;0.21544161831826303;0.4564363795674267;0.0;0.0;0.2036747758372749;0.3441416964251768;0.3441416964251768;0.4168782983510313;0.40004863336611435;0.0;0.3441416964251768;0.0;0.0;0.0;0.0;0.0;0.0;0.38764574931088686;0.0;0.0;0.4915015778131014;0.3079958327367376;0.0;0.39749047222676315;0.21544161831826303;0.3609713614100937;0.33912435632549115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3441416964251768;0.0;0.5204231235280059;0.0;0.0;0.0;0.2750478485085872;0.0;0.33683973741130385;0.40945923194872547;0.0;0.5305788497691221;0.0;0.0;0.0;0.3441416964251768;0.0;0.3441416964251768;0.0;0.0;0.3441416964251768;0.3441416964251768;0.0;0.3441416964251768
GO:0048639;0.25827282659005585;0.3073802387001298;0.3865545552258513;0.4122272241030989;0.3269483250355271;0.3997649505816313;0.0;0.4625051785506141;0.0;1.0;0.3087211648917784;0.3997649505816313;0.3492759556268806;0.3492759556268806;0.386069283375373;0.31233096242597297;0.4231536752513507;0.0;0.5271869502176425;0.366986468890454;0.47077214329591704;0.0;0.4615706387691305;0.4283827813649924;0.40289894836028994;0.3865545552258513;0.3492759556268806;0.3492759556268806;0.4220125575527351;0.4051828925678182;0.4646934782478047;0.3492759556268806;0.0;0.3801348942161189;0.4061846115913637;0.0;0.0;0.40289894836028994;0.3927800085125907;0.0;0.0;0.0;0.0;0.37808262228278683;0.40262473142846694;0.0;0.36610562061179747;0.0;0.5904511386584363;0.467422454377822;0.35632028716216135;0.4061846115913637;0.36193778082195227;0.7104064526924224;0.29189149990686153;0.0;0.40577593152032315;0.0;0.47720778782745815;0.4510010836924852;0.4033842202107682;0.0;0.2533221028642127;0.0;0.0;0.5097137477327509;0.0;0.4231971863596608;0.45552023648157347;0.270039669071044;0.0;0.4083168903464768;0.3492759556268806;0.4456755135656972;0.3537508795971878;0.3492759556268806;0.3492759556268806;0.4206457838501444;0.3492759556268806
