;GO:0045429;GO:1904211;GO:0048515;GO:0007179;GO:0046854;GO:0046458;GO:0097190;GO:0043687;GO:0000122;GO:0000188;GO:0032308;GO:0050850;GO:0002710;GO:0010614;GO:0034644;GO:0070588;GO:2001028;GO:0010954;GO:0034620;GO:0018279;GO:0019722;GO:0071318;GO:0035335;GO:0036503;GO:0030148;GO:0035590;GO:0031293;GO:0051260;GO:0042147;GO:0001561;GO:0043536;GO:0050860;GO:0043066;GO:0046330;GO:0050868;GO:0010524;GO:0033306;GO:0055117
GO:0045429;1.0;0.0;0.0;0.08183564953224742;0.0;0.0;0.09063997594388787;0.0;0.3013976775107661;0.1680384476787733;0.16502510631607983;0.20435960201970302;0.06274121299657236;0.06301595653023727;0.0;0.0;0.18748429629867963;0.27831796616419346;0.0;0.0;0.08495874553735545;0.0;0.0;0.0;0.0;0.07297785396089311;0.0;0.0;0.0;0.0;0.20833010633105392;0.0716073869326104;0.10226578121492826;0.3207724409972558;0.08272363821468522;0.27234441660026515;0.0;0.07024764515089274
GO:1904211;0.0;1.0;0.0;0.0;0.09584664766143203;0.06740413537455707;0.0;0.221487264393064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18893492123121156;0.0;0.0;0.20127232159657024;0.477495102758906;0.16831853788448894;0.0;0.772186991354548;0.0;0.0;0.0807230956182636;0.0;0.0;0.0;0.0;0.0;0.0;0.07456353604239246;0.0
GO:0048515;0.0;0.0;1.0;0.021390160356200373;0.021722890458909478;0.016000171534896985;0.023317373979722562;0.02383209010488365;0.0;0.0;0.0;0.0;0.0;0.0;0.021130292664295988;0.0;0.0;0.0;0.019072139574988347;0.020104716632479723;0.022080823654154244;0.018668589620516856;0.02150765967640577;0.02120834965913348;0.02133746065457991;0.01938782205326139;0.0;0.023487327377323248;0.0;0.018097294746460605;0.0;0.0;0.0;0.0;0.0;0.0205180357274168;0.016643039333390182;0.0
GO:0007179;0.08183564953224742;0.0;0.021390160356200373;1.0;0.02786212901933962;0.019100025070911946;0.263314177568089;0.031429884012581635;0.112480327187729;0.0793834053052134;0.0646153131198752;0.08275402879042537;0.0674258961282074;0.06774330359205051;0.026894702582163327;0.0;0.07541824388469345;0.0788473922039419;0.023646741634018104;0.025254952376925786;0.24532007446421222;0.023029518021079505;0.027509040691448706;0.027021284647750304;0.027231220552637343;0.3373746805080008;0.0;0.030833009182776296;0.0;0.02216631393546865;0.08449424899785453;0.0769792481064953;0.11358581516361352;0.09195250234539674;0.08997727404648702;0.08434900522638727;0.02002330655878193;0.07617328183561703
GO:0046854;0.0;0.09584664766143203;0.021722890458909478;0.02786212901933962;1.0;0.09082453168327181;0.0312236354383933;0.15170427670329137;0.0;0.0;0.0;0.0;0.0;0.0;0.027422830922860474;0.0;0.0;0.0;0.02405404678182395;0.12135047497260654;0.029045526443735495;0.02341566422709864;0.429629218601754;0.13000519474701422;0.5592005369717693;0.02455837090427665;0.11348989246587647;0.0315291360966763;0.0;0.6639665250477818;0.0;0.0;0.0;0.0;0.0;0.026400442523724803;0.40903088789700387;0.0
GO:0046458;0.0;0.06740413537455707;0.016000171534896985;0.019100025070911946;0.09082453168327181;1.0;0.020621975026485204;0.09860394919899299;0.0;0.0;0.0;0.0;0.0;0.0;0.01889255409576281;0.0;0.0;0.0;0.017230094564966998;0.08474410668866995;0.019648816607209404;0.016900057869488838;0.09002145966680003;0.08392906054162264;0.08938518530418457;0.017487331448026902;0.07629179849037418;0.020754795593142927;0.0;0.07706186898242576;0.0;0.0;0.0;0.0;0.0;0.018401602429566784;0.0713977772585502;0.0
GO:0097190;0.09063997594388787;0.0;0.023317373979722562;0.263314177568089;0.0312236354383933;0.020621975026485204;1.0;0.0357745129047029;0.1298112976535906;0.08764136329707237;0.070784294726388;0.0917679554893653;0.07417122778699864;0.07455550018660916;0.030013759680808102;0.0;0.08283331419665965;0.08698848946789038;0.02602463353314552;0.027985960201937946;0.27562348196508224;0.025278990896481328;0.030780885817497494;0.030171490517200777;0.03043346670181621;0.2294756656496081;0.0;0.035003242650041635;0.0;0.024242713280608143;0.09391284014331587;0.08472020173581149;0.131285930938821;0.10321807077012035;0.10073573674814472;0.09373344529906467;0.02170242042218144;0.08489553369112907
GO:0043687;0.0;0.221487264393064;0.02383209010488365;0.031429884012581635;0.15170427670329137;0.09860394919899299;0.0357745129047029;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030872004587218532;0.0;0.0;0.0;0.0266674577692282;0.3528454846122151;0.0329439891497144;0.02588507824593435;0.3891179071496896;0.3104045122163741;0.2638570073170095;0.02728873736932618;0.26668781825511867;0.036176130239184055;0.0;0.11700740986579694;0.0;0.0;0.0;0.0;0.0;0.02958230300782699;0.10449517314884504;0.0
GO:0000122;0.3013976775107661;0.0;0.0;0.112480327187729;0.0;0.0;0.1298112976535906;0.0;1.0;0.41951933366387334;0.07812171998544613;0.10278168712179708;0.2504249224736825;0.2518647858237218;0.0;0.0;0.0917031817293816;0.2748127990853988;0.0;0.0;0.11846588433442841;0.0;0.0;0.0;0.0;0.0963983893268135;0.0;0.0;0.0;0.0;0.1054798818402565;0.2722206993971036;0.44893499629482964;0.267653763501275;0.3305415661635899;0.10525362740112884;0.0;0.0956727915390822
GO:0000188;0.1680384476787733;0.0;0.0;0.0793834053052134;0.0;0.0;0.08764136329707237;0.0;0.41951933366387334;1.0;0.05878017127718541;0.362289872099602;0.36346995035258123;0.2176783965284799;0.0;0.0;0.21367270360474805;0.2964272865598314;0.0;0.0;0.08231877869728456;0.0;0.0;0.0;0.0;0.0710213905887902;0.0;0.0;0.0;0.0;0.07583151987083378;0.4007501318996283;0.2850853490723736;0.5572077808147876;0.2322575219494633;0.07571451086651568;0.0;0.06819284616583642
