;GO:0045429;GO:1904211;GO:0048515;GO:0007179;GO:0046854;GO:0046458;GO:0097190;GO:0043687;GO:0000122;GO:0000188;GO:0032308;GO:0050850;GO:0002710;GO:0010614;GO:0034644;GO:0070588;GO:2001028;GO:0010954;GO:0034620;GO:0018279;GO:0019722;GO:0071318;GO:0035335;GO:0036503;GO:0030148;GO:0035590;GO:0031293;GO:0051260;GO:0042147;GO:0001561;GO:0043536;GO:0050860;GO:0043066;GO:0046330;GO:0050868;GO:0010524;GO:0033306;GO:0055117
GO:0045429;1.0;0.0;0.0;0.30550498328350895;0.0;0.0;0.32876167832723663;0.0;0.3473195154122426;0.22698683215674936;0.2225854760906883;0.35175697175879167;0.18742869210338245;0.21919785396143662;0.0;0.0;0.2923314358796879;0.5251160089567133;0.0;0.0;0.3129452608879144;0.0;0.0;0.0;0.0;0.3131572290935589;0.0;0.0;0.0;0.0;0.3246767707751227;0.2434420025461662;0.2942854483649598;0.38202581138573155;0.24254256011129516;0.2924723186251796;0.0;0.23626988793084733
GO:1904211;0.0;1.0;0.0;0.0;0.3255670714907335;0.3767113377948131;0.0;0.6188800167035394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5334928380649059;0.0;0.0;0.556444521676689;0.5654436386687064;0.4527741566924402;0.0;0.902296066079022;0.0;0.0;0.25753371091986005;0.0;0.0;0.0;0.0;0.0;0.0;0.337523351564291;0.0
GO:0048515;0.0;0.0;1.0;0.28685789458879224;0.21057424422873525;0.3401730362182775;0.327761590320721;0.21874342226620117;0.0;0.0;0.0;0.0;0.0;0.0;0.27460032361350256;0.0;0.0;0.0;0.2602331649537548;0.18512482328132268;0.2994162813705834;0.15294564181555317;0.19404026662571375;0.16409160324904282;0.2045546103291007;0.2997810425862042;0.0;0.31872032902751507;0.0;0.16217882828553473;0.0;0.0;0.0;0.0;0.0;0.13770426108245679;0.2193514229449859;0.0
GO:0007179;0.30550498328350895;0.0;0.28685789458879224;1.0;0.19463941852761377;0.30043861382796216;0.7920841474417599;0.20159857106736617;0.22861689450192632;0.17375863023711244;0.24902300036787484;0.3716328886755934;0.2669661948572118;0.3364150463078536;0.248111690902035;0.0;0.28702817885630333;0.28702389271412443;0.23632313345127992;0.17269524737057662;0.7307261585239401;0.14436144633106265;0.18042868141477134;0.15425091709161654;0.18948521361485562;0.8150705425197559;0.0;0.28358066175299534;0.0;0.15255950131492182;0.331536568165897;0.34520343801442527;0.4572161633458212;0.19074682893659956;0.343397668327048;0.31089879655512614;0.2021148856072188;0.3783753736345931
GO:0046854;0.0;0.3255670714907335;0.21057424422873525;0.19463941852761377;1.0;0.4893744164426126;0.2126457477112184;0.426481283366622;0.0;0.0;0.0;0.0;0.0;0.0;0.18891752706027942;0.0;0.0;0.0;0.18200460243222297;0.37628400026048064;0.20034095860948714;0.12210117396608544;0.4801311865739487;0.2899913267596655;0.49592662842983176;0.20050419699534586;0.33434688470303;0.20880288912266573;0.0;0.4506516787068097;0.0;0.0;0.0;0.0;0.0;0.11218813958748441;0.5222599461430215;0.0
GO:0046458;0.0;0.3767113377948131;0.3401730362182775;0.30043861382796216;0.4893744164426126;1.0;0.3456119522509502;0.5090373532331885;0.0;0.0;0.0;0.0;0.0;0.0;0.2870200938526731;0.0;0.0;0.0;0.2713609895854124;0.42845277691424555;0.3142428636097007;0.15672283859016467;0.44973749204096264;0.3097768828038795;0.47491883473192015;0.31464466818431613;0.39225377305036824;0.3355741541810853;0.0;0.3739537995819433;0.0;0.0;0.0;0.0;0.0;0.14075863814976866;0.5105028869741942;0.0
GO:0097190;0.32876167832723663;0.0;0.327761590320721;0.7920841474417599;0.2126457477112184;0.3456119522509502;1.0;0.22097962383050954;0.24139557887711538;0.18104273173982427;0.26941586026622877;0.40662381698890626;0.29054283748192367;0.374734037727016;0.27813360498891776;0.0;0.3074627512949834;0.3074578331417162;0.263404259212808;0.1867239704929956;0.8272479703113744;0.15403552945327875;0.19579788087323857;0.1653467827032341;0.20650882197048737;0.8282699307829077;0.0;0.32349006597433627;0.0;0.16340480634956867;0.3591042668785864;0.3751936174968618;0.5113527237589992;0.19956100072164146;0.3730614285145971;0.32964354480930863;0.22160013679505716;0.4275479811230651
GO:0043687;0.0;0.6188800167035394;0.21874342226620117;0.20159857106736617;0.426481283366622;0.5090373532331885;0.22097962383050954;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19546664823480064;0.0;0.0;0.0;0.18807549708489132;0.8382261632497587;0.20772151912629921;0.12480379873122674;0.8696148608853339;0.49017774482381943;0.5343015211794766;0.20789701172836192;0.6361564067103845;0.21683258619244988;0.0;0.34737842636847277;0.0;0.0;0.0;0.0;0.0;0.11446564926060072;0.4399139257542682;0.0
GO:0000122;0.3473195154122426;0.0;0.0;0.22861689450192632;0.0;0.0;0.24139557887711538;0.0;1.0;0.37165989445252157;0.14183656216363136;0.19989603587894075;0.18303423722935533;0.2065952572674232;0.0;0.0;0.17254018080818417;0.3705709473676013;0.0;0.0;0.2327579913132453;0.0;0.0;0.0;0.0;0.232875229150578;0.0;0.0;0.0;0.0;0.18768657908216008;0.2618406787436669;0.3031453632913274;0.26034109765366026;0.26107713057803333;0.15664586280340448;0.0;0.17613221457870895
GO:0000188;0.22698683215674936;0.0;0.0;0.17375863023711244;0.0;0.0;0.18104273173982427;0.0;0.37165989445252157;1.0;0.11282623354148076;0.29044524739886945;0.19590076743626672;0.18842117431120214;0.0;0.0;0.16400748930494632;0.32070176895584146;0.0;0.0;0.17614044473723042;0.0;0.0;0.0;0.0;0.17620757580693983;0.0;0.0;0.0;0.0;0.14905325763161223;0.40825761590804494;0.2319472983553619;0.4603353828268773;0.20648945012714343;0.1287862126933619;0.0;0.1335047222445462
GO:0032308;0.2225854760906883;0.0;0.0;0.24902300036787484;0.0;0.0;0.26941586026622877;0.0;0.14183656216363136;0.11282623354148076;1.0;0.2577422430876114;0.1978544484375459;0.23359320218451168;0.0;0.0;0.24938230152730761;0.21211575359127638;0.0;0.0;0.25552339306983773;0.0;0.0;0.0;0.0;0.2557089099508549;0.0;0.0;0.0;0.0;0.2784481037307378;0.19565159117409334;0.23926256935039383;0.15233175025549914;0.19488911220312524;0.34244502747855765;0.0;0.2530808818552576
GO:0050850;0.35175697175879167;0.0;0.0;0.3716328886755934;0.0;0.0;0.40662381698890626;0.0;0.19989603587894075;0.29044524739886945;0.2577422430876114;1.0;0.2696248392818953;0.3245275526959817;0.0;0.0;0.41686141998619997;0.3337297857676937;0.0;0.0;0.3827010703727207;0.0;0.0;0.0;0.0;0.3830181139012832;0.0;0.0;0.0;0.0;0.3765613496389086;0.4800026508380192;0.35516158788751984;0.5160009548662439;0.2824422956251567;0.2919810825437181;0.0;0.2883610879515411
GO:0002710;0.18742869210338245;0.0;0.0;0.2669661948572118;0.0;0.0;0.29054283748192367;0.0;0.18303423722935533;0.19590076743626672;0.1978544484375459;0.2696248392818953;1.0;0.367349558116762;0.0;0.0;0.2196020309232951;0.17818864163871675;0.0;0.0;0.27445117819227055;0.0;0.0;0.0;0.0;0.2746652086886216;0.0;0.0;0.0;0.0;0.20008069057985434;0.47427406142918693;0.3174378868150696;0.15559702890921354;0.33912430218220835;0.1566433105768107;0.0;0.2716354026483036
GO:0010614;0.21919785396143662;0.0;0.0;0.3364150463078536;0.0;0.0;0.374734037727016;0.0;0.2065952572674232;0.18842117431120214;0.23359320218451168;0.3245275526959817;0.367349558116762;1.0;0.0;0.0;0.30034190895499274;0.20666468703549196;0.0;0.0;0.34838819309060565;0.0;0.0;0.0;0.0;0.34873314898251295;0.0;0.0;0.0;0.0;0.28898140792794147;0.3622107678592321;0.39570329027624385;0.172431532854085;0.3035893852983265;0.17823226243387724;0.0;0.555153490021839
GO:0034644;0.0;0.0;0.27460032361350256;0.248111690902035;0.18891752706027942;0.2870200938526731;0.27813360498891776;0.19546664823480064;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.38011346199631724;0.1681758494532513;0.25745141723923165;0.2354476519040719;0.1755012305029951;0.25119890061799177;0.18405812534377802;0.2577210509924968;0.0;0.27159571547967;0.0;0.14902176445125345;0.0;0.0;0.0;0.0;0.0;0.1281010764145562;0.1959519936798257;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3552372213737196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001028;0.2923314358796879;0.0;0.0;0.28702817885630333;0.0;0.0;0.3074627512949834;0.0;0.17254018080818417;0.16400748930494632;0.24938230152730761;0.41686141998619997;0.2196020309232951;0.30034190895499274;0.0;0.0;1.0;0.2797720030392946;0.0;0.0;0.29358604280853523;0.0;0.0;0.0;0.0;0.2937725890823648;0.0;0.0;0.0;0.0;0.8292268833521181;0.27255933540560523;0.2771026648670996;0.25724443742103;0.2307498554333975;0.2802193509699692;0.0;0.27075842604487976
GO:0010954;0.5251160089567133;0.0;0.0;0.28702389271412443;0.0;0.0;0.3074578331417162;0.0;0.3705709473676013;0.32070176895584146;0.21211575359127638;0.3337297857676937;0.17818864163871675;0.20666468703549196;0.0;0.0;0.2797720030392946;1.0;0.0;0.0;0.2935815585755955;0.0;0.0;0.0;0.0;0.29376809914904295;0.0;0.0;0.0;0.0;0.30925757171001383;0.23156102378924687;0.27709867002947736;0.5516805685426818;0.23074708529383967;0.24982386017272637;0.0;0.22177298381917776
GO:0034620;0.0;0.0;0.2602331649537548;0.23632313345127992;0.18200460243222297;0.2713609895854124;0.263404259212808;0.18807549708489132;0.0;0.0;0.0;0.0;0.0;0.0;0.38011346199631724;0.0;0.0;0.0;1.0;0.16267546695569404;0.24478129750997424;0.3963592098957792;0.16951976360920207;0.42526107137841523;0.17749007800769936;0.24502503243508642;0.0;0.2575331900311463;0.0;0.14468679736548035;0.0;0.0;0.0;0.0;0.0;0.12488468307171716;0.188524789709049;0.0
GO:0018279;0.0;0.5334928380649059;0.18512482328132268;0.17269524737057662;0.37628400026048064;0.42845277691424555;0.1867239704929956;0.8382261632497587;0.0;0.0;0.0;0.0;0.0;0.0;0.1681758494532513;0.0;0.0;0.0;0.16267546695569404;1.0;0.177168870953326;0.11308671961917462;0.7728137281862197;0.4417244115727903;0.4726354906621509;0.17729651974397653;0.5462815788242615;0.18375436380620455;0.0;0.31333196154344334;0.0;0.0;0.0;0.0;0.0;0.10453209262995015;0.3867020393136982;0.0
GO:0019722;0.3129452608879144;0.0;0.2994162813705834;0.7307261585239401;0.20034095860948714;0.3142428636097007;0.8272479703113744;0.20772151912629921;0.2327579913132453;0.17614044473723042;0.25552339306983773;0.3827010703727207;0.27445117819227055;0.34838819309060565;0.25745141723923165;0.0;0.29358604280853523;0.2935815585755955;0.24478129750997424;0.177168870953326;1.0;0.1474743036476274;0.18531761240773245;0.1578101325181325;0.19488460097657556;0.7614142895213882;0.0;0.29584760350395745;0.0;0.15604020791298281;0.3403170346184367;0.35473314040574533;0.4740848034046645;0.19362099754717824;0.3528265695503178;0.3169562247284772;0.2082697155773607;0.3935890924032885
GO:0071318;0.0;0.0;0.15294564181555317;0.14436144633106265;0.12210117396608544;0.15672283859016467;0.15403552945327875;0.12480379873122674;0.0;0.0;0.0;0.0;0.0;0.0;0.2354476519040719;0.0;0.0;0.0;0.3963592098957792;0.11308671961917462;0.1474743036476274;1.0;0.11635239767894992;0.3008961778826015;0.12005262172008023;0.14756273823141164;0.0;0.15200900697688746;0.0;0.10409029538946182;0.0;0.0;0.0;0.0;0.0;0.0934321846602494;0.12500148275606746;0.0
GO:0035335;0.0;0.556444521676689;0.19404026662571375;0.18042868141477134;0.4801311865739487;0.44973749204096264;0.19579788087323857;0.8696148608853339;0.0;0.0;0.0;0.0;0.0;0.0;0.1755012305029951;0.0;0.0;0.0;0.16951976360920207;0.7728137281862197;0.18531761240773245;0.11635239767894992;1.0;0.45517543594834;0.4895259626806473;0.18545727807289683;0.5703716782460253;0.1925351650731687;0.0;0.3227898799815594;0.0;0.0;0.0;0.0;0.0;0.10731630119513884;0.4012104435746347;0.0
GO:0036503;0.0;0.5654436386687064;0.16409160324904282;0.15425091709161654;0.2899913267596655;0.3097768828038795;0.1653467827032341;0.49017774482381943;0.0;0.0;0.0;0.0;0.0;0.0;0.25119890061799177;0.0;0.0;0.0;0.42526107137841523;0.4417244115727903;0.1578101325181325;0.3008961778826015;0.45517543594834;1.0;0.37941193801367185;0.15791140173455523;0.5340137569219965;0.16301395994412946;0.0;0.31147462326590997;0.0;0.0;0.0;0.0;0.0;0.0974769419970354;0.2972844621859795;0.0
GO:0030148;0.0;0.4527741566924402;0.2045546103291007;0.18948521361485562;0.49592662842983176;0.47491883473192015;0.20650882197048737;0.5343015211794766;0.0;0.0;0.0;0.0;0.0;0.0;0.18405812534377802;0.0;0.0;0.0;0.17749007800769936;0.4726354906621509;0.19488460097657556;0.12005262172008023;0.4895259626806473;0.37941193801367185;1.0;0.19503906530752088;0.46466629240841806;0.2028826801959259;0.0;0.4076087329855259;0.0;0.0;0.0;0.0;0.0;0.11045635759110053;0.5107665672523156;0.0
GO:0035590;0.3131572290935589;0.0;0.2997810425862042;0.8150705425197559;0.20050419699534586;0.31464466818431613;0.8282699307829077;0.20789701172836192;0.232875229150578;0.17620757580693983;0.2557089099508549;0.3830181139012832;0.2746652086886216;0.34873314898251295;0.2577210509924968;0.0;0.2937725890823648;0.29376809914904295;0.24502503243508642;0.17729651974397653;0.7614142895213882;0.14756273823141164;0.18545727807289683;0.15791140173455523;0.19503906530752088;1.0;0.0;0.29620371634587206;0.0;0.1561392175789907;0.3405677188813944;0.3550055213831532;0.47457143189103856;0.19370211731964973;0.35309602937238393;0.31712795276199623;0.20844613607771798;0.3940294227469013
GO:0031293;0.0;0.902296066079022;0.0;0.0;0.33434688470303;0.39225377305036824;0.0;0.6361564067103845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5462815788242615;0.0;0.0;0.5703716782460253;0.5340137569219965;0.46466629240841806;0.0;1.0;0.0;0.0;0.26299672023319426;0.0;0.0;0.0;0.0;0.0;0.0;0.34696922905215444;0.0
GO:0051260;0.0;0.0;0.31872032902751507;0.28358066175299534;0.20880288912266573;0.3355741541810853;0.32349006597433627;0.21683258619244988;0.0;0.0;0.0;0.0;0.0;0.0;0.27159571547967;0.0;0.0;0.0;0.2575331900311463;0.18375436380620455;0.29584760350395745;0.15200900697688746;0.1925351650731687;0.16301395994412946;0.2028826801959259;0.29620371634587206;0.0;1.0;0.0;0.16112608159834768;0.0;0.0;0.0;0.0;0.0;0.13694453686559485;0.21742999636583454;0.0
GO:0042147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3552372213737196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001561;0.0;0.25753371091986005;0.16217882828553473;0.15255950131492182;0.4506516787068097;0.3739537995819433;0.16340480634956867;0.34737842636847277;0.0;0.0;0.0;0.0;0.0;0.0;0.14902176445125345;0.0;0.0;0.0;0.14468679736548035;0.31333196154344334;0.15604020791298281;0.10409029538946182;0.3227898799815594;0.31147462326590997;0.4076087329855259;0.1561392175789907;0.26299672023319426;0.16112608159834768;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09679874636088333;0.46503198304858645;0.0
GO:0043536;0.3246767707751227;0.0;0.0;0.331536568165897;0.0;0.0;0.3591042668785864;0.0;0.18768657908216008;0.14905325763161223;0.2784481037307378;0.3765613496389086;0.20008069057985434;0.28898140792794147;0.0;0.0;0.8292268833521181;0.30925757171001383;0.0;0.0;0.3403170346184367;0.0;0.0;0.0;0.0;0.3405677188813944;0.0;0.0;0.0;0.0;1.0;0.2596900706258149;0.3183647950082708;0.22149190311756048;0.2586668107213947;0.30629681944821063;0.0;0.31343796580719463
GO:0050860;0.2434420025461662;0.0;0.0;0.34520343801442527;0.0;0.0;0.3751936174968618;0.0;0.2618406787436669;0.40825761590804494;0.19565159117409334;0.4800026508380192;0.47427406142918693;0.3622107678592321;0.0;0.0;0.27255933540560523;0.23156102378924687;0.0;0.0;0.35473314040574533;0.0;0.0;0.0;0.0;0.3550055213831532;0.0;0.0;0.0;0.0;0.2596900706258149;1.0;0.4513541481507009;0.2784514405614326;0.44687802756723144;0.2038096492269225;0.0;0.2675004734210894
