;GO:0045429;GO:1904211;GO:0048515;GO:0007179;GO:0046854;GO:0046458;GO:0097190;GO:0043687;GO:0000122;GO:0000188;GO:0032308;GO:0050850;GO:0002710;GO:0010614;GO:0034644;GO:0070588;GO:2001028;GO:0010954;GO:0034620;GO:0018279;GO:0019722;GO:0071318;GO:0035335;GO:0036503;GO:0030148;GO:0035590;GO:0031293;GO:0051260;GO:0042147;GO:0001561;GO:0043536;GO:0050860;GO:0043066;GO:0046330;GO:0050868;GO:0010524;GO:0033306;GO:0055117
GO:0045429;1.0;0.0;0.0;0.29956560223438455;0.0;0.0;0.3523069098236201;0.0;0.4574273594540798;0.31174924383360303;0.3063477393804779;0.3724626094857715;0.2408071200308996;0.23395034462272646;0.0;0.0;0.34323006044562704;0.48152421475785323;0.0;0.0;0.3094103251502608;0.0;0.0;0.0;0.0;0.2560615493486744;0.0;0.0;0.0;0.0;0.31607040069435555;0.24057281055540614;0.34821630853854857;0.38143000991337755;0.3139089509474816;0.44904084242250436;0.0;0.27042807102861294
GO:1904211;0.0;1.0;0.0;0.0;0.30935442110565486;0.3902541914025122;0.0;0.5089060593286395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5293394963656823;0.0;0.0;0.42045703075138857;0.6981393646914162;0.487651545646578;0.0;0.7608322255853657;0.0;0.0;0.30935442110565486;0.0;0.0;0.0;0.0;0.0;0.0;0.3854926005575252;0.0
GO:0048515;0.0;0.0;1.0;0.44591105330956243;0.24138851853875337;0.30050947687859925;0.4617073676978904;0.3297093804551369;0.0;0.0;0.0;0.0;0.0;0.0;0.2918775134935041;0.0;0.0;0.0;0.27784823988918267;0.41923666540876925;0.45575577622543867;0.2610185749042658;0.25074796960415136;0.41923666540876925;0.3381819577598097;0.4024070004238523;0.0;0.4122517233397286;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.30826541773625277;0.31035419979447554;0.0
GO:0007179;0.29956560223438455;0.0;0.44591105330956243;1.0;0.3213522927748928;0.38764574931088686;0.6550007486695664;0.40967315469127635;0.38224244827337617;0.3091428668482727;0.30977280128662177;0.3554725391753222;0.3279433924631873;0.32708773812201697;0.3522112313641311;0.0;0.34355492697057294;0.34815337125802015;0.36084319474922627;0.4795703832793963;0.6490491571971146;0.3440135297643094;0.3283966243101736;0.4795703832793963;0.4211769126198533;0.6324625504135324;0.0;0.4725854412103556;0.0;0.3213522927748928;0.31639526721930145;0.33371020405469665;0.4085500264091756;0.32315413539713694;0.3897314076113769;0.38375743826727915;0.39749047222676315;0.3602617962413725
GO:0046854;0.0;0.30935442110565486;0.24138851853875337;0.3213522927748928;1.0;0.31096182376265596;0.33714860716322076;0.3607302898211308;0.0;0.0;0.0;0.0;0.0;0.0;0.23227128330317992;0.0;0.0;0.0;0.22541450789500678;0.3656749880649053;0.33119701569076904;0.20858484291008988;0.41824203644509217;0.3430137510754887;0.48346969383866506;0.27784823988918267;0.27375035409639586;0.26806290643954656;0.0;0.574786377115528;0.0;0.0;0.0;0.0;0.0;0.22902913118041618;0.43298069888391433;0.0
GO:0046458;0.0;0.3902541914025122;0.30050947687859925;0.38764574931088686;0.31096182376265596;1.0;0.4034420636992148;0.3992826856790396;0.0;0.0;0.0;0.0;0.0;0.0;0.27590350284975756;0.0;0.0;0.0;0.2750478485085872;0.4268886209122305;0.39749047222676315;0.25821818352367026;0.3180061552979368;0.4239135213723461;0.41078644360761646;0.3441416964251768;0.3051863328421761;0.3271838647793925;0.0;0.31096182376265596;0.0;0.0;0.0;0.0;0.0;0.27266135072699377;0.38710000321452637;0.0
GO:0097190;0.3523069098236201;0.0;0.4617073676978904;0.6550007486695664;0.33714860716322076;0.4034420636992148;1.0;0.4254694690796043;0.4135275014549724;0.3389504497854649;0.3255691156749497;0.38858379039904534;0.3437397068515153;0.3428840525103449;0.3680075457524591;0.0;0.3593512413589009;0.3967533612750116;0.37663950913755423;0.49536669766772423;0.6648454715854426;0.35980984415263734;0.34419293869850154;0.49536669766772423;0.43697322700818125;0.6114966957838561;0.0;0.4883817555986836;0.0;0.33714860716322076;0.3321915816076294;0.3495065184430246;0.46129133399841116;0.3717541254141284;0.4228426588351001;0.44901754420668427;0.4132867866150911;0.37605811062970046
GO:0043687;0.0;0.5089060593286395;0.3297093804551369;0.40967315469127635;0.3607302898211308;0.3992826856790396;0.4254694690796043;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32059214521956353;0.0;0.0;0.0;0.3137353698113904;0.5547871378187718;0.41951787760715264;0.29690570482647344;0.5806058713783946;0.5425653892984734;0.4937049403832209;0.3661691018055663;0.4762719327624793;0.35638376835593016;0.0;0.3607302898211308;0.0;0.0;0.0;0.0;0.0;0.31734999309679973;0.42434967092283166;0.0
GO:0000122;0.4574273594540798;0.0;0.0;0.38224244827337617;0.0;0.0;0.4135275014549724;0.0;1.0;0.47142288708844826;0.3053133748933256;0.351013112782026;0.40993830875548204;0.4057789861277807;0.0;0.0;0.334571849754678;0.5489738931167378;0.0;0.0;0.3920871711892524;0.0;0.0;0.0;0.0;0.33873839538766604;0.0;0.0;0.0;0.0;0.31193584082600534;0.4138918012534338;0.506046560443308;0.40038143919134295;0.47173920285224097;0.3846443120280044;0.0;0.3558023698480764
GO:0000188;0.31174924383360303;0.0;0.0;0.3091428668482727;0.0;0.0;0.3389504497854649;0.0;0.47142288708844826;1.0;0.2344582195360983;0.5335914354426556;0.4395077961222335;0.35003482061288266;0.0;0.0;0.3360235520640184;0.44823023055605443;0.0;0.0;0.318987589764149;0.0;0.0;0.0;0.0;0.2656388139625626;0.0;0.0;0.0;0.0;0.24108068546877803;0.488092693170634;0.4314695087738004;0.5940862061485748;0.3986396214271375;0.3100672603584969;0.0;0.28494721449084903
