;GO:0045429;GO:1904211;GO:0048515;GO:0007179;GO:0046854;GO:0046458;GO:0097190;GO:0043687;GO:0000122;GO:0000188;GO:0032308;GO:0050850;GO:0002710;GO:0010614;GO:0034644;GO:0070588;GO:2001028;GO:0010954;GO:0034620;GO:0018279;GO:0019722;GO:0071318;GO:0035335;GO:0036503;GO:0030148;GO:0035590;GO:0031293;GO:0051260;GO:0042147;GO:0001561;GO:0043536;GO:0050860;GO:0043066;GO:0046330;GO:0050868;GO:0010524;GO:0033306;GO:0055117
GO:0045429;1.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.45454545454545453;0.2857142857142857;0.2727272727272727;0.36363636363636365;0.15384615384615385;0.18181818181818182;0.0;0.0;0.3;0.5;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.2727272727272727;0.35714285714285715;0.25;0.5;0.0;0.16666666666666666
GO:1904211;0.0;1.0;0.0;0.0;0.14285714285714285;0.4;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.375;0.6;0.5;0.0;0.7142857142857143;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0048515;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007179;0.0;0.0;0.0;1.0;0.14285714285714285;0.2;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.125;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0
GO:0046854;0.0;0.14285714285714285;0.0;0.14285714285714285;1.0;0.25;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.1;0.2857142857142857;0.14285714285714285;0.1;0.4;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.18181818181818182;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0
GO:0046458;0.0;0.4;0.0;0.2;0.25;1.0;0.2;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.125;0.4;0.2;0.125;0.2222222222222222;0.4;0.2857142857142857;0.2;0.2222222222222222;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0
GO:0097190;0.3333333333333333;0.0;0.0;0.0;0.14285714285714285;0.2;1.0;0.14285714285714285;0.2727272727272727;0.25;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;0.16666666666666666;0.125;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.3333333333333333;0.3;0.3;0.42857142857142855;0.2;0.0
GO:0043687;0.0;0.42857142857142855;0.0;0.14285714285714285;0.2;0.25;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.1;0.42857142857142855;0.14285714285714285;0.1;0.625;0.42857142857142855;0.3333333333333333;0.14285714285714285;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0
GO:0000122;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;1.0;0.3333333333333333;0.15384615384615385;0.21428571428571427;0.23076923076923078;0.2727272727272727;0.0;0.0;0.16666666666666666;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.2727272727272727;0.3333333333333333;0.21428571428571427;0.25;0.2727272727272727;0.0;0.15384615384615385
GO:0000188;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.3333333333333333;1.0;0.14285714285714285;0.45454545454545453;0.3076923076923077;0.25;0.0;0.0;0.23076923076923078;0.35714285714285715;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.45454545454545453;0.3076923076923077;0.5;0.23076923076923078;0.25;0.0;0.14285714285714285
GO:0032308;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.14285714285714285;1.0;0.2727272727272727;0.15384615384615385;0.18181818181818182;0.0;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.18181818181818182;0.16666666666666666;0.23076923076923078;0.16666666666666666;0.4;0.0;0.16666666666666666
GO:0050850;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.21428571428571427;0.45454545454545453;0.2727272727272727;1.0;0.25;0.3;0.0;0.0;0.4;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.4;0.25;0.6;0.23076923076923078;0.4444444444444444;0.0;0.16666666666666666
GO:0002710;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.3076923076923077;0.15384615384615385;0.25;1.0;0.2727272727272727;0.0;0.0;0.25;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.4;0.25;0.21428571428571427;0.36363636363636365;0.18181818181818182;0.0;0.15384615384615385
GO:0010614;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.18181818181818182;0.3;0.2727272727272727;1.0;0.0;0.0;0.3;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.3;0.25;0.3;0.2222222222222222;0.0;0.45454545454545453
GO:0034644;0.0;0.0;0.0;0.0;0.08333333333333333;0.1;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.07692307692307693;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0
GO:0070588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001028;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.23076923076923078;0.3;0.4;0.25;0.3;0.0;0.0;1.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.2727272727272727;0.18181818181818182;0.3333333333333333;0.18181818181818182;0.375;0.0;0.2727272727272727
GO:0010954;0.5;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.45454545454545453;0.35714285714285715;0.25;0.3333333333333333;0.14285714285714285;0.16666666666666666;0.0;0.0;0.2727272727272727;1.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.23076923076923078;0.25;0.46153846153846156;0.23076923076923078;0.4444444444444444;0.0;0.15384615384615385
GO:0034620;0.0;0.0;0.0;0.16666666666666666;0.1;0.125;0.16666666666666666;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.16666666666666666;0.16666666666666666;0.5;0.09090909090909091;0.42857142857142855;0.1111111111111111;0.16666666666666666;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0
