;GO:0045429;GO:1904211;GO:0048515;GO:0007179;GO:0046854;GO:0046458;GO:0097190;GO:0043687;GO:0000122;GO:0000188;GO:0032308;GO:0050850;GO:0002710;GO:0010614;GO:0034644;GO:0070588;GO:2001028;GO:0010954;GO:0034620;GO:0018279;GO:0019722;GO:0071318;GO:0035335;GO:0036503;GO:0030148;GO:0035590;GO:0031293;GO:0051260;GO:0042147;GO:0001561;GO:0043536;GO:0050860;GO:0043066;GO:0046330;GO:0050868;GO:0010524;GO:0033306;GO:0055117
GO:0045429;1.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.14212163039839543;0.10900961301269105;0.11511873865597294;0.12755981097713553;0.042064647228987374;0.042064647228987374;0.0;0.0;0.12755981097713553;0.1816892161000484;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.1816892161000484;0.047799631016701725;0.16702085169111647;0.0;0.042064647228987374
GO:1904211;0.0;1.0;0.0;0.0;0.06927734236639929;0.06501482195767329;0.0;0.1468397877411918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1468397877411918;0.0;0.0;0.1468397877411918;0.3529608434936246;0.1237146889194086;0.0;0.6306749800450377;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0
GO:0048515;0.0;0.0;1.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0
GO:0007179;0.047799631016701725;0.0;0.01468324974140624;1.0;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.2052608479739753;0.0;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374
GO:0046854;0.0;0.06927734236639929;0.01468324974140624;0.01468324974140624;1.0;0.06886689890529227;0.01468324974140624;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.01468324974140624;0.22480199536001946;0.06927734236639929;0.29564490308903574;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.0;0.4328387352243853;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.29564490308903574;0.0
GO:0046458;0.0;0.06501482195767329;0.01468324974140624;0.01468324974140624;0.06886689890529227;1.0;0.01468324974140624;0.06886689890529227;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.06886689890529227;0.01468324974140624;0.01468324974140624;0.06886689890529227;0.06501482195767329;0.06886689890529227;0.01468324974140624;0.06501482195767329;0.01468324974140624;0.0;0.06886689890529227;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.06886689890529227;0.0
GO:0097190;0.047799631016701725;0.0;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.0;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374
GO:0043687;0.0;0.1468397877411918;0.01468324974140624;0.01468324974140624;0.06927734236639929;0.06886689890529227;0.01468324974140624;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.18032682375526765;0.01468324974140624;0.01468324974140624;0.18032682375526765;0.1468397877411918;0.1237146889194086;0.01468324974140624;0.1468397877411918;0.01468324974140624;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0
GO:0000122;0.14212163039839543;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;1.0;0.20539045317781315;0.042064647228987374;0.047799631016701725;0.12804570306913615;0.12804570306913615;0.0;0.0;0.047799631016701725;0.1356691921375081;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.10900961301269105;0.13839445927415203;0.047799631016701725;0.0;0.042064647228987374
GO:0000188;0.10900961301269105;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.20539045317781315;1.0;0.042064647228987374;0.2326756683755529;0.250245473135147;0.1492331351584338;0.0;0.0;0.1492331351584338;0.19885971868423638;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.047799631016701725;0.274741083875601;0.13839445927415203;0.3256627918320604;0.13839445927415203;0.047799631016701725;0.0;0.042064647228987374
