;GO:0007051;GO:0090316;GO:0007098;GO:0043928;GO:0006661;GO:0007019;GO:0050771;GO:0000086;GO:0033674;GO:0050658;GO:0006351;GO:0006355;GO:0046785;GO:0045773;GO:0006414;GO:0048208;GO:0006357;GO:0006412;GO:0006888;GO:0097711;GO:0072332;GO:0010389;GO:0030951;GO:0030335
GO:0007051;1.0;0.0;0.602176220088121;0.02594316929752707;0.029587934813537706;0.6481545995869845;0.0;0.5964973109019411;0.0;0.0;0.042386322775603426;0.0;0.6327174423618503;0.0;0.02939400675267974;0.38835651995302334;0.0;0.031279176222071665;0.0;0.028683624453030333;0.027290905211385618;0.0;0.5799672726613555;0.0
GO:0090316;0.0;1.0;0.0;0.07463584614395458;0.0;0.0;0.0799894248006041;0.0;0.27617776173677894;0.0;0.0;0.13081183458220616;0.0;0.20740048664961488;0.0;0.0;0.12403523155959051;0.0;0.0;0.0;0.0785303652926434;0.08676342880023043;0.0;0.4576567244826321
GO:0007098;0.602176220088121;0.0;1.0;0.023213193728767175;0.026088736656181968;0.5001701427196555;0.0;0.5263609417039954;0.0;0.0;0.035554703739050245;0.0;0.489416323625587;0.0;0.025937848825168537;0.2069909461912857;0.0;0.027394776587145342;0.0;0.02538312307691892;0.024286344850750423;0.0;0.4522811779860687;0.0
GO:0043928;0.02594316929752707;0.07463584614395458;0.023213193728767175;1.0;0.12097519626498436;0.02161214347188439;0.2117661863965165;0.025494785434423736;0.19764465841749235;0.0;0.3912572963713134;0.33888112022309697;0.021154061359467343;0.06636542895651434;0.18383094107467976;0.024098225517033216;0.3246349349886404;0.23500050544684195;0.0;0.024958653317629684;0.06846162989456432;0.07463584614395458;0.01957001359577429;0.08269897975347609
GO:0006661;0.029587934813537706;0.0;0.026088736656181968;0.12097519626498436;1.0;0.024083588471831858;0.0;0.029006126433559695;0.0;0.0;0.40924192629841827;0.0;0.023516124006709313;0.0;0.2854558203912576;0.027211921320786467;0.0;0.30350652102049896;0.0;0.02831414801780043;0.02695622789393325;0.0;0.021574808691711495;0.0
GO:0007019;0.6481545995869845;0.0;0.5001701427196555;0.02161214347188439;0.024083588471831858;1.0;0.0;0.023954946227021073;0.0;0.0;0.03193153105353898;0.0;0.9015913893823778;0.0;0.023954946227021073;0.36087113779139496;0.0;0.02519231628200562;0.0;0.023481019219191282;0.022539409182826105;0.0;0.4964171079526084;0.0
GO:0050771;0.0;0.0799894248006041;0.0;0.2117661863965165;0.0;0.0;1.0;0.0;0.10439199023611417;0.0;0.0;0.13181608660329114;0.0;0.7903912650280422;0.0;0.0;0.12572489381387936;0.0;0.0;0.0;0.08288391374909095;0.09089497339400672;0.0;0.10150117525364989
GO:0000086;0.5964973109019411;0.0;0.5263609417039954;0.025494785434423736;0.029006126433559695;0.023954946227021073;0.0;1.0;0.0;0.0;0.041202398773034464;0.0;0.023393457114963385;0.0;0.02881972605244842;0.02704780249347879;0.0;0.030629684802671427;0.0;0.02813650795992914;0.026795169693174213;0.0;0.021471514276913822;0.0
GO:0033674;0.0;0.27617776173677894;0.0;0.19764465841749235;0.0;0.0;0.10439199023611417;0.0;1.0;0.0;0.0;0.4171399646661135;0.0;0.2618955446691711;0.0;0.0;0.3901115547217228;0.0;0.0;0.0;0.1022109674786598;0.11467459824666568;0.0;0.35249427521161253
GO:0050658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31997034655348777;0.2684130953395177;0.0;0.0;0.0;0.0
GO:0006351;0.042386322775603426;0.0;0.035554703739050245;0.3912572963713134;0.40924192629841827;0.03193153105353898;0.0;0.041202398773034464;0.0;0.0;1.0;0.0;0.030941579472333947;0.0;0.5119593406777229;0.037673927794059446;0.0;0.559201189898499;0.0;0.03982003158871357;0.03718559390854899;0.0;0.027666107247553737;0.0
GO:0006355;0.0;0.13081183458220616;0.0;0.33888112022309697;0.0;0.0;0.13181608660329114;0.0;0.4171399646661135;0.0;0.0;1.0;0.0;0.12199966039471845;0.0;0.0;0.9001107000255535;0.0;0.0;0.0;0.1283576044589769;0.14864637736313666;0.0;0.17928312795082083
GO:0046785;0.6327174423618503;0.0;0.489416323625587;0.021154061359467343;0.023516124006709313;0.9015913893823778;0.0;0.023393457114963385;0.0;0.0;0.030941579472333947;0.0;1.0;0.0;0.023393457114963385;0.3781572944146063;0.0;0.024572073613362833;0.0;0.022941277152828832;0.022041628613433593;0.0;0.487311019071711;0.0
GO:0045773;0.0;0.20740048664961488;0.0;0.06636542895651434;0.0;0.0;0.7903912650280422;0.0;0.2618955446691711;0.0;0.0;0.12199966039471845;0.0;1.0;0.0;0.0;0.11676389879665192;0.0;0.0;0.0;0.07889245109732353;0.08611688114619204;0.0;0.25506628091758793
GO:0006414;0.02939400675267974;0.0;0.025937848825168537;0.18383094107467976;0.2854558203912576;0.023954946227021073;0.0;0.02881972605244842;0.0;0.0;0.5119593406777229;0.0;0.023393457114963385;0.0;1.0;0.02704780249347879;0.0;0.3805883565935705;0.0;0.02813650795992914;0.026795169693174213;0.0;0.021471514276913822;0.0
GO:0048208;0.38835651995302334;0.0;0.2069909461912857;0.024098225517033216;0.027211921320786467;0.36087113779139496;0.0;0.02704780249347879;0.0;0.0;0.037673927794059446;0.0;0.3781572944146063;0.0;0.02704780249347879;1.0;0.0;0.02863590759195856;0.0;0.02644513591987129;0.02525680911777097;0.0;0.2885548296805439;0.0
GO:0006357;0.0;0.12403523155959051;0.0;0.3246349349886404;0.0;0.0;0.12572489381387936;0.0;0.3901115547217228;0.0;0.0;0.9001107000255535;0.0;0.11676389879665192;0.0;0.0;1.0;0.0;0.0;0.0;0.1225748388689845;0.1409458700401018;0.0;0.1681996236463258
GO:0006412;0.031279176222071665;0.0;0.027394776587145342;0.23500050544684195;0.30350652102049896;0.02519231628200562;0.0;0.030629684802671427;0.0;0.0;0.559201189898499;0.0;0.024572073613362833;0.0;0.3805883565935705;0.02863590759195856;0.0;1.0;0.0;0.029859103259379995;0.02835289252184551;0.0;0.02246032939203788;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31997034655348777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.43206663200934564;0.0;0.0;0.0;0.0
GO:0097711;0.028683624453030333;0.0;0.02538312307691892;0.024958653317629684;0.02831414801780043;0.023481019219191282;0.0;0.02813650795992914;0.0;0.2684130953395177;0.03982003158871357;0.0;0.022941277152828832;0.0;0.02813650795992914;0.02644513591987129;0.0;0.029859103259379995;0.43206663200934564;1.0;0.026203585519016904;0.0;0.02108997603455521;0.0
GO:0072332;0.027290905211385618;0.0785303652926434;0.024286344850750423;0.06846162989456432;0.02695622789393325;0.022539409182826105;0.08288391374909095;0.026795169693174213;0.1022109674786598;0.0;0.03718559390854899;0.1283576044589769;0.022041628613433593;0.07889245109732353;0.026795169693174213;0.02525680911777097;0.1225748388689845;0.02835289252184551;0.0;0.026203585519016904;1.0;0.08923698953567852;0.020327253806802243;0.09943807980637852
GO:0010389;0.0;0.08676342880023043;0.0;0.07463584614395458;0.0;0.0;0.09089497339400672;0.0;0.11467459824666568;0.0;0.0;0.14864637736313666;0.0;0.08611688114619204;0.0;0.0;0.1409458700401018;0.0;0.0;0.0;0.08923698953567852;1.0;0.0;0.11119573462221619
GO:0030951;0.5799672726613555;0.0;0.4522811779860687;0.01957001359577429;0.021574808691711495;0.4964171079526084;0.0;0.021471514276913822;0.0;0.0;0.027666107247553737;0.0;0.487311019071711;0.0;0.021471514276913822;0.2885548296805439;0.0;0.02246032939203788;0.0;0.02108997603455521;0.020327253806802243;0.0;1.0;0.0
GO:0030335;0.0;0.4576567244826321;0.0;0.08269897975347609;0.0;0.0;0.10150117525364989;0.0;0.35249427521161253;0.0;0.0;0.17928312795082083;0.0;0.25506628091758793;0.0;0.0;0.1681996236463258;0.0;0.0;0.0;0.09943807980637852;0.11119573462221619;0.0;1.0
