;GO:0007051;GO:0090316;GO:0007098;GO:0043928;GO:0006661;GO:0007019;GO:0050771;GO:0000086;GO:0033674;GO:0050658;GO:0006351;GO:0006355;GO:0046785;GO:0045773;GO:0006414;GO:0048208;GO:0006357;GO:0006412;GO:0006888;GO:0097711;GO:0072332;GO:0010389;GO:0030951;GO:0030335
GO:0007051;1.0;0.0;0.33489402928242473;0.01468324974140624;0.01468324974140624;0.39083639990161306;0.0;0.29796955072319165;0.0;0.0;0.01468324974140624;0.0;0.39083639990161306;0.0;0.01468324974140624;0.20695866249713105;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.39083639990161306;0.0
GO:0090316;0.0;1.0;0.0;0.042064647228987374;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.11511873865597294;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.19673256925640645
GO:0007098;0.33489402928242473;0.0;1.0;0.01468324974140624;0.01468324974140624;0.33489402928242473;0.0;0.29796955072319165;0.0;0.0;0.01468324974140624;0.0;0.33489402928242473;0.0;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.33489402928242473;0.0
GO:0043928;0.01468324974140624;0.042064647228987374;0.01468324974140624;1.0;0.06927734236639929;0.01468324974140624;0.12804570306913615;0.01468324974140624;0.09795404577404272;0.0;0.16542914088709912;0.1356691921375081;0.01468324974140624;0.042064647228987374;0.10587402764930422;0.01468324974140624;0.1356691921375081;0.12826917739045696;0.0;0.01468324974140624;0.042064647228987374;0.042064647228987374;0.01468324974140624;0.042064647228987374
GO:0006661;0.01468324974140624;0.0;0.01468324974140624;0.06927734236639929;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.14450116634992752;0.0;0.01468324974140624;0.0;0.14450116634992752;0.01468324974140624;0.0;0.14450116634992752;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0007019;0.39083639990161306;0.0;0.33489402928242473;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.6591818127725666;0.0;0.01468324974140624;0.2332416913641672;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.39083639990161306;0.0
GO:0050771;0.0;0.042064647228987374;0.0;0.12804570306913615;0.0;0.0;1.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.4711624160833075;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725
GO:0000086;0.29796955072319165;0.0;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0033674;0.0;0.11511873865597294;0.0;0.09795404577404272;0.0;0.0;0.047799631016701725;0.0;1.0;0.0;0.0;0.10577604256148812;0.0;0.12755981097713553;0.0;0.0;0.10577604256148812;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553
GO:0050658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.13331334997803274;0.0;0.0;0.0;0.0
