;GO:0007051;GO:0090316;GO:0007098;GO:0043928;GO:0006661;GO:0007019;GO:0050771;GO:0000086;GO:0033674;GO:0050658;GO:0006351;GO:0006355;GO:0046785;GO:0045773;GO:0006414;GO:0048208;GO:0006357;GO:0006412;GO:0006888;GO:0097711;GO:0072332;GO:0010389;GO:0030951;GO:0030335
GO:0007051;1.0;0.0;0.6;0.04255319148936165;0.06666666666666665;0.5;0.0;0.23076923076923073;0.0;0.0;0.05714285714285716;0.0;0.5;0.0;0.10526315789473684;0.3571428571428571;0.0;0.06451612903225812;0.0;0.1428571428571429;0.11764705882352944;0.0;0.7272727272727273;0.0
GO:0090316;0.0;1.0;0.0;0.0535714285714286;0.0;0.0;0.061224489795918324;0.0;0.10526315789473684;0.0;0.0;0.08823529411764708;0.0;0.07017543859649122;0.0;0.0;0.08571428571428574;0.0;0.0;0.0;0.11538461538461542;0.11538461538461542;0.0;0.1785714285714286
GO:0007098;0.6;0.0;1.0;0.0444444444444444;0.0714285714285714;0.2941176470588235;0.0;0.2727272727272727;0.0;0.0;0.06060606060606055;0.0;0.2941176470588235;0.0;0.11764705882352944;0.3076923076923077;0.0;0.06896551724137934;0.0;0.16666666666666663;0.1333333333333333;0.0;0.41666666666666663;0.0
GO:0043928;0.04255319148936165;0.0535714285714286;0.0444444444444444;1.0;0.10526315789473684;0.037735849056603765;0.05797101449275366;0.0444444444444444;0.06779661016949157;0.0;0.3076923076923077;0.11538461538461542;0.037735849056603765;0.03797468354430378;0.15555555555555556;0.04166666666666663;0.1132075471698113;0.18518518518518523;0.0;0.0444444444444444;0.08695652173913049;0.06382978723404253;0.04166666666666663;0.05882352941176472
GO:0006661;0.06666666666666665;0.0;0.0714285714285714;0.10526315789473684;1.0;0.05555555555555558;0.0;0.0714285714285714;0.0;0.0;0.2142857142857143;0.0;0.05555555555555558;0.0;0.2962962962962963;0.06451612903225812;0.0;0.23684210526315785;0.0;0.0714285714285714;0.06451612903225812;0.0;0.06451612903225812;0.0
GO:0007019;0.5;0.0;0.2941176470588235;0.037735849056603765;0.05555555555555558;1.0;0.0;0.09999999999999998;0.0;0.0;0.04878048780487809;0.0;0.5789473684210527;0.0;0.07999999999999996;0.3157894736842105;0.0;0.05405405405405406;0.0;0.09999999999999998;0.08695652173913049;0.0;0.47058823529411764;0.0
GO:0050771;0.0;0.061224489795918324;0.0;0.05797101449275366;0.0;0.0;1.0;0.0;0.07692307692307687;0.0;0.0;0.08510638297872342;0.0;0.36363636363636365;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.10256410256410253;0.10256410256410253;0.0;0.09302325581395354
GO:0000086;0.23076923076923073;0.0;0.2727272727272727;0.0444444444444444;0.0714285714285714;0.09999999999999998;0.0;1.0;0.0;0.0;0.06060606060606055;0.0;0.09999999999999998;0.0;0.11764705882352944;0.1333333333333333;0.0;0.06896551724137934;0.0;0.16666666666666663;0.1333333333333333;0.0;0.1333333333333333;0.0
GO:0033674;0.0;0.10526315789473684;0.0;0.06779661016949157;0.0;0.0;0.07692307692307687;0.0;1.0;0.0;0.0;0.17142857142857137;0.0;0.10169491525423724;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.13793103448275867;0.13793103448275867;0.0;0.19354838709677424
GO:0050658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.1428571428571429;0.0;0.0;0.0;0.0
GO:0006351;0.05714285714285716;0.0;0.06060606060606055;0.3076923076923077;0.2142857142857143;0.04878048780487809;0.0;0.06060606060606055;0.0;0.0;1.0;0.0;0.04878048780487809;0.0;0.4285714285714286;0.05555555555555558;0.0;0.4444444444444444;0.0;0.06060606060606055;0.05555555555555558;0.0;0.05555555555555558;0.0
GO:0006355;0.0;0.08823529411764708;0.0;0.11538461538461542;0.0;0.0;0.08510638297872342;0.0;0.17142857142857137;0.0;0.0;1.0;0.0;0.0714285714285714;0.0;0.0;0.9473684210526316;0.0;0.0;0.0;0.16666666666666663;0.16666666666666663;0.0;0.1428571428571429
GO:0046785;0.5;0.0;0.2941176470588235;0.037735849056603765;0.05555555555555558;0.5789473684210527;0.0;0.09999999999999998;0.0;0.0;0.04878048780487809;0.0;1.0;0.0;0.07999999999999996;0.47058823529411764;0.0;0.05405405405405406;0.0;0.09999999999999998;0.08695652173913049;0.0;0.47058823529411764;0.0
GO:0045773;0.0;0.07017543859649122;0.0;0.03797468354430378;0.0;0.0;0.36363636363636365;0.0;0.10169491525423724;0.0;0.0;0.0714285714285714;0.0;1.0;0.0;0.0;0.07017543859649122;0.0;0.0;0.0;0.08333333333333337;0.08333333333333337;0.0;0.12
GO:0006414;0.10526315789473684;0.0;0.11764705882352944;0.15555555555555556;0.2962962962962963;0.07999999999999996;0.0;0.11764705882352944;0.0;0.0;0.4285714285714286;0.0;0.07999999999999996;0.0;1.0;0.09999999999999998;0.0;0.5;0.0;0.11764705882352944;0.09999999999999998;0.0;0.09999999999999998;0.0
GO:0048208;0.3571428571428571;0.0;0.3076923076923077;0.04166666666666663;0.06451612903225812;0.3157894736842105;0.0;0.1333333333333333;0.0;0.0;0.05555555555555558;0.0;0.47058823529411764;0.0;0.09999999999999998;1.0;0.0;0.0625;0.0;0.1333333333333333;0.11111111111111116;0.0;0.33333333333333337;0.0
GO:0006357;0.0;0.08571428571428574;0.0;0.1132075471698113;0.0;0.0;0.08333333333333337;0.0;0.16666666666666663;0.0;0.0;0.9473684210526316;0.0;0.07017543859649122;0.0;0.0;1.0;0.0;0.0;0.0;0.16000000000000003;0.16000000000000003;0.0;0.13793103448275867
GO:0006412;0.06451612903225812;0.0;0.06896551724137934;0.18518518518518523;0.23684210526315785;0.05405405405405406;0.0;0.06896551724137934;0.0;0.0;0.4444444444444444;0.0;0.05405405405405406;0.0;0.5;0.0625;0.0;1.0;0.0;0.06896551724137934;0.0625;0.0;0.0625;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.23076923076923073;0.0;0.0;0.0;0.0
GO:0097711;0.1428571428571429;0.0;0.16666666666666663;0.0444444444444444;0.0714285714285714;0.09999999999999998;0.0;0.16666666666666663;0.0;0.1428571428571429;0.06060606060606055;0.0;0.09999999999999998;0.0;0.11764705882352944;0.1333333333333333;0.0;0.06896551724137934;0.23076923076923073;1.0;0.1333333333333333;0.0;0.1333333333333333;0.0
