;GO:0034394;GO:0007179;GO:0008543;GO:0045762;GO:0043388;GO:0032091;GO:0043547;GO:0002752;GO:0006957;GO:0032526;GO:0046580;GO:0051045;GO:0001867;GO:0032487;GO:2001243;GO:0051965;GO:0030225;GO:0014037;GO:0007186;GO:0045930;GO:0043312;GO:0009725;GO:0042742;GO:0046426;GO:0045217;GO:0006605;GO:0046597;GO:0001558;GO:0048013;GO:0035987;GO:2001258;GO:0032870;GO:2000484;GO:0030334;GO:0034614;GO:0050765;GO:0051414;GO:1905049;GO:0008285;GO:0008284;GO:0045742;GO:0045666;GO:0006469;GO:0043687;GO:0030449;GO:1904707;GO:0019221;GO:0097029;GO:0071276;GO:0032224;GO:0010951;GO:0051549;GO:0050810;GO:0045071;GO:2001222;GO:2001268;GO:0022617;GO:1900122;GO:0090200;GO:0045995;GO:0043410;GO:0009306;GO:0007517;GO:0006509;GO:0045087;GO:0006508;GO:0001934;GO:0072672;GO:0006909;GO:0050900;GO:0019731;GO:0032496;GO:0019730
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25335291412998195;0.0;0.0;0.0;0.0;0.41818589455130856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390059919154724;0.0;0.0;0.0;0.0;0.0;0.0;0.21186458893423057;0.0;0.0;0.0;0.0
GO:0007179;0.0;1.0;0.6109689929290879;0.07215988597727828;0.06474871048002918;0.06880933483188706;0.07959913170624976;0.27991084779470754;0.06597507830153818;0.0;0.083899089231953;0.07215988597727828;0.0655542100731342;0.06708038150796272;0.08911005147039008;0.0860824723601695;0.023646741634018104;0.02194013348914372;0.31491529748078423;0.0981083615784736;0.032411364835470906;0.0;0.0;0.08420145409359746;0.0225548730860266;0.0;0.06804630793655735;0.10329767804582882;0.6109689929290879;0.024539713195627318;0.07297726330356501;0.031176965578369912;0.07584044373612775;0.11144046620464139;0.027789567293179114;0.07584044373612775;0.0;0.07059204865979604;0.1094846934728632;0.11338555753676399;0.08102401931034114;0.10155808692794248;0.09839815299931506;0.031429884012581635;0.07961169124143985;0.07988621433706766;0.4686351670049474;0.021040383582903943;0.025197381269559508;0.06963320725460452;0.09815015589844064;0.07215988597727828;0.07741071127983218;0.0743566571827947;0.08143941439615732;0.06963320725460452;0.026209321127846012;0.05539199369186;0.0801265313188331;0.08035293620834413;0.10684236804970243;0.02859196781708855;0.0;0.0;0.0;0.0;0.1145555464125792;0.021684700450242282;0.0;0.03137280333960757;0.0;0.0;0.0
GO:0008543;0.0;0.6109689929290879;1.0;0.07138959245943555;0.06394223112712963;0.06789924006527702;0.07838376097920989;0.2772089377496732;0.065243684644765;0.0;0.08285958679502796;0.07138959245943555;0.06483206699651349;0.06641421610033017;0.0879383139644807;0.08498851480021034;0.02337765010816656;0.021708291142540363;0.3094139697113847;0.096689915902538;0.031907952198834036;0.0;0.0;0.08315449235571279;0.022309929290988698;0.0;0.06726854118996672;0.10172641177685787;0.6606925827614563;0.024250039016390085;0.0720834314637878;0.03071089236848856;0.07499003071932547;0.10961390564919687;0.027418668006332005;0.07499003071932547;0.0;0.06985469323827521;0.10772117508907919;0.11149521943233252;0.0800541281140144;0.10003890790279522;0.09697137630007578;0.030956275669265506;0.07854913711115694;0.07894321335796155;0.46111055916778804;0.020827074288089328;0.024892068995282617;0.06891564477017115;0.09673051018855991;0.07138959245943555;0.07640572586462772;0.07342893090630094;0.08045961293375455;0.06891564477017115;0.025879154093105303;0.054800694341765946;0.07917788194440732;0.07927063809728221;0.1051622915830656;0.028199491741890008;0.0;0.0;0.0;0.0;0.11262632734464006;0.021458197157809184;0.0;0.030900900785912917;0.0;0.0;0.0
GO:0045762;0.0;0.07215988597727828;0.07138959245943555;1.0;0.3434554967001778;0.26636714474511114;0.440939916483531;0.13413824246940428;0.15097823960022572;0.0;0.06881314205750791;0.13845751532972753;0.15017204419721364;0.05707594597774237;0.0722798949480534;0.18753861708314057;0.0;0.0;0.09071887686342082;0.07808938126356603;0.0;0.0;0.0;0.06901641438639028;0.0;0.0;0.056608617115513946;0.08134190047958982;0.07138959245943555;0.0;0.24997411553253146;0.0;0.16891592856541815;0.08630787389322482;0.0;0.06329673112888025;0.0;0.2595864331446775;0.08513011685693718;0.23342554985505598;0.17844383807921113;0.214182956469665;0.3867465280869561;0.0;0.16686648051440378;0.17637073469681422;0.08491691017435055;0.0;0.0;0.15721911277897632;0.34024004115467327;0.16201887150785224;0.21027652516829254;0.060908849383197475;0.06714972393178878;0.2566033002277653;0.0;0.3016971521073393;0.17680944611922408;0.06487450189988972;0.493997616662591;0.0;0.0;0.0;0.0;0.0;0.5214444973129496;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043388;0.0;0.06474871048002918;0.06394223112712963;0.3434554967001778;1.0;0.7111657367953473;0.4846157105153525;0.04812204084235155;0.05503071221569831;0.0;0.06126571639030211;0.053055046450642254;0.05469492869258163;0.04946728468493297;0.06487461900774345;0.06278049464763463;0.0;0.0;0.08509867267093386;0.07105548782056854;0.0;0.0;0.0;0.061475718885760595;0.0;0.0;0.05668048451358154;0.07459094986201106;0.06394223112712963;0.0;0.2894871886930762;0.0;0.05564141643537526;0.0800963292025948;0.0;0.05564141643537526;0.0;0.24820691290602837;0.07877870264855842;0.08140384122659569;0.05926519385179425;0.0734081229177717;0.3404356373454314;0.0;0.06580994821709418;0.05847164067571953;0.07854097627729935;0.0;0.0;0.051273067271858985;0.33962612278583476;0.053055046450642254;0.06408325245194516;0.06167900447143496;0.05955464623467375;0.2449730127427037;0.0;0.689036552467403;0.058639335414878445;0.06639033985384324;0.07699384708390664;0.0;0.0;0.0;0.0;0.0;0.08218892301136196;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032091;0.0;0.06880933483188706;0.06789924006527702;0.26636714474511114;0.7111657367953473;1.0;0.3838604799541081;0.05032943784539327;0.057936555134918515;0.0;0.06488900529910857;0.055750877938026494;0.0575644937945887;0.05180281643722896;0.06895154825289904;0.06659073966401222;0.0;0.0;0.09225387171587436;0.0759757343478049;0.0;0.0;0.0;0.06512462939710414;0.0;0.0;0.05976805595784252;0.08003175013202563;0.06789924006527702;0.0;0.49428199093025127;0.0;0.05861385433020507;0.08640387111463183;0.0;0.05861385433020507;0.0;0.4202952960728812;0.08487253239990207;0.08792738186137264;0.0626491870446091;0.07867164802209521;0.58731508993825;0.0;0.0700090876814007;0.061763101641809585;0.08459666989858569;0.0;0.0;0.053786558582145406;0.5858217792439963;0.055750877938026494;0.06805827711961622;0.06535280811319266;0.06297272834029151;0.41455080281928;0.0;0.6899294132917291;0.061950237577210576;0.07066627828055158;0.08280449073532099;0.0;0.0;0.0;0.0;0.0;0.08884404374282985;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.0;0.07959913170624976;0.07838376097920989;0.440939916483531;0.4846157105153525;0.3838604799541081;1.0;0.055868647686379405;0.06540094416208042;0.0;0.07439938964123731;0.0626292648902112;0.06492722814618747;0.0576900590691266;0.07978950380436838;0.07664513643198713;0.0;0.0;0.1127434777361396;0.08934844630803336;0.0;0.0;0.0;0.07470930807615785;0.0;0.0;0.06774432155101719;0.0950111521940489;0.07838376097920989;0.0;0.3507159101206101;0.0;0.06626531054079468;0.10412767572992633;0.0;0.06626531054079468;0.0;0.44861926193447244;0.10191171936484604;0.10634835130518767;0.07146972631274413;0.09310034517369623;0.5087473583269412;0.0;0.08120904598089139;0.07031885972008092;0.10151423202242452;0.0;0.0;0.06016106975623799;0.6564146128028041;0.0626292648902112;0.07859578144918189;0.075009748271801;0.07189109180774839;0.44176095522650216;0.0;0.4054348590731297;0.07056153467423987;0.08209465905021153;0.09894447104391102;0.0;0.0;0.0;0.0;0.0;0.10769226689951596;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002752;0.0;0.27991084779470754;0.2772089377496732;0.13413824246940428;0.04812204084235155;0.05032943784539327;0.055868647686379405;1.0;0.4259680337199034;0.0;0.19494232441587953;0.05569691407432494;0.4238859965748761;0.16428684788344625;0.20381245741868106;0.15327215318010237;0.01797790430867298;0.01697409998357078;0.21177026030232954;0.06998384400843188;0.3191777909669317;0.0;0.0;0.19546470647718422;0.017339728950274563;0.0;0.05167814210734427;0.07258494937951251;0.2772089377496732;0.018489420279622117;0.05447345715757753;0.022021739276101474;0.13935837015105215;0.07651342324144654;0.020275980933668718;0.05786441677593565;0.0;0.054758207775648764;0.07558637315289629;0.18646814815692356;0.26811459652280106;0.17273168823264315;0.0701311774992276;0.0221476267955128;0.44893332510159617;0.14495964984291118;0.32386050610037614;0.016430515760039975;0.018860318009640803;0.13048376409881393;0.07000510814587257;0.13413824246940428;0.05690620764703963;0.055238360543589084;0.061067703802464346;0.1691514468546443;0.019421595251349472;0.042754545288950875;0.2658786204963857;0.05848034502810319;0.3275414351434783;0.020699832784681325;0.0;0.0;0.32378641710408296;0.0;0.18777773756273833;0.23723825929515815;0.0;0.31196696553200925;0.26457395772714926;0.0;0.2848412640961882
GO:0006957;0.0;0.06597507830153818;0.065243684644765;0.15097823960022572;0.05503071221569831;0.057936555134918515;0.06540094416208042;0.4259680337199034;1.0;0.18717757470630467;0.22280236467445652;0.0551677899027042;0.6352036861149131;0.18363871364010487;0.23446484141457377;0.17565993231387803;0.0;0.0;0.08378251742119282;0.07162555538651699;0.525132024660004;0.2200521145516437;0.47868882462585266;0.22348498924627005;0.0;0.0;0.05856549841260175;0.0747404591340183;0.065243684644765;0.0;0.06218161808787867;0.20677488960501547;0.15762379994397405;0.07951757574185807;0.2862426424189106;0.057596092668721496;0.1501245695507918;0.05412348337655617;0.07838227647717164;0.22068616257565504;0.30530936442430373;0.2017023191766033;0.07180098311541938;0.2588636345657577;0.4632833091478468;0.16482755051735593;0.07817691117302042;0.0;0.17292892370523713;0.1463643626205915;0.07165086683453056;0.15097823960022572;0.06537172277410609;0.06318029388562856;0.06122878520877092;0.18973811704636373;0.0;0.04812204084235154;0.3024133260136878;0.06745762545242102;0.3848127215551428;0.0;0.0;0.205190544609747;0.6436782302211692;0.29267440239754594;0.22252285365574287;0.26645786049816456;0.0;0.36453317847086164;0.5904387324555074;0.20434665555602555;0.6425264704588365
GO:0032526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18717757470630467;1.0;0.0;0.0;0.18597081983754343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5108906686010902;0.2524898914560901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4729710298866372;0.0;0.0;0.509829346898193;0.0;0.4760739084038198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34156743332219824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27017661204853555;0.0;0.0;0.0;0.0;0.0;0.20351808248838937;0.6870246866566083;0.225129268001014
