;GO:0034394;GO:0007179;GO:0008543;GO:0045762;GO:0043388;GO:0032091;GO:0043547;GO:0002752;GO:0006957;GO:0032526;GO:0046580;GO:0051045;GO:0001867;GO:0032487;GO:2001243;GO:0051965;GO:0030225;GO:0014037;GO:0007186;GO:0045930;GO:0043312;GO:0009725;GO:0042742;GO:0046426;GO:0045217;GO:0006605;GO:0046597;GO:0001558;GO:0048013;GO:0035987;GO:2001258;GO:0032870;GO:2000484;GO:0030334;GO:0034614;GO:0050765;GO:0051414;GO:1905049;GO:0008285;GO:0008284;GO:0045742;GO:0045666;GO:0006469;GO:0043687;GO:0030449;GO:1904707;GO:0019221;GO:0097029;GO:0071276;GO:0032224;GO:0010951;GO:0051549;GO:0050810;GO:0045071;GO:2001222;GO:2001268;GO:0022617;GO:1900122;GO:0090200;GO:0045995;GO:0043410;GO:0009306;GO:0007517;GO:0006509;GO:0045087;GO:0006508;GO:0001934;GO:0072672;GO:0006909;GO:0050900;GO:0019731;GO:0032496;GO:0019730
GO:0034394;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.0;0.07985234559510208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05727061331236118;0.0;0.0;0.0;0.0;0.0;0.0;0.112886005531297;0.0;0.0;0.0;0.0
GO:0007179;0.0;1.0;0.8548555452897441;0.0012686955956173161;0.10352801554252336;0.10292480909972106;0.06825029425055588;0.02232699670811765;0.022322656002617527;0.0;0.027623629240543447;0.008240331850451884;0.022322656002617527;0.1633014782064568;0.013329114921993348;0.03544469595414651;0.07153182450691553;0.11260476012938384;0.6498399442085283;0.13002643847798825;0.02535564089323761;0.0;0.0;0.027745732267497995;0.06524456272361516;0.0;0.05256980463477226;0.26626882607873675;0.8548555452897441;0.11260476012938384;0.008469010063307856;0.0416010970150841;0.01056719950766053;0.21671591069067894;0.023368729875322573;0.04539071301822094;0.0;0.015936601270788844;0.18256445760049927;0.18324392195747494;0.0341465050586151;0.02360482794317955;0.00725795937566638;0.022277141600228655;0.018171261831963142;0.09859905464480662;0.7748302664313851;0.047678372171490666;0.042893390906138834;0.058496493771882964;0.01591452275163979;0.026724994166719432;0.08995930602080572;0.052392382611676745;0.07783900225372278;0.006760466328448558;0.0907819473582988;0.06883189377888296;0.01686121973483331;0.14934313403128344;0.007827477218386933;0.025845134213225773;0.0;0.0;0.0;0.0;0.012007631192934867;0.053113590186975826;0.0;0.11260476012938384;0.0;0.0;0.0
GO:0008543;0.0;0.8548555452897441;1.0;0.0012686955956173161;0.10352801554252336;0.10292480909972106;0.06825029425055588;0.02232699670811765;0.022322656002617527;0.0;0.027623629240543447;0.008240331850451884;0.022322656002617527;0.1633014782064568;0.013329114921993348;0.03544469595414651;0.07153182450691553;0.10861444214277861;0.6268118944634699;0.13002643847798825;0.02535564089323761;0.0;0.0;0.027745732267497995;0.06524456272361516;0.0;0.05256980463477226;0.2568331922320555;0.9067690717063364;0.10861444214277861;0.008469010063307856;0.0416010970150841;0.01056719950766053;0.21671591069067894;0.023368729875322573;0.04539071301822094;0.0;0.015936601270788844;0.18256445760049927;0.18324392195747494;0.0341465050586151;0.02360482794317955;0.00725795937566638;0.022277141600228655;0.018171261831963142;0.09859905464480662;0.7473729977941201;0.047678372171490666;0.042893390906138834;0.058496493771882964;0.01591452275163979;0.026724994166719432;0.08995930602080572;0.052392382611676745;0.07783900225372278;0.006760466328448558;0.0907819473582988;0.06883189377888296;0.01686121973483331;0.14405093685226275;0.007827477218386933;0.025845134213225773;0.0;0.0;0.0;0.0;0.012007631192934867;0.053113590186975826;0.0;0.10861444214277861;0.0;0.0;0.0
GO:0045762;0.0;0.0012686955956173161;0.0012686955956173161;1.0;0.0010784613453453775;7.115777658671484E-4;0.002919740148624767;0.0012686955956173161;0.0012686955956173161;0.0;0.0012686955956173161;0.0036288595653501707;0.0012686955956173161;0.0012686955956173161;0.0012686955956173161;0.0038005529633494874;0.0;0.0;0.0012686955956173161;0.0012686955956173161;0.0;0.0;0.0;0.0012686955956173161;0.0;0.0;7.115777658671484E-4;0.0012686955956173161;0.0012686955956173161;0.0;7.115777658671484E-4;0.0;0.0038005529633494874;0.0012686955956173161;0.0;0.0012686955956173161;0.0;0.0036288595653501707;0.0012686955956173161;0.0038005529633494874;0.0038005529633494874;0.0038005529633494874;0.00461746596601552;0.0;0.0017104674449752934;0.0038005529633494874;0.0012686955956173161;0.0;0.0;0.0038005529633494874;0.0036288595653501707;0.0038005529633494874;0.0017104674449752934;7.115777658671484E-4;0.0012686955956173161;0.0036288595653501707;0.0;0.0010784613453453775;0.0038005529633494874;7.115777658671484E-4;0.023248540607032304;0.0;0.0;0.0;0.0;0.0;0.023248540607032304;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043388;0.0;0.10352801554252336;0.10352801554252336;0.0010784613453453775;1.0;0.20688585347852378;0.13718772470596602;0.0032447443235618214;0.01683128816687988;0.0;0.011681998941981384;0.003484826237722144;0.01683128816687988;0.06905999494200762;0.00563686636033098;0.01498951846730786;0.0;0.0;0.10352801554252336;0.05498802143275448;0.0;0.0;0.0;0.011733636162394197;0.0;0.0;0.039637645743440066;0.10352801554252336;0.10352801554252336;0.0;0.008469010063307856;0.0;0.004468855717445473;0.09164889295876016;0.0;0.01919567689086917;0.0;0.008938417668475987;0.07720628531323571;0.07749362995684445;0.014440515129041601;0.009982452799980139;0.004070797230740158;0.0;0.013701135931751767;0.0416974193365743;0.10352801554252336;0.0;0.0;0.024738095505198492;0.008926034411701067;0.011301967270899162;0.06782933906929213;0.03950386949398654;0.03291801863016125;0.0037917665536442487;0.0;0.3762122753076224;0.007130589155668934;0.10352801554252336;0.0033102305199409275;0.0;0.0;0.0;0.0;0.0;0.00507801251132084;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032091;0.0;0.10292480909972106;0.10292480909972106;7.115777658671484E-4;0.20688585347852378;1.0;0.09051760183338417;0.0032447443235618214;0.01683128816687988;0.0;0.011681998941981384;0.003484826237722144;0.01683128816687988;0.06905999494200762;0.00563686636033098;0.01498951846730786;0.0;0.0;0.10292480909972106;0.05498802143275448;0.0;0.0;0.0;0.011733636162394197;0.0;0.0;0.039637645743440066;0.10292480909972106;0.10292480909972106;0.0;0.012835561234109378;0.0;0.004468855717445473;0.09164889295876016;0.0;0.01919567689086917;0.0;0.013546991497487632;0.07720628531323571;0.07749362995684445;0.014440515129041601;0.009982452799980139;0.0061696664351818965;0.0;0.013701135931751767;0.0416974193365743;0.10292480909972106;0.0;0.0;0.024738095505198492;0.013528223536483449;0.011301967270899162;0.06782933906929213;0.03950386949398654;0.03291801863016125;0.005746769861050225;0.0;0.19078767056553242;0.007130589155668934;0.10292480909972106;0.0033102305199409275;0.0;0.0;0.0;0.0;0.0;0.00507801251132084;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.0;0.06825029425055588;0.06825029425055588;0.002919740148624767;0.13718772470596602;0.09051760183338417;1.0;0.0032447443235618214;0.01683128816687988;0.0;0.011681998941981384;0.003484826237722144;0.01683128816687988;0.06825029425055588;0.00563686636033098;0.01498951846730786;0.0;0.0;0.06825029425055588;0.05498802143275448;0.0;0.0;0.0;0.011733636162394197;0.0;0.0;0.039637645743440066;0.06825029425055588;0.06825029425055588;0.0;0.008469010063307856;0.0;0.004468855717445473;0.06825029425055588;0.0;0.01919567689086917;0.0;0.018520477944783592;0.06825029425055588;0.06825029425055588;0.014440515129041601;0.009982452799980139;0.0061696664351818965;0.0;0.013701135931751767;0.0416974193365743;0.06825029425055588;0.0;0.0;0.024738095505198492;0.018494819730713624;0.011301967270899162;0.06782933906929213;0.03950386949398654;0.03291801863016125;0.00785657276636413;0.0;0.13718772470596602;0.007130589155668934;0.06825029425055588;0.0033102305199409275;0.0;0.0;0.0;0.0;0.0;0.00507801251132084;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002752;0.0;0.02232699670811765;0.02232699670811765;0.0012686955956173161;0.0032447443235618214;0.0032447443235618214;0.0032447443235618214;1.0;0.08468535079868027;0.0;0.0076726264588436325;0.0076726264588436325;0.08468535079868027;0.0076726264588436325;0.0076726264588436325;0.0076726264588436325;0.0032447443235618214;0.0032447443235618214;0.01872535821551055;0.0076726264588436325;0.0032447443235618214;0.0;0.0;0.0076726264588436325;0.0032447443235618214;0.0;0.004303373017749447;0.0076726264588436325;0.02232699670811765;0.0032447443235618214;0.004303373017749447;0.0032447443235618214;0.0076726264588436325;0.0076726264588436325;0.0032447443235618214;0.0076726264588436325;0.0;0.0076726264588436325;0.0076726264588436325;0.0076726264588436325;0.022609899827152703;0.0076726264588436325;0.00725795937566638;0.0032447443235618214;0.02162997652175916;0.0076726264588436325;0.02232699670811765;0.0032447443235618214;0.0032447443235618214;0.0076726264588436325;0.0076726264588436325;0.0076726264588436325;0.004303373017749447;0.004303373017749447;0.0076726264588436325;0.006760466328448558;0.0032447443235618214;0.0032447443235618214;0.022609899827152703;0.004303373017749447;0.022609899827152703;0.0032447443235618214;0.0;0.0;0.0032447443235618214;0.0;0.0076726264588436325;0.0032447443235618214;0.0;0.0032447443235618214;0.0032447443235618214;0.0;0.0032447443235618214
GO:0006957;0.0;0.022322656002617527;0.022322656002617527;0.0012686955956173161;0.01683128816687988;0.01683128816687988;0.01683128816687988;0.08468535079868027;1.0;0.01683128816687988;0.027623629240543447;0.004621783939665492;0.8479404879432495;0.039799803635641944;0.013329114921993348;0.03544469595414651;0.0;0.0;0.022322656002617527;0.022322656002617527;0.031548943950729685;0.01683128816687988;0.04769070125144403;0.027745732267497995;0.0;0.0;0.022322656002617527;0.022322656002617527;0.022322656002617527;0.0;0.008469010063307856;0.01683128816687988;0.01056719950766053;0.022322656002617527;0.03068995758841388;0.022322656002617527;0.01683128816687988;0.008938417668475987;0.022322656002617527;0.039799803635641944;0.10062382978813862;0.02360482794317955;0.004070797230740158;0.22376650230622996;0.09133392926315576;0.039799803635641944;0.022322656002617527;0.0;0.01683128816687988;0.039799803635641944;0.008926034411701067;0.026724994166719432;0.022322656002617527;0.022322656002617527;0.022322656002617527;0.006760466328448558;0.0;0.01683128816687988;0.04968709101285349;0.022322656002617527;0.023066218166148213;0.0;0.0;0.22376650230622996;0.13230938465399222;0.22376650230622996;0.012007631192934867;0.01683128816687988;0.0;0.01683128816687988;0.07263290360528435;0.01683128816687988;0.07263290360528435
GO:0032526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01683128816687988;1.0;0.0;0.0;0.01683128816687988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21181737019418753;0.048344124297629416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11459222814625922;0.0;0.0;0.06437029351390182;0.0;0.1223204886245784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07821126551222768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07689731764078657;0.0;0.0;0.0;0.0;0.0;0.02909659624482691;0.20675985267484775;0.07689731764078657
