;GO:0090336;GO:0008584;GO:0060065;GO:0045665;GO:0006366;GO:0006641;GO:0022008;GO:0043367;GO:0045944;GO:0002244;GO:0045668;GO:0000122;GO:0050872;GO:0050873;GO:0034968;GO:0071277;GO:0045893;GO:0002317;GO:0048541;GO:0035115;GO:0030225;GO:0045638;GO:0006351;GO:0060272;GO:0002076;GO:0043457;GO:0048704;GO:0006357;GO:0090190;GO:0071300;GO:0001658;GO:0030099;GO:0001759;GO:0010720;GO:0050900;GO:0032332;GO:0050767;GO:0030512
GO:0090336;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.6830074998557688;0.0;0.6830074998557688;0.5356143810225276;0.4
GO:0008584;0.0;1.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.0
GO:0060065;0.0;0.8;1.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.0
GO:0045665;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.48300749985576874;0.8;0.43852901558847923
GO:0006366;0.0;0.0;0.0;0.0;1.0;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0
GO:0006641;0.0;0.0;0.0;0.0;0.48300749985576874;1.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0
GO:0022008;0.0;0.8;0.8;0.0;0.8;0.43852901558847923;1.0;0.8;0.0;0.8;0.0;0.0;0.6830074998557688;0.6830074998557688;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0
GO:0043367;0.0;0.8;0.8;0.0;0.8;0.43852901558847923;0.8;1.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0
GO:0045944;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;1.0;0.0;0.3660149997115376;0.8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.4;0.3660149997115376;0.3356143810225276
GO:0002244;0.0;0.8;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;1.0;0.0;0.0;0.6830074998557688;0.6830074998557688;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0
GO:0045668;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;1.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276
GO:0000122;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.8;0.0;0.43852901558847923;1.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;1.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.4
GO:0050872;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;1.0;0.8;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.4;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0
GO:0050873;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.0;0.6830074998557688;0.0;0.0;0.8;1.0;0.5356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.4;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0
GO:0034968;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;1.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0
GO:0071277;0.0;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.3660149997115376;0.48300749985576874;1.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0
GO:0045893;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;1.0;0.0;0.4;0.6830074998557688;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.8;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3660149997115376
GO:0002317;0.0;0.8;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.8;0.43852901558847923;0.0;1.0;0.8;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0
GO:0048541;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;1.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.0
GO:0035115;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.8;0.8;1.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.0
GO:0030225;0.0;0.8;0.8;0.0;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.0;0.5356143810225276;0.5356143810225276;0.8;0.43852901558847923;0.0;0.8;0.8;0.8;1.0;0.0;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.48300749985576874;0.8;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0
