;GO:0090336;GO:0008584;GO:0060065;GO:0045665;GO:0006366;GO:0006641;GO:0022008;GO:0043367;GO:0045944;GO:0002244;GO:0045668;GO:0000122;GO:0050872;GO:0050873;GO:0034968;GO:0071277;GO:0045893;GO:0002317;GO:0048541;GO:0035115;GO:0030225;GO:0045638;GO:0006351;GO:0060272;GO:0002076;GO:0043457;GO:0048704;GO:0006357;GO:0090190;GO:0071300;GO:0001658;GO:0030099;GO:0001759;GO:0010720;GO:0050900;GO:0032332;GO:0050767;GO:0030512
GO:0090336;1.0;0.0;0.0;0.4590629131432756;0.0;0.0;0.0;0.0;0.3972086278041791;0.0;0.42224738076009266;0.3078974618538849;0.0;0.0;0.0;0.0;0.4202430743357174;0.0;0.0;0.0;0.0;0.47273637571484345;0.0;0.0;0.0;0.3421671164406095;0.0;0.36461901032051763;0.424448976572424;0.0;0.0;0.0;0.49032880309010524;0.637316844085227;0.0;0.5475490816262312;0.5372426305772695;0.2659062722645507
GO:0008584;0.0;1.0;0.6438995519925923;0.0;0.0;0.0;0.48003430265244385;0.5022819096235476;0.0;0.493621815514597;0.0;0.0;0.36130711412227384;0.34447744913735695;0.0;0.0;0.0;0.44637497268261;0.5876934727763661;0.44637497268261;0.4632046376675269;0.0;0.0;0.4632046376675269;0.5013371908646149;0.0;0.48003430265244385;0.0;0.0;0.0;0.44637497268261;0.5235383555381539;0.4431609512837017;0.0;0.0;0.0;0.0;0.0
GO:0060065;0.0;0.6438995519925923;1.0;0.0;0.0;0.0;0.48003430265244385;0.5022819096235476;0.0;0.493621815514597;0.0;0.0;0.36130711412227384;0.34447744913735695;0.0;0.0;0.0;0.44637497268261;0.5876934727763661;0.44637497268261;0.4632046376675269;0.0;0.0;0.4632046376675269;0.5013371908646149;0.0;0.48003430265244385;0.0;0.0;0.0;0.44637497268261;0.5235383555381539;0.4431609512837017;0.0;0.0;0.0;0.0;0.0
GO:0045665;0.4590629131432756;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.43313626718152676;0.0;0.5972863457712982;0.4775098881982774;0.0;0.0;0.0;0.0;0.45617071371306506;0.0;0.0;0.0;0.0;0.647775340726049;0.0;0.0;0.0;0.4381036071636383;0.0;0.4760442398368147;0.434437725471317;0.0;0.0;0.0;0.5426088453439273;0.688227191382887;0.0;0.5053673574095812;0.8026078221853579;0.43882236689547416
GO:0006366;0.0;0.0;0.0;0.0;1.0;0.4474346048082854;0.5182395771553792;0.5404871841264829;0.0;0.5318270900175323;0.0;0.0;0.3768511516357926;0.36002148665087563;0.6471851607983092;0.34039143028536323;0.0;0.48458024718554527;0.0;0.0;0.5014099121704623;0.0;0.8898156103061527;0.0;0.48458024718554527;0.0;0.0;0.0;0.0;0.36002148665087563;0.0;0.5617436300410892;0.0;0.0;0.5839912370121929;0.0;0.0;0.0
GO:0006641;0.0;0.0;0.0;0.0;0.4474346048082854;1.0;0.3141251204646079;0.3363727274357116;0.0;0.32771263332676104;0.0;0.0;0.2644917798510275;0.24766211486611056;0.4199228899931422;0.2336508463172463;0.0;0.28046579049477405;0.0;0.0;0.297295455479691;0.0;0.4557214709568795;0.0;0.30009584686028645;0.0;0.0;0.0;0.0;0.24766211486611056;0.0;0.35762917335031796;0.0;0.0;0.37987678032142175;0.0;0.0;0.0
GO:0022008;0.0;0.48003430265244385;0.48003430265244385;0.0;0.5182395771553792;0.3141251204646079;1.0;0.6247506415517428;0.0;0.6160905474427922;0.0;0.0;0.5433820762407933;0.5265524112558763;0.4907278623402359;0.2750478485085872;0.0;0.5688437046108052;0.48003430265244385;0.48003430265244385;0.5856733695957221;0.0;0.5265264433039731;0.4968639676373608;0.5337928711680304;0.0;0.5136936326222776;0.0;0.0;0.2946779048740996;0.48003430265244385;0.6460070874663492;0.47682028125353554;0.0;0.5186476552354169;0.0;0.0;0.0
GO:0043367;0.0;0.5022819096235476;0.5022819096235476;0.0;0.5404871841264829;0.3363727274357116;0.6247506415517428;1.0;0.0;0.638338154413896;0.0;0.0;0.5060234530215728;0.489193788036656;0.5129754693113397;0.297295455479691;0.0;0.7016052185842572;0.5022819096235476;0.5022819096235476;0.7028875009075537;0.0;0.548774050275077;0.5191115746084645;0.5560404781391342;0.0;0.5359412395933814;0.0;0.0;0.3169255118452034;0.5022819096235476;0.668254694437453;0.49906788822463927;0.0;0.6854142199846351;0.0;0.0;0.0
GO:0045944;0.3972086278041791;0.0;0.0;0.43313626718152676;0.0;0.0;0.0;0.0;1.0;0.0;0.35402944144341486;0.7683667324846346;0.0;0.0;0.0;0.0;0.890556768716477;0.0;0.0;0.0;0.0;0.40451843639816565;0.0;0.0;0.0;0.5054265780644756;0.0;0.8706832425927273;0.3931299823676934;0.0;0.0;0.0;0.4495221911591093;0.5291395169572365;0.0;0.43937175449824056;0.46902469126059165;0.3498628958104269
GO:0002244;0.0;0.493621815514597;0.493621815514597;0.0;0.5318270900175323;0.32771263332676104;0.6160905474427922;0.638338154413896;0.0;1.0;0.0;0.0;0.5569695891029462;0.5401399241180294;0.504315375202389;0.28863536137074036;0.0;0.5824312174729585;0.493621815514597;0.493621815514597;0.5992608824578753;0.0;0.5401139561661263;0.5104514804995139;0.5473803840301835;0.0;0.5272811454844308;0.0;0.0;0.30826541773625277;0.493621815514597;0.6595946003285023;0.4904077941156887;0.0;0.5322351680975701;0.0;0.0;0.0
GO:0045668;0.42224738076009266;0.0;0.0;0.5972863457712982;0.0;0.0;0.0;0.0;0.35402944144341486;0.0;1.0;0.431206738088829;0.0;0.0;0.0;0.0;0.37706388797495316;0.0;0.0;0.0;0.0;0.6437634839715296;0.0;0.0;0.0;0.3786268377910388;0.0;0.39693741409870287;0.3609671330158935;0.0;0.0;0.0;0.4227056419613308;0.5654920856815424;0.0;0.4757243232225465;0.580874850123847;0.4020068345122913
GO:0000122;0.3078974618538849;0.0;0.0;0.4775098881982774;0.0;0.0;0.0;0.0;0.7683667324846346;0.0;0.431206738088829;1.0;0.0;0.0;0.0;0.0;0.71753415703748;0.0;0.0;0.0;0.0;0.4816957330435797;0.0;0.0;0.0;0.49013553200872667;0.0;0.8553921965369784;0.2914302730053289;0.0;0.0;0.0;0.3445188135102138;0.43835088076253825;0.0;0.34858311830354227;0.45373364520484283;0.42373652416931
GO:0050872;0.0;0.36130711412227384;0.36130711412227384;0.0;0.3768511516357926;0.2644917798510275;0.5433820762407933;0.5060234530215728;0.0;0.5569695891029462;0.0;0.0;1.0;0.788007251309672;0.3720006738100659;0.22541450789500678;0.0;0.45011651608063524;0.36130711412227384;0.36130711412227384;0.4669461810655522;0.0;0.38513801778438667;0.3781367791071908;0.44186823719952095;0.0;0.39496644409210774;0.0;0.0;0.24090324668827506;0.36130711412227384;0.5868861291265033;0.377723149088878;0.0;0.3772592297158304;0.0;0.0;0.0
