;GO:0036255;GO:1903442;GO:0032570;GO:0045907;GO:0097190;GO:0022900;GO:0030307;GO:0032526;GO:0001666;GO:0045892;GO:0010977;GO:0045893;GO:0019464;GO:0032024;GO:0060292;GO:0035556;GO:0050853;GO:0033194;GO:0043277;GO:0007565;GO:0043312;GO:0045454;GO:0045779;GO:0007204;GO:0033209;GO:1990830;GO:0043066;GO:0019674;GO:0032355;GO:0030890;GO:0014824;GO:0018105;GO:0018107;GO:0034976
GO:0036255;1.0;0.3076923076923077;0.25;0.0;0.0;0.0;0.0;0.36363636363636365;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.16666666666666663
GO:1903442;0.3076923076923077;1.0;0.5;0.0;0.0;0.0;0.0;0.7777777777777778;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.15384615384615385
GO:0032570;0.25;0.5;1.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.125
GO:0045907;0.0;0.0;0.0;1.0;0.13043478260869568;0.0;0.15384615384615385;0.0;0.0;0.05882352941176472;0.09302325581395354;0.08163265306122447;0.05882352941176472;0.10204081632653061;0.12903225806451613;0.13043478260869568;0.10810810810810811;0.0;0.0;0.08333333333333337;0.0;0.16666666666666663;0.18518518518518523;0.08108108108108103;0.12;0.0;0.1071428571428571;0.0;0.0;0.09756097560975607;0.4444444444444444;0.0;0.0;0.0
GO:0097190;0.0;0.0;0.0;0.13043478260869568;1.0;0.19999999999999996;0.33333333333333337;0.0;0.0;0.11111111111111116;0.13793103448275867;0.11428571428571432;0.08108108108108103;0.11111111111111116;0.23529411764705888;1.0;0.2857142857142857;0.0;0.0;0.0;0.07692307692307687;0.5555555555555556;0.19999999999999996;0.13043478260869568;0.75;0.1333333333333333;0.3076923076923077;0.06666666666666665;0.0;0.14814814814814814;0.08695652173913049;0.07999999999999996;0.07999999999999996;0.19999999999999996
GO:0022900;0.0;0.0;0.0;0.0;0.19999999999999996;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.19999999999999996;0.07999999999999996;0.0;0.0;0.0;0.07692307692307687;0.16666666666666663;0.0;0.08333333333333337;0.16666666666666663;0.1333333333333333;0.0;0.1428571428571429;0.0;0.0;0.0;0.17391304347826086;0.17391304347826086;0.19999999999999996
GO:0030307;0.0;0.0;0.0;0.15384615384615385;0.33333333333333337;0.0;1.0;0.0;0.0;0.09999999999999998;0.15625;0.16216216216216217;0.04761904761904767;0.1578947368421053;0.19047619047619047;0.33333333333333337;0.1923076923076923;0.0;0.0;0.0;0.0;0.2857142857142857;0.1578947368421053;0.0714285714285714;0.2857142857142857;0.0;0.23529411764705888;0.0;0.0;0.2068965517241379;0.07407407407407407;0.0;0.0;0.0
GO:0032526;0.36363636363636365;0.7777777777777778;0.46153846153846156;0.0;0.0;0.0;0.0;1.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.18181818181818177
GO:0001666;0.16666666666666663;0.15384615384615385;0.125;0.0;0.0;0.0;0.0;0.18181818181818177;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.33333333333333337
GO:0045892;0.0;0.0;0.0;0.05882352941176472;0.11111111111111116;0.0;0.09999999999999998;0.0;0.0;1.0;0.10909090909090913;0.39583333333333337;0.030303030303030276;0.0625;0.13953488372093026;0.11111111111111116;0.07843137254901966;0.0;0.0;0.0;0.0;0.10526315789473684;0.09523809523809523;0.038461538461538436;0.10526315789473684;0.0;0.15384615384615385;0.0;0.0;0.07272727272727275;0.039215686274509776;0.0;0.0;0.0
GO:0010977;0.0;0.0;0.0;0.09302325581395354;0.13793103448275867;0.0;0.15625;0.0;0.0;0.10909090909090913;1.0;0.0714285714285714;0.03389830508474578;0.07017543859649122;0.16666666666666663;0.13793103448275867;0.09090909090909094;0.0;0.0;0.0;0.0;0.12903225806451613;0.18181818181818177;0.0444444444444444;0.12903225806451613;0.0;0.1875;0.0;0.0;0.08333333333333337;0.045454545454545414;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.08163265306122447;0.11428571428571432;0.0;0.16216216216216217;0.0;0.0;0.39583333333333337;0.0714285714285714;1.0;0.03076923076923077;0.09836065573770492;0.09090909090909094;0.11428571428571432;0.10204081632653061;0.0;0.0;0.0;0.0;0.10810810810810811;0.0714285714285714;0.039215686274509776;0.10810810810810811;0.0;0.09999999999999998;0.0;0.0;0.11538461538461542;0.040000000000000036;0.0;0.0;0.0
GO:0019464;0.0;0.0;0.0;0.05882352941176472;0.08108108108108103;0.11111111111111116;0.04761904761904767;0.0;0.0;0.030303030303030276;0.03389830508474578;0.03076923076923077;1.0;0.0461538461538461;0.06521739130434778;0.08108108108108103;0.05769230769230771;0.0;0.0;0.0;0.03703703703703709;0.10526315789473684;0.06976744186046513;0.07999999999999996;0.07692307692307687;0.046511627906976716;0.046511627906976716;0.17647058823529416;0.0;0.03508771929824561;0.06000000000000005;0.17021276595744683;0.17021276595744683;0.052631578947368474
GO:0032024;0.0;0.0;0.0;0.10204081632653061;0.11111111111111116;0.0;0.1578947368421053;0.0;0.0;0.0625;0.07017543859649122;0.09836065573770492;0.0461538461538461;1.0;0.16666666666666663;0.11111111111111116;0.09999999999999998;0.0;0.0;0.0;0.0;0.1351351351351351;0.09523809523809523;0.05882352941176472;0.10526315789473684;0.0;0.09756097560975607;0.0;0.0;0.1132075471698113;0.06000000000000005;0.0;0.0;0.0
GO:0060292;0.0;0.0;0.0;0.12903225806451613;0.23529411764705888;0.0;0.19047619047619047;0.0;0.0;0.13953488372093026;0.16666666666666663;0.09090909090909094;0.06521739130434778;0.16666666666666663;1.0;0.23529411764705888;0.125;0.0;0.0;0.0;0.0;0.2777777777777778;0.2272727272727273;0.09375;0.21052631578947367;0.0;0.30000000000000004;0.0;0.0;0.11111111111111116;0.09677419354838712;0.0;0.0;0.0
GO:0035556;0.0;0.0;0.0;0.13043478260869568;1.0;0.19999999999999996;0.33333333333333337;0.0;0.0;0.11111111111111116;0.13793103448275867;0.11428571428571432;0.08108108108108103;0.11111111111111116;0.23529411764705888;1.0;0.2857142857142857;0.0;0.0;0.0;0.07692307692307687;0.5555555555555556;0.19999999999999996;0.13043478260869568;0.75;0.1333333333333333;0.3076923076923077;0.06666666666666665;0.0;0.14814814814814814;0.08695652173913049;0.07999999999999996;0.07999999999999996;0.19999999999999996
GO:0050853;0.0;0.0;0.0;0.10810810810810811;0.2857142857142857;0.07999999999999996;0.1923076923076923;0.0;0.0;0.07843137254901966;0.09090909090909094;0.10204081632653061;0.05769230769230771;0.09999999999999998;0.125;0.2857142857142857;1.0;0.0;0.0;0.0;0.07499999999999996;0.20833333333333337;0.09999999999999998;0.07894736842105265;0.31818181818181823;0.06666666666666665;0.1428571428571429;0.0444444444444444;0.0;0.17948717948717952;0.052631578947368474;0.050000000000000044;0.050000000000000044;0.07999999999999996
GO:0033194;0.2727272727272727;0.36363636363636365;0.2857142857142857;0.0;0.0;0.0;0.0;0.4444444444444444;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.33333333333333337
GO:0043277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.03703703703703709;0.0;0.0;0.07692307692307687;0.07499999999999996;0.0;0.19999999999999996;0.0;1.0;0.0714285714285714;0.0;0.050000000000000044;0.0714285714285714;0.06451612903225812;0.0;0.04347826086956519;0.0;0.0;0.0;0.04878048780487809;0.04878048780487809;0.07692307692307687
GO:0045454;0.0;0.0;0.0;0.16666666666666663;0.5555555555555556;0.16666666666666663;0.2857142857142857;0.0;0.0;0.10526315789473684;0.12903225806451613;0.10810810810810811;0.10526315789473684;0.1351351351351351;0.2777777777777778;0.5555555555555556;0.20833333333333337;0.0;0.0;0.0;0.0714285714285714;1.0;0.25;0.2727272727272727;0.4545454545454546;0.11764705882352944;0.2666666666666667;0.0625;0.0;0.13793103448275867;0.125;0.07407407407407407;0.07407407407407407;0.16666666666666663
GO:0045779;0.0;0.0;0.0;0.18518518518518523;0.19999999999999996;0.0;0.1578947368421053;0.0;0.0;0.09523809523809523;0.18181818181818177;0.0714285714285714;0.06976744186046513;0.09523809523809523;0.2272727272727273;0.19999999999999996;0.09999999999999998;0.0;0.0;0.0;0.0;0.25;1.0;0.10344827586206895;0.17647058823529416;0.0;0.21052631578947367;0.0;0.0;0.08823529411764708;0.1071428571428571;0.0;0.0;0.0
GO:0007204;0.0;0.0;0.0;0.08108108108108103;0.13043478260869568;0.08333333333333337;0.0714285714285714;0.0;0.0;0.038461538461538436;0.0444444444444444;0.039215686274509776;0.07999999999999996;0.05882352941176472;0.09375;0.13043478260869568;0.07894736842105265;0.0;0.0;0.0;0.050000000000000044;0.2727272727272727;0.10344827586206895;1.0;0.12;0.06896551724137934;0.06896551724137934;0.045454545454545414;0.0;0.046511627906976716;0.08333333333333337;0.05128205128205132;0.05128205128205132;0.08333333333333337
GO:0033209;0.0;0.0;0.0;0.12;0.75;0.16666666666666663;0.2857142857142857;0.0;0.0;0.10526315789473684;0.12903225806451613;0.10810810810810811;0.07692307692307687;0.10526315789473684;0.21052631578947367;0.75;0.31818181818181823;0.0;0.0;0.0;0.0714285714285714;0.4545454545454546;0.17647058823529416;0.12;1.0;0.11764705882352944;0.2666666666666667;0.0625;0.0;0.13793103448275867;0.07999999999999996;0.07407407407407407;0.07407407407407407;0.16666666666666663
GO:1990830;0.2666666666666667;0.25;0.21052631578947367;0.0;0.1333333333333333;0.1333333333333333;0.0;0.2857142857142857;0.1333333333333333;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.1333333333333333;0.06666666666666665;0.2142857142857143;0.0;0.0;0.06451612903225812;0.11764705882352944;0.0;0.06896551724137934;0.11764705882352944;1.0;0.0;0.05714285714285716;0.25;0.0;0.0;0.06666666666666665;0.06666666666666665;0.3076923076923077
GO:0043066;0.0;0.0;0.0;0.1071428571428571;0.3076923076923077;0.0;0.23529411764705888;0.0;0.0;0.15384615384615385;0.1875;0.09999999999999998;0.046511627906976716;0.09756097560975607;0.30000000000000004;0.3076923076923077;0.1428571428571429;0.0;0.0;0.0;0.0;0.2666666666666667;0.21052631578947367;0.06896551724137934;0.2666666666666667;0.0;1.0;0.0;0.0;0.125;0.0714285714285714;0.0;0.0;0.0
GO:0019674;0.0;0.0;0.0;0.0;0.06666666666666665;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.06666666666666665;0.0444444444444444;0.0;0.0;0.0;0.04347826086956519;0.0625;0.0;0.045454545454545414;0.0625;0.05714285714285716;0.0;1.0;0.0;0.0;0.0;0.2702702702702703;0.2702702702702703;0.06666666666666665
GO:0032355;0.3076923076923077;0.6363636363636364;0.75;0.0;0.0;0.0;0.0;0.6;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.15384615384615385
GO:0030890;0.0;0.0;0.0;0.09756097560975607;0.14814814814814814;0.0;0.2068965517241379;0.0;0.0;0.07272727272727275;0.08333333333333337;0.11538461538461542;0.03508771929824561;0.1132075471698113;0.11111111111111116;0.14814814814814814;0.17948717948717952;0.0;0.0;0.0;0.0;0.13793103448275867;0.08823529411764708;0.046511627906976716;0.13793103448275867;0.0;0.125;0.0;0.0;1.0;0.04761904761904767;0.0;0.0;0.0
GO:0014824;0.0;0.0;0.0;0.4444444444444444;0.08695652173913049;0.0;0.07407407407407407;0.0;0.0;0.039215686274509776;0.045454545454545414;0.040000000000000036;0.06000000000000005;0.06000000000000005;0.09677419354838712;0.08695652173913049;0.052631578947368474;0.0;0.0;0.08695652173913049;0.0;0.125;0.1071428571428571;0.08333333333333337;0.07999999999999996;0.0;0.0714285714285714;0.0;0.0;0.04761904761904767;1.0;0.0;0.0;0.0
GO:0018105;0.0;0.0;0.0;0.0;0.07999999999999996;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.17021276595744683;0.0;0.0;0.07999999999999996;0.050000000000000044;0.0;0.0;0.0;0.04878048780487809;0.07407407407407407;0.0;0.05128205128205132;0.07407407407407407;0.06666666666666665;0.0;0.2702702702702703;0.0;0.0;0.0;1.0;0.9090909090909091;0.07999999999999996
GO:0018107;0.0;0.0;0.0;0.0;0.07999999999999996;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.17021276595744683;0.0;0.0;0.07999999999999996;0.050000000000000044;0.0;0.0;0.0;0.04878048780487809;0.07407407407407407;0.0;0.05128205128205132;0.07407407407407407;0.06666666666666665;0.0;0.2702702702702703;0.0;0.0;0.0;0.9090909090909091;1.0;0.07999999999999996
GO:0034976;0.16666666666666663;0.15384615384615385;0.125;0.0;0.19999999999999996;0.19999999999999996;0.0;0.18181818181818177;0.33333333333333337;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.19999999999999996;0.07999999999999996;0.33333333333333337;0.0;0.0;0.07692307692307687;0.16666666666666663;0.0;0.08333333333333337;0.16666666666666663;0.3076923076923077;0.0;0.06666666666666665;0.15384615384615385;0.0;0.0;0.07999999999999996;0.07999999999999996;1.0
