;GO:0036255;GO:1903442;GO:0032570;GO:0045907;GO:0097190;GO:0022900;GO:0030307;GO:0032526;GO:0001666;GO:0045892;GO:0010977;GO:0045893;GO:0019464;GO:0032024;GO:0060292;GO:0035556;GO:0050853;GO:0033194;GO:0043277;GO:0007565;GO:0043312;GO:0045454;GO:0045779;GO:0007204;GO:0033209;GO:1990830;GO:0043066;GO:0019674;GO:0032355;GO:0030890;GO:0014824;GO:0018105;GO:0018107;GO:0034976
GO:0036255;1.0;0.375;0.375;0.0;0.0;0.0;0.0;0.375;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.125
GO:1903442;0.375;1.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.125
GO:0032570;0.375;0.5714285714285714;1.0;0.0;0.0;0.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.14285714285714285
GO:0045907;0.0;0.0;0.0;1.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0
GO:0097190;0.0;0.0;0.0;0.0;1.0;0.0;0.42857142857142855;0.0;0.0;0.3;0.0;0.3;0.14285714285714285;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.1;0.0;0.14285714285714285;0.3333333333333333;0.125;0.0;0.2727272727272727;0.0;0.125;0.125;0.2
GO:0022900;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.08333333333333333;0.0;0.1111111111111111;0.0;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.14285714285714285
GO:0030307;0.0;0.0;0.0;0.375;0.42857142857142855;0.0;1.0;0.0;0.0;0.3;0.4444444444444444;0.4;0.09090909090909091;0.5;0.3333333333333333;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.5;0.125;0.06666666666666667;0.0;0.0;0.3333333333333333;0.0;0.0;0.4;0.0;0.0;0.0;0.0
GO:0032526;0.375;0.5;0.5;0.0;0.0;0.0;0.0;1.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.14285714285714285
GO:0001666;0.14285714285714285;0.14285714285714285;0.16666666666666666;0.0;0.0;0.0;0.0;0.16666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.4
GO:0045892;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.0;1.0;0.36363636363636365;0.75;0.07692307692307693;0.25;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.058823529411764705;0.0;0.0;0.36363636363636365;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0
GO:0010977;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.36363636363636365;1.0;0.0;0.0;0.2727272727272727;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.3;0.3;0.0;0.4;0.0;0.0;0.75;0.0;1.0;0.07692307692307693;0.2727272727272727;0.25;0.3;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.1;0.058823529411764705;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0
GO:0019464;0.0;0.0;0.0;0.0;0.14285714285714285;0.25;0.09090909090909091;0.0;0.0;0.07692307692307693;0.0;0.07692307692307693;1.0;0.16666666666666666;0.2222222222222222;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.125;0.2222222222222222;0.07142857142857142;0.14285714285714285;0.09090909090909091;0.07692307692307693;0.18181818181818182;0.0;0.07142857142857142;0.0;0.18181818181818182;0.18181818181818182;0.1111111111111111
GO:0032024;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.5;0.0;0.0;0.25;0.2727272727272727;0.2727272727272727;0.16666666666666666;1.0;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.375;0.2222222222222222;0.125;0.2727272727272727;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0
GO:0060292;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.3;0.4;0.25;0.2222222222222222;0.2222222222222222;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.3333333333333333;0.15384615384615385;0.0;0.0;0.4;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0
GO:0035556;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.3;0.0;0.3;0.14285714285714285;0.3333333333333333;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.1;0.0;0.14285714285714285;0.3333333333333333;0.125;0.0;0.2727272727272727;0.0;0.125;0.125;0.2
GO:0050853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.1;0.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.125;0.125;0.2
GO:0033194;0.2857142857142857;0.5;0.5;0.0;0.0;0.0;0.0;0.6;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0043277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045454;0.0;0.0;0.0;0.0;0.5;0.16666666666666666;0.5;0.0;0.0;0.3333333333333333;0.375;0.3333333333333333;0.125;0.375;0.2857142857142857;0.5;0.25;0.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.2;0.25;0.125;0.375;0.1111111111111111;0.0;0.3;0.0;0.1111111111111111;0.1111111111111111;0.16666666666666666
GO:0045779;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.2727272727272727;0.0;0.1;0.2222222222222222;0.2222222222222222;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;1.0;0.15384615384615385;0.0;0.0;0.2727272727272727;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0
GO:0007204;0.0;0.0;0.0;0.0;0.1;0.08333333333333333;0.06666666666666667;0.0;0.0;0.058823529411764705;0.0;0.058823529411764705;0.07142857142857142;0.125;0.15384615384615385;0.1;0.1;0.0;0.0;0.0;0.0;0.2;0.15384615384615385;1.0;0.1;0.07142857142857142;0.058823529411764705;0.06666666666666667;0.0;0.05555555555555555;0.0;0.06666666666666667;0.06666666666666667;0.08333333333333333
GO:0033209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.1;1.0;0.14285714285714285;0.0;0.125;0.0;0.0;0.0;0.125;0.125;0.2
GO:1990830;0.3333333333333333;0.375;0.375;0.0;0.14285714285714285;0.1111111111111111;0.0;0.375;0.125;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.14285714285714285;0.14285714285714285;0.25;0.0;0.0;0.0;0.125;0.0;0.07142857142857142;0.14285714285714285;1.0;0.0;0.08333333333333333;0.375;0.0;0.0;0.08333333333333333;0.08333333333333333;0.25
GO:0043066;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.36363636363636365;0.4;0.25;0.07692307692307693;0.2727272727272727;0.4;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.375;0.2727272727272727;0.058823529411764705;0.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0
GO:0019674;0.0;0.0;0.0;0.0;0.125;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.125;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.06666666666666667;0.125;0.08333333333333333;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;0.1
GO:0032355;0.375;0.6666666666666666;0.5714285714285714;0.0;0.0;0.0;0.0;0.6666666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.14285714285714285
GO:0030890;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.0;0.4;0.0;0.0;0.21428571428571427;0.0;0.25;0.07142857142857142;0.3333333333333333;0.23076923076923078;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.3;0.09090909090909091;0.05555555555555555;0.0;0.0;0.23076923076923078;0.0;0.0;1.0;0.0;0.0;0.0;0.0
GO:0014824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0018105;0.0;0.0;0.0;0.0;0.125;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.125;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.06666666666666667;0.125;0.08333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.75;0.1
