;GO:0036255;GO:1903442;GO:0032570;GO:0045907;GO:0097190;GO:0022900;GO:0030307;GO:0032526;GO:0001666;GO:0045892;GO:0010977;GO:0045893;GO:0019464;GO:0032024;GO:0060292;GO:0035556;GO:0050853;GO:0033194;GO:0043277;GO:0007565;GO:0043312;GO:0045454;GO:0045779;GO:0007204;GO:0033209;GO:1990830;GO:0043066;GO:0019674;GO:0032355;GO:0030890;GO:0014824;GO:0018105;GO:0018107;GO:0034976
GO:0036255;1.0;0.5714285714285714;0.5714285714285714;0.0;0.0;0.0;0.0;0.6153846153846154;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.0;0.3333333333333333
GO:1903442;0.5714285714285714;1.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.6153846153846154;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0032570;0.5714285714285714;0.7142857142857143;1.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0045907;0.0;0.0;0.0;1.0;0.13333333333333333;0.0;0.5;0.0;0.0;0.1;0.10526315789473684;0.4;0.09523809523809523;0.4;0.1111111111111111;0.13333333333333333;0.1;0.0;0.0;0.15384615384615385;0.0;0.13333333333333333;0.11764705882352941;0.09523809523809523;0.11764705882352941;0.0;0.11764705882352941;0.0;0.0;0.42105263157894735;0.1;0.0;0.0;0.0
GO:0097190;0.0;0.0;0.0;0.13333333333333333;1.0;0.18181818181818182;0.6153846153846154;0.0;0.0;0.47058823529411764;0.125;0.47058823529411764;0.2222222222222222;0.47058823529411764;0.5333333333333333;0.16666666666666666;0.11764705882352941;0.0;0.0;0.0;0.125;0.6666666666666666;0.14285714285714285;0.2222222222222222;0.14285714285714285;0.3076923076923077;0.5714285714285714;0.23529411764705882;0.0;0.5;0.11764705882352941;0.25;0.25;0.36363636363636365
GO:0022900;0.0;0.0;0.0;0.0;0.18181818181818182;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.18181818181818182;0.125;0.0;0.0;0.0;0.13333333333333333;0.36363636363636365;0.0;0.23529411764705882;0.15384615384615385;0.3333333333333333;0.0;0.375;0.0;0.0;0.0;0.4;0.4;0.4
GO:0030307;0.0;0.0;0.0;0.5;0.6153846153846154;0.0;1.0;0.0;0.0;0.4444444444444444;0.5882352941176471;0.5555555555555556;0.21052631578947367;0.5555555555555556;0.5;0.6153846153846154;0.1111111111111111;0.0;0.0;0.0;0.0;0.6153846153846154;0.26666666666666666;0.21052631578947367;0.13333333333333333;0.0;0.5333333333333333;0.0;0.0;0.5882352941176471;0.1111111111111111;0.0;0.0;0.0
GO:0032526;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.0;0.0;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.36363636363636365
GO:0001666;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.0;0.0;0.0;0.0;0.3333333333333333;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5454545454545454
GO:0045892;0.0;0.0;0.0;0.1;0.47058823529411764;0.0;0.4444444444444444;0.0;0.0;1.0;0.47619047619047616;0.9090909090909091;0.17391304347826086;0.36363636363636365;0.4;0.47058823529411764;0.09090909090909091;0.0;0.0;0.0;0.0;0.47058823529411764;0.42105263157894735;0.17391304347826086;0.10526315789473684;0.0;0.5263157894736842;0.0;0.0;0.38095238095238093;0.09090909090909091;0.0;0.0;0.0
GO:0010977;0.0;0.0;0.0;0.10526315789473684;0.125;0.0;0.5882352941176471;0.0;0.0;0.47619047619047616;1.0;0.09523809523809523;0.09090909090909091;0.38095238095238093;0.5263157894736842;0.125;0.09523809523809523;0.0;0.0;0.0;0.0;0.5;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.0;0.5555555555555556;0.0;0.0;0.1;0.09523809523809523;0.0;0.0;0.0
GO:0045893;0.0;0.0;0.0;0.4;0.47058823529411764;0.0;0.5555555555555556;0.0;0.0;0.9090909090909091;0.09523809523809523;1.0;0.17391304347826086;0.36363636363636365;0.4;0.47058823529411764;0.09090909090909091;0.0;0.0;0.0;0.0;0.47058823529411764;0.21052631578947367;0.17391304347826086;0.10526315789473684;0.0;0.42105263157894735;0.0;0.0;0.38095238095238093;0.09090909090909091;0.0;0.0;0.0
GO:0019464;0.0;0.0;0.0;0.09523809523809523;0.2222222222222222;0.35294117647058826;0.21052631578947367;0.0;0.0;0.17391304347826086;0.09090909090909091;0.17391304347826086;1.0;0.2608695652173913;0.2857142857142857;0.2222222222222222;0.17391304347826086;0.0;0.0;0.0;0.09090909090909091;0.2222222222222222;0.3;0.16666666666666666;0.2;0.21052631578947367;0.2;0.2608695652173913;0.0;0.18181818181818182;0.08695652173913043;0.2727272727272727;0.2727272727272727;0.23529411764705882
GO:0032024;0.0;0.0;0.0;0.4;0.47058823529411764;0.0;0.5555555555555556;0.0;0.0;0.36363636363636365;0.38095238095238093;0.36363636363636365;0.2608695652173913;1.0;0.3;0.47058823529411764;0.09090909090909091;0.0;0.0;0.0;0.0;0.47058823529411764;0.3157894736842105;0.2608695652173913;0.42105263157894735;0.0;0.42105263157894735;0.0;0.0;0.47619047619047616;0.09090909090909091;0.0;0.0;0.0
GO:0060292;0.0;0.0;0.0;0.1111111111111111;0.5333333333333333;0.0;0.5;0.0;0.0;0.4;0.5263157894736842;0.4;0.2857142857142857;0.3;1.0;0.5333333333333333;0.1;0.0;0.0;0.0;0.0;0.4;0.35294117647058826;0.2857142857142857;0.11764705882352941;0.0;0.5882352941176471;0.0;0.0;0.42105263157894735;0.1;0.0;0.0;0.0
GO:0035556;0.0;0.0;0.0;0.13333333333333333;0.16666666666666666;0.18181818181818182;0.6153846153846154;0.0;0.0;0.47058823529411764;0.125;0.47058823529411764;0.2222222222222222;0.47058823529411764;0.5333333333333333;1.0;0.11764705882352941;0.0;0.0;0.0;0.125;0.6666666666666666;0.14285714285714285;0.2222222222222222;0.14285714285714285;0.3076923076923077;0.5714285714285714;0.23529411764705882;0.0;0.5;0.11764705882352941;0.25;0.25;0.36363636363636365
GO:0050853;0.0;0.0;0.0;0.1;0.11764705882352941;0.125;0.1111111111111111;0.0;0.0;0.09090909090909091;0.09523809523809523;0.09090909090909091;0.17391304347826086;0.09090909090909091;0.1;0.11764705882352941;1.0;0.0;0.0;0.0;0.09523809523809523;0.23529411764705882;0.10526315789473684;0.17391304347826086;0.10526315789473684;0.2222222222222222;0.10526315789473684;0.18181818181818182;0.0;0.09523809523809523;0.09090909090909091;0.19047619047619047;0.19047619047619047;0.25
GO:0033194;0.5;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.7272727272727273;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.6
GO:0043277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.125;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.125;0.09523809523809523;0.0;0.5555555555555556;0.0;1.0;0.125;0.0;0.09090909090909091;0.1111111111111111;0.11764705882352941;0.0;0.09523809523809523;0.0;0.0;0.0;0.1;0.1;0.13333333333333333
GO:0045454;0.0;0.0;0.0;0.13333333333333333;0.6666666666666666;0.36363636363636365;0.6153846153846154;0.0;0.0;0.47058823529411764;0.5;0.47058823529411764;0.2222222222222222;0.47058823529411764;0.4;0.6666666666666666;0.23529411764705882;0.0;0.0;0.0;0.125;1.0;0.42857142857142855;0.5555555555555556;0.2857142857142857;0.3076923076923077;0.5714285714285714;0.23529411764705882;0.0;0.5;0.11764705882352941;0.25;0.25;0.36363636363636365
GO:0045779;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.42105263157894735;0.1111111111111111;0.21052631578947367;0.3;0.3157894736842105;0.35294117647058826;0.14285714285714285;0.10526315789473684;0.0;0.0;0.0;0.0;0.42857142857142855;1.0;0.3;0.125;0.0;0.5;0.0;0.0;0.2222222222222222;0.10526315789473684;0.0;0.0;0.0
GO:0007204;0.0;0.0;0.0;0.09523809523809523;0.2222222222222222;0.23529411764705882;0.21052631578947367;0.0;0.0;0.17391304347826086;0.09090909090909091;0.17391304347826086;0.16666666666666666;0.2608695652173913;0.2857142857142857;0.2222222222222222;0.17391304347826086;0.0;0.0;0.0;0.09090909090909091;0.5555555555555556;0.3;1.0;0.2;0.21052631578947367;0.2;0.17391304347826086;0.0;0.18181818181818182;0.08695652173913043;0.18181818181818182;0.18181818181818182;0.23529411764705882
GO:0033209;0.0;0.0;0.0;0.11764705882352941;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.0;0.0;0.10526315789473684;0.1111111111111111;0.10526315789473684;0.2;0.42105263157894735;0.11764705882352941;0.14285714285714285;0.10526315789473684;0.0;0.0;0.0;0.1111111111111111;0.2857142857142857;0.125;0.2;1.0;0.26666666666666666;0.125;0.21052631578947367;0.0;0.1111111111111111;0.10526315789473684;0.2222222222222222;0.2222222222222222;0.3076923076923077
GO:1990830;0.5714285714285714;0.5714285714285714;0.5714285714285714;0.0;0.3076923076923077;0.3333333333333333;0.0;0.6153846153846154;0.3076923076923077;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.3076923076923077;0.2222222222222222;0.5;0.0;0.0;0.11764705882352941;0.3076923076923077;0.0;0.21052631578947367;0.26666666666666666;1.0;0.0;0.2222222222222222;0.6153846153846154;0.0;0.0;0.23529411764705882;0.23529411764705882;0.5
GO:0043066;0.0;0.0;0.0;0.11764705882352941;0.5714285714285714;0.0;0.5333333333333333;0.0;0.0;0.5263157894736842;0.5555555555555556;0.42105263157894735;0.2;0.42105263157894735;0.5882352941176471;0.5714285714285714;0.10526315789473684;0.0;0.0;0.0;0.0;0.5714285714285714;0.5;0.2;0.125;0.0;1.0;0.0;0.0;0.4444444444444444;0.10526315789473684;0.0;0.0;0.0
GO:0019674;0.0;0.0;0.0;0.0;0.23529411764705882;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.2608695652173913;0.0;0.0;0.23529411764705882;0.18181818181818182;0.0;0.0;0.0;0.09523809523809523;0.23529411764705882;0.0;0.17391304347826086;0.21052631578947367;0.2222222222222222;0.0;1.0;0.0;0.0;0.0;0.47619047619047616;0.47619047619047616;0.25
GO:0032355;0.6153846153846154;0.7692307692307693;0.7692307692307693;0.0;0.0;0.0;0.0;0.8333333333333334;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.36363636363636365
