;GO:0009298;GO:0008285;GO:1901386;GO:0045786;GO:0006886;GO:0006468;GO:0097494;GO:0051586;GO:0071376;GO:0010578;GO:2000852;GO:0035556;GO:0032482;GO:0007565;GO:0048843;GO:0007166;GO:0007189;GO:0009306;GO:0007567;GO:0001755;GO:0006904;GO:0043065;GO:0018125;GO:0017157;GO:0072659;GO:0030335;GO:0071526;GO:0051458
GO:0009298;1.0;0.0;0.0;0.0;0.0;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0
GO:0008285;0.0;1.0;0.3;0.6666666666666666;0.0;0.0;0.1111111111111111;0.3;0.0;0.5;0.2727272727272727;0.42857142857142855;0.0;0.0;0.5;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.42857142857142855;0.0;0.3333333333333333;0.375;0.0
GO:1901386;0.0;0.3;1.0;0.3;0.0;0.0;0.09090909090909091;0.4166666666666667;0.0;0.125;0.2857142857142857;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.36363636363636365;0.0;0.23076923076923078;0.0;0.0
GO:0045786;0.0;0.6666666666666666;0.3;1.0;0.0;0.0;0.1111111111111111;0.3;0.0;0.5;0.2727272727272727;0.42857142857142855;0.0;0.0;0.5;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.42857142857142855;0.0;0.3333333333333333;0.375;0.0
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0
GO:0006468;0.2;0.0;0.0;0.0;0.0;1.0;0.1111111111111111;0.0;0.08333333333333333;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.14285714285714285;0.14285714285714285;0.125;0.0;0.14285714285714285;0.14285714285714285;0.0;0.5555555555555556;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285
GO:0097494;0.1;0.1111111111111111;0.09090909090909091;0.1111111111111111;0.0;0.1111111111111111;1.0;0.2;0.1;0.16666666666666666;0.18181818181818182;0.2;0.2;0.0;0.16666666666666666;0.2;0.2;0.16666666666666666;0.0;0.2;0.2;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.0;0.1;0.2;0.2
GO:0051586;0.0;0.3;0.4166666666666667;0.3;0.0;0.0;0.2;1.0;0.0;0.2857142857142857;0.3333333333333333;0.3;0.0;0.0;0.14285714285714285;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.4444444444444444;0.0;0.3333333333333333;0.0;0.0
GO:0071376;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010578;0.0;0.5;0.125;0.5;0.0;0.0;0.16666666666666666;0.2857142857142857;0.0;1.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.5;0.0;0.375;0.0;0.0
GO:2000852;0.0;0.2727272727272727;0.2857142857142857;0.2727272727272727;0.0;0.0;0.18181818181818182;0.3333333333333333;0.0;0.3;1.0;0.2727272727272727;0.0;0.0;0.1;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.4;0.0;0.23076923076923078;0.25;0.25
GO:0035556;0.0;0.42857142857142855;0.0;0.42857142857142855;0.0;0.14285714285714285;0.2;0.3;0.0;0.0;0.2727272727272727;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.42857142857142855;0.0;0.3333333333333333;0.0;0.0
GO:0032482;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048843;0.0;0.5;0.125;0.5;0.0;0.0;0.16666666666666666;0.14285714285714285;0.0;0.3333333333333333;0.1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.16666666666666666;0.0;0.14285714285714285;0.0;0.0
GO:0007166;0.0;0.42857142857142855;0.0;0.42857142857142855;0.0;0.14285714285714285;0.2;0.3;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.42857142857142855;0.0;0.3333333333333333;0.5;0.0
GO:0007189;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009306;0.1111111111111111;0.0;0.0;0.0;0.6666666666666666;0.125;0.16666666666666666;0.0;0.1111111111111111;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.25;1.0;0.0;0.25;0.25;0.0;0.125;0.0;0.3333333333333333;0.0;0.25;0.625
GO:0007567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001755;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006904;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0
GO:0043065;0.0;0.3333333333333333;0.15384615384615385;0.3333333333333333;0.0;0.0;0.09090909090909091;0.3;0.0;0.375;0.23076923076923078;0.3333333333333333;0.0;0.0;0.125;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.4;0.3;0.0
GO:0018125;0.18181818181818182;0.0;0.0;0.0;0.0;0.5555555555555556;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
GO:0017157;0.0;0.42857142857142855;0.36363636363636365;0.42857142857142855;0.0;0.0;0.1111111111111111;0.4444444444444444;0.0;0.5;0.4;0.42857142857142855;0.0;0.0;0.16666666666666666;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.3333333333333333;0.375;0.0
GO:0072659;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0030335;0.0;0.3333333333333333;0.23076923076923078;0.3333333333333333;0.0;0.0;0.1;0.3333333333333333;0.0;0.375;0.23076923076923078;0.3333333333333333;0.0;0.0;0.14285714285714285;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3333333333333333;0.0;1.0;0.0;0.0
GO:0071526;0.0;0.375;0.0;0.375;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.3;0.0;0.375;0.0;0.0;1.0;0.0
GO:0051458;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.2;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
