;GO:0009298;GO:0008285;GO:1901386;GO:0045786;GO:0006886;GO:0006468;GO:0097494;GO:0051586;GO:0071376;GO:0010578;GO:2000852;GO:0035556;GO:0032482;GO:0007565;GO:0048843;GO:0007166;GO:0007189;GO:0009306;GO:0007567;GO:0001755;GO:0006904;GO:0043065;GO:0018125;GO:0017157;GO:0072659;GO:0030335;GO:0071526;GO:0051458
GO:0009298;1.0;0.0;0.0;0.0;0.0;0.022437429220383494;0.005473117396019785;0.0;0.005473117396019785;0.0;0.0;0.005473117396019785;0.005473117396019785;0.0;0.0;0.005473117396019785;0.005473117396019785;0.005473117396019785;0.0;0.005473117396019785;0.005473117396019785;0.0;0.022437429220383494;0.0;0.0;0.0;0.005473117396019785;0.005473117396019785
GO:0008285;0.0;1.0;0.005511384453693018;0.5487697956264481;0.0;0.0;0.07720628531323571;0.014667972987326567;0.0;0.010523774055532937;0.06599131119757695;0.18256445760049927;0.18256445760049927;0.0;0.008165813951078226;0.18256445760049927;0.1400082769055332;0.0;0.0;0.0;0.0;0.09840791439978333;0.0;0.13247963795216436;0.0;0.050630917619257816;0.18256445760049927;0.021590748019719476
GO:1901386;0.0;0.005511384453693018;1.0;0.005511384453693018;0.0;0.0;0.002330757729053123;0.009749220437622353;0.0;0.003091189604457932;0.007231374520616839;0.003091189604457932;0.003091189604457932;0.0;0.0027165988484176284;0.003091189604457932;0.003091189604457932;0.0;0.0;0.0;0.0;0.003091189604457932;0.0;0.007231374520616839;0.0;0.005511384453693018;0.003091189604457932;0.002330757729053123
GO:0045786;0.0;0.5487697956264481;0.005511384453693018;1.0;0.0;0.0;0.0795190799988382;0.014667972987326567;0.0;0.010523774055532937;0.06599131119757695;0.18803336606572693;0.18803336606572693;0.0;0.008165813951078226;0.18803336606572693;0.1400082769055332;0.0;0.0;0.0;0.0;0.09840791439978333;0.0;0.13247963795216436;0.0;0.050630917619257816;0.18803336606572693;0.021590748019719476
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4179830121557613;0.0;0.0;0.06261422628733693;0.0;0.0;0.0;0.08240117320610767;0.0;0.0;0.2083600717332363
GO:0006468;0.022437429220383494;0.0;0.0;0.0;0.0;1.0;0.018943192534739486;0.0;0.007277504342912662;0.0;0.0;0.018943192534739486;0.018943192534739486;0.0;0.0;0.018943192534739486;0.018943192534739486;0.018943192534739486;0.0;0.018943192534739486;0.018943192534739486;0.0;0.3997312332829312;0.0;0.0;0.0;0.018943192534739486;0.018943192534739486
GO:0097494;0.005473117396019785;0.07720628531323571;0.002330757729053123;0.0795190799988382;0.0;0.018943192534739486;1.0;0.008226877656214245;0.007277504342912662;0.004450491146976035;0.03701277907074861;0.12017168002964729;0.11373532356070608;0.0;0.0011488463227136135;0.12017168002964729;0.05920932866701401;0.025845134213225773;0.0;0.12017168002964729;0.10312472795332575;0.04161658636127304;0.009154833154157998;0.056025476483003;0.0;0.02141175299267376;0.12017168002964729;0.028634934896533105
GO:0051586;0.0;0.014667972987326567;0.009749220437622353;0.014667972987326567;0.0;0.0;0.008226877656214245;1.0;0.0;0.010523774055532937;0.022179413168898977;0.014667972987326567;0.014667972987326567;0.0;0.0027165988484176284;0.014667972987326567;0.014667972987326567;0.0;0.0;0.0;0.0;0.04393993988462566;0.0;0.019245546562910387;0.0;0.04393993988462566;0.014667972987326567;0.008226877656214245
GO:0071376;0.005473117396019785;0.0;0.0;0.0;0.0;0.007277504342912662;0.007277504342912662;0.0;1.0;0.0;0.0;0.007277504342912662;0.007277504342912662;0.0;0.0;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.0;0.007277504342912662;0.007277504342912662;0.0;0.007277504342912662;0.0;0.0;0.0;0.007277504342912662;0.007277504342912662
GO:0010578;0.0;0.010523774055532937;0.003091189604457932;0.010523774055532937;0.0;0.0;0.004450491146976035;0.010523774055532937;0.0;1.0;0.010523774055532937;0.010523774055532937;0.010523774055532937;0.0;0.0027165988484176284;0.010523774055532937;0.010523774055532937;0.0;0.0;0.0;0.0;0.010523774055532937;0.0;0.010523774055532937;0.0;0.010523774055532937;0.010523774055532937;0.004450491146976035
