;GO:0009298;GO:0008285;GO:1901386;GO:0045786;GO:0006886;GO:0006468;GO:0097494;GO:0051586;GO:0071376;GO:0010578;GO:2000852;GO:0035556;GO:0032482;GO:0007565;GO:0048843;GO:0007166;GO:0007189;GO:0009306;GO:0007567;GO:0001755;GO:0006904;GO:0043065;GO:0018125;GO:0017157;GO:0072659;GO:0030335;GO:0071526;GO:0051458
GO:0009298;1.0;0.0;0.0;0.0;0.0;0.12991720031962478;0.017109163434613224;0.0;0.017339728950274563;0.0;0.0;0.026606362210237943;0.02066910713077268;0.0;0.0;0.027613834709324644;0.02113824999963302;0.021788667351538008;0.0;0.020195985138444682;0.01989707421866705;0.0;0.08647088668965851;0.0;0.0;0.0;0.019723824279883027;0.01580365215978331
GO:0008285;0.0;1.0;0.24754943030280652;0.3974479092931768;0.0;0.0;0.061467769186789006;0.0781488268827748;0.0;0.07157435415727331;0.0800748794215754;0.16448778166884373;0.10642884077426552;0.0;0.27501870125611116;0.17673310244730478;0.11030097771858344;0.0;0.0;0.0;0.0;0.1399483049032795;0.0;0.1185732342014411;0.0;0.13453653046010317;0.09892936136783027;0.05494252270890541
GO:1901386;0.0;0.24754943030280652;1.0;0.24168813279535484;0.0;0.0;0.0471305522089913;0.4320242970473821;0.0;0.20638661291965565;0.30239398389273214;0.08908485604226439;0.06669386966148262;0.0;0.28728143998129446;0.0930527400020826;0.06840382840766118;0.0;0.0;0.0;0.0;0.08040778259483443;0.0;0.4026278227084394;0.0;0.3664364013327268;0.06327806535498086;0.043196899812613355
GO:0045786;0.0;0.3974479092931768;0.24168813279535484;1.0;0.0;0.0;0.06020265732499889;0.07657830077070857;0.0;0.0702547308266959;0.07842680139421433;0.15768117786465594;0.10353701616133903;0.0;0.2683298125770654;0.1688994705086703;0.10719796971863464;0.0;0.0;0.0;0.0;0.1349905177403844;0.0;0.11499488945690109;0.0;0.12994847780742372;0.09642592817291508;0.05392954207273876
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6586940072783662;0.0;0.0;0.4622245120222198;0.0;0.0;0.0;0.5796010576033616;0.0;0.0;0.39952413879392823
GO:0006468;0.12991720031962478;0.0;0.0;0.0;0.0;1.0;0.02527223245117497;0.0;0.025778552837786822;0.0;0.0;0.05345905738591564;0.03389567122164048;0.0;0.0;0.057687957627338624;0.03517594969426866;0.03701465423596595;0.0;0.03264165602439489;0.0318678841629906;0.0;0.30270635939968943;0.0;0.0;0.0;0.03142577253471423;0.022523830502730362
GO:0097494;0.017109163434613224;0.061467769186789006;0.0471305522089913;0.06020265732499889;0.0;0.02527223245117497;1.0;0.19133542048833685;0.017339728950274563;0.03949216830960482;0.19461543588088098;0.0664873488665441;0.051650583635024776;0.0;0.047995785998861604;0.06900494879211572;0.052822937275244196;0.021788667351538008;0.0;0.020195985138444682;0.01989707421866705;0.060867349572232464;0.016820808509603918;0.05522662389951293;0.0;0.05951102849738604;0.04928839108167835;0.1797653441876531
GO:0051586;0.0;0.0781488268827748;0.4320242970473821;0.07657830077070857;0.0;0.0;0.19133542048833685;1.0;0.0;0.05064502466817386;0.26969382461715835;0.0843649029034733;0.06592070451414411;0.0;0.25247907650604473;0.08747344433409794;0.06738592523050228;0.0;0.0;0.0;0.0;0.20656216441591632;0.0;0.3466627935756903;0.0;0.3116426242425678;0.06296430687631555;0.1769631893401104
GO:0071376;0.017339728950274563;0.0;0.0;0.0;0.0;0.025778552837786822;0.017339728950274563;0.0;1.0;0.0;0.0;0.02716814543421921;0.021006549578978136;0.0;0.0;0.02821945243373862;0.021491315517021915;0.022163987464173293;0.0;0.0205180357274168;0.020209588569859743;0.0;0.017043617088630857;0.0;0.0;0.0;0.02003087801487823;0.016000171534896985
GO:0010578;0.0;0.07157435415727331;0.20638661291965565;0.0702547308266959;0.0;0.0;0.03949216830960482;0.05064502466817386;0.0;1.0;0.05144697224782045;0.07675387763987655;0.06118030945748724;0.0;0.05721857929509224;0.0793183170216674;0.062440363306209036;0.0;0.0;0.0;0.0;0.07094878320235014;0.0;0.06500773297332715;0.0;0.06953085467354357;0.05862557726295836;0.036692364793703955
