;GO:0009298;GO:0008285;GO:1901386;GO:0045786;GO:0006886;GO:0006468;GO:0097494;GO:0051586;GO:0071376;GO:0010578;GO:2000852;GO:0035556;GO:0032482;GO:0007565;GO:0048843;GO:0007166;GO:0007189;GO:0009306;GO:0007567;GO:0001755;GO:0006904;GO:0043065;GO:0018125;GO:0017157;GO:0072659;GO:0030335;GO:0071526;GO:0051458
GO:0009298;1.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.26666666666666666;0.0;0.1111111111111111;0.0;0.0;0.13333333333333333;0.1111111111111111;0.0;0.0;0.13333333333333333;0.10526315789473684;0.2222222222222222;0.0;0.125;0.125;0.0;0.3157894736842105;0.0;0.0;0.0;0.125;0.10526315789473684
GO:0008285;0.0;1.0;0.4444444444444444;0.8333333333333334;0.0;0.0;0.3333333333333333;0.5;0.0;0.42105263157894735;0.4444444444444444;0.6666666666666666;0.13333333333333333;0.0;0.5263157894736842;0.6666666666666666;0.125;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.5714285714285714;0.6153846153846154;0.125
GO:1901386;0.0;0.4444444444444444;1.0;0.4444444444444444;0.0;0.0;0.2222222222222222;0.5454545454545454;0.0;0.16;0.4166666666666667;0.1111111111111111;0.09523809523809523;0.0;0.16;0.1111111111111111;0.09090909090909091;0.0;0.0;0.0;0.0;0.3;0.0;0.5;0.0;0.4;0.10526315789473684;0.09090909090909091
GO:0045786;0.0;0.8333333333333334;0.4444444444444444;1.0;0.0;0.0;0.3333333333333333;0.5;0.0;0.42105263157894735;0.4444444444444444;0.6666666666666666;0.13333333333333333;0.0;0.5263157894736842;0.6666666666666666;0.125;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5714285714285714;0.0;0.5714285714285714;0.6153846153846154;0.125
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.125;0.0;0.0;0.0;0.5;0.0;0.0;0.10526315789473684
GO:0006468;0.35294117647058826;0.0;0.0;0.0;0.0;1.0;0.2857142857142857;0.0;0.23529411764705882;0.0;0.0;0.2857142857142857;0.23529411764705882;0.0;0.0;0.2857142857142857;0.2222222222222222;0.23529411764705882;0.0;0.26666666666666666;0.26666666666666666;0.0;0.7777777777777778;0.0;0.0;0.0;0.26666666666666666;0.2222222222222222
GO:0097494;0.26666666666666666;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.0;0.2857142857142857;1.0;0.375;0.26666666666666666;0.21052631578947367;0.3333333333333333;0.3333333333333333;0.26666666666666666;0.0;0.21052631578947367;0.3333333333333333;0.25;0.26666666666666666;0.0;0.3076923076923077;0.3076923076923077;0.2857142857142857;0.25;0.2857142857142857;0.0;0.2857142857142857;0.3076923076923077;0.25
GO:0051586;0.0;0.5;0.5454545454545454;0.5;0.0;0.0;0.375;1.0;0.0;0.2608695652173913;0.45454545454545453;0.5;0.10526315789473684;0.0;0.17391304347826086;0.5;0.1;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.5555555555555556;0.0;0.4444444444444444;0.11764705882352941;0.1
GO:0071376;0.1111111111111111;0.0;0.0;0.0;0.0;0.23529411764705882;0.26666666666666666;0.0;1.0;0.0;0.0;0.13333333333333333;0.1111111111111111;0.0;0.0;0.13333333333333333;0.10526315789473684;0.2222222222222222;0.0;0.125;0.125;0.0;0.10526315789473684;0.0;0.0;0.0;0.125;0.10526315789473684
GO:0010578;0.0;0.42105263157894735;0.16;0.42105263157894735;0.0;0.0;0.21052631578947367;0.2608695652173913;0.0;1.0;0.32;0.10526315789473684;0.09090909090909091;0.0;0.15384615384615385;0.10526315789473684;0.08695652173913043;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.38095238095238093;0.0;0.38095238095238093;0.1;0.08695652173913043
GO:2000852;0.0;0.4444444444444444;0.4166666666666667;0.4444444444444444;0.0;0.0;0.3333333333333333;0.45454545454545453;0.0;0.32;1.0;0.4444444444444444;0.09523809523809523;0.0;0.16;0.4444444444444444;0.09090909090909091;0.0;0.0;0.0;0.0;0.4;0.0;0.7;0.0;0.4;0.42105263157894735;0.36363636363636365
GO:0035556;0.13333333333333333;0.6666666666666666;0.1111111111111111;0.6666666666666666;0.0;0.2857142857142857;0.3333333333333333;0.5;0.13333333333333333;0.10526315789473684;0.4444444444444444;1.0;0.13333333333333333;0.0;0.10526315789473684;0.16666666666666666;0.125;0.26666666666666666;0.0;0.15384615384615385;0.15384615384615385;0.5714285714285714;0.125;0.5714285714285714;0.0;0.5714285714285714;0.15384615384615385;0.125
GO:0032482;0.1111111111111111;0.13333333333333333;0.09523809523809523;0.13333333333333333;0.0;0.23529411764705882;0.26666666666666666;0.10526315789473684;0.1111111111111111;0.09090909090909091;0.09523809523809523;0.13333333333333333;1.0;0.0;0.09090909090909091;0.13333333333333333;0.10526315789473684;0.2222222222222222;0.0;0.125;0.125;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.0;0.11764705882352941;0.125;0.10526315789473684
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048843;0.0;0.5263157894736842;0.16;0.5263157894736842;0.0;0.0;0.21052631578947367;0.17391304347826086;0.0;0.15384615384615385;0.16;0.10526315789473684;0.09090909090909091;0.0;1.0;0.10526315789473684;0.08695652173913043;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.19047619047619047;0.0;0.19047619047619047;0.1;0.08695652173913043
GO:0007166;0.13333333333333333;0.6666666666666666;0.1111111111111111;0.6666666666666666;0.0;0.2857142857142857;0.3333333333333333;0.5;0.13333333333333333;0.10526315789473684;0.4444444444444444;0.16666666666666666;0.13333333333333333;0.0;0.10526315789473684;1.0;0.125;0.26666666666666666;0.0;0.15384615384615385;0.15384615384615385;0.5714285714285714;0.125;0.5714285714285714;0.0;0.5714285714285714;0.9230769230769231;0.125
GO:0007189;0.10526315789473684;0.125;0.09090909090909091;0.125;0.0;0.2222222222222222;0.25;0.1;0.10526315789473684;0.08695652173913043;0.09090909090909091;0.125;0.10526315789473684;0.0;0.08695652173913043;0.125;1.0;0.21052631578947367;0.0;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.1;0.1111111111111111;0.0;0.1111111111111111;0.11764705882352941;0.1
GO:0009306;0.2222222222222222;0.0;0.0;0.0;0.8888888888888888;0.23529411764705882;0.26666666666666666;0.0;0.2222222222222222;0.0;0.0;0.26666666666666666;0.2222222222222222;0.0;0.0;0.26666666666666666;0.21052631578947367;1.0;0.0;0.25;0.25;0.0;0.21052631578947367;0.0;0.5;0.0;0.25;0.8421052631578947
GO:0007567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001755;0.125;0.0;0.0;0.0;0.0;0.26666666666666666;0.3076923076923077;0.0;0.125;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.15384615384615385;0.11764705882352941;0.25;0.0;1.0;0.14285714285714285;0.0;0.11764705882352941;0.0;0.0;0.0;0.14285714285714285;0.11764705882352941
GO:0006904;0.125;0.0;0.0;0.0;0.125;0.26666666666666666;0.3076923076923077;0.0;0.125;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.15384615384615385;0.11764705882352941;0.25;0.0;0.14285714285714285;1.0;0.0;0.11764705882352941;0.0;0.2857142857142857;0.0;0.14285714285714285;0.11764705882352941
GO:0043065;0.0;0.5714285714285714;0.3;0.5714285714285714;0.0;0.0;0.2857142857142857;0.4444444444444444;0.0;0.38095238095238093;0.4;0.5714285714285714;0.11764705882352941;0.0;0.19047619047619047;0.5714285714285714;0.1111111111111111;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.625;0.5333333333333333;0.1111111111111111
GO:0018125;0.3157894736842105;0.0;0.0;0.0;0.0;0.7777777777777778;0.25;0.0;0.10526315789473684;0.0;0.0;0.125;0.10526315789473684;0.0;0.0;0.125;0.1;0.21052631578947367;0.0;0.11764705882352941;0.11764705882352941;0.0;1.0;0.0;0.0;0.0;0.11764705882352941;0.1
GO:0017157;0.0;0.5714285714285714;0.5;0.5714285714285714;0.0;0.0;0.2857142857142857;0.5555555555555556;0.0;0.38095238095238093;0.7;0.5714285714285714;0.11764705882352941;0.0;0.19047619047619047;0.5714285714285714;0.1111111111111111;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.5;0.5333333333333333;0.1111111111111111
GO:0072659;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352941
GO:0030335;0.0;0.5714285714285714;0.4;0.5714285714285714;0.0;0.0;0.2857142857142857;0.4444444444444444;0.0;0.38095238095238093;0.4;0.5714285714285714;0.11764705882352941;0.0;0.19047619047619047;0.5714285714285714;0.1111111111111111;0.0;0.0;0.0;0.0;0.625;0.0;0.5;0.0;1.0;0.13333333333333333;0.1111111111111111
GO:0071526;0.125;0.6153846153846154;0.10526315789473684;0.6153846153846154;0.0;0.26666666666666666;0.3076923076923077;0.11764705882352941;0.125;0.1;0.42105263157894735;0.15384615384615385;0.125;0.0;0.1;0.9230769230769231;0.11764705882352941;0.25;0.0;0.14285714285714285;0.14285714285714285;0.5333333333333333;0.11764705882352941;0.5333333333333333;0.0;0.13333333333333333;1.0;0.11764705882352941
GO:0051458;0.10526315789473684;0.125;0.09090909090909091;0.125;0.10526315789473684;0.2222222222222222;0.25;0.1;0.10526315789473684;0.08695652173913043;0.36363636363636365;0.125;0.10526315789473684;0.0;0.08695652173913043;0.125;0.1;0.8421052631578947;0.0;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.1;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.11764705882352941;1.0
