;GO:0009298;GO:0008285;GO:1901386;GO:0045786;GO:0006886;GO:0006468;GO:0097494;GO:0051586;GO:0071376;GO:0010578;GO:2000852;GO:0035556;GO:0032482;GO:0007565;GO:0048843;GO:0007166;GO:0007189;GO:0009306;GO:0007567;GO:0001755;GO:0006904;GO:0043065;GO:0018125;GO:0017157;GO:0072659;GO:0030335;GO:0071526;GO:0051458
GO:0009298;1.0;0.0;0.0;0.0;0.0;0.1842105263157895;0.06060606060606055;0.0;0.04166666666666663;0.0;0.0;0.06451612903225812;0.05882352941176472;0.0;0.0;0.06451612903225812;0.052631578947368474;0.04878048780487809;0.0;0.0625;0.05882352941176472;0.0;0.1707317073170732;0.0;0.0;0.0;0.0625;0.0444444444444444
GO:0008285;0.0;1.0;0.11428571428571432;0.75;0.0;0.0;0.15384615384615385;0.10256410256410253;0.0;0.1333333333333333;0.16666666666666663;0.4444444444444444;0.33333333333333337;0.0;0.10344827586206895;0.4444444444444444;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.33333333333333337;0.0;0.23529411764705888;0.4;0.07999999999999996
GO:1901386;0.0;0.11428571428571432;1.0;0.11428571428571432;0.0;0.0;0.052631578947368474;0.09677419354838712;0.0;0.07272727272727275;0.10416666666666663;0.08571428571428574;0.07894736842105265;0.0;0.059523809523809534;0.08571428571428574;0.0714285714285714;0.0;0.0;0.0;0.0;0.07499999999999996;0.0;0.13888888888888884;0.0;0.09523809523809523;0.08333333333333337;0.040000000000000036
GO:0045786;0.0;0.75;0.11428571428571432;1.0;0.0;0.0;0.15384615384615385;0.10256410256410253;0.0;0.1333333333333333;0.16666666666666663;0.4444444444444444;0.33333333333333337;0.0;0.10344827586206895;0.4444444444444444;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.33333333333333337;0.0;0.23529411764705888;0.4;0.07999999999999996
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.26315789473684215;0.0;0.0;0.2962962962962963
GO:0006468;0.1842105263157895;0.0;0.0;0.0;0.0;1.0;0.08333333333333337;0.0;0.05128205128205132;0.0;0.0;0.09090909090909094;0.07999999999999996;0.0;0.0;0.09090909090909094;0.06896551724137934;0.0625;0.0;0.08695652173913049;0.07999999999999996;0.0;0.625;0.0;0.0;0.0;0.08695652173913049;0.05555555555555558
GO:0097494;0.06060606060606055;0.15384615384615385;0.052631578947368474;0.15384615384615385;0.0;0.08333333333333337;1.0;0.07317073170731703;0.06896551724137934;0.06060606060606055;0.11538461538461542;0.2727272727272727;0.2142857142857143;0.0;0.031746031746031744;0.2727272727272727;0.16666666666666663;0.09090909090909094;0.0;0.15384615384615385;0.1333333333333333;0.11764705882352944;0.07407407407407407;0.1333333333333333;0.0;0.09999999999999998;0.25;0.16666666666666663
GO:0051586;0.0;0.10256410256410253;0.09677419354838712;0.10256410256410253;0.0;0.0;0.07317073170731703;1.0;0.0;0.06779661016949157;0.1875;0.10526315789473684;0.09756097560975607;0.0;0.06896551724137934;0.10526315789473684;0.0888888888888889;0.0;0.0;0.0;0.0;0.14634146341463417;0.0;0.15384615384615385;0.0;0.16279069767441856;0.10256410256410253;0.05660377358490565
GO:0071376;0.04166666666666663;0.0;0.0;0.0;0.0;0.05128205128205132;0.06896551724137934;0.0;1.0;0.0;0.0;0.07407407407407407;0.06666666666666665;0.0;0.0;0.07407407407407407;0.05882352941176472;0.05405405405405406;0.0;0.0714285714285714;0.06666666666666665;0.0;0.04761904761904767;0.0;0.0;0.0;0.0714285714285714;0.04878048780487809
GO:0010578;0.0;0.1333333333333333;0.07272727272727275;0.1333333333333333;0.0;0.0;0.06060606060606055;0.06779661016949157;0.0;1.0;0.09090909090909094;0.13793103448275867;0.125;0.0;0.050000000000000044;0.13793103448275867;0.11111111111111116;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.125;0.0;0.10810810810810811;0.1333333333333333;0.0444444444444444
GO:2000852;0.0;0.16666666666666663;0.10416666666666663;0.16666666666666663;0.0;0.0;0.11538461538461542;0.1875;0.0;0.09090909090909094;1.0;0.17391304347826086;0.15384615384615385;0.0;0.08333333333333337;0.17391304347826086;0.1333333333333333;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.36363636363636365;0.0;0.16666666666666663;0.16666666666666663;0.10810810810810811
GO:0035556;0.06451612903225812;0.4444444444444444;0.08571428571428574;0.4444444444444444;0.0;0.09090909090909094;0.2727272727272727;0.10526315789473684;0.07407407407407407;0.13793103448275867;0.17391304347826086;1.0;0.6666666666666667;0.0;0.06779661016949157;1.0;0.46153846153846156;0.09999999999999998;0.0;0.18181818181818177;0.15384615384615385;0.3076923076923077;0.07999999999999996;0.36363636363636365;0.0;0.25;0.8571428571428572;0.13043478260869568
GO:0032482;0.05882352941176472;0.33333333333333337;0.07894736842105265;0.33333333333333337;0.0;0.07999999999999996;0.2142857142857143;0.09756097560975607;0.06666666666666665;0.125;0.15384615384615385;0.6666666666666667;1.0;0.0;0.06451612903225812;0.6666666666666667;0.4666666666666667;0.08695652173913049;0.0;0.1428571428571429;0.125;0.25;0.0714285714285714;0.2857142857142857;0.0;0.21052631578947367;0.6;0.11538461538461542
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048843;0.0;0.10344827586206895;0.059523809523809534;0.10344827586206895;0.0;0.0;0.031746031746031744;0.06896551724137934;0.0;0.050000000000000044;0.08333333333333337;0.06779661016949157;0.06451612903225812;0.0;1.0;0.06779661016949157;0.06060606060606055;0.0;0.0;0.0;0.0;0.0625;0.0;0.08196721311475408;0.0;0.109375;0.06666666666666665;0.026666666666666616
