;GO:0008584;GO:0032693;GO:0051491;GO:0046854;GO:0008625;GO:0032848;GO:0030307;GO:0030308;GO:0006958;GO:0007409;GO:2000510;GO:0035556;GO:0051402;GO:0033138;GO:0007260;GO:0000902;GO:0008631;GO:0008630;GO:0042542;GO:0042149;GO:0002885;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:0001836;GO:0002408;GO:0030890;GO:0031069;GO:2000522;GO:0072610;GO:0051897;GO:0031103;GO:0035265;GO:0034695;GO:0033089;GO:0014042;GO:0008284;GO:0038095;GO:0043123;GO:0097192;GO:0040018;GO:0043524;GO:0048538;GO:0000165;GO:0002731;GO:2000811;GO:0019221;GO:0051384;GO:2000134;GO:0050852;GO:0050853;GO:2000378;GO:0035771;GO:2001240;GO:0031295;GO:0033077;GO:0000209;GO:0038083;GO:0043375;GO:0035094;GO:0001782;GO:0001541;GO:0001662;GO:0050862;GO:2000547;GO:2000669;GO:0001658;GO:0010523;GO:0050900;GO:0032496;GO:0070059;GO:0038114;GO:0038113;GO:0038116;GO:0038115;GO:0038110;GO:1904894;GO:0038111;GO:0006882;GO:0000018;GO:0002320;GO:0043029;GO:0050871;GO:0001865;GO:0070244;GO:0051607;GO:0006919;GO:0051209;GO:0071456;GO:0071731;GO:0048041;GO:2001243;GO:0019722;GO:2001244;GO:0060397;GO:0007186;GO:0030183;GO:0031274;GO:0014031;GO:0090023;GO:1900740;GO:0043552;GO:0042100;GO:0046425;GO:0042102;GO:0042742;GO:0030217;GO:0033209;GO:0030218;GO:0045221;GO:0045860;GO:0070233;GO:0010507;GO:0046671;GO:0010628;GO:0002606;GO:0001915;GO:0010469;GO:0018105;GO:0018107;GO:0030336;GO:0033689;GO:0090630;GO:0006582;GO:0008361;GO:0045626;GO:0097022;GO:0010559;GO:0097029;GO:0014911;GO:0051902;GO:0032469;GO:0033033;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007565;GO:0022898;GO:0048743;GO:0007167;GO:0045636;GO:0007569;GO:0030318;GO:0032735;GO:0045084;GO:0048599;GO:0048753;GO:0048873;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0071345;GO:0032695;GO:0030279
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2494250188948397;0.0;0.0;0.0;0.0;0.0;0.26325004563297383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21633181735239015;0.0;0.0;0.0;0.2747630024384862;0.21770204821139671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4707074917229597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21702746073554674;0.0;0.0;0.16944430220836829;0.0;0.0;0.7330225201977663;0.0;0.0;0.0;0.0;0.225988083890531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20160314253480083;0.0;0.0;0.18280421184396092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2423415192755744;0.0;0.2847231217660623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24520171615278702;0.0;0.22863774082222144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18665803323112312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4837600248167265;0.0;0.0;0.0;0.0;0.23425329873135747;0.20978012441354665;0.0;0.0;0.5358819720316368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;1.0;0.06159657024935859;0.0;0.0620540187806067;0.1497419071513296;0.07043782373821927;0.21645072216593655;0.07059184766059587;0.0;0.05617858380794982;0.08802448915402476;0.0;0.06800107072889322;0.0;0.0;0.05922774023119579;0.06587248140537222;0.0;0.0;0.054431295632272475;0.05131951903144696;0.06390738579408002;0.05869871777795138;0.0491921270978965;0.0;0.0;0.06323636691185613;0.0;0.0491921270978965;0.0;0.07024059189675119;0.0;0.0;0.0;0.2599194352231633;0.2412981507341907;0.08281730157860433;0.06892716238488776;0.07107120668978431;0.06175334657182609;0.279801941328082;0.212039750060829;0.0;0.07468235669613678;0.5371674862320757;0.18029053228035813;0.08022231922931898;0.0;0.2054279483422519;0.06897512934944883;0.06916375820683485;0.19485420846006737;0.05363923315370757;0.19017949993203187;0.06431553226725296;0.0;0.0;0.0;0.0;0.0;0.05297897493254769;0.0;0.0;0.05810534075053931;0.052651476907797014;0.16946331684605817;0.0;0.18029053228035813;0.0;0.0;0.06190574285499758;0.05617858380794982;0.054431295632272475;0.0491921270978965;0.0491921270978965;0.05742763996664093;0.06645631148302893;0.059705920135141484;0.05386652376544885;0.06666216770412631;0.0;0.05358894655552444;0.07066765910830719;0.0;0.17100883366401384;0.0;0.06705519081821569;0.19354363660158427;0.0;0.0;0.0;0.2056083701199791;0.06982918344026204;0.06478933316092748;0.05810534075053931;0.08613618586352227;0.0;0.05810534075053931;0.0;0.06190574285499758;0.06073584800599659;0.06175334657182609;0.0;0.07020049298201926;0.06766195090602019;0.0;0.0;0.06666216770412631;0.0;0.1497419071513296;0.0785252391003337;0.18307613353596033;0.20120304183598925;0.33544386829765127;0.08949397809928585;0.055670861813572003;0.16771352916697682;0.07897890231723616;0.0;0.0;0.22250534257902504;0.17239566529840195;0.05881460419270308;0.0;0.05745958368401092;0.3590333682946415;0.0;0.06286910061388538;0.0;0.062198411061549795;0.16946331684605817;0.052640764347775024;0.17868017640131584;0.5104101392536574;0.0;0.07827489973647417;0.05358894655552444;0.0;0.07301318810250167;0.25272151719393215;0.08066179580477395;0.05363923315370757;0.0;0.0;0.5048197007091476;0.4428075878122244;0.0;0.0;0.05358894655552444;0.0;0.0693926083295522;0.0674258961282074;0.07295759864292822;0.05810534075053931;0.0;0.6172492716030319;0.4507243693544684
GO:0051491;0.0;0.06159657024935859;1.0;0.0;0.07347476893782073;0.05774322622046807;0.35792696243301747;0.3614910138539245;0.2024698195042942;0.0;0.17680944611922408;0.10608905827239154;0.0;0.21573685483123947;0.0;0.0;0.06999448524519496;0.07819802311917216;0.0;0.0;0.15442031369502218;0.16098947600266234;0.1824676023438545;0.1670066002217378;0.15409564603792064;0.0;0.0;0.19997333948743112;0.0;0.15409564603792064;0.0;0.22318137895814313;0.0;0.0;0.0;0.18204155457969678;0.16852901663661407;0.26541341366488125;0.08199416894264892;0.22594824493269527;0.07310388819038618;0.177382803151017;0.08290444648239924;0.0;0.08918932341232631;0.053088550882576656;0.06999448524519496;0.0961689822738042;0.0;0.08020085965949775;0.19761537501099122;0.1981812121726003;0.0758937605564527;0.06315174622108581;0.0739960238086043;0.2035347268880386;0.0;0.0;0.0;0.0;0.0;0.05515405240818077;0.0;0.0;0.18311123624860132;0.6232536175819162;0.06563337391235209;0.0;0.06999448524519496;0.0;0.0;0.07329185094917633;0.06625461593292258;0.06411844068378712;0.05774322622046807;0.05774322622046807;0.0677847556631677;0.2106150163540178;0.07058238273798444;0.05611663680798188;0.07917788194440732;0.0;0.055815450168075396;0.2246035944477609;0.0;0.06625461593292258;0.0;0.21259939909348222;0.0753613248001631;0.0;0.0;0.0;0.08027452884905574;0.08311815488913266;0.20509997797462362;0.06861604341248287;0.10367840793834032;0.0;0.773198059259059;0.0;0.19558926406721938;0.4175234860765771;0.19508765990266766;0.0;0.08358123525778675;0.21461154086291506;0.0;0.0;0.07917788194440732;0.0;0.05774322622046807;0.25091916280442794;0.07111989241258229;0.07847745434770959;0.05774322622046807;0.26002918747522324;0.1580688188970704;0.0571401911614203;0.09459782613459605;0.0;0.0;0.08720022611381913;0.06681243422754862;0.06150741866140115;0.0;0.06002704057344303;0.06194765440710911;0.0;0.07448093604420547;0.0;0.19655285581401016;0.06563337391235209;0.05478759699814471;0.0693445216752181;0.07432299341487086;0.0;0.09370944795959187;0.055815450168075396;0.0;0.07664687909353206;0.17680944611922408;0.09672493621172643;0.16852901663661407;0.0;0.0;0.1769537241868154;0.17110877217681345;0.0;0.0;0.055815450168075396;0.0;0.22035987977364596;0.609766703158617;0.23224365358128757;0.06861604341248287;0.0;0.061318189777826285;0.06906175554811113
GO:0046854;0.0;0.0;0.0;1.0;0.02527223245117497;0.019364880698138413;0.0;0.0;0.1388275724067949;0.028693255642082867;0.0;0.03853808625661973;0.02572008782954212;0.0;0.4326633626631999;0.030318181380621295;0.023939410864317435;0.02710543142237131;0.0;0.02583583071830609;0.0;0.0;0.0;0.0;0.0;0.024465350352220243;0.020914579697882626;0.0;0.0;0.0;0.020314582176754532;0.0;0.02416349808592335;0.0;0.0;0.0;0.0;0.0;0.028599538968973978;0.0;0.02512947951697407;0.0;0.0;0.0;0.5991828104461956;0.0;0.0;0.03434816872050259;0.0;0.0;0.028623199887183627;0.028716306140410392;0.0;0.021362239030958803;0.0;0.0;0.024899866066367644;0.14576621415955393;0.4987730254136043;0.019364880698138413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032093802814788124;0.0;0.025201805300743303;0.022523830502730362;0.021722890458909478;0.019364880698138413;0.019364880698138413;0.023100938576977263;0.0;0.02416349808592335;0.02512947951697407;0.0;0.023100938576977263;0.0;0.0;0.020914579697882626;0.0;0.0;0.0;0.026001051635617133;0.02827657966944011;0.0;0.024648097165010242;0.0;0.029045526443735495;0.0;0.02341566422709864;0.03750680325435487;0.02786212901933962;0.0;0.02505513673988873;0.0;0.024648097165010242;0.0;0.025599365595189733;0.0;0.0;0.0;0.028197607125796317;0.027489303276041148;0.026256975369785773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5652155820474355;0.5231667601941039;0.0;0.0;0.0;0.10982338443651866;0.02710543142237131;0.0;0.019364880698138413;0.0;0.021362239030958803;0.0;0.0;0.024465350352220243;0.0;0.0;0.4622965616700606;0.03333100959180249;0.0;0.0;0.0;0.0;0.03457926183350051;0.0;0.026914300290158392;0.02405404678182395;0.0;0.0;0.023263802655009012;0.02481863549371562;0.0;0.0;0.0;0.02786212901933962;0.0;0.02341566422709864;0.03242261933790885;0.0;0.0
GO:0008625;0.0;0.0620540187806067;0.07347476893782073;0.02527223245117497;1.0;0.05809653937669278;0.08462491520689318;0.08547515201772532;0.07464383796284187;0.02548057513173678;0.06672018258805128;0.2841463224466981;0.02310840246881013;0.08153583416093046;0.020669107130772676;0.026753923544863646;0.625545064388925;0.6994694162215982;0.0;0.0232017904231567;0.05680915912732059;0.060712243272341475;0.0672103758266546;0.06147355044080701;0.05809653937669278;0.02209050384407466;0.019154254597201287;0.07553076060718965;0.0;0.05809653937669278;0.01864978894956986;0.08437442847007887;0.021844113748433133;0.0;0.0;0.06870883967584908;0.06357458753706137;0.1005093922746404;0.3551658613313329;0.08542986243907667;0.8319027281253049;0.06532279151800274;0.08363469859307254;0.0;0.2384532769358155;0.05342800857268472;0.07051430111061184;0.41719371556798535;0.0;0.08088406379613647;0.35542686818705604;0.35645346818346196;0.07650527391394785;0.273001558168793;0.07457722042450261;0.07688680400840746;0.022444147417896007;0.027202068487844296;0.023501144664080743;0.017846288321375487;0.0;0.05557459606281353;0.0;0.0;0.06911551376350168;0.06235447317662384;0.06609022054887985;0.0;0.07051430111061184;0.028127140364691845;0.0;0.6552430671433478;0.2865093508821578;0.27720893774967315;0.24947776129582877;0.24947776129582877;0.2931738163600986;0.07958385570082689;0.30536437030008196;0.05655204570280176;0.07984369608358359;0.02097206752162638;0.05624617985492815;0.08491691017435055;0.019154254597201287;0.06672018258805128;0.0;0.08034002727926726;0.07596425397929117;0.02515144778424353;0.0;0.022239386255313888;0.08095899404408766;0.22207827925763576;0.0774829147708132;0.1830489311200931;0.27761841541955606;0.02482301300934268;0.06911551376350168;0.02257022405945305;0.07386199582970429;0.0723977645115027;0.0736711011413855;0.023010905917383372;0.08432351220574918;0.08110689872024471;0.0;0.02508894743760248;0.34286425260827463;0.023540875179702554;0.05809653937669278;0.0949656673782981;0.0716566224808368;0.0791314920167788;0.05809653937669278;0.09610812447908391;0.058160737929194864;0.05753363185119822;0.09554978763157418;0.026270388321988955;0.024526652297013753;0.0880084853170309;0.06728590139753303;0.0620308899363875;0.021231133546627146;0.060525514867853375;0.06235447317662384;0.017846288321375487;0.07506980534835488;0.019529053387198653;0.07422872975836507;0.06609022054887985;0.05520254983048997;0.06985469323827521;0.07490935804961818;0.026658371446777723;0.4064175773692772;0.05624617985492815;0.0;0.07735646813966623;0.06672018258805128;0.41963033891780316;0.06357458753706137;0.02406787771918455;0.021754626933136182;0.0651635470969803;0.06455437103449081;0.02110621004689814;0.02237812803356361;0.05624617985492815;0.0;0.08329839386056433;0.0808084643022445;0.08783214232371198;0.29679536560222236;0.028379379712464667;0.06177149763826302;0.06963732199577372
GO:0032848;0.0;0.1497419071513296;0.05774322622046807;0.019364880698138413;0.05809653937669278;1.0;0.06441312945937776;0.18791839177496608;0.0567845705552097;0.01948697196488797;0.05348765461158716;0.07675387763987655;0.018068461080748513;0.06260768318294821;0.016542012253947143;0.020223081134937714;0.05589885281590537;0.061010348396489174;0.0;0.018125505179654226;0.04583737136342332;0.04955628121232409;0.05237763145067347;0.04882663939968755;0.047799631016701725;0.017440114187681783;0.01555730723324292;0.05900549774996963;0.0;0.047799631016701725;0.015222863394942618;0.06426790352577433;0.017286181241497434;0.0;0.0;0.054758207775648764;0.05144697224782045;0.0732211650945847;0.06329673112888025;0.06487843068199083;0.05786441677593565;0.051224110257822045;0.18482990446978276;0.0;0.06750043524013068;0.1327514195058678;0.16184416793509468;0.07142358154413656;0.0;0.18015358196185632;0.06333232364780249;0.06347219819552369;0.17255594668189217;0.05144697224782045;0.16914929696782796;0.059829841314888735;0.017659794945153594;0.020478096291912416;0.018307684229438067;0.01468324974140624;0.0;0.3062338267125892;0.0;0.0;0.05501619495338685;0.05064502466817386;0.1536886185502192;0.0;0.19532104761659522;0.020997990873742187;0.0;0.05798211808707962;0.05348765461158716;0.05208671847454143;0.047799631016701725;0.047799631016701725;0.054480490529196214;0.061450362778400595;0.056273175188279186;0.420179226621891;0.06160516693876491;0.016735498401546103;0.3091438451558399;0.06458216184259112;0.01555730723324292;0.15486301631129182;0.0;0.06190022557807142;0.430383780890086;0.019293883748060556;0.0;0.017532779044369076;0.18028194206984843;0.06396446292750323;0.06019018150909809;0.05501619495338685;0.07548409011423858;0.019100025070911946;0.05501619495338685;0.017737756410157193;0.05798211808707962;0.19943403129927492;0.05786441677593565;0.018008799940010978;0.0642383584186892;0.06235447317662384;0.0;0.01925708380277638;0.06160516693876491;0.0183317861014124;0.13839445927415203;0.07023430867702263;0.16391563502289624;0.17713559007674695;0.13839445927415203;0.06840688282099033;0.04671326840924201;0.14096215910705703;0.07055329534291062;0.019945577875110712;0.018924080213231;0.19211762741689936;0.1559139074462245;0.04772956258412541;0.016900057869488838;0.21318156928016585;0.14663273868011642;0.01468324974140624;0.05872380459802082;0.01580365215978331;0.05820787123576413;0.36010685480227933;0.41226330435358216;0.16064169802991204;0.05862557726295836;0.020168437609475898;0.07005795001271553;0.0442294684177973;0.0;0.05834090710762114;0.05348765461158716;0.07172978245378522;0.05144697224782045;0.01864978894956986;0.017230094564966998;0.05112613595807175;0.05208671847454143;0.016820808509603918;0.01761889629646255;0.3091438451558399;0.0;0.0636417011920079;0.2172613359336534;0.06625461593292258;0.05501619495338685;0.02113824999963302;0.14920095343280554;0.16388987889329162
GO:0030307;0.0;0.07043782373821927;0.35792696243301747;0.0;0.08462491520689318;0.06441312945937776;1.0;0.8107219880885316;0.23841264285500063;0.0;0.20064894427390245;0.13101387511857768;0.0;0.2523150492361078;0.0;0.0;0.08004113206935853;0.09095222171920854;0.0;0.0;0.17448253430402189;0.18051816873192472;0.21115642123922929;0.19072365812429165;0.17189518922045738;0.0;0.0;0.23101682491586872;0.0;0.17189518922045738;0.0;0.2625579501094314;0.0;0.0;0.0;0.20741406934659015;0.19005196798164037;0.32302563537703;0.09612865124225957;0.2663956722888396;0.08413330399953596;0.7734769831196739;0.09738221238125024;0.0;0.10617017618024961;0.059528412812498745;0.08004113206935853;0.11621015826197639;0.0;0.09367303418482735;0.23171020259043348;0.2324885167274509;0.08784991471408066;0.07121689718675389;0.0853171253749216;0.2357829407221119;0.0;0.0;0.0;0.0;0.0;0.06331147129851859;0.0;0.0;0.20880384831062007;0.2973829452902134;0.0743887791112225;0.0;0.08004113206935853;0.0;0.0;0.08438235899165288;0.07518783092193837;0.07244868086607129;0.06441312945937776;0.06441312945937776;0.07716456563113454;0.2453372440479677;0.0808108370494944;0.06458313204492971;0.09228049390020739;0.0;0.06418453038077582;0.26452850435629965;0.0;0.07518783092193837;0.0;0.2480340447582372;0.08713729467172583;0.0;0.0;0.0;0.09377354760190577;0.09767721154062915;0.23788604705506575;0.07824366332671971;0.12735695670352126;0.0;0.33388653901336707;0.0;0.22518579189490062;0.35195001046955154;0.22452115480374307;0.0;0.09831735176268279;0.2507771516545286;0.0;0.0;0.09228049390020739;0.0;0.06441312945937776;0.3018075512471823;0.08151619961703205;0.09133045801961132;0.06441312945937776;0.3224638457102681;0.17915499009708935;0.06467023510898344;0.11392370997958726;0.0;0.0;0.10336348123272845;0.07590702958393167;0.07182827875606339;0.0;0.06981752844395327;0.06968933554240778;0.0;0.08596241465959657;0.0;0.22646402158599674;0.0743887791112225;0.0628290743794422;0.07919232429866183;0.08575209281652205;0.0;0.11263773835458302;0.06418453038077582;0.0;0.09083400106341158;0.20064894427390245;0.11702295224812923;0.19005196798164037;0.0;0.0;0.2038072949576174;0.19333915012000344;0.0;0.0;0.06418453038077582;0.0;0.25866170071753847;0.39929515049507147;0.27519059132314705;0.07824366332671971;0.0;0.0700740294044619;0.08037266012606727
GO:0030308;0.0;0.21645072216593655;0.3614910138539245;0.0;0.08547515201772532;0.18791839177496608;0.8107219880885316;1.0;0.08814215438279238;0.0;0.07585825901243674;0.13306303810523518;0.0;0.09561090678209061;0.0;0.0;0.08080134205865616;0.09193509245543326;0.0;0.0;0.06430392020160917;0.06818652621592873;0.07796048393613254;0.07034567615026802;0.06490454773410878;0.0;0.0;0.08745730525606663;0.0;0.06490454773410878;0.0;0.0995377091426363;0.0;0.0;0.0;0.07843949506529221;0.07181809683211847;0.12279233810411676;0.09722725901331235;0.1010098930606579;0.08497364190120979;0.6047182345428308;0.28521589077952114;0.0;0.10751189286843668;0.1826581398946358;0.23394444277041054;0.1178195554858163;0.0;0.2742313930629181;0.09731126363390384;0.09764188353690852;0.25700611519906946;0.07181809683211847;0.24952134431486497;0.08928057529114466;0.0;0.0;0.0;0.0;0.0;0.06393126379302469;0.0;0.0;0.07896995799838982;0.2998391036822075;0.21727799880033485;0.0;0.23394444277041054;0.0;0.0;0.08522770446005672;0.07585825901243674;0.07307094819628525;0.06490454773410878;0.06490454773410878;0.07787087463705278;0.092937889484438;0.0815858090379858;0.06522819946872255;0.0932924417822923;0.0;0.06482162049880072;0.10029356814878616;0.0;0.2196327150273714;0.0;0.09397076736778925;0.25489976129083963;0.0;0.0;0.0;0.2745289295498666;0.0988117087658596;0.09008536128399473;0.07896995799838982;0.1292924768823832;0.0;0.33698583170899643;0.0;0.08522770446005672;0.3553954520373496;0.08497364190120979;0.0;0.09946685536168927;0.09502163512411392;0.0;0.0;0.0932924417822923;0.0;0.18791839177496608;0.11461800181019131;0.2382974841261861;0.267298989690694;0.18791839177496608;0.11971311398142094;0.06604110033083857;0.1985728790689337;0.11546997873596034;0.0;0.0;0.3029494663788313;0.22175249460185364;0.07262709102350785;0.0;0.07057200815083663;0.2034382893361741;0.0;0.08683987923500255;0.0;0.08571635966979246;0.20103054893787953;0.06343941240757235;0.23144023436340885;0.08662524710179989;0.0;0.11414906399958509;0.06482162049880072;0.0;0.09194959809011086;0.07585825901243674;0.11865509910116592;0.07181809683211847;0.0;0.0;0.07521987178548266;0.07307094819628525;0.0;0.0;0.06482162049880072;0.0;0.09804358869520806;0.4037357673394452;0.10438560151480208;0.07896995799838982;0.0;0.2153222441870196;0.24731110800334744
GO:0006958;0.0;0.07059184766059587;0.2024698195042942;0.1388275724067949;0.07464383796284187;0.0567845705552097;0.23841264285500063;0.08814215438279238;1.0;0.0;0.45687514865411105;0.11570811327593267;0.0;0.22829483500678183;0.23366882448060647;0.0;0.07059184766059587;0.22523159619218336;0.23552519736487468;0.2143474165261632;0.48996350430284996;0.4109529445042576;0.21166230033483077;0.535668786842469;0.15540289930048715;0.0;0.3025015778804813;0.5261859944347593;0.0;0.39128804321258254;0.0;0.43478788945725616;0.20006230352868032;0.0;0.20419573796096782;0.4723119601995956;0.171849575141975;0.2924856306146595;0.5870595709519314;0.4411603800763878;0.07420921300216073;0.20485057350191438;0.08592642781408179;0.0;0.3270999541308192;0.41278408851376325;0.07059184766059587;0.10259229916406047;0.2428224837524617;0.0826452089038208;0.7164075241671658;0.7188202848373282;0.07749529377098613;0.06279422307085425;0.2669857946939273;0.5370679642365986;0.3619027552518145;0.32075221201693443;0.270521524317722;0.0;0.2171000587777401;0.35813294081906016;0.0;0.2083065981542891;0.5292381856118199;0.06144475937465925;0.06559665593473807;0.0;0.07059184766059587;0.4706116646984883;0.26252534461321697;0.20892465790603848;0.06630271372635961;0.06388247547797929;0.0567845705552097;0.0567845705552097;0.06804952758107319;0.4061992846341148;0.07127218354008283;0.06473159039480929;0.08141350952920107;0.0;0.3630828417884792;0.6027222071408537;0.3025015778804813;0.06630271372635961;0.6119356160005015;0.2244115403138089;0.07686517148703256;0.23530191410155848;0.20006230352868032;0.0;0.29351658455286156;0.08618741898408938;0.3938324565966519;0.06900319129373302;0.11246716456894365;0.4064330236539436;0.18884172026283708;0.0;0.5128740558849345;0.3643208431222149;0.20308909167730166;0.37238880357512194;0.3077771720551237;0.5713095934136686;0.26449162329543774;0.4114965721856356;0.08141350952920107;0.0;0.0567845705552097;0.2732141682013445;0.0718956728173218;0.08057325829723586;0.0567845705552097;0.3236451152753972;0.45200988386514906;0.4485102679514256;0.3567842279962407;0.3078778712371971;0.28419928006183753;0.09121898870048349;0.0669382380715031;0.07201196191995402;0.10665084559134959;0.06999105913045849;0.4252868271056689;0.2795587836462532;0.0758263571794751;0.0;0.20485057350191438;0.06559665593473807;0.06296956930328322;0.0698416266502809;0.0756404002577833;0.3132200597575006;0.09942879282593581;0.06433115976058791;0.0;0.0910903008716791;0.18145129643181185;0.10331214379216043;0.171849575141975;0.0;0.0;0.2042785341321414;0.17482780633373052;0.0;0.0;0.06433115976058791;0.6556642828236929;0.42831872758550743;0.22593055179124164;0.4557661250834441;0.06900319129373302;0.27118686191039026;0.07022646472118338;0.08057325829723586
GO:0007409;0.2494250188948397;0.0;0.0;0.028693255642082867;0.02548057513173678;0.01948697196488797;0.0;0.0;0.0;1.0;0.0;0.03902466682574223;0.025935911651496772;0.0;0.02290234083085127;0.7799226293390351;0.02412627638302942;0.027345239311444253;0.0;0.0260536095907754;0.0;0.0;0.0;0.0;0.0;0.2084009494328839;0.021057065768047428;0.0;0.44142507200823417;0.0;0.02044898396350942;0.0;0.5258932843017499;0.22340144007736085;0.0;0.0;0.0;0.0;0.02886664317683859;0.0;0.02533546556071346;0.0;0.0;0.23163896953425028;0.03180748941477768;0.0;0.0;0.034734167467609975;0.0;0.0;0.02889074830546479;0.028985606153888163;0.0;0.021510911652872108;0.0;0.0;0.32318633473202696;0.031206909442209677;0.026431675479201756;0.25089237881934234;0.0;0.0;0.22899932444471952;0.0;0.0;0.0;0.0;0.46166468757862633;0.0;0.03243054759727791;0.0;0.02540898364570496;0.02268917370486198;0.021876643500360515;0.01948697196488797;0.01948697196488797;0.023274895928415428;0.0;0.02435389223572707;0.02533546556071346;0.0;0.29966143620335134;0.0;0.0;0.27110714435366784;0.0;0.0;0.0;0.026221636710213492;0.02853765787366337;0.0;0.20997013849521176;0.0;0.029321066299008394;0.0;0.023594412171996895;0.037967534708556586;0.36198459640574593;0.0;0.3252181315659054;0.0;0.20997013849521176;0.0;0.02581315972925072;0.0;0.0;0.0;0.36638325471076333;0.027735982573042727;0.340951774187932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029986852576666424;0.027735982573042727;0.0;0.0;0.0;0.023594412171996895;0.23108867296443986;0.0;0.01948697196488797;0.0;0.27695035456950845;0.0;0.0;0.024660550263540332;0.0;0.0;0.030493434816890264;0.0336943646022375;0.0;0.0;0.0;0.0;0.034970501602168656;0.0;0.3495622404023311;0.3121219661508353;0.0;0.0;0.3017901031463679;0.21143466590017476;0.0;0.0;0.0;0.2375986187496926;0.0;0.023594412171996895;0.032766336644538645;0.0;0.0
