;GO:0008584;GO:0032693;GO:0051491;GO:0046854;GO:0008625;GO:0032848;GO:0030307;GO:0030308;GO:0006958;GO:0007409;GO:2000510;GO:0035556;GO:0051402;GO:0033138;GO:0007260;GO:0000902;GO:0008631;GO:0008630;GO:0042542;GO:0042149;GO:0002885;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:0001836;GO:0002408;GO:0030890;GO:0031069;GO:2000522;GO:0072610;GO:0051897;GO:0031103;GO:0035265;GO:0034695;GO:0033089;GO:0014042;GO:0008284;GO:0038095;GO:0043123;GO:0097192;GO:0040018;GO:0043524;GO:0048538;GO:0000165;GO:0002731;GO:2000811;GO:0019221;GO:0051384;GO:2000134;GO:0050852;GO:0050853;GO:2000378;GO:0035771;GO:2001240;GO:0031295;GO:0033077;GO:0000209;GO:0038083;GO:0043375;GO:0035094;GO:0001782;GO:0001541;GO:0001662;GO:0050862;GO:2000547;GO:2000669;GO:0001658;GO:0010523;GO:0050900;GO:0032496;GO:0070059;GO:0038114;GO:0038113;GO:0038116;GO:0038115;GO:0038110;GO:1904894;GO:0038111;GO:0006882;GO:0000018;GO:0002320;GO:0043029;GO:0050871;GO:0001865;GO:0070244;GO:0051607;GO:0006919;GO:0051209;GO:0071456;GO:0071731;GO:0048041;GO:2001243;GO:0019722;GO:2001244;GO:0060397;GO:0007186;GO:0030183;GO:0031274;GO:0014031;GO:0090023;GO:1900740;GO:0043552;GO:0042100;GO:0046425;GO:0042102;GO:0042742;GO:0030217;GO:0033209;GO:0030218;GO:0045221;GO:0045860;GO:0070233;GO:0010507;GO:0046671;GO:0010628;GO:0002606;GO:0001915;GO:0010469;GO:0018105;GO:0018107;GO:0030336;GO:0033689;GO:0090630;GO:0006582;GO:0008361;GO:0045626;GO:0097022;GO:0010559;GO:0097029;GO:0014911;GO:0051902;GO:0032469;GO:0033033;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007565;GO:0022898;GO:0048743;GO:0007167;GO:0045636;GO:0007569;GO:0030318;GO:0032735;GO:0045084;GO:0048599;GO:0048753;GO:0048873;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0071345;GO:0032695;GO:0030279
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05211794261980828;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.06692107710430982;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050262270246028425;0.0;0.0;0.06607111804024644;0.0;0.0;0.6151375232874303;0.0;0.0;0.0;0.0;0.06293476764642246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.03652384076764924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05232340137006609;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05176585175401968;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047678372171490666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.0;0.19907273819633037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;1.0;0.022295355304771215;0.0;0.06843860095121258;0.02163956567409608;0.05537612650142185;0.09843484775068445;0.026112345308102147;0.0;0.008771440905124559;0.06843860095121258;0.0;0.005735323047764678;0.0;0.0;0.06843860095121258;0.05301958186245246;0.0;0.0;0.007015043986723788;0.016797340852514022;0.06843860095121258;0.041044485181548206;0.006084762146937541;0.0;0.0;0.008823175234248635;0.0;0.02801540701148741;0.0;0.01873144595815766;0.0;0.0;0.0;0.007977618639555543;0.013435395504719937;0.06843860095121258;0.056908109707328014;0.01867714624936025;0.058524193468004596;0.05474033452573798;0.04432685872670267;0.0;0.019295301441722517;0.11494567005953817;0.07661983022451697;0.06843860095121258;0.0;0.02237380636928302;0.02035217025398522;0.02035217025398522;0.07038469662597253;0.06843860095121258;0.01396416136319757;0.012583666905669323;0.0;0.0;0.0;0.0;0.0;0.051602722104972056;0.0;0.0;0.012232358716005488;0.06843860095121258;0.061847372278446056;0.0;0.051344784642978286;0.0;0.0;0.053085984338947706;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.018699644403220073;0.06843860095121258;0.010224353395975485;0.06088509291485159;0.0;0.051602722104972056;0.027855293425587978;0.0;0.0435808892056253;0.0;0.00608032257560688;0.015226424457993607;0.0;0.0;0.0;0.013329114921993348;0.06843860095121258;0.007487792779670279;0.06843860095121258;0.06843860095121258;0.0;0.022250315730223;0.0;0.004722278411921194;0.004510749687782195;0.006095255362744679;0.0;0.06843860095121258;0.007906300288822573;0.0;0.0;0.06843860095121258;0.0;0.008226308904547598;0.004078743882000987;0.05117898056129526;0.03661205876314987;0.07771716729142628;0.06843860095121258;0.06843860095121258;0.02178124750811992;0.06843860095121258;0.0;0.0;0.05038208982079265;0.12202145114976122;0.051602722104972056;0.0;0.051602722104972056;0.00891581789796627;0.0;0.029820967049784833;0.0;0.02213274329795918;0.07406379352613511;0.011663977015596367;0.0758183092584178;0.076008779928159;0.0;0.06843860095121258;0.040211699544984596;0.0;0.06843860095121258;0.012763759636735157;0.06843860095121258;0.02341890222123562;0.0;0.0;0.18069414520391514;0.014123058845152529;0.0;0.0;0.051602722104972056;0.0;0.0025345128976109917;0.009710070431833905;0.0037883119857789515;0.06843860095121258;0.0;0.6797749763051081;0.36296955553477317
GO:0051491;0.0;0.022295355304771215;1.0;0.0;0.03975112831612477;0.02163956567409608;0.11907999762923722;0.060107603117010126;0.03975112831612477;0.0;0.04684846453035457;0.03975112831612477;0.0;0.030632490292028372;0.0;0.0;0.03975112831612477;0.03975112831612477;0.0;0.0;0.012507354551996823;0.08971497792039268;0.03975112831612477;0.03975112831612477;0.0324988524348269;0.0;0.0;0.04712477875388824;0.0;0.11907999762923722;0.0;0.10004507709335599;0.0;0.0;0.0;0.02389805897157093;0.040247583719552726;0.11907999762923722;0.03975112831612477;0.09975506111888617;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.0;0.0344022327979711;0.0115725366753477;0.03975112831612477;0.03975112831612477;0.0;0.02237380636928302;0.03628655925051139;0.03628655925051139;0.03975112831612477;0.03975112831612477;0.01396416136319757;0.06720964993877188;0.0;0.0;0.0;0.0;0.0;0.01681070343392721;0.0;0.0;0.0653333049413298;0.24600669303464293;0.03975112831612477;0.0;0.03975112831612477;0.0;0.0;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.09987522426819093;0.03975112831612477;0.010224353395975485;0.03975112831612477;0.0;0.01681070343392721;0.11907999762923722;0.0;0.03975112831612477;0.0;0.03247514058380218;0.015226424457993607;0.0;0.0;0.0;0.013329114921993348;0.03975112831612477;0.039992470820168706;0.03975112831612477;0.03975112831612477;0.0;0.7251641719818829;0.0;0.02522179594849674;0.044277122596372266;0.03255489693810376;0.0;0.03975112831612477;0.04222772890493259;0.0;0.0;0.03975112831612477;0.0;0.008226308904547598;0.021784663449386885;0.03975112831612477;0.03661205876314987;0.026126603147684894;0.03975112831612477;0.03975112831612477;0.012216524982957718;0.03975112831612477;0.0;0.0;0.03975112831612477;0.03975112831612477;0.01681070343392721;0.0;0.01681070343392721;0.0029972790321050307;0.0;0.03975112831612477;0.0;0.11821148321800833;0.03975112831612477;0.011663977015596367;0.03975112831612477;0.03975112831612477;0.0;0.03975112831612477;0.01681070343392721;0.0;0.022295355304771215;0.038235605671249236;0.03975112831612477;0.11907999762923722;0.0;0.0;0.03975112831612477;0.028569999332218883;0.0;0.0;0.01681070343392721;0.0;0.013536890787930196;0.09531319817950379;0.020233460113947156;0.03975112831612477;0.0;0.022295355304771215;0.022295355304771215
GO:0046854;0.0;0.0;0.0;1.0;0.015393928619663268;0.009151345795602412;0.0;0.0;0.029312266494784082;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0717936620333967;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.10544624108622469;0.0;0.0;0.015393928619663268;0.0;0.0;0.015345541423299216;0.015345541423299216;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.06310849171233121;0.0466967565945033;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.010224353395975485;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.006439236237191164;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0034011063842413324;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07204883839921762;0.07220699384868291;0.0;0.0;0.0;0.06310849171233121;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.011663977015596367;0.0;0.0;0.09531896182567198;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.007321395515826265;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0
GO:0008625;0.0;0.06843860095121258;0.03975112831612477;0.015393928619663268;1.0;0.02163956567409608;0.09873193228442995;0.09843484775068445;0.026112345308102147;0.05211794261980828;0.015638892862240926;0.3705305935174204;0.0642058232576707;0.01022569765270045;0.009905537811495302;0.0642058232576707;0.437746115004163;0.2750791123210208;0.0;0.029052828007225057;0.007015043986723788;0.029948536027819148;0.08515358371477114;0.041044485181548206;0.01084872421047497;0.0642058232576707;0.026926400468350445;0.015731131713214507;0.0;0.04994959818845216;0.02456631929126772;0.03339691615813532;0.034891802501675354;0.0;0.0;0.007977618639555543;0.013435395504719937;0.1518231482096793;0.29525378647403305;0.0333001034066708;0.6691111909583346;0.030702404169450807;0.04432685872670267;0.0;0.08396005409762686;0.0115725366753477;0.07661983022451697;0.4417985090863461;0.0;0.02237380636928302;0.10559224970495792;0.10559224970495792;0.07038469662597253;0.4417985090863461;0.01396416136319757;0.02243583701703053;0.050262270246028425;0.02166811745605119;0.00644285964833323;0.0642058232576707;0.0;0.0642058232576707;0.0;0.0;0.02180947799583816;0.1518231482096793;0.061847372278446056;0.0;0.051344784642978286;0.0642058232576707;0.0;0.2754236253037451;0.4417985090863461;0.4417985090863461;0.4417985090863461;0.4417985090863461;0.4417985090863461;0.03334021611125579;0.4417985090863461;0.010224353395975485;0.10855405118749151;0.0642058232576707;0.0642058232576707;0.049664126366575384;0.03652384076764924;0.0435808892056253;0.0;0.010840808751527521;0.015226424457993607;0.03261432980414468;0.0;0.03639045780511355;0.013329114921993348;0.3705305935174204;0.013350234051911655;0.3705305935174204;0.3705305935174204;0.05232340137006609;0.039670825765091344;0.0642058232576707;0.008419506777565193;0.00804236520072761;0.010867432912906327;0.0642058232576707;0.1518231482096793;0.014096404968237644;0.0;0.05176585175401968;0.4417985090863461;0.0642058232576707;0.008226308904547598;0.0072721277237207;0.05117898056129526;0.03661205876314987;0.026126603147684894;0.07595466202205571;0.08077709883171201;0.012216524982957718;0.1518231482096793;0.009940745085628543;0.00996256615924983;0.05038208982079265;0.12602666856974465;0.0642058232576707;0.046301523213552395;0.0642058232576707;0.0029972790321050307;0.0642058232576707;0.0531687910554736;0.047678372171490666;0.03946120197675199;0.07406379352613511;0.011663977015596367;0.0758183092584178;0.0513281800939937;0.01900603934696538;0.4417985090863461;0.040211699544984596;0.0;0.08515358371477114;0.012763759636735157;0.4417985090863461;0.04175433737177975;0.0642058232576707;0.0642058232576707;0.06845703713218734;0.00953719963097976;0.04626498821526307;0.0642058232576707;0.0642058232576707;0.0;0.0045188670929252805;0.01731240657159823;0.006754307064843514;0.4417985090863461;0.054665460886362406;0.06843860095121258;0.08515358371477114
GO:0032848;0.0;0.02163956567409608;0.02163956567409608;0.009151345795602412;0.02163956567409608;1.0;0.02163956567409608;0.06504628660198934;0.012137059393838535;0.009151345795602412;0.015638892862240926;0.02163956567409608;0.009151345795602412;0.01022569765270045;0.009151345795602412;0.009151345795602412;0.02163956567409608;0.02163956567409608;0.0;0.009151345795602412;0.007015043986723788;0.02163956567409608;0.012137059393838535;0.012137059393838535;0.01084872421047497;0.009151345795602412;0.009151345795602412;0.015731131713214507;0.0;0.02163956567409608;0.009151345795602412;0.02163956567409608;0.009151345795602412;0.0;0.0;0.007977618639555543;0.013435395504719937;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.012137059393838535;0.06504628660198934;0.0;0.02163956567409608;0.020633059398984396;0.06504628660198934;0.02163956567409608;0.0;0.06504628660198934;0.02163956567409608;0.02163956567409608;0.06504628660198934;0.02163956567409608;0.041974818527632816;0.02163956567409608;0.009151345795602412;0.009151345795602412;0.00644285964833323;0.009151345795602412;0.0;0.023481848601659507;0.0;0.0;0.02163956567409608;0.02163956567409608;0.06504628660198934;0.0;0.06504628660198934;0.009151345795602412;0.0;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.02163956567409608;0.18562420489044643;0.02163956567409608;0.009151345795602412;0.023481848601659507;0.02163956567409608;0.009151345795602412;0.06504628660198934;0.0;0.010840808751527521;0.13061227641564357;0.009151345795602412;0.0;0.009151345795602412;0.040065934890952865;0.02163956567409608;0.013350234051911655;0.02163956567409608;0.02163956567409608;0.009151345795602412;0.02163956567409608;0.009151345795602412;0.008419506777565193;0.00804236520072761;0.010867432912906327;0.009151345795602412;0.02163956567409608;0.014096404968237644;0.0;0.009151345795602412;0.02163956567409608;0.009151345795602412;0.024727430057537497;0.0072721277237207;0.06504628660198934;0.06504628660198934;0.06504628660198934;0.012137059393838535;0.012137059393838535;0.02163956567409608;0.02163956567409608;0.009151345795602412;0.009151345795602412;0.06504628660198934;0.06504628660198934;0.009151345795602412;0.009151345795602412;0.012137059393838535;0.009009509427530638;0.009151345795602412;0.02163956567409608;0.009151345795602412;0.02163956567409608;0.03571104270478978;0.18562420489044643;0.06504628660198934;0.02163956567409608;0.009151345795602412;0.02163956567409608;0.009151345795602412;0.0;0.012137059393838535;0.012763759636735157;0.02163956567409608;0.02163956567409608;0.009151345795602412;0.009151345795602412;0.012137059393838535;0.00953719963097976;0.009151345795602412;0.009151345795602412;0.023481848601659507;0.0;0.0045188670929252805;0.01731240657159823;0.006754307064843514;0.02163956567409608;0.009151345795602412;0.02163956567409608;0.02163956567409608
GO:0030307;0.0;0.05537612650142185;0.11907999762923722;0.0;0.09873193228442995;0.02163956567409608;1.0;0.32451901292120794;0.04655656636946242;0.0;0.04684846453035457;0.09873193228442995;0.0;0.030632490292028372;0.0;0.0;0.09873193228442995;0.09453037070149785;0.0;0.0;0.012507354551996823;0.08971497792039268;0.09873193228442995;0.07317957371918846;0.0324988524348269;0.0;0.0;0.04712477875388824;0.0;0.14963092334285946;0.0;0.10004507709335599;0.0;0.0;0.0;0.02389805897157093;0.040247583719552726;0.2957651458057049;0.09873193228442995;0.09975506111888617;0.09873193228442995;0.1524349646851081;0.04432685872670267;0.0;0.0344022327979711;0.0115725366753477;0.07661983022451697;0.09873193228442995;0.0;0.02237380636928302;0.03628655925051139;0.03628655925051139;0.07038469662597253;0.09873193228442995;0.01396416136319757;0.06720964993877188;0.0;0.0;0.0;0.0;0.0;0.04175361312747613;0.0;0.0;0.0653333049413298;0.14929236105030833;0.061847372278446056;0.0;0.051344784642978286;0.0;0.0;0.0946487618788345;0.09873193228442995;0.09873193228442995;0.09873193228442995;0.09873193228442995;0.09873193228442995;0.09987522426819093;0.09873193228442995;0.010224353395975485;0.09873193228442995;0.0;0.04175361312747613;0.14877575305430915;0.0;0.0435808892056253;0.0;0.03247514058380218;0.015226424457993607;0.0;0.0;0.0;0.013329114921993348;0.09873193228442995;0.039992470820168706;0.09873193228442995;0.09873193228442995;0.0;0.11883944024151641;0.0;0.02522179594849674;0.024092016242155966;0.03255489693810376;0.0;0.09873193228442995;0.04222772890493259;0.0;0.0;0.09873193228442995;0.0;0.008226308904547598;0.021784663449386885;0.05117898056129526;0.03661205876314987;0.026126603147684894;0.09873193228442995;0.09873193228442995;0.012216524982957718;0.09873193228442995;0.0;0.0;0.05038208982079265;0.09873193228442995;0.04175361312747613;0.0;0.04175361312747613;0.0029972790321050307;0.0;0.0531687910554736;0.0;0.11821148321800833;0.07406379352613511;0.011663977015596367;0.0758183092584178;0.0513281800939937;0.0;0.09873193228442995;0.040211699544984596;0.0;0.05537612650142185;0.038235605671249236;0.09873193228442995;0.12508088715622703;0.0;0.0;0.09873193228442995;0.028569999332218883;0.0;0.0;0.04175361312747613;0.0;0.013536890787930196;0.051861706090643216;0.020233460113947156;0.09873193228442995;0.0;0.05537612650142185;0.05537612650142185
GO:0030308;0.0;0.09843484775068445;0.060107603117010126;0.0;0.09843484775068445;0.06504628660198934;0.32451901292120794;1.0;0.026112345308102147;0.0;0.015638892862240926;0.09843484775068445;0.0;0.01022569765270045;0.0;0.0;0.09843484775068445;0.09453037070149785;0.0;0.0;0.007015043986723788;0.029948536027819148;0.05520949965292756;0.041044485181548206;0.01084872421047497;0.0;0.0;0.015731131713214507;0.0;0.04994959818845216;0.0;0.03339691615813532;0.0;0.0;0.0;0.007977618639555543;0.013435395504719937;0.09843484775068445;0.09843484775068445;0.0333001034066708;0.09843484775068445;0.05474033452573798;0.13324193287088393;0.0;0.0344022327979711;0.020633059398984396;0.23031125075424508;0.09843484775068445;0.0;0.06725333786231777;0.03628655925051139;0.03628655925051139;0.21156908683280784;0.09843484775068445;0.041974818527632816;0.02243583701703053;0.0;0.0;0.0;0.0;0.0;0.04162797644235149;0.0;0.0;0.02180947799583816;0.1488431401098468;0.18590677666046906;0.0;0.15433708918670777;0.0;0.0;0.0946487618788345;0.09843484775068445;0.09843484775068445;0.09843484775068445;0.09843484775068445;0.09843484775068445;0.03334021611125579;0.09843484775068445;0.010224353395975485;0.09843484775068445;0.0;0.04162797644235149;0.049664126366575384;0.0;0.1309996259782631;0.0;0.010840808751527521;0.04576905027275063;0.0;0.0;0.0;0.040065934890952865;0.09843484775068445;0.013350234051911655;0.09843484775068445;0.09843484775068445;0.0;0.05998617778718263;0.0;0.008419506777565193;0.012160844637240093;0.010867432912906327;0.0;0.09843484775068445;0.014096404968237644;0.0;0.0;0.09843484775068445;0.0;0.024727430057537497;0.0072721277237207;0.15383869934010172;0.11005204555688017;0.07853385515565514;0.05520949965292756;0.05520949965292756;0.02178124750811992;0.09843484775068445;0.0;0.0;0.15144332855134077;0.2958849273984637;0.04162797644235149;0.0;0.04162797644235149;0.009009509427530638;0.0;0.0531687910554736;0.0;0.03946120197675199;0.07406379352613511;0.011663977015596367;0.22790196198830645;0.0513281800939937;0.0;0.09843484775068445;0.040211699544984596;0.0;0.05520949965292756;0.012763759636735157;0.09843484775068445;0.04175433737177975;0.0;0.0;0.05520949965292756;0.00953719963097976;0.0;0.0;0.04162797644235149;0.0;0.0045188670929252805;0.02617805600209414;0.006754307064843514;0.09843484775068445;0.0;0.09843484775068445;0.09843484775068445
GO:0006958;0.0;0.026112345308102147;0.03975112831612477;0.029312266494784082;0.026112345308102147;0.012137059393838535;0.04655656636946242;0.026112345308102147;1.0;0.0;0.04608510565704408;0.026112345308102147;0.0;0.01022569765270045;0.13169090372429304;0.0;0.026112345308102147;0.026112345308102147;0.01968871484388799;0.01968871484388799;0.12314131534749168;0.08503477951933518;0.04655656636946242;0.45837325526868566;0.01084872421047497;0.0;0.01968871484388799;0.044666400907885304;0.0;0.13219101436968705;0.0;0.09841492126870216;0.01968871484388799;0.0;0.01968871484388799;0.02265135903383734;0.013435395504719937;0.04655656636946242;0.13124807299128768;0.09812963087637752;0.026112345308102147;0.04655656636946242;0.02486176133157318;0.0;0.19341973079065156;0.05816686017050763;0.026112345308102147;0.026112345308102147;0.01968871484388799;0.012548875557853547;0.40050692105109814;0.40050692105109814;0.026112345308102147;0.026112345308102147;0.01396416136319757;0.06370349630121327;0.01968871484388799;0.26175506068459603;0.08565572367743078;0.0;0.01968871484388799;0.01968871484388799;0.0;0.01968871484388799;0.21472548781476086;0.026112345308102147;0.026112345308102147;0.0;0.026112345308102147;0.01968871484388799;0.01968871484388799;0.026112345308102147;0.026112345308102147;0.026112345308102147;0.026112345308102147;0.026112345308102147;0.026112345308102147;0.09824783606169805;0.026112345308102147;0.010224353395975485;0.026112345308102147;0.0;0.01968871484388799;0.13219101436968705;0.01968871484388799;0.024443366779683104;0.03690496858665986;0.010840808751527521;0.008540098298908382;0.01968871484388799;0.01968871484388799;0.0;0.013329114921993348;0.026112345308102147;0.03934082497067867;0.026112345308102147;0.026112345308102147;0.01968871484388799;0.039670825765091344;0.0;0.024810826625785282;0.023699455790948985;0.010867432912906327;0.01968871484388799;0.04655656636946242;0.040024817486099915;0.01968871484388799;0.01968871484388799;0.026112345308102147;0.0;0.004613918840620522;0.0072721277237207;0.026112345308102147;0.02053473431174207;0.014653719900778284;0.04655656636946242;0.13219101436968705;0.06140372853317094;0.04655656636946242;0.13215897298378293;0.1324490770609272;0.026112345308102147;0.026112345308102147;0.01968871484388799;0.03749016061479439;0.01968871484388799;0.008449658723951972;0.01968871484388799;0.026112345308102147;0.0;0.03946120197675199;0.026112345308102147;0.011663977015596367;0.026112345308102147;0.026112345308102147;0.25267911197277154;0.026112345308102147;0.01968871484388799;0.0;0.026112345308102147;0.012763759636735157;0.026112345308102147;0.04175433737177975;0.0;0.0;0.04655656636946242;0.00953719963097976;0.0;0.0;0.01968871484388799;0.07280512177388379;0.013316317802164437;0.01731240657159823;0.019903771799280025;0.026112345308102147;0.01968871484388799;0.026112345308102147;0.026112345308102147
GO:0007409;0.05211794261980828;0.0;0.0;0.015393928619663268;0.05211794261980828;0.009151345795602412;0.0;0.0;0.0;1.0;0.0;0.05211794261980828;0.05211794261980828;0.0;0.009905537811495302;0.6588768640241467;0.05211794261980828;0.03997677788475417;0.0;0.029052828007225057;0.0;0.0;0.0;0.0;0.0;0.1772673222864366;0.026926400468350445;0.0;0.09996012262223244;0.0;0.02456631929126772;0.0;0.154907216492803;0.05211794261980828;0.0;0.0;0.0;0.0;0.04290872884499664;0.0;0.0441272564016894;0.0;0.0;0.05211794261980828;0.01454866207651827;0.0;0.0;0.05211794261980828;0.0;0.0;0.015345541423299216;0.015345541423299216;0.0;0.05211794261980828;0.0;0.0;0.2067480930717105;0.02166811745605119;0.00644285964833323;0.21438118888626248;0.0;0.0;0.05211794261980828;0.0;0.0;0.0;0.0;0.09996012262223244;0.0;0.05211794261980828;0.0;0.04002684536851394;0.05211794261980828;0.05211794261980828;0.05211794261980828;0.05211794261980828;0.05211794261980828;0.0;0.05211794261980828;0.010224353395975485;0.0;0.21438118888626248;0.0;0.0;0.15023663661437883;0.0;0.0;0.0;0.006439236237191164;0.03261432980414468;0.0;0.12377386150769291;0.0;0.05211794261980828;0.0;0.05211794261980828;0.05211794261980828;0.21438118888626248;0.0;0.21438118888626248;0.0;0.011568089437909265;0.0;0.05211794261980828;0.0;0.0;0.0;0.2129329034281357;0.05211794261980828;0.21438118888626248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009940745085628543;0.00996256615924983;0.0;0.0;0.0;0.046301523213552395;0.1772673222864366;0.0;0.05211794261980828;0.0;0.1961195242269803;0.0;0.0;0.011663977015596367;0.0;0.0;0.01900603934696538;0.05211794261980828;0.0;0.0;0.0;0.0;0.05211794261980828;0.0;0.21438118888626248;0.21438118888626248;0.0;0.0;0.1903057311711186;0.1772673222864366;0.0;0.0;0.0;0.02490206084990736;0.0;0.05211794261980828;0.05211794261980828;0.0;0.0
