;GO:0008584;GO:0032693;GO:0051491;GO:0046854;GO:0008625;GO:0032848;GO:0030307;GO:0030308;GO:0006958;GO:0007409;GO:2000510;GO:0035556;GO:0051402;GO:0033138;GO:0007260;GO:0000902;GO:0008631;GO:0008630;GO:0042542;GO:0042149;GO:0002885;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:0001836;GO:0002408;GO:0030890;GO:0031069;GO:2000522;GO:0072610;GO:0051897;GO:0031103;GO:0035265;GO:0034695;GO:0033089;GO:0014042;GO:0008284;GO:0038095;GO:0043123;GO:0097192;GO:0040018;GO:0043524;GO:0048538;GO:0000165;GO:0002731;GO:2000811;GO:0019221;GO:0051384;GO:2000134;GO:0050852;GO:0050853;GO:2000378;GO:0035771;GO:2001240;GO:0031295;GO:0033077;GO:0000209;GO:0038083;GO:0043375;GO:0035094;GO:0001782;GO:0001541;GO:0001662;GO:0050862;GO:2000547;GO:2000669;GO:0001658;GO:0010523;GO:0050900;GO:0032496;GO:0070059;GO:0038114;GO:0038113;GO:0038116;GO:0038115;GO:0038110;GO:1904894;GO:0038111;GO:0006882;GO:0000018;GO:0002320;GO:0043029;GO:0050871;GO:0001865;GO:0070244;GO:0051607;GO:0006919;GO:0051209;GO:0071456;GO:0071731;GO:0048041;GO:2001243;GO:0019722;GO:2001244;GO:0060397;GO:0007186;GO:0030183;GO:0031274;GO:0014031;GO:0090023;GO:1900740;GO:0043552;GO:0042100;GO:0046425;GO:0042102;GO:0042742;GO:0030217;GO:0033209;GO:0030218;GO:0045221;GO:0045860;GO:0070233;GO:0010507;GO:0046671;GO:0010628;GO:0002606;GO:0001915;GO:0010469;GO:0018105;GO:0018107;GO:0030336;GO:0033689;GO:0090630;GO:0006582;GO:0008361;GO:0045626;GO:0097022;GO:0010559;GO:0097029;GO:0014911;GO:0051902;GO:0032469;GO:0033033;GO:0050706;GO:0006470;GO:0007169;GO:0007202;GO:0007565;GO:0022898;GO:0048743;GO:0007167;GO:0045636;GO:0007569;GO:0030318;GO:0032735;GO:0045084;GO:0048599;GO:0048753;GO:0048873;GO:0045087;GO:0046330;GO:0030838;GO:0070374;GO:0035723;GO:0071345;GO:0032695;GO:0030279
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24050879137485282;0.0;0.0;0.0;0.0;0.0;0.2982270400209069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3313334330881449;0.0;0.0;0.0;0.26739446628826236;0.3499024956934564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5594052296026656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24030564267140442;0.0;0.0;0.3007755021279768;0.0;0.0;0.7845419761948743;0.0;0.0;0.0;0.0;0.2731515340457502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3331982532982373;0.0;0.0;0.2230494360353891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24991667450366398;0.0;0.44643496076641304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2499174959052506;0.0;0.3332072118230626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2869928092878833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3310658029109742;0.0;0.0;0.0;0.0;0.3514041768714625;0.3332103124589047;0.0;0.0;0.5537500264030804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;1.0;0.2734250512124381;0.0;0.3694428566733562;0.2694818551809109;0.3540840400244627;0.44244093649980676;0.21319231423871718;0.0;0.20091834189554258;0.4255730330714507;0.0;0.19232718274695126;0.0;0.0;0.36944402974947615;0.30040195087418026;0.0;0.0;0.2228530396150023;0.22824643381682277;0.3700053227157086;0.3401434299744826;0.20129154454964876;0.0;0.0;0.2169726774847958;0.0;0.29260784772493453;0.0;0.2732639281647611;0.0;0.0;0.0;0.20247994975908173;0.27852087667795006;0.4064442235622635;0.3132444197327643;0.27326398146058245;0.35381161543059514;0.39244433900891973;0.36573849165709305;0.0;0.2147119303328441;0.5068843582726388;0.3931829776563554;0.4049585023855703;0.0;0.32120834795793096;0.24023947624738892;0.24023947624738892;0.4250514022795252;0.3862891813986089;0.26404299187942737;0.22148158531839335;0.0;0.0;0.0;0.0;0.0;0.2850423917296874;0.0;0.0;0.24147508462017037;0.3545830030924059;0.3657876981127726;0.0;0.3398671625261457;0.0;0.0;0.3004018721139089;0.3862891813986089;0.3862891813986089;0.3692841609994658;0.3692841609994658;0.3862891813986089;0.27326395937836945;0.3862891813986089;0.1838427518180702;0.33979293650236586;0.0;0.2850423917296874;0.2926080279142385;0.0;0.32111446318846565;0.0;0.15279861891989616;0.17099530544587593;0.0;0.0;0.0;0.2707691419155858;0.38626347360369856;0.21669516653178464;0.36918907411080987;0.4255730330714507;0.0;0.2734250954713893;0.0;0.18353534963854704;0.12273396072600333;0.18289536830982722;0.0;0.35440196212267655;0.1873973047849192;0.0;0.0;0.3862891813986089;0.0;0.24014653058786728;0.16176675090701792;0.3419865194524724;0.3656737253370993;0.4079597566721291;0.37018872632970423;0.37015882287843677;0.2571964577109661;0.3683819138708811;0.0;0.0;0.3785052950365824;0.462811157295895;0.2616112368967031;0.0;0.28366327851166095;0.197939279166153;0.0;0.29219593631105617;0.0;0.2826614755598518;0.37641295876861924;0.18945959636234505;0.39318370870644237;0.3708284365545191;0.0;0.3862677283403716;0.2237017821684981;0.0;0.3852653898195958;0.2401314476098843;0.4049585023855703;0.2923688424706633;0.0;0.0;0.5534567142622845;0.2738321767497235;0.0;0.0;0.300163808423342;0.0;0.1360331773713066;0.181995639420619;0.1506408654719229;0.3862891813986089;0.0;0.8226308594193802;0.7066811817183318
GO:0051491;0.0;0.2734250512124381;1.0;0.0;0.3410101736933646;0.22336150550858658;0.5244670188604709;0.39509249654490575;0.2212329875752156;0.0;0.2929919222420099;0.3778216635275667;0.0;0.28241191785442993;0.0;0.0;0.3410109735646903;0.29151733642586913;0.0;0.0;0.22949521844615725;0.3256966329049109;0.34139354347008855;0.3206093610833968;0.2934482137592767;0.0;0.0;0.3123765490705517;0.0;0.39743886412652757;0.0;0.3766132507412334;0.0;0.0;0.0;0.24391817255571172;0.31941042199642744;0.5087453898142948;0.3011046845900913;0.3766133089616613;0.330232730869957;0.3017178976725408;0.28568031133306276;0.0;0.22254102540115078;0.18729688965866786;0.3021543020579988;0.36463343850936897;0.0;0.25776741340497916;0.29278825365972844;0.29278825365972844;0.32062803720819283;0.3523617348786108;0.21961204779715007;0.3177323473589466;0.0;0.0;0.0;0.0;0.0;0.2081696833695807;0.0;0.0;0.3410286402590784;0.7156508837185763;0.28571033256959694;0.0;0.26964729467631676;0.0;0.0;0.2915172770671288;0.3523617348786108;0.3523617348786108;0.3409019535439087;0.3409019535439087;0.3523617348786108;0.3766132848390223;0.3523617348786108;0.14847910133227188;0.32036008978511415;0.0;0.2081696833695807;0.3974390553113216;0.0;0.25770694860843824;0.0;0.2317760568855228;0.15118675613703067;0.0;0.0;0.0;0.22424515083628319;0.35234461584720445;0.3120456632916277;0.3408370988167803;0.3778216635275667;0.0;0.8976193551533931;0.0;0.2714315215471517;0.24390750465877778;0.2706260865742793;0.0;0.3306441401144679;0.2762741411084885;0.0;0.0;0.3523617348786108;0.0;0.20282550154184648;0.24355523561287074;0.2709796456651768;0.28564079420831284;0.23938987781842372;0.3415184831575414;0.3414981142979967;0.17194903286123447;0.3402862175419591;0.0;0.0;0.29341059888885307;0.341654825904734;0.1953892385845774;0.0;0.2074331659432247;0.12826196208259327;0.0;0.28529479539418695;0.0;0.3868064513792253;0.2921517337038473;0.15212148054143287;0.30215473379084967;0.2505574422956662;0.0;0.352347449153722;0.17343766050170786;0.0;0.2814499869611555;0.2822266482951672;0.36463343850936897;0.3971852289506834;0.0;0.0;0.3416510192359879;0.2710768961751789;0.0;0.0;0.21612100195594572;0.0;0.20927549588301977;0.42005046507767435;0.22891557519145833;0.3523617348786108;0.0;0.2734250512124381;0.2925730039013785
GO:0046854;0.0;0.0;0.0;1.0;0.19537444114214095;0.1293669776259401;0.0;0.0;0.21593545987195198;0.1731725402009284;0.0;0.21573595145001387;0.21663566218432406;0.0;0.4644647757043349;0.20121188250996677;0.19537488506901274;0.1677806833254221;0.0;0.16365622831730067;0.0;0.0;0.0;0.0;0.0;0.20907585354002545;0.16358865605709808;0.0;0.0;0.0;0.1515524923787997;0.0;0.1506806855074701;0.0;0.0;0.0;0.0;0.0;0.17314556876076845;0.0;0.18938706088204824;0.0;0.0;0.0;0.43246936233067657;0.0;0.0;0.2084569401211171;0.0;0.0;0.1410795715973141;0.1410795715973141;0.0;0.2016679771637043;0.0;0.0;0.17306719544680785;0.3616921534979571;0.45444785994155884;0.20236875578285526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2080668575999978;0.0;0.1677806500801161;0.2016679771637043;0.2016679771637043;0.19531437859013995;0.19531437859013995;0.2016679771637043;0.0;0.2016679771637043;0.14502966256265265;0.0;0.21654622683214098;0.0;0.0;0.16393317776513758;0.0;0.0;0.0;0.08815495821142243;0.16815990507719789;0.0;0.17895921943954288;0.0;0.2016584958877302;0.0;0.1952783834236674;0.21573595145001387;0.1779970998274721;0.0;0.21629202347057647;0.0;0.08012342931411355;0.0;0.18290545999830413;0.0;0.0;0.0;0.17799751649582177;0.2016679771637043;0.21655001063257887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4749249045658955;0.4749248699612834;0.0;0.0;0.0;0.3729356948469164;0.20076223431334014;0.0;0.18901055020402593;0.0;0.19603448621150132;0.0;0.0;0.14850279012351053;0.0;0.0;0.4601546198570549;0.20166006510012066;0.0;0.0;0.0;0.0;0.2084569401211171;0.0;0.22409157401750007;0.21655132022749896;0.0;0.0;0.18894314800130294;0.21642802693730231;0.0;0.0;0.0;0.11247636574178584;0.0;0.2016679771637043;0.19545264414997326;0.0;0.0
GO:0008625;0.0;0.3694428566733562;0.3410101736933646;0.19537444114214095;1.0;0.32709978225063746;0.4413617856945421;0.44136494989125136;0.21287984616981057;0.23104325300260398;0.25070619591318705;0.746728546235495;0.31549209877520434;0.2400003114705566;0.17309871547858877;0.2838093782125178;0.736885255390298;0.599459613827708;0.0;0.214409351860412;0.22251163386092082;0.28475272552029696;0.36906514370016286;0.33934872147873174;0.2511712342350971;0.2997099331326576;0.21429338464968858;0.27070893801387086;0.0;0.3648864673028148;0.1941001263759136;0.34080960165574997;0.19267240013095754;0.0;0.0;0.20225430070811007;0.2780940974766045;0.5064460394994891;0.6250319310114485;0.340809668000469;0.8741284741849223;0.31339650108869854;0.365002927195088;0.0;0.37728882020111715;0.22786381916653964;0.39233300828258816;0.8075247214114465;0.0;0.32064085639998763;0.4796021375919697;0.4796021375919697;0.42405823893917455;0.7703951169714283;0.26365939804056304;0.27632597340179643;0.2308557737723164;0.19492680353844125;0.16845597365588602;0.2861164348102492;0.0;0.28428745356464613;0.0;0.0;0.3012289617249196;0.441982222903565;0.3650519359108568;0.0;0.3392318906923191;0.2976408577369688;0.0;0.599459456984006;0.7703951169714283;0.7703951169714283;0.7365671932312338;0.7365671932312338;0.7703951169714283;0.34080964051166823;0.7703951169714283;0.2504347916266102;0.42358966240076107;0.31530245242649074;0.28428745356464613;0.3648866915498715;0.21488496172683305;0.32054730302907203;0.0;0.19072543662355354;0.20766834602665687;0.22220607054156036;0.0;0.24146006708243722;0.27036577098378956;0.6779372644367878;0.2703632134630079;0.6480456896014706;0.746728546235495;0.2397118439039662;0.3410102287885129;0.3147638078342068;0.22904304734358016;0.1862682612415391;0.22824538670037126;0.24869981746428335;0.4417571074272329;0.23385636630818316;0.0;0.2397125995945271;0.7703951169714283;0.3153104744723369;0.2398291852878661;0.20190713447454006;0.3413433075070416;0.36493842110308344;0.29269087527557686;0.3692476162158035;0.3692178646089066;0.20554367826404338;0.4591388374791801;0.17800070027650544;0.17800068396760776;0.3777175370221528;0.46163394367960103;0.2609751743483474;0.24915245398698024;0.38605418992792506;0.14212961023153528;0.26012427858962456;0.3643738387412535;0.27361655665499246;0.3525072800805263;0.37563387700093276;0.25807270401921617;0.3923337361753711;0.3095602814312437;0.19454878461285452;0.7703524455856818;0.22323654011792773;0.0;0.3842461671096537;0.23981414214555877;0.8075247214114465;0.36458902282807343;0.3315575409341085;0.3153132509779572;0.3694412343717963;0.22869174332689585;0.2599966330895344;0.31505192086246947;0.2993267647600416;0.0;0.16981815236205736;0.27609470751442616;0.18803488820281467;0.7703951169714283;0.27248437773192646;0.3694428566733562;0.40528170688958687
GO:0032848;0.0;0.2694818551809109;0.22336150550858658;0.1293669776259401;0.32709978225063746;1.0;0.2624466425112078;0.36520538892982723;0.1508868000003481;0.14409709702899778;0.1807234560386286;0.3543416275289161;0.17297379142916208;0.17509318320789047;0.11920909716652174;0.16299751388706943;0.3271003876621009;0.28845633565844636;0.0;0.1374467134845801;0.15566270241860836;0.1977690759934279;0.21553822919424354;0.20505162678526795;0.18096498145626722;0.16812004834946134;0.13739904835173988;0.19089114319566153;0.0;0.23336341494234783;0.12880703161827117;0.22327543774730443;0.12817673006505284;0.0;0.0;0.15411041780462978;0.19453404023204174;0.2841613536689152;0.2961314726666446;0.22327546622236033;0.31888773876983373;0.19528025125687937;0.3247997653152216;0.0;0.23034196595920936;0.19775431023863926;0.3399429480468824;0.34472241354949085;0.0;0.2983990640989894;0.2490313350968493;0.2490313350968493;0.3565525695839326;0.3356317196554263;0.2607162978251049;0.19366717639621053;0.14402414965177945;0.12917056281373807;0.11698861509417685;0.16375585836403297;0.0;0.27560707317830263;0.0;0.0;0.20557869569047538;0.262665894232955;0.3248276519888524;0.0;0.3562444939481903;0.1674670209057365;0.0;0.2884562878482011;0.3356317196554263;0.3356317196554263;0.32701786640332864;0.32701786640332864;0.3356317196554263;0.2232754544242079;0.3356317196554263;0.5785551677557058;0.2560584302694144;0.17291676895377028;0.27560707317830263;0.233363506665017;0.13764200638815727;0.2983408317509965;0.0;0.1473248209156547;0.48095095058757203;0.14060943567740877;0.0;0.14808139710929014;0.26539427570588275;0.33561894241223517;0.19071917024070262;0.3269687701976568;0.3543416275289161;0.1474220335142051;0.22336152914574772;0.17275464133615026;0.1691882807556135;0.17649928054826833;0.16875264861115866;0.15077310035116345;0.26258637121145784;0.1718002765139685;0.0;0.14742231933201053;0.3356317196554263;0.1729191816335046;0.2435216204283038;0.15390877467660702;0.31101428937537307;0.32476305629294905;0.2804860799922761;0.21560045215993093;0.21559030863450354;0.18388532649975084;0.26863134316224974;0.1215136727189055;0.12151366511859224;0.3319451778439896;0.37499591487152245;0.15519869249900836;0.15093934025189878;0.27947409921977934;0.16217578714161945;0.15489737220534414;0.23315363072637846;0.1595832768840365;0.22823733075030314;0.4752621937671091;0.5903664969921834;0.3399433407597945;0.2094253142692733;0.12900445818640854;0.33562105714426693;0.14102135609941227;0.0;0.2206289020643789;0.17499407397639363;0.34472241354949085;0.2332417169085559;0.17769441497791996;0.17292001667176893;0.21566644780303124;0.1689965183135968;0.1548521014177828;0.17284139212940694;0.283790266803903;0.0;0.13453092145381124;0.23950985197927402;0.14571427988143992;0.3356317196554263;0.1591974836011953;0.26948185518091083;0.28415021235067195
GO:0030307;0.0;0.3540840400244627;0.5244670188604709;0.0;0.4413617856945421;0.2624466425112078;1.0;0.672512218237133;0.25951291950963656;0.0;0.3408407048581488;0.5050498714583534;0.0;0.3266068063014033;0.0;0.0;0.4413631256032582;0.3618496358417741;0.0;0.0;0.2709556864898419;0.3859215301762076;0.4420042017086711;0.4077785142785108;0.3414583577508429;0.0;0.0;0.36736031060411983;0.0;0.49092554869101085;0.0;0.45953721948271004;0.0;0.0;0.0;0.2761977705345417;0.37712698837179537;0.6727309891770785;0.3767393272620189;0.45953730616404653;0.4234742698459595;0.5257004079447646;0.35289957198031247;0.0;0.261314621792759;0.22192652302125604;0.37838392006506716;0.4817579071384722;0.0;0.31126297734313646;0.34969028168886884;0.34969028168886884;0.4078087270055326;0.4605655190709892;0.2572853316379493;0.3747898940270109;0.0;0.0;0.0;0.0;0.0;0.2720023407821531;0.0;0.0;0.40763690871231695;0.5074107277642259;0.3529453841601885;0.0;0.3287527804826547;0.0;0.0;0.36184954438578304;0.4605655190709892;0.4605655190709892;0.44118051718784723;0.44118051718784723;0.4605655190709892;0.45953727024911595;0.4605655190709892;0.17832877258987354;0.40737535490531157;0.0;0.2720023407821531;0.4909258403960955;0.0;0.31117481556077564;0.0;0.26073117365369636;0.1681354106532406;0.0;0.0;0.0;0.26366744139306775;0.4605362722900851;0.3669027751443632;0.44107190188830475;0.5050498714583534;0.0;0.5244671009649108;0.0;0.3120096592248952;0.23976388775613458;0.3109458753958398;0.0;0.4241510391669461;0.31842553218325775;0.0;0.0;0.4605655190709892;0.0;0.2345437090908444;0.27573250842062363;0.330735384613831;0.3528392726005169;0.28485668878774567;0.442213656088756;0.44217950575514875;0.20070021410652275;0.4401498047020511;0.0;0.0;0.36477122640165205;0.44244227862497776;0.2505854538024168;0.0;0.27074624593354996;0.14025648924684522;0.0;0.3523114788531953;0.0;0.4748043220560267;0.36282758639227747;0.18360890039238464;0.37838459711863726;0.3008105133088352;0.0;0.4605411127545561;0.21559037854616506;0.0;0.3676594876447164;0.3263590390478651;0.4817579071384722;0.4905386164681056;0.0;0.0;0.44243589478811024;0.311541169032922;0.0;0.0;0.2857385261376616;0.0;0.23259877405398074;0.3529721770297182;0.257116917965279;0.4605655190709892;0.0;0.3540840400244627;0.3868727462868165
GO:0030308;0.0;0.44244093649980676;0.39509249654490575;0.0;0.44136494989125136;0.36520538892982723;0.672512218237133;1.0;0.20768971205252534;0.0;0.244937163617813;0.5050540147260838;0.0;0.2347082678854747;0.0;0.0;0.4413662898191796;0.361851762656885;0.0;0.0;0.21684746590671858;0.2773335853807875;0.35373960445014585;0.3263483233733605;0.24538102712493462;0.0;0.0;0.2639949368624368;0.0;0.3527927280690408;0.0;0.33023608232099344;0.0;0.0;0.0;0.19848288805032327;0.2710135634163398;0.48344419073010814;0.3767416327108012;0.3302361446129196;0.4234771827618721;0.3777021072343226;0.4910751136434642;0.0;0.2613157309680104;0.27730454978306435;0.526537911117468;0.4817616770573618;0.0;0.43313568712224326;0.2914834243125645;0.2914834243125645;0.5674840988112334;0.4605689646086033;0.35802318075121553;0.2693340574225904;0.0;0.0;0.0;0.0;0.0;0.2720043727177783;0.0;0.0;0.29293891437272146;0.5074142253350276;0.49113886365111903;0.0;0.4574736229031264;0.0;0.0;0.3618516711998189;0.4605689646086033;0.4605689646086033;0.44118367878599213;0.44118367878599213;0.4605689646086033;0.3302361188033244;0.4605689646086033;0.17832964597619363;0.40737805055394044;0.0;0.2720043727177783;0.35279293769761394;0.0;0.43301300562790795;0.0;0.1873681561890205;0.23396703949849312;0.0;0.0;0.0;0.36690418848637224;0.4605397173901152;0.2636661382453084;0.4410750619299127;0.5050540147260838;0.0;0.39509255839631113;0.0;0.22421833467494034;0.18061886371333066;0.22345386890510133;0.0;0.42415396140080003;0.22882896660462645;0.0;0.0;0.4605689646086033;0.0;0.32637715178016785;0.1981485375408488;0.46023251657966513;0.4909912039511656;0.39639004214790147;0.3539072337203668;0.35387990273060965;0.25078146487105196;0.4401529515447679;0.0;0.0;0.5075951353420944;0.6156785825865225;0.25058717835372757;0.0;0.27074825914565903;0.1951723350352731;0.0;0.3523134950224002;0.0;0.3412075028529917;0.43528591603473593;0.18360982626463268;0.5265388532731586;0.3008119831115609;0.0;0.46054455792700627;0.21559165505180822;0.0;0.3676622311861977;0.23453021512193906;0.4817616770573618;0.3525146662397205;0.0;0.0;0.3540850944613727;0.2238816640958477;0.0;0.0;0.2857407684826285;0.0;0.1671514322746784;0.2659012080325849;0.1847708508983232;0.4605689646086033;0.0;0.44244093649980676;0.4834119438796026
GO:0006958;0.0;0.21319231423871718;0.2212329875752156;0.21593545987195198;0.21287984616981057;0.1508868000003481;0.25951291950963656;0.20768971205252534;1.0;0.0;0.3198090061663419;0.23038926885860517;0.0;0.17378251005029874;0.35546843424621677;0.0;0.21288023566325961;0.23863040904545343;0.14947571928171102;0.13608447683111;0.41752499957954975;0.27292323961730247;0.2662324332294218;0.5485519661736826;0.17956527809247907;0.0;0.13603775167545284;0.2635090342476265;0.0;0.3215549269440545;0.0;0.3077534655221502;0.1269912544769934;0.0;0.14291566848592782;0.21307117927333127;0.19291750068117333;0.2807252552118027;0.33553010236809316;0.3077535043970908;0.20759508078786093;0.2414700799410144;0.1849400467362352;0.0;0.4141326394496559;0.27290888652638684;0.19347274341426016;0.22421042974135677;0.15375289812145435;0.1700451452915474;0.5217212829112814;0.5217212829112814;0.20282263274123494;0.21836725621247344;0.18585875760810477;0.308720989460506;0.14252912432345882;0.384895595332794;0.34890313866878797;0.0;0.17578121768636082;0.22001984974531508;0.0;0.15686994715318564;0.44108755651295506;0.207860401716234;0.18495576725922652;0.0;0.17645322166020438;0.16544910377414465;0.1533637365647209;0.23863036989379396;0.21836725621247344;0.21836725621247344;0.2128271451886538;0.2128271451886538;0.21836725621247344;0.30775348828992405;0.21836725621247344;0.12295361298045551;0.20268863381362537;0.0;0.22001984974531508;0.32155505207229934;0.1362759151196934;0.17001226476423414;0.24228321445177892;0.14639580393528273;0.10754901414869561;0.1391841112128179;0.14953179329418084;0.0;0.1891664094272965;0.2183590408385573;0.2632449193731143;0.21279555874757985;0.23038926885860517;0.14585601691613942;0.2212330107640237;0.0;0.29954399524779074;0.17151210733161285;0.16753485170972263;0.1491354754172958;0.2596495409813174;0.23734929888738662;0.14939780926074447;0.14585629669389089;0.21836725621247344;0.0;0.13900675624984554;0.1528951522807976;0.1771654847667191;0.18491935275965407;0.1599251500099485;0.2663084092846727;0.37062166737529345;0.2539195420334202;0.2655585307954303;0.3622801429759299;0.3622801205151748;0.18896724362172398;0.21319362610962259;0.15346407233545423;0.20042499583653825;0.16079693897441935;0.16139586580903945;0.15316944358292203;0.18473811643959231;0.0;0.22601533265140858;0.18831424766077343;0.1254408055622087;0.1934729645927137;0.16610518840562086;0.38440525252681884;0.2183604005466415;0.1395877108969416;0.0;0.21803971787496884;0.1736848786308306;0.22421042974135677;0.2309217056761638;0.0;0.0;0.26638899133931476;0.16777521185321065;0.0;0.0;0.1659687241769363;0.288824546251007;0.1861365100248098;0.16692987121963518;0.20151325249147434;0.21836725621247344;0.15737285019077601;0.21319231423871718;0.22465641963374763
GO:0007409;0.24050879137485282;0.0;0.0;0.1731725402009284;0.23104325300260398;0.14409709702899778;0.0;0.0;0.0;1.0;0.0;0.260070368353209;0.2613789835644389;0.0;0.15544215749410945;0.730579860773812;0.23104387381831404;0.19342438985485005;0.0;0.18796333607236293;0.0;0.0;0.0;0.0;0.0;0.4248027435282431;0.18787420625298284;0.0;0.34912598524624144;0.0;0.17217064732510515;0.0;0.4086366599313597;0.2714078663356943;0.0;0.0;0.0;0.0;0.20058956283557788;0.0;0.22271670719020917;0.0;0.0;0.26190559760920373;0.14351992194247915;0.0;0.0;0.24956507478188045;0.0;0.0;0.15878017228170008;0.15878017228170008;0.0;0.2398965984892478;0.0;0.0;0.3395688781900615;0.1728207674385912;0.15168798460500937;0.4080037075561441;0.0;0.0;0.2609258053215213;0.0;0.0;0.0;0.0;0.2991116654989385;0.0;0.24900617858336865;0.0;0.1934243456704589;0.2398965984892478;0.2398965984892478;0.23095926243994191;0.23095926243994191;0.2398965984892478;0.0;0.2398965984892478;0.16380128178670356;0.0;0.44248814152576005;0.0;0.0;0.31898037616561864;0.0;0.0;0.0;0.09475548677186343;0.19392856548319365;0.0;0.3535331474004393;0.0;0.23988318205169895;0.0;0.23090893186223788;0.260070368353209;0.3508248155702785;0.0;0.4418616275572121;0.0;0.14508625774498146;0.0;0.21380667313944868;0.0;0.0;0.0;0.35082577121861186;0.2398965984892478;0.44249746943882395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15938372707770077;0.15938371400187437;0.0;0.0;0.0;0.21414112243751074;0.40472609931228226;0.0;0.22219619564976553;0.0;0.39289209965484356;0.0;0.0;0.16824544389989957;0.0;0.0;0.1725235612803332;0.23988540254222374;0.0;0.0;0.0;0.0;0.24956507478188045;0.0;0.46122380601754087;0.44250069789843194;0.0;0.0;0.3761853333475293;0.44282270784065275;0.0;0.0;0.0;0.2093851357779069;0.0;0.2398965984892478;0.2311526250340645;0.0;0.0
