;GO:0014065;GO:0015031;GO:0009395;GO:0045401;GO:0090330;GO:0007257;GO:0046854;GO:0042531;GO:0043069;GO:0060369;GO:0002762;GO:0045646;GO:0051090;GO:0010812;GO:0045893;GO:0051482;GO:0050715;GO:0034504;GO:0070208;GO:0019886;GO:0070447;GO:0035556;GO:2000010;GO:0002092;GO:0007264;GO:0051260;GO:1902961;GO:0042542;GO:0006974;GO:0048010;GO:0001798;GO:0006606;GO:0045780;GO:0032959;GO:0071364;GO:0048013;GO:0050727;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043406;GO:0035023;GO:0043407;GO:0038095;GO:0038094;GO:0038096;GO:0006661;GO:0046638;GO:0045425;GO:0002223;GO:0002576;GO:0050850;GO:0007229;GO:0030889;GO:0034605;GO:0046641;GO:0060828;GO:0019221;GO:0001649;GO:0001805;GO:0033630;GO:0050852;GO:0050853;GO:2000670;GO:0031295;GO:0060252;GO:0044344;GO:0038083;GO:0001782;GO:0021884;GO:0045954;GO:0050861;GO:0051279;GO:0071260;GO:1902618;GO:0071300;GO:0001812;GO:0002902;GO:0016064;GO:0010803;GO:0031960;GO:0030593;GO:0050900;GO:0032496;GO:0030199;GO:0071306;GO:0043306;GO:0038110;GO:0002281;GO:0002283;GO:0007213;GO:0023014;GO:0043547;GO:0043304;GO:0007215;GO:0002554;GO:0007207;GO:0007603;GO:0032928;GO:0002316;GO:0016055;GO:0010976;GO:0032760;GO:0051209;GO:0019722;GO:0032765;GO:0060397;GO:0090025;GO:0007186;GO:0034144;GO:0032481;GO:0002292;GO:0090263;GO:0043552;GO:0043551;GO:0007188;GO:0043312;GO:0038063;GO:0007189;GO:0060158;GO:0043434;GO:0042742;GO:0043313;GO:0045579;GO:0030217;GO:0071560;GO:0031668;GO:0030218;GO:0042590;GO:0045860;GO:0032355;GO:0031663;GO:0034136;GO:0032755;GO:0050766;GO:0018105;GO:0016322;GO:0072659;GO:0050764;GO:0030335;GO:0032237;GO:0014003;GO:0090237;GO:0008361;GO:0043200;GO:0045588;GO:0051591;GO:0006469;GO:0010718;GO:0002774;GO:0071230;GO:0032868;GO:0097028;GO:0071356;GO:0050777;GO:0070304;GO:0070667;GO:0050776;GO:0070668;GO:1900086;GO:0050707;GO:0009743;GO:0007202;GO:0007169;GO:0006355;GO:0002431;GO:0045634;GO:0002553;GO:0050663;GO:0030316;GO:0070372;GO:0019370;GO:0045087;GO:0070373;GO:0043065;GO:0071226;GO:0033026;GO:0032733
GO:0014065;1.0;0.0;0.19442203755964074;0.25320867009133546;0.3545722866047593;0.14949384457902742;0.195293094223923;0.1973282407711814;0.4949788957489589;0.3530823524417781;0.3324352681855565;0.4467813039074882;0.3275399669093897;0.49975541984905025;0.24131530316737587;0.2728505317395859;0.28779422387247994;0.0;0.2648726194199273;0.0;0.30105695291695533;0.8814000596447821;0.3753878517703785;0.31532943980495054;0.8467358480572483;0.28497036143486026;0.23691472339850508;0.0;0.3116547872257335;0.7056767844710975;0.16806851236423603;0.0;0.34962528237968926;0.17746126756671493;0.23780623037301932;0.7056099345396148;0.42313793246334197;0.2095466251213483;0.3959173240051169;0.25614806273973023;0.37255050387494815;0.17466512612629592;0.4605449411656668;0.1762331962014483;0.6106308053687783;0.6105845062085612;0.43745874383602495;0.1693559646973481;0.22923267069790096;0.25302063486916376;0.4092921037316166;0.26339010620006464;0.37290130998510174;0.7621458774684231;0.3130806288562367;0.2760376329409846;0.2530003197252744;0.49580039433503625;0.760653546980712;0.32896430637960766;0.17345616652786364;0.4250426401793193;0.48066861586805343;0.4806616907690013;0.40584594514544087;0.317934245618205;0.31462101145933863;0.2378597404005739;0.16392924910546286;0.28433836013235464;0.288797189781979;0.2251895583326795;0.3358972720109661;0.3855669576815858;0.2668724260873634;0.2668382588745352;0.22239684900285336;0.17931359808601088;0.5052552344780388;0.0;0.47901713928301454;0.0;0.21982935662493505;0.3024778871679428;0.0;0.28743516792583584;0.17381159350840106;0.21516018368867745;0.733318334549006;0.25936934980556026;0.2491263741653018;0.7104756758056452;0.425362078132679;0.26985967900061986;0.29681326536656066;0.7624292619560529;0.19880878847843525;0.6637881902166483;0.5453387535271335;0.5171131505810085;0.1941503387833191;0.7326386679852751;0.2921188063623728;0.36199116091657735;0.25293452201676303;0.8153403897886771;0.2583444212006188;0.7886256730142367;0.3960010252398579;0.7940455896582299;0.3206578644243797;0.3889363149242921;0.20465559897528257;0.37415572170014416;0.25875615412083514;0.3744957749187012;0.7345008775312336;0.1805828489669366;0.6825404119855799;0.6857585584998963;0.710063947504979;0.0;0.0;0.34521918880515345;0.27633029965630757;0.2471854429409688;0.23774079395352857;0.2880026637576165;0.31479751539637413;0.0;0.22504259944331867;0.0;0.762551379313606;0.3207396886414277;0.3888744417086425;0.40321219250130763;0.17166262966728502;0.2914290251300215;0.0;0.5020372405544857;0.41593750562154497;0.20357459258550534;0.300671666804992;0.34228665011542614;0.41048666433876735;0.0;0.22961178361899579;0.0;0.22691581496393431;0.4134959700426577;0.5943930283849661;0.19706120671880747;0.0;0.3147035803407238;0.2548842022275415;0.3867131993854341;0.35207978617691216;0.4656886403251157;0.46183295871808483;0.4643826372160606;0.24468149145748413;0.3948286891146522;0.0;0.22770812385005748;0.7314904218519216;0.3457419071631056;0.49276959794799197;0.5267814979714623;0.2335114216901589;0.20667713544973493;0.2896371691347832;0.3171238496983955;0.1858586727459151;0.0;0.21076826426195355;0.45911482381045593;0.2558417812582668;0.3511673751131839;0.3892728188658421
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4248773368781771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6615245116166187;0.0;0.0;0.0;0.0;0.0;0.31378182329732035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39350708553037483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4182699216600861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1599356477282917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2707442606343554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4084317029139783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33449784610350963;0.8043422238682377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009395;0.19442203755964074;0.0;1.0;0.0;0.0;0.0;0.6899618371962729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1493641208053225;0.0;0.0;0.19691203878733068;0.0;0.0;0.21113679432498156;0.0;0.0;0.20505170626039962;0.20780745697469624;0.0;0.0;0.2216465106145864;0.19364897612171364;0.0;0.0;0.0;0.4543127561874368;0.18155033624821865;0.19363525995732808;0.0;0.36984418968817334;0.0;0.19204908942274293;0.0;0.0;0.0;0.0;0.1734619967604194;0.17345181707392657;0.13278004702851492;0.6148927856645835;0.0;0.0;0.12563024236788226;0.19609151133939404;0.0;0.20500563178419373;0.0;0.20301664722032947;0.0;0.0;0.2047112911744501;0.23026335293623468;0.0;0.0;0.1434439915066643;0.14344231114435246;0.0;0.0;0.0;0.18158152225116447;0.44134984545919625;0.0;0.20983507214789884;0.0;0.0;0.0;0.19801514650242752;0.19799633544043294;0.17242935412730173;0.0;0.0;0.0;0.0;0.0;0.1708819553450964;0.2169650724303849;0.0;0.20911510167381955;0.14171600233295967;0.0;0.19926478559683564;0.1938542140798762;0.1880746731802327;0.19463189499014927;0.4238769866225522;0.0;0.0;0.20506149049368455;0.15790382759814242;0.18492386080796028;0.158751107241241;0.0;0.1549508890551055;0.19912801931530308;0.0;0.0;0.09339657472314726;0.19942439615245003;0.0;0.19454661925069355;0.0;0.21122456690465838;0.0;0.0;0.16157000265391658;0.0;0.0;0.0;0.19950258663355994;0.1461852710459855;0.18886240655218897;0.1749552686642848;0.1945476960295479;0.0;0.0;0.0;0.0;0.18696636294480945;0.1815121949512704;0.20941530817347198;0.2232314696324796;0.0;0.0;0.0;0.20508555796724062;0.0;0.0;0.0;0.4583647186443451;0.21122102409097693;0.0;0.0;0.0;0.0;0.21603418556222884;0.0;0.20462039210643754;0.0;0.0;0.0;0.0;0.0;0.16987030914046586;0.15679939851039712;0.0;0.22318422922461184;0.1913377480619855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19889681321227035;0.0;0.14636651233622122;0.0;0.13151955489736936;0.16282734514209865;0.21027816384147846;0.0;0.33618663042520464;0.0;0.0;0.0;0.19187686566483417;0.0;0.0
GO:0045401;0.25320867009133546;0.0;0.0;1.0;0.24721937842841046;0.3897890143032626;0.0;0.4804332585346937;0.2547414593154527;0.2897045686708534;0.23776983700539034;0.2819481653842747;0.5048475769040006;0.256000699465549;0.6683946621761392;0.10827991605964424;0.3725146685878364;0.0;0.0;0.0;0.3253854369399029;0.2679104422197789;0.24156067040148715;0.48608603582144455;0.26264649371846416;0.0;0.5468394117654906;0.0;0.0;0.2525099211553425;0.1476334574783905;0.0;0.3130983266400846;0.0;0.0;0.2524975080796885;0.20557774302027337;0.0;0.26365139627872686;0.0;0.2990469431210944;0.43903289912242666;0.24530238078432334;0.2816764478941973;0.2336392692200973;0.23362943962925672;0.22770300069373442;0.0;0.27135479150362135;0.9038573685483795;0.21816882629049988;0.0;0.29921157155507905;0.26260625735420395;0.19610435118699004;0.0;0.2342958625214911;0.25495887107448406;0.2623490768564293;0.0;0.15093413459711225;0.25704874028736147;0.24148849611765144;0.24148636362846457;0.31411894413056235;0.2717446652361233;0.3345512820001716;0.0;0.0;0.13885435823291617;0.0;0.17973142444379542;0.2811066265366814;0.22227933470668235;0.0;0.0;0.0;0.15445293854359202;0.2574361572127979;0.0;0.2504465146815246;0.0;0.0;0.0;0.0;0.0;0.0;0.20944183495626076;0.25754739776489616;0.0;0.0;0.2533980603051316;0.18816525261795314;0.13530914616565395;0.22536410694518394;0.26265503744757324;0.0;0.24450351892286215;0.21908510261138187;0.36202225935066457;0.0;0.2574257690493768;0.31917917106078464;0.39456744592184684;0.1447074390471747;0.25768927643399153;0.3259373538014659;0.25332111656363293;0.22570782744633971;0.26798564995618224;0.19905055865931534;0.4094553162671696;0.0;0.2997991984482144;0.39809130810496074;0.34583822380023865;0.25775875449114916;0.0;0.24814517729600225;0.235077655537381;0.2533220882632184;0.0;0.0;0.20824782653016866;0.30787796958504826;0.0;0.0;0.0;0.0;0.0;0.527659992992414;0.0;0.2626760523973582;0.19908208567349017;0.4094222950255766;0.3129661001030908;0.0;0.0;0.0;0.25659812351065026;0.3184764654035282;0.1683000571164546;0.0;0.18441432812406577;0.13560698652290168;0.0;0.2716669899203007;0.0;0.3382323117644275;0.393359510053996;0.2301507129763014;0.0;0.0;0.0;0.0;0.19658183708707136;0.2892122265564974;0.24675407113336165;0.21430120703306318;0.33815718900769715;0.5590664202111648;0.297683665403563;0.0;0.1238169184603137;0.257220034735456;0.5217612673191665;0.24517884523360348;0.2629101499185072;0.09832457623329253;0.0;0.0;0.4220500767670434;0.0;0.0;0.3210594500999051;0.33611105756705895;0.0;0.21039762017366362;0.4096348150712025
GO:0090330;0.3545722866047593;0.0;0.0;0.24721937842841046;1.0;0.17894408607496848;0.0;0.20141144423727586;0.35758521335878735;0.3261894081050576;0.3087053830287721;0.44482207696649695;0.2611436121080412;0.4151429650270001;0.20324360249507137;0.18916199942438383;0.2748207268347822;0.0;0.0;0.0;0.28508652087013775;0.3840868011942063;0.27152546228857294;0.2533226702713542;0.37335910386374016;0.0;0.20011301957144692;0.0;0.0;0.35320363128725213;0.2358650243639003;0.0;0.373147611642013;0.0;0.0;0.3531793448216854;0.4859825201206057;0.0;0.9108064693933134;0.0;0.34014027160883675;0.18104123758946478;0.3993222121198185;0.18247096239183125;0.37353350942424873;0.3735121639413863;0.2877003626732509;0.0;0.3160269036054602;0.24706592935127344;0.30928583830320544;0.0;0.3403886597477659;0.3732778019135595;0.2902893586323343;0.0;0.3078351675686367;0.42139568146827094;0.372758388678243;0.0;0.24229031852259375;0.3561339683702848;0.31030246227786196;0.3102989065442134;0.30861938139006745;0.37120367507825797;0.2954098344779978;0.0;0.0;0.26581588781553284;0.0;0.2639241896034692;0.3135966745102143;0.34798688213318435;0.0;0.0;0.0;0.24920818892400176;0.36291768545250935;0.0;0.41099750528426093;0.0;0.0;0.0;0.0;0.0;0.0;0.24513092679372087;0.3631387999467847;0.0;0.0;0.3549437705271428;0.238922077551629;0.19205189782961923;0.320737961176947;0.3733763687491894;0.0;0.3377342103001629;0.2910848971161916;0.3689954107477642;0.0;0.3628970407433279;0.2781870295907116;0.32285285787015483;0.20282983291329365;0.3634209279406069;0.29720333565040724;0.3547928205670905;0.40330731406551734;0.3842413959906942;0.3429937547200132;0.3400637098400077;0.0;0.34127598787456814;0.2154758901946703;0.29014899275856176;0.36355913266417256;0.0;0.34472220491886585;0.32001013975818343;0.35479472664015266;0.0;0.0;0.3619908747829323;0.30051376116411227;0.0;0.0;0.0;0.0;0.0;0.1915763424048101;0.0;0.3734188370799298;0.34306383130502577;0.3400249645317049;0.30709401327573405;0.0;0.0;0.0;0.3612544268646216;0.3144203821249733;0.16860026581373128;0.0;0.25377410934545086;0.25698415450855716;0.0;0.3164704958554233;0.0;0.1929321709563478;0.36568935598462754;0.3659981213874002;0.0;0.0;0.0;0.0;0.34186939674273237;0.36939022719628023;0.342043403092346;0.38702697935321023;0.3413383223365055;0.2056261837553319;0.3530531216202391;0.0;0.16969621967816959;0.3624883193552197;0.2725851103066601;0.3164839193411507;0.3738921098346498;0.1670155034739621;0.0;0.0;0.2995319168333613;0.0;0.0;0.213200745300638;0.3384836527842612;0.0;0.32359042802485166;0.34027436899750424
GO:0007257;0.14949384457902742;0.0;0.0;0.3897890143032626;0.17894408607496848;1.0;0.0;0.7125020204435809;0.15002680678208474;0.3626053039742867;0.1306627311281465;0.14527664571883514;0.27767265560813126;0.15046268528660636;0.34374200501362295;0.06880202247560976;0.16902491501995887;0.0;0.0;0.0;0.17227255586629925;0.15449939175132443;0.14239866795645378;0.3156971649960885;0.1527341133592535;0.0;0.48872428428885195;0.0;0.0;0.1492500063416907;0.1581174080966363;0.0;0.13927832194331718;0.0;0.0;0.14924566963593083;0.1703030833521201;0.0;0.18629351698691823;0.0;0.41332961572751803;0.9070436404940537;0.27199779077208236;0.5054970847702136;0.167668488791297;0.16766418785088852;0.19227239475698782;0.0;0.15236789863469818;0.3896559488150125;0.20631742419739768;0.0;0.41347206708694273;0.15272050594971506;0.1275631795999249;0.0;0.1596305840261438;0.2539968619521736;0.15263348965032744;0.0;0.16058067959040864;0.14764280218808845;0.1997503129800709;0.19974917982490753;0.1930552858099193;0.17617168873862538;0.175425831398419;0.0;0.0;0.079994087049968;0.0;0.18076197406513267;0.3557121515938037;0.13814500578004602;0.0;0.0;0.0;0.1631710165168947;0.15095740926434725;0.0;0.25133091676951547;0.0;0.0;0.0;0.0;0.0;0.0;0.184476714909791;0.1509956525592672;0.0;0.0;0.14955984002663877;0.12415567502576512;0.17887220263933445;0.17040697117515283;0.15273700251157588;0.0;0.14641615412742148;0.13690447550344084;0.21125246504868614;0.0;0.1509538372285603;0.17010252871103423;0.14081421642870295;0.10362241637490478;0.1510444090782803;0.17017580095499868;0.14953303286983075;0.16415154254581787;0.15452440010930488;0.2384183430576911;0.14392298243534452;0.0;0.3705094501063796;0.5315382979463443;0.37079160351303475;0.15106827706709103;0.0;0.14771428880588933;0.14298296313454867;0.14953337145102422;0.0;0.0;0.15606651512930436;0.16607655316582234;0.0;0.0;0.0;0.0;0.0;0.7529225137769071;0.0;0.1527441086043434;0.23844277727501384;0.14391619099687228;0.19261921157775236;0.0;0.0;0.0;0.150668862368008;0.19469247514072882;0.15293301461361694;0.0;0.11087351377392321;0.07890551873815589;0.0;0.15248983444835304;0.0;0.43160823650029484;0.19430119541849106;0.16613314746435096;0.0;0.0;0.0;0.0;0.14192160635899978;0.4858061994871859;0.14722022834000265;0.14914578927812994;0.20187499418881086;0.6027693227496953;0.13931590512379435;0.0;0.16969886245427235;0.1508830696086658;0.26092156103540515;0.20170061482517915;0.15282323526522903;0.06464320211534334;0.0;0.0;0.5274374598739844;0.0;0.0;0.4380567433470217;0.2011439869374661;0.0;0.13346088180117094;0.14395989178683538
GO:0046854;0.195293094223923;0.0;0.6899618371962729;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14987768803404083;0.0;0.0;0.19780560118563356;0.0;0.0;0.21216445700371003;0.0;0.0;0.20602085089353633;0.20880288912266573;0.0;0.0;0.22277930155675996;0.19451310416791984;0.0;0.0;0.0;0.45581995454771895;0.18230964908816963;0.19449926532234005;0.0;0.3712460801134309;0.0;0.1928989666348345;0.0;0.0;0.0;0.0;0.17415503052856754;0.1741447693400613;0.13318574664669014;0.7342666127085368;0.0;0.0;0.1259933671685403;0.19697762559401386;0.0;0.205974339909971;0.0;0.20396660597956373;0.0;0.0;0.2056772130629016;0.23148617683420228;0.0;0.0;0.1439175899544366;0.1439158984780163;0.0;0.0;0.0;0.18234109652277222;0.4827455994292963;0.0;0.21085007172839387;0.0;0.0;0.0;0.19891877144640893;0.1988997883156091;0.17311414472221437;0.0;0.0;0.0;0.0;0.0;0.17155448635764317;0.21805039977230056;0.0;0.21012313129149798;0.1421782407743974;0.0;0.20017987812193117;0.19472017887632628;0.18888966366869403;0.1955048373125158;0.4635768511184144;0.0;0.0;0.206030727834891;0.15847791157826757;0.18571171578983645;0.15933137990476384;0.0;0.1555036644853394;0.20004185323536175;0.0;0.0;0.09359711769894724;0.20034095860948714;0.0;0.1954187950873331;0.0;0.212253086270185;0.0;0.0;0.1621711047445476;0.0;0.0;0.0;0.20041986961758182;0.14667717485427736;0.1896842532787115;0.17566031019815573;0.19541988154251352;0.0;0.0;0.0;0.0;0.1877717558103967;0.1822711881148961;0.21042624112750646;0.2243805613111508;0.0;0.0;0.0;0.20605502337276546;0.0;0.0;0.0;0.501416445241231;0.21224950887062927;0.0;0.0;0.0;0.0;0.21711019661327158;0.0;0.20558545435627534;0.0;0.0;0.0;0.0;0.0;0.1705348852754092;0.15736546553226363;0.0;0.22433283336028678;0.19218132729109108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19980852141438935;0.0;0.14685963868789054;0.0;0.13191757685079672;0.1634378568991844;0.2112974649436024;0.0;0.337344574435461;0.0;0.0;0.0;0.19272521590587344;0.0;0.0
GO:0042531;0.1973282407711814;0.0;0.0;0.4804332585346937;0.20141144423727586;0.7125020204435809;0.0;1.0;0.19825790041887714;0.4630141871072667;0.16578932466888732;0.190046195255568;0.3236457160050487;0.19901979441989484;0.4215074035876248;0.08773215432836337;0.21120187171624083;0.0;0.0;0.0;0.2162969316021487;0.20614403596579675;0.1880955218976748;0.3983317349300953;0.20301330563658154;0.0;0.5074863882822309;0.0;0.0;0.19690361429166117;0.17102419121258486;0.0;0.1826891669608093;0.0;0.0;0.19689606624481149;0.1946163028209735;0.0;0.2121007649010258;0.0;0.5307522860995794;0.7910091393526932;0.35689796609022373;0.45520834797441023;0.21803095362861213;0.2180236809652117;0.24145957044172547;0.0;0.18581899305814623;0.48023112522140393;0.23307127070796177;0.0;0.5309871951883255;0.2029892653506858;0.16083085427518914;0.0;0.19673488237090558;0.33570680604191416;0.20283556650595713;0.0;0.17427114719415915;0.19735490323673155;0.2533713957320138;0.2533695725545187;0.2501011453769619;0.2224793132976922;0.22129114005267647;0.0;0.0;0.10678288089050682;0.0;0.20171655935365276;0.45183376988893825;0.17802367915750827;0.0;0.0;0.0;0.17770917471609174;0.1998862752645622;0.0;0.33106538602361324;0.0;0.0;0.0;0.0;0.0;0.0;0.2234707038583264;0.1999533328710926;0.0;0.0;0.1974432432486166;0.15545175530107253;0.10467379077753668;0.2136310859963072;0.20301841009949986;0.0;0.19200096371573966;0.1759688856278607;0.2803512367831825;0.0;0.19988001244999098;0.21288706078379213;0.18534081089956167;0.12455035346078716;0.20003884083601267;0.21637972609141506;0.19739652566176852;0.2121211713262331;0.20618856022247584;0.275495711872512;0.19076430992111604;0.0;0.4759801464569225;0.47179858708866473;0.36271537615272875;0.20008070644726322;0.0;0.19423942215207096;0.18614001620130122;0.19739711568331486;0.0;0.0;0.19881193132467062;0.20661846261110128;0.0;0.0;0.0;0.0;0.0;0.7048728595979508;0.0;0.20303096518986055;0.27553140066691684;0.19075237858577052;0.24936977289265347;0.0;0.0;0.0;0.19938067824091166;0.252855732590401;0.14047963428539031;0.0;0.1451234896948669;0.10485194197935348;0.0;0.18600037783637588;0.0;0.41790850647853345;0.2521961427666613;0.21544187363622722;0.0;0.0;0.0;0.0;0.1880074122310999;0.516626545497143;0.19338602229310842;0.20089822467808607;0.26510576001172426;0.7818571900189423;0.17997293409075016;0.0;0.09766152253609345;0.19975595609216815;0.33243886998240196;0.25651756316001506;0.20317079267137683;0.08108061839197134;0.0;0.0;0.6409883393885789;0.0;0.0;0.5096909092097192;0.2638465369586291;0.0;0.17032026412657353;0.19082915941874912
GO:0043069;0.4949788957489589;0.0;0.0;0.2547414593154527;0.35758521335878735;0.15002680678208474;0.0;0.19825790041887714;1.0;0.35606990472087646;0.45699445628658375;0.45157565401003724;0.33010933508467993;0.6897717099775489;0.24270708625324863;0.18166920679295634;0.28977597301966945;0.0;0.0;0.0;0.30322625331234515;0.5544568326438959;0.3798356717486752;0.3177101130560654;0.5323749676879348;0.0;0.23825606765793345;0.0;0.0;0.49231575232921426;0.16895429432096498;0.0;0.3534804159183996;0.0;0.0;0.49226856887858417;0.428797793130634;0.0;0.39967758973823075;0.0;0.3758781448531729;0.17539311202949853;0.46564091730940477;0.24136245540792783;0.42533667210402637;0.4253040963536387;0.3038422343856717;0.0;0.23048820753305596;0.254551141530004;0.28414665860283755;0.0;0.37623524879248;0.532209679260024;0.4301884534317625;0.0;0.2545305798825999;0.5017114508976938;0.5311544252895138;0.0;0.1743998079253404;0.4307539138563434;0.33409243849178766;0.3340875869351122;0.5414457961183138;0.3203545637750183;0.31699095954806583;0.0;0.0;0.28810326289613436;0.0;0.2267826076935977;0.3385999706741353;0.3891323007421502;0.0;0.0;0.0;0.18032223240087641;0.6756810658913823;0.0;0.4845325549525351;0.0;0.0;0.0;0.0;0.0;0.0;0.21626592679641196;0.5118344424451128;0.0;0.0;0.49570313828282014;0.29538137519274743;0.2732486366059413;0.29892162589277;0.5324100714786817;0.0;0.4627707852420788;0.3794472211956335;0.5235466190328455;0.0;0.5113542908820211;0.29416077237157956;0.3661254334649538;0.2737800522041112;0.5123951005041651;0.26044328126760424;0.49540877476527645;0.3997628886167364;0.5547790501481737;0.4406798975120744;0.39371303205874375;0.0;0.3775122294166973;0.2603570543652121;0.3778584139803687;0.5126698776855334;0.0;0.47599207755594214;0.43012792194507865;0.49541249112899455;0.0;0.0;0.3480746188038684;0.2781568112826137;0.0;0.0;0.0;0.0;0.0;0.226252535514923;0.0;0.5324964260038957;0.4407932121413336;0.3936496298438688;0.4071129849612677;0.0;0.0;0.0;0.5080988560560236;0.42008966788558044;0.204875615918142;0.0;0.3459807887033466;0.2744660018125636;0.0;0.2308714881995003;0.0;0.311151812860328;0.417599288895865;0.4139149521089928;0.0;0.0;0.0;0.0;0.4857935922467772;0.3550503250520575;0.6422259558478869;0.4685835718583742;0.4695643739819496;0.2461124893899111;0.3985682067747523;0.0;0.23011634365003475;0.510543135102803;0.34860602675599983;0.3425717891908292;0.5334593388950066;0.15528952372718244;0.0;0.0;0.3195317983553049;0.0;0.0;0.2888984901711837;0.61329658278792;0.0;0.7070143679559254;0.39405785595991516
GO:0060369;0.3530823524417781;0.0;0.0;0.2897045686708534;0.3261894081050576;0.3626053039742867;0.0;0.4630141871072667;0.35606990472087646;1.0;0.30551788992245593;0.3832377699052722;0.2603345209668773;0.35853500511057;0.2782714582224276;0.14134709798152803;0.3219589688477268;0.0;0.0;0.0;0.33395076227308823;0.3823391112464314;0.33733782263152307;0.3466312401682705;0.371707467976389;0.0;0.2739953969199348;0.0;0.0;0.3517251532883;0.3606289364667502;0.0;0.3203364235152225;0.0;0.0;0.351701069712092;0.3626937976552636;0.0;0.35517890990257145;0.0;0.7808375502303572;0.41627175203815286;0.5717740800732397;0.26184494649979373;0.47206280035328874;0.47203592593157717;0.5257074899842182;0.0;0.32786104367835545;0.28952520048367725;0.49801820510564593;0.0;0.7814058027256595;0.37162688367157803;0.2912508529472814;0.0;0.3562033224544062;0.6032461352730618;0.37111205158818933;0.0;0.37043040365191493;0.3683304390804765;0.5668785531586995;0.5668720776545765;0.4220189839547534;0.4293066618554841;0.34600722439888965;0.0;0.0;0.19836349393597313;0.0;0.4600351167243403;0.886489393308323;0.2957064270999834;0.0;0.0;0.0;0.3809819363016225;0.3613569445340524;0.0;0.5884222986727599;0.0;0.0;0.0;0.0;0.0;0.0;0.4306291102759242;0.3615761607212607;0.0;0.0;0.3534507193060848;0.23824464554786226;0.19120666994023322;0.44215479014149517;0.371724580446184;0.0;0.3363821555383716;0.2900799950693039;0.36738207333775247;0.0;0.36133647700471744;0.32589152743957583;0.3285792821450218;0.1726107068799059;0.3618558649283437;0.5134811768354295;0.35330103633254395;0.40347166971334386;0.3824923020740763;0.5140483944279942;0.34601950958084793;0.0;0.7834357734566366;0.2949764855147593;0.2891505312192796;0.3619928816403473;0.0;0.3433137377768409;0.3187960161502737;0.3533029264104716;0.0;0.0;0.4052068747274783;0.38317568821251374;0.0;0.0;0.0;0.0;0.0;0.26233353941801546;0.0;0.3717666738336457;0.5141530989516563;0.34598025648932507;0.419940727630208;0.0;0.0;0.0;0.3597079284936973;0.4299219413402682;0.20980153721349812;0.0;0.25277196679260555;0.1918019624385079;0.0;0.3283201821012043;0.0;0.1924901940880237;0.4280186075291403;0.46257486672177694;0.0;0.0;0.0;0.0;0.45500160612846946;0.747252142449149;0.34065669698393053;0.5148094122848461;0.46657920853676815;0.2815256115038349;0.3011238100113069;0.0;0.1690359771519037;0.36093126133948716;0.2717036881939605;0.5781351768006179;0.3722357653038605;0.12484617514171555;0.0;0.0;0.42931963820548125;0.0;0.0;0.30584718119978593;0.4626927842409177;0.0;0.3190013931088987;0.34623292888954954
