;GO:0014065;GO:0015031;GO:0009395;GO:0045401;GO:0090330;GO:0007257;GO:0046854;GO:0042531;GO:0043069;GO:0060369;GO:0002762;GO:0045646;GO:0051090;GO:0010812;GO:0045893;GO:0051482;GO:0050715;GO:0034504;GO:0070208;GO:0019886;GO:0070447;GO:0035556;GO:2000010;GO:0002092;GO:0007264;GO:0051260;GO:1902961;GO:0042542;GO:0006974;GO:0048010;GO:0001798;GO:0006606;GO:0045780;GO:0032959;GO:0071364;GO:0048013;GO:0050727;GO:0031623;GO:0010543;GO:0071404;GO:0051897;GO:0043406;GO:0035023;GO:0043407;GO:0038095;GO:0038094;GO:0038096;GO:0006661;GO:0046638;GO:0045425;GO:0002223;GO:0002576;GO:0050850;GO:0007229;GO:0030889;GO:0034605;GO:0046641;GO:0060828;GO:0019221;GO:0001649;GO:0001805;GO:0033630;GO:0050852;GO:0050853;GO:2000670;GO:0031295;GO:0060252;GO:0044344;GO:0038083;GO:0001782;GO:0021884;GO:0045954;GO:0050861;GO:0051279;GO:0071260;GO:1902618;GO:0071300;GO:0001812;GO:0002902;GO:0016064;GO:0010803;GO:0031960;GO:0030593;GO:0050900;GO:0032496;GO:0030199;GO:0071306;GO:0043306;GO:0038110;GO:0002281;GO:0002283;GO:0007213;GO:0023014;GO:0043547;GO:0043304;GO:0007215;GO:0002554;GO:0007207;GO:0007603;GO:0032928;GO:0002316;GO:0016055;GO:0010976;GO:0032760;GO:0051209;GO:0019722;GO:0032765;GO:0060397;GO:0090025;GO:0007186;GO:0034144;GO:0032481;GO:0002292;GO:0090263;GO:0043552;GO:0043551;GO:0007188;GO:0043312;GO:0038063;GO:0007189;GO:0060158;GO:0043434;GO:0042742;GO:0043313;GO:0045579;GO:0030217;GO:0071560;GO:0031668;GO:0030218;GO:0042590;GO:0045860;GO:0032355;GO:0031663;GO:0034136;GO:0032755;GO:0050766;GO:0018105;GO:0016322;GO:0072659;GO:0050764;GO:0030335;GO:0032237;GO:0014003;GO:0090237;GO:0008361;GO:0043200;GO:0045588;GO:0051591;GO:0006469;GO:0010718;GO:0002774;GO:0071230;GO:0032868;GO:0097028;GO:0071356;GO:0050777;GO:0070304;GO:0070667;GO:0050776;GO:0070668;GO:1900086;GO:0050707;GO:0009743;GO:0007202;GO:0007169;GO:0006355;GO:0002431;GO:0045634;GO:0002553;GO:0050663;GO:0030316;GO:0070372;GO:0019370;GO:0045087;GO:0070373;GO:0043065;GO:0071226;GO:0033026;GO:0032733
GO:0014065;1.0;0.0;0.07999999999999996;0.10810810810810811;0.16000000000000003;0.05555555555555558;0.07999999999999996;0.07843137254901966;0.2857142857142857;0.16666666666666663;0.14814814814814814;0.23529411764705888;0.16000000000000003;0.2857142857142857;0.10526315789473684;0.11111111111111116;0.12121212121212122;0.0;0.11764705882352944;0.0;0.12903225806451613;0.6666666666666667;0.1875;0.1428571428571429;0.7777777777777778;0.1333333333333333;0.09756097560975607;0.0;0.15384615384615385;0.5;0.06000000000000005;0.0;0.16666666666666663;0.06896551724137934;0.09999999999999998;0.5;0.23076923076923073;0.09090909090909094;0.19047619047619047;0.11111111111111116;0.18181818181818177;0.06779661016949157;0.25;0.06779661016949157;0.375;0.375;0.2142857142857143;0.06666666666666665;0.0888888888888889;0.10810810810810811;0.19354838709677424;0.11764705882352944;0.18181818181818177;0.6;0.1333333333333333;0.125;0.09999999999999998;0.2857142857142857;0.6;0.16666666666666663;0.0625;0.23076923076923073;0.25;0.25;0.19999999999999996;0.13793103448275867;0.13793103448275867;0.09999999999999998;0.06666666666666665;0.1333333333333333;0.1333333333333333;0.08823529411764708;0.15384615384615385;0.18181818181818177;0.11764705882352944;0.11764705882352944;0.09090909090909094;0.06521739130434778;0.2857142857142857;0.0;0.2666666666666667;0.0;0.08695652173913049;0.1428571428571429;0.0;0.1333333333333333;0.06451612903225812;0.08163265306122447;0.5454545454545454;0.11111111111111116;0.10526315789473684;0.5;0.23076923076923073;0.125;0.125;0.6;0.07692307692307687;0.4285714285714286;0.30000000000000004;0.3076923076923077;0.07407407407407407;0.5454545454545454;0.125;0.17647058823529416;0.0980392156862745;0.7;0.1071428571428571;0.6363636363636364;0.19047619047619047;0.6666666666666667;0.1428571428571429;0.19999999999999996;0.07999999999999996;0.18181818181818177;0.10810810810810811;0.18181818181818177;0.5454545454545454;0.06896551724137934;0.46153846153846156;0.4666666666666667;0.5;0.0;0.0;0.15384615384615385;0.11428571428571432;0.10526315789473684;0.09999999999999998;0.1333333333333333;0.15384615384615385;0.0;0.09302325581395354;0.0;0.6;0.1428571428571429;0.19999999999999996;0.19999999999999996;0.0714285714285714;0.1333333333333333;0.0;0.2857142857142857;0.21052631578947367;0.07692307692307687;0.1428571428571429;0.1578947368421053;0.2142857142857143;0.0;0.0888888888888889;0.0;0.09302325581395354;0.21052631578947367;0.3529411764705882;0.07692307692307687;0.0;0.15384615384615385;0.11111111111111116;0.19999999999999996;0.16666666666666663;0.25;0.2727272727272727;0.25;0.10256410256410253;0.19047619047619047;0.0;0.09523809523809523;0.5454545454545454;0.17391304347826086;0.26086956521739135;0.3076923076923077;0.09090909090909094;0.08333333333333337;0.1333333333333333;0.14814814814814814;0.07407407407407407;0.0;0.08510638297872342;0.25;0.11111111111111116;0.16000000000000003;0.19999999999999996
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43999999999999995;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.6470588235294117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009395;0.07999999999999996;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.07692307692307687;0.0;0.0;0.09090909090909094;0.0;0.0;0.08695652173913049;0.08333333333333337;0.0;0.0;0.09090909090909094;0.07999999999999996;0.0;0.0;0.0;0.25;0.06896551724137934;0.07999999999999996;0.0;0.1785714285714286;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.06896551724137934;0.06896551724137934;0.04878048780487809;0.4137931034482759;0.0;0.0;0.045454545454545414;0.07692307692307687;0.0;0.08695652173913049;0.0;0.07999999999999996;0.0;0.0;0.08695652173913049;0.09523809523809523;0.0;0.0;0.05405405405405406;0.05405405405405406;0.0;0.0;0.0;0.06896551724137934;0.24242424242424243;0.0;0.08333333333333337;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0625;0.08695652173913049;0.0;0.08333333333333337;0.050000000000000044;0.0;0.08333333333333337;0.07407407407407407;0.0714285714285714;0.07999999999999996;0.24242424242424243;0.0;0.0;0.08695652173913049;0.05714285714285716;0.07407407407407407;0.06060606060606055;0.0;0.05555555555555558;0.08333333333333337;0.0;0.0;0.031746031746031744;0.08333333333333337;0.0;0.07999999999999996;0.0;0.09090909090909094;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.08333333333333337;0.052631578947368474;0.07692307692307687;0.06896551724137934;0.07999999999999996;0.0;0.0;0.0;0.0;0.0714285714285714;0.06896551724137934;0.08333333333333337;0.09090909090909094;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.25806451612903225;0.08333333333333337;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.05714285714285716;0.0;0.09090909090909094;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.05555555555555558;0.0;0.046511627906976716;0.06060606060606055;0.08333333333333337;0.0;0.1515151515151515;0.0;0.0;0.0;0.07407407407407407;0.0;0.0
GO:0045401;0.10810810810810811;0.0;0.0;1.0;0.1063829787234043;0.20731707317073167;0.0;0.2786885245901639;0.10810810810810811;0.1333333333333333;0.10204081632653061;0.1282051282051282;0.30000000000000004;0.10810810810810811;0.4772727272727273;0.039215686274509776;0.19999999999999996;0.0;0.0;0.0;0.16000000000000003;0.11764705882352944;0.10526315789473684;0.2790697674418605;0.11428571428571432;0.0;0.33333333333333337;0.0;0.0;0.10810810810810811;0.05555555555555558;0.0;0.1578947368421053;0.0;0.0;0.10810810810810811;0.08333333333333337;0.0;0.11627906976744184;0.0;0.13953488372093026;0.24637681159420288;0.10256410256410253;0.13157894736842102;0.09756097560975607;0.09756097560975607;0.09615384615384615;0.0;0.125;0.8285714285714285;0.09090909090909094;0.0;0.13953488372093026;0.11428571428571432;0.07547169811320753;0.0;0.09836065573770492;0.10810810810810811;0.11428571428571432;0.0;0.05714285714285716;0.11428571428571432;0.10416666666666663;0.10416666666666663;0.14634146341463417;0.12;0.16666666666666663;0.0;0.0;0.052631578947368474;0.0;0.0714285714285714;0.12765957446808507;0.0888888888888889;0.0;0.0;0.0;0.05882352941176472;0.10810810810810811;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.08571428571428574;0.11111111111111116;0.0;0.0;0.10810810810810811;0.07843137254901966;0.05128205128205132;0.09259259259259256;0.11428571428571432;0.0;0.10256410256410253;0.0888888888888889;0.17647058823529416;0.0;0.11111111111111116;0.1568627450980392;0.22857142857142854;0.053333333333333344;0.11111111111111116;0.17391304347826086;0.10810810810810811;0.09090909090909094;0.11764705882352944;0.07843137254901966;0.24242424242424243;0.0;0.13953488372093026;0.2075471698113207;0.16666666666666663;0.11111111111111116;0.0;0.10526315789473684;0.09756097560975607;0.10810810810810811;0.0;0.0;0.08163265306122447;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.3207547169811321;0.0;0.11428571428571432;0.07843137254901966;0.24242424242424243;0.14634146341463417;0.0;0.0;0.0;0.10810810810810811;0.15000000000000002;0.06557377049180324;0.0;0.0714285714285714;0.052631578947368474;0.0;0.125;0.0;0.16666666666666663;0.21052631578947367;0.09523809523809523;0.0;0.0;0.0;0.0;0.07894736842105265;0.1333333333333333;0.10256410256410253;0.08823529411764708;0.16216216216216217;0.34693877551020413;0.1428571428571429;0.0;0.045454545454545414;0.11111111111111116;0.3157894736842105;0.1063829787234043;0.11111111111111116;0.03508771929824561;0.0;0.0;0.2272727272727273;0.0;0.0;0.15625;0.16216216216216217;0.0;0.08333333333333337;0.24242424242424243
GO:0090330;0.16000000000000003;0.0;0.0;0.1063829787234043;1.0;0.07407407407407407;0.0;0.08196721311475408;0.16000000000000003;0.1470588235294118;0.1351351351351351;0.23076923076923073;0.11111111111111116;0.20833333333333337;0.08163265306122447;0.07894736842105265;0.11627906976744184;0.0;0.0;0.0;0.12195121951219512;0.18181818181818177;0.11111111111111116;0.10256410256410253;0.17391304347826086;0.0;0.07692307692307687;0.0;0.0;0.16000000000000003;0.10344827586206895;0.0;0.18518518518518523;0.0;0.0;0.16000000000000003;0.2857142857142857;0.0;0.8;0.0;0.15625;0.07246376811594202;0.1923076923076923;0.07246376811594202;0.1785714285714286;0.1785714285714286;0.125;0.0;0.15384615384615385;0.1063829787234043;0.1428571428571429;0.0;0.15625;0.17391304347826086;0.125;0.0;0.14583333333333337;0.20833333333333337;0.17391304347826086;0.0;0.1071428571428571;0.17391304347826086;0.13888888888888884;0.13888888888888884;0.12903225806451613;0.18918918918918914;0.1282051282051282;0.0;0.0;0.12;0.0;0.11627906976744184;0.13888888888888884;0.15625;0.0;0.0;0.0;0.11111111111111116;0.16000000000000003;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.10344827586206895;0.16666666666666663;0.0;0.0;0.16000000000000003;0.10256410256410253;0.07407407407407407;0.14634146341463417;0.17391304347826086;0.0;0.14814814814814814;0.12121212121212122;0.16666666666666663;0.0;0.16666666666666663;0.11904761904761907;0.14814814814814814;0.08064516129032262;0.16666666666666663;0.1351351351351351;0.16000000000000003;0.19999999999999996;0.18181818181818177;0.16216216216216217;0.16000000000000003;0.0;0.15625;0.08333333333333337;0.12121212121212122;0.16666666666666663;0.0;0.15384615384615385;0.13793103448275867;0.16000000000000003;0.0;0.0;0.17142857142857137;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.17391304347826086;0.16216216216216217;0.16000000000000003;0.12903225806451613;0.0;0.0;0.0;0.16000000000000003;0.1333333333333333;0.06000000000000005;0.0;0.09999999999999998;0.12;0.0;0.15384615384615385;0.0;0.07407407407407407;0.1724137931034483;0.1724137931034483;0.0;0.0;0.0;0.0;0.16000000000000003;0.18181818181818177;0.14814814814814814;0.19047619047619047;0.14814814814814814;0.07999999999999996;0.16129032258064513;0.0;0.0625;0.16666666666666663;0.11764705882352944;0.1428571428571429;0.16666666666666663;0.06818181818181823;0.0;0.0;0.1351351351351351;0.0;0.0;0.08771929824561409;0.14814814814814814;0.0;0.1428571428571429;0.16000000000000003
GO:0007257;0.05555555555555558;0.0;0.0;0.20731707317073167;0.07407407407407407;1.0;0.0;0.527027027027027;0.05555555555555558;0.19444444444444442;0.04705882352941182;0.053333333333333344;0.1298701298701299;0.05555555555555558;0.17647058823529416;0.023255813953488413;0.0674157303370787;0.0;0.0;0.0;0.06896551724137934;0.05797101449275366;0.0547945205479452;0.15384615384615385;0.05714285714285716;0.0;0.2875;0.0;0.0;0.05555555555555558;0.06730769230769229;0.0;0.053333333333333344;0.0;0.0;0.05555555555555558;0.07246376811594202;0.0;0.07792207792207795;0.0;0.23529411764705888;0.8059701492537313;0.13043478260869568;0.3152173913043478;0.06666666666666665;0.06666666666666665;0.08235294117647063;0.0;0.05940594059405946;0.20731707317073167;0.09195402298850575;0.0;0.23529411764705888;0.05714285714285716;0.045454545454545414;0.0;0.0625;0.11764705882352944;0.05714285714285716;0.0;0.06862745098039214;0.05714285714285716;0.0864197530864198;0.0864197530864198;0.07894736842105265;0.07058823529411762;0.07058823529411762;0.0;0.0;0.0273972602739726;0.0;0.07954545454545459;0.18918918918918914;0.050000000000000044;0.0;0.0;0.0;0.06999999999999995;0.05555555555555558;0.0;0.1159420289855072;0.0;0.0;0.0;0.0;0.0;0.0;0.07766990291262132;0.05633802816901412;0.0;0.0;0.05555555555555558;0.046511627906976716;0.08571428571428574;0.06818181818181823;0.05714285714285716;0.0;0.05405405405405406;0.050000000000000044;0.08695652173913049;0.0;0.05633802816901412;0.06818181818181823;0.05405405405405406;0.036363636363636376;0.05633802816901412;0.07228915662650603;0.05555555555555558;0.0641025641025641;0.05797101449275366;0.11111111111111116;0.05555555555555558;0.0;0.19999999999999996;0.33783783783783783;0.19999999999999996;0.05633802816901412;0.0;0.0547945205479452;0.052631578947368474;0.05555555555555558;0.0;0.0;0.06024096385542166;0.06593406593406592;0.0;0.0;0.0;0.0;0.0;0.5671641791044777;0.0;0.05714285714285716;0.11111111111111116;0.05555555555555558;0.07894736842105265;0.0;0.0;0.0;0.05555555555555558;0.07999999999999996;0.06382978723404253;0.0;0.038961038961038974;0.0273972602739726;0.0;0.05940594059405946;0.0;0.25;0.07999999999999996;0.06578947368421051;0.0;0.0;0.0;0.0;0.05555555555555558;0.28358208955223885;0.05405405405405406;0.05882352941176472;0.08333333333333337;0.4027777777777778;0.05063291139240511;0.0;0.07999999999999996;0.05633802816901412;0.11842105263157898;0.08750000000000002;0.05633802816901412;0.021739130434782594;0.0;0.0;0.32835820895522383;0.0;0.0;0.25287356321839083;0.08333333333333337;0.0;0.048192771084337394;0.05555555555555558
GO:0046854;0.07999999999999996;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.07692307692307687;0.0;0.0;0.09090909090909094;0.0;0.0;0.08695652173913049;0.08333333333333337;0.0;0.0;0.09090909090909094;0.07999999999999996;0.0;0.0;0.0;0.25;0.06896551724137934;0.07999999999999996;0.0;0.1785714285714286;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.06896551724137934;0.06896551724137934;0.04878048780487809;0.5769230769230769;0.0;0.0;0.045454545454545414;0.07692307692307687;0.0;0.08695652173913049;0.0;0.07999999999999996;0.0;0.0;0.08695652173913049;0.09523809523809523;0.0;0.0;0.05405405405405406;0.05405405405405406;0.0;0.0;0.0;0.06896551724137934;0.28125;0.0;0.08333333333333337;0.0;0.0;0.0;0.07692307692307687;0.07692307692307687;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0625;0.08695652173913049;0.0;0.08333333333333337;0.050000000000000044;0.0;0.08333333333333337;0.07407407407407407;0.0714285714285714;0.07999999999999996;0.28125;0.0;0.0;0.08695652173913049;0.05714285714285716;0.07407407407407407;0.06060606060606055;0.0;0.05555555555555558;0.08333333333333337;0.0;0.0;0.031746031746031744;0.08333333333333337;0.0;0.07999999999999996;0.0;0.09090909090909094;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.08333333333333337;0.052631578947368474;0.07692307692307687;0.06896551724137934;0.07999999999999996;0.0;0.0;0.0;0.0;0.0714285714285714;0.06896551724137934;0.08333333333333337;0.09090909090909094;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.30000000000000004;0.08333333333333337;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.05714285714285716;0.0;0.09090909090909094;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.05555555555555558;0.0;0.046511627906976716;0.06060606060606055;0.08333333333333337;0.0;0.1515151515151515;0.0;0.0;0.0;0.07407407407407407;0.0;0.0
GO:0042531;0.07843137254901966;0.0;0.0;0.2786885245901639;0.08196721311475408;0.527027027027027;0.0;1.0;0.07843137254901966;0.27450980392156865;0.0625;0.07407407407407407;0.1578947368421053;0.07843137254901966;0.234375;0.03076923076923077;0.08823529411764708;0.0;0.0;0.0;0.09090909090909094;0.08333333333333337;0.07692307692307687;0.21052631578947367;0.08163265306122447;0.0;0.3015873015873016;0.0;0.0;0.07843137254901966;0.0714285714285714;0.0;0.07407407407407407;0.0;0.0;0.07843137254901966;0.08163265306122447;0.0;0.08771929824561409;0.0;0.34042553191489366;0.639344262295082;0.1875;0.26582278481012656;0.09259259259259256;0.09259259259259256;0.109375;0.0;0.07499999999999996;0.2786885245901639;0.10447761194029848;0.0;0.34042553191489366;0.08163265306122447;0.05970149253731338;0.0;0.07999999999999996;0.17021276595744683;0.08163265306122447;0.0;0.07317073170731703;0.08163265306122447;0.1166666666666667;0.1166666666666667;0.10909090909090913;0.09375;0.09375;0.0;0.0;0.038461538461538436;0.0;0.08823529411764708;0.26415094339622647;0.06779661016949157;0.0;0.0;0.0;0.07499999999999996;0.07843137254901966;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.07999999999999996;0.0;0.0;0.07843137254901966;0.06153846153846154;0.037735849056603765;0.08955223880597019;0.08163265306122447;0.0;0.07547169811320753;0.06779661016949157;0.125;0.0;0.07999999999999996;0.08955223880597019;0.07547169811320753;0.0449438202247191;0.07999999999999996;0.09677419354838712;0.07843137254901966;0.08771929824561409;0.08333333333333337;0.1311475409836066;0.07843137254901966;0.0;0.2857142857142857;0.2786885245901639;0.18867924528301883;0.07999999999999996;0.0;0.07692307692307687;0.07272727272727275;0.07843137254901966;0.0;0.0;0.08064516129032262;0.08571428571428574;0.0;0.0;0.0;0.0;0.0;0.5272727272727273;0.0;0.08163265306122447;0.1311475409836066;0.07843137254901966;0.10909090909090913;0.0;0.0;0.0;0.07843137254901966;0.11111111111111116;0.053333333333333344;0.0;0.0535714285714286;0.038461538461538436;0.0;0.07499999999999996;0.0;0.23529411764705888;0.11111111111111116;0.09090909090909094;0.0;0.0;0.0;0.0;0.07843137254901966;0.326530612244898;0.07547169811320753;0.08510638297872342;0.11764705882352944;0.6326530612244898;0.06896551724137934;0.0;0.03448275862068961;0.07999999999999996;0.1636363636363637;0.11864406779661019;0.07999999999999996;0.028169014084507005;0.0;0.0;0.44680851063829785;0.0;0.0;0.31343283582089554;0.11764705882352944;0.0;0.06451612903225812;0.07843137254901966
GO:0043069;0.2857142857142857;0.0;0.0;0.10810810810810811;0.16000000000000003;0.05555555555555558;0.0;0.07843137254901966;1.0;0.16666666666666663;0.24;0.23529411764705888;0.16000000000000003;0.5;0.10526315789473684;0.0714285714285714;0.12121212121212122;0.0;0.0;0.0;0.12903225806451613;0.36363636363636365;0.1875;0.1428571428571429;0.33333333333333337;0.0;0.09756097560975607;0.0;0.0;0.2857142857142857;0.06000000000000005;0.0;0.16666666666666663;0.0;0.0;0.2857142857142857;0.23076923076923073;0.0;0.19047619047619047;0.0;0.18181818181818177;0.06779661016949157;0.25;0.10526315789473684;0.2222222222222222;0.2222222222222222;0.1333333333333333;0.0;0.0888888888888889;0.10810810810810811;0.12121212121212122;0.0;0.18181818181818177;0.33333333333333337;0.2142857142857143;0.0;0.09999999999999998;0.2857142857142857;0.33333333333333337;0.0;0.0625;0.23076923076923073;0.15384615384615385;0.15384615384615385;0.33333333333333337;0.13793103448275867;0.13793103448275867;0.0;0.0;0.1333333333333333;0.0;0.08823529411764708;0.15384615384615385;0.18181818181818177;0.0;0.0;0.0;0.06521739130434778;0.5;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.08163265306122447;0.3076923076923077;0.0;0.0;0.2857142857142857;0.1428571428571429;0.125;0.125;0.33333333333333337;0.0;0.25;0.18181818181818177;0.3076923076923077;0.0;0.3076923076923077;0.125;0.17647058823529416;0.12;0.3076923076923077;0.1071428571428571;0.2857142857142857;0.19047619047619047;0.36363636363636365;0.23076923076923073;0.19999999999999996;0.0;0.18181818181818177;0.10810810810810811;0.18181818181818177;0.3076923076923077;0.0;0.2666666666666667;0.2222222222222222;0.2857142857142857;0.0;0.0;0.15384615384615385;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.09302325581395354;0.0;0.33333333333333337;0.23076923076923073;0.19999999999999996;0.19999999999999996;0.0;0.0;0.0;0.2857142857142857;0.21052631578947367;0.07692307692307687;0.0;0.1578947368421053;0.1333333333333333;0.0;0.0888888888888889;0.0;0.14634146341463417;0.21052631578947367;0.21052631578947367;0.0;0.0;0.0;0.0;0.2857142857142857;0.16666666666666663;0.4285714285714286;0.2727272727272727;0.25;0.10256410256410253;0.19047619047619047;0.0;0.09523809523809523;0.3076923076923077;0.17391304347826086;0.16000000000000003;0.3076923076923077;0.05882352941176472;0.0;0.0;0.14814814814814814;0.0;0.0;0.1333333333333333;0.4285714285714286;0.0;0.44999999999999996;0.19999999999999996
GO:0060369;0.16666666666666663;0.0;0.0;0.1333333333333333;0.1470588235294118;0.19444444444444442;0.0;0.27450980392156865;0.16666666666666663;1.0;0.13888888888888884;0.1923076923076923;0.11428571428571432;0.16666666666666663;0.13043478260869568;0.052631578947368474;0.14634146341463417;0.0;0.0;0.0;0.15384615384615385;0.19047619047619047;0.16000000000000003;0.16666666666666663;0.18181818181818177;0.0;0.12244897959183676;0.0;0.0;0.16666666666666663;0.18867924528301883;0.0;0.14814814814814814;0.0;0.0;0.16666666666666663;0.18181818181818177;0.0;0.16666666666666663;0.0;0.6363636363636364;0.23728813559322037;0.36363636363636365;0.12307692307692308;0.28;0.28;0.33333333333333337;0.0;0.1568627450980392;0.1333333333333333;0.3055555555555556;0.0;0.6363636363636364;0.18181818181818177;0.1282051282051282;0.0;0.17391304347826086;0.4;0.18181818181818177;0.0;0.196078431372549;0.18181818181818177;0.3793103448275862;0.3793103448275862;0.2142857142857143;0.22857142857142854;0.16216216216216217;0.0;0.0;0.07999999999999996;0.0;0.2702702702702703;0.8181818181818181;0.125;0.0;0.0;0.0;0.20408163265306123;0.16666666666666663;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.17391304347826086;0.0;0.0;0.16666666666666663;0.10526315789473684;0.07692307692307687;0.2432432432432432;0.18181818181818177;0.0;0.15384615384615385;0.125;0.17391304347826086;0.0;0.17391304347826086;0.15000000000000002;0.15384615384615385;0.06451612903225812;0.17391304347826086;0.32258064516129037;0.16666666666666663;0.2068965517241379;0.19047619047619047;0.3125;0.16666666666666663;0.0;0.6363636363636364;0.1333333333333333;0.125;0.17391304347826086;0.0;0.16000000000000003;0.1428571428571429;0.16666666666666663;0.0;0.0;0.21212121212121215;0.19512195121951215;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.18181818181818177;0.3125;0.16666666666666663;0.2142857142857143;0.0;0.0;0.0;0.16666666666666663;0.2222222222222222;0.08333333333333337;0.0;0.10344827586206895;0.07999999999999996;0.0;0.1568627450980392;0.0;0.07547169811320753;0.2222222222222222;0.2692307692307693;0.0;0.0;0.0;0.0;0.2727272727272727;0.5833333333333333;0.15384615384615385;0.26315789473684215;0.25;0.12765957446808507;0.12903225806451613;0.0;0.06451612903225812;0.17391304347826086;0.12121212121212122;0.3928571428571429;0.17391304347826086;0.045454545454545414;0.0;0.0;0.24242424242424243;0.0;0.0;0.15094339622641506;0.25;0.0;0.1470588235294118;0.16666666666666663
