;GO:0045927;GO:0036498;GO:0007252;GO:0051928;GO:0050718;GO:1901224;GO:0042376;GO:0042377;GO:0008625;GO:0051090;GO:0051005;GO:0002755;GO:0045893;GO:0031639;GO:0019367;GO:0034626;GO:0070207;GO:0032722;GO:0034625;GO:0035556;GO:0030148;GO:0035397;GO:0033490;GO:0030260;GO:1903892;GO:0034220;GO:2001183;GO:0050729;GO:0007265;GO:0009725;GO:0045416;GO:0006974;GO:0045657;GO:0048011;GO:0097011;GO:0045540;GO:0030539;GO:0001558;GO:0033489;GO:0014902;GO:0008285;GO:0055078;GO:0043123;GO:0048812;GO:0006663;GO:0046598;GO:0000038;GO:0043524;GO:0050850;GO:2000778;GO:0019064;GO:0036109;GO:0034201;GO:0032304;GO:0032305;GO:0050731;GO:0050852;GO:0034162;GO:0036101;GO:0000209;GO:0043651;GO:0008333;GO:0007249;GO:0070294;GO:0001774;GO:0071260;GO:0001932;GO:0006948;GO:0016064;GO:0032411;GO:0032496;GO:0034158;GO:0010524;GO:0010243;GO:0007050;GO:0003091;GO:0034154;GO:0042178;GO:1902236;GO:0006886;GO:1903966;GO:0043154;GO:0031398;GO:2000675;GO:0051607;GO:0033211;GO:0042987;GO:0046949;GO:0043433;GO:0043312;GO:0042102;GO:0006897;GO:0006895;GO:0038180;GO:0030217;GO:0007616;GO:0007218;GO:0006888;GO:0045860;GO:0001516;GO:0034138;GO:0019432;GO:0032355;GO:0032755;GO:0018105;GO:0030334;GO:0033327;GO:0071449;GO:0044539;GO:0033280;GO:0036151;GO:1904037;GO:1901687;GO:0043687;GO:0006983;GO:0000122;GO:0032507;GO:0097267;GO:0032868;GO:0045078;GO:0042360;GO:0042361;GO:0032509;GO:0035338;GO:0032469;GO:0060453;GO:0022417;GO:0050829;GO:0009584;GO:0045599;GO:0007169;GO:0042761;GO:0046323;GO:0045356;GO:0045359;GO:0045086;GO:0019371;GO:0019373;GO:0045087;GO:0006749;GO:0070374;GO:0035723;GO:0030433;GO:0071902
GO:0045927;1.0;0.5356143810225276;0.0;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.8;0.0;0.0;0.5356143810225276;0.3356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.5356143810225276;0.6830074998557688;0.0;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.4;0.43852901558847923;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.4;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.4;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.2830074998557688;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.3660149997115376
GO:0036498;0.5356143810225276;1.0;0.8;0.43852901558847923;0.3660149997115376;0.4;0.5356143810225276;0.48300749985576874;0.8;0.6000000000000001;0.4;0.8;0.4;0.0;0.43852901558847923;0.4;0.8;0.43852901558847923;0.4;0.8;0.5356143810225276;0.3660149997115376;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.8;0.6830074998557688;0.4;0.8;0.4;0.8;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.5356143810225276;0.3660149997115376;0.4;0.8;0.5356143810225276;0.4;0.5356143810225276;0.43852901558847923;0.4;0.4;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.8;0.8;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.6000000000000001;0.6000000000000001;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.8;0.8;0.5356143810225276;0.6000000000000001;0.8;0.5356143810225276;0.8;0.8;0.48300749985576874;0.0;0.43852901558847923;0.4;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.8;0.0;0.48300749985576874;0.5356143810225276;0.8;0.3660149997115376;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.4;0.4;0.8;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.6000000000000001;0.0;0.6000000000000001;0.48300749985576874;0.4;0.5356143810225276;0.48300749985576874;0.8;0.3660149997115376;0.8;0.43852901558847923;0.5356143810225276;0.4;0.6000000000000001;0.48300749985576874;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.0;0.4;0.4;0.4;0.8;0.43852901558847923;0.6830074998557688;0.6000000000000001;0.3660149997115376;0.8;0.8;0.3660149997115376
GO:0007252;0.0;0.8;1.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.8;0.43852901558847923;0.4;0.8;0.0;0.4;0.8;0.5356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.48300749985576874;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.4;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.6830074998557688;0.8;0.0;0.8;0.43852901558847923;0.0;0.0;0.6000000000000001;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.8;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.43852901558847923;0.0;0.6000000000000001;0.0;0.8;0.8;0.0
GO:0051928;0.6000000000000001;0.43852901558847923;0.0;1.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.4;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.2830074998557688;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.6830074998557688;0.0;0.43852901558847923;1.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.23852901558847928;0.5356143810225276;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.3081136762725405
GO:0050718;0.48300749985576874;0.3660149997115376;0.0;0.4;1.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.2599120563717816;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.3081136762725405;0.0;0.5356143810225276;0.4;0.3660149997115376;0.0;0.5356143810225276;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.4;0.23852901558847928;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.6830074998557688;0.0;0.0;0.0;0.4;0.48300749985576874;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3356143810225276;0.2830074998557688;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.20000000000000007;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688
GO:1901224;0.5356143810225276;0.4;0.0;0.43852901558847923;0.3660149997115376;1.0;0.0;0.0;0.4;0.4;0.2830074998557688;0.4;0.4;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.5356143810225276;0.4;0.0;0.4;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.2599120563717816;0.8;0.0;0.0;0.4;0.0;0.3660149997115376;0.8;0.4;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.0;0.4;0.5356143810225276;0.0;0.4;0.3356143810225276;0.4;0.0;0.5356143810225276;0.0;0.0;0.3356143810225276;0.3660149997115376;0.3081136762725405;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.3081136762725405;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.21862188087829626;0.3660149997115376;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.4;0.4;0.4;0.0;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.3081136762725405
GO:0042376;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;1.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.0;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.4;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.4;0.0;0.0;0.6000000000000001;0.8;0.0;0.43852901558847923;0.3081136762725405;0.0;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.4;0.0;0.6000000000000001;0.0;0.5356143810225276;0.6830074998557688;0.0
GO:0042377;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.6830074998557688;1.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.3081136762725405;0.4;0.0;0.48300749985576874;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.48300749985576874;0.4;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.4;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.6830074998557688;0.48300749985576874;0.0;0.3660149997115376;0.2830074998557688;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.5356143810225276;0.3356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6000000000000001;0.0
GO:0008625;0.5356143810225276;0.8;0.8;0.43852901558847923;0.3660149997115376;0.4;0.5356143810225276;0.48300749985576874;1.0;0.6000000000000001;0.4;0.8;0.4;0.0;0.43852901558847923;0.4;0.8;0.43852901558847923;0.4;0.8;0.5356143810225276;0.3660149997115376;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.8;0.0;0.4;0.6000000000000001;0.3660149997115376;0.8;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.0;0.8;0.48300749985576874;0.3660149997115376;0.4;0.8;0.5356143810225276;0.4;0.5356143810225276;0.4;0.4;0.4;0.8;0.6000000000000001;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.8;0.8;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.6000000000000001;0.5356143810225276;0.4;0.0;0.0;0.5356143810225276;0.0;0.8;0.48300749985576874;0.0;0.8;0.5356143810225276;0.8;0.8;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.8;0.0;0.48300749985576874;0.5356143810225276;0.8;0.3660149997115376;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.4;0.4;0.8;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.48300749985576874;0.8;0.3660149997115376;0.8;0.43852901558847923;0.0;0.4;0.6000000000000001;0.48300749985576874;0.0;0.43852901558847923;0.4;0.43852901558847923;0.8;0.0;0.0;0.43852901558847923;0.8;0.48300749985576874;0.0;0.4;0.4;0.4;0.8;0.43852901558847923;0.0;0.6000000000000001;0.3660149997115376;0.8;0.8;0.3660149997115376
GO:0051090;0.5356143810225276;0.6000000000000001;0.0;0.43852901558847923;0.3660149997115376;0.4;0.0;0.0;0.6000000000000001;1.0;0.48300749985576874;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.4;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.3660149997115376;0.6000000000000001;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.3660149997115376;0.4;0.0;0.0;0.4;0.0;0.4;0.4;0.4;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.48300749985576874;0.0;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.3356143810225276;0.0;0.6000000000000001;0.0;0.0;1.0;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.43852901558847923
