;GO:0014068;GO:0014067;GO:0046854;GO:0002244;GO:0045766;GO:0008589;GO:2000119;GO:0001701;GO:0048642;GO:0010811;GO:0050679;GO:0032720;GO:0043518;GO:0055062;GO:0002092;GO:0035790;GO:1900025;GO:0045930;GO:0009725;GO:0030539;GO:0048015;GO:2000647;GO:0071363;GO:2000802;GO:0010544;GO:0018146;GO:2000249;GO:0034614;GO:0051897;GO:0033128;GO:1902174;GO:2000780;GO:0008285;GO:0038091;GO:0045944;GO:0045668;GO:0002576;GO:0000165;GO:2000778;GO:0048146;GO:0019221;GO:0001649;GO:2000773;GO:0008210;GO:0048701;GO:0007517;GO:0070570;GO:1990830;GO:2000146;GO:2000144;GO:0030199;GO:0035924;GO:0030510;GO:2000147;GO:0007050;GO:0018108;GO:0045606;GO:0023019;GO:0046777;GO:0006366;GO:0048557;GO:0003253;GO:0060326;GO:2000679;GO:0042340;GO:0055003;GO:0032760;GO:2000276;GO:0071456;GO:0035115;GO:0035116;GO:0030500;GO:0035359;GO:0007186;GO:0032000;GO:2000051;GO:0043552;GO:0090263;GO:0002053;GO:0043433;GO:0032914;GO:0072378;GO:0000271;GO:0010628;GO:0010863;GO:0050920;GO:0033327;GO:0030335;GO:0035067;GO:0071639;GO:0000122;GO:0071230;GO:2000739;GO:0030326;GO:0009968;GO:0060628;GO:0010955;GO:0010952;GO:0060070;GO:0006351;GO:0007204;GO:0090090;GO:0043066;GO:0070373;GO:0070374;GO:0045880;GO:0006508;GO:0035567
GO:0014068;1.0;0.41666666666666663;0.0;0.0;0.15384615384615385;0.47058823529411764;0.11111111111111116;0.0;0.09999999999999998;0.19999999999999996;0.30000000000000004;0.12;0.29032258064516125;0.07692307692307687;0.17647058823529416;0.17391304347826086;0.11111111111111116;0.18181818181818177;0.0;0.0;0.19047619047619047;0.18181818181818177;0.0;0.1875;0.125;0.0;0.18181818181818177;0.0;0.8888888888888888;0.07547169811320753;0.23076923076923073;0.125;0.19999999999999996;0.2222222222222222;0.13043478260869568;0.1428571428571429;0.0;0.10526315789473684;0.1428571428571429;0.30000000000000004;0.19999999999999996;0.0;0.18518518518518523;0.06896551724137934;0.0;0.0;0.16129032258064513;0.0;0.16000000000000003;0.11538461538461542;0.0;0.0;0.22857142857142854;0.26086956521739135;0.17391304347826086;0.0;0.2142857142857143;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.16666666666666663;0.08333333333333337;0.0;0.0;0.0;0.13636363636363635;0.33333333333333337;0.21052631578947367;0.1578947368421053;0.3076923076923077;0.13953488372093026;0.7;0.30000000000000004;0.11111111111111116;0.16666666666666663;0.0;0.0;0.18181818181818177;0.0714285714285714;0.21052631578947367;0.0;0.24;0.08163265306122447;0.16666666666666663;0.08163265306122447;0.0;0.19999999999999996;0.0;0.36363636363636365;0.18181818181818177;0.10256410256410253;0.15384615384615385;0.18181818181818177;0.0;0.05714285714285716;0.3076923076923077;0.16666666666666663;0.18000000000000005;0.37209302325581395;0.7777777777777778;0.0;0.18181818181818177
GO:0014067;0.41666666666666663;1.0;0.0;0.0;0.11111111111111116;0.47058823529411764;0.15384615384615385;0.0;0.13793103448275867;0.1428571428571429;0.18181818181818177;0.16666666666666663;0.6666666666666667;0.07692307692307687;0.11111111111111116;0.17391304347826086;0.17647058823529416;0.30000000000000004;0.0;0.0;0.19047619047619047;0.30000000000000004;0.0;0.11764705882352944;0.21621621621621623;0.0;0.18181818181818177;0.0;0.36;0.11764705882352944;0.1428571428571429;0.21621621621621623;0.33333333333333337;0.13793103448275867;0.08333333333333337;0.23076923076923073;0.0;0.10526315789473684;0.09090909090909094;0.18181818181818177;0.19999999999999996;0.0;0.33333333333333337;0.06896551724137934;0.0;0.0;0.16129032258064513;0.0;0.26086956521739135;0.07407407407407407;0.0;0.0;0.22857142857142854;0.16000000000000003;0.2857142857142857;0.0;0.1333333333333333;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.12;0.11428571428571432;0.0;0.0;0.0;0.13636363636363635;0.7777777777777778;0.21052631578947367;0.09999999999999998;0.7;0.0888888888888889;0.3076923076923077;0.18181818181818177;0.1428571428571429;0.12;0.0;0.0;0.13043478260869568;0.0714285714285714;0.21052631578947367;0.0;0.14814814814814814;0.12765957446808507;0.12;0.12765957446808507;0.0;0.19999999999999996;0.0;0.7647058823529411;0.18181818181818177;0.16216216216216217;0.09756097560975607;0.18181818181818177;0.0;0.05714285714285716;0.7;0.2727272727272727;0.37209302325581395;0.18000000000000005;0.33333333333333337;0.0;0.18181818181818177
GO:0046854;0.0;0.0;1.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.07999999999999996;0.0;0.0;0.1282051282051282;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.07692307692307687;0.2647058823529411;0.0;0.0;0.08695652173913049;0.09523809523809523;0.0;0.28;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.08333333333333337;0.07692307692307687;0.0;0.0;0.07692307692307687;0.30000000000000004;0.0;0.09090909090909094;0.3214285714285714;0.14634146341463417;0.0;0.07999999999999996;0.08333333333333337;0.0;0.1282051282051282;0.0625;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.16000000000000003;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.15000000000000002;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.07999999999999996
GO:0002244;0.0;0.0;0.09523809523809523;1.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.18181818181818177;0.0;0.16666666666666663;0.0;0.0;0.06896551724137934;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.15384615384615385;0.0714285714285714;0.0;0.0;0.19999999999999996;1.0;0.0;0.11764705882352944;0.18181818181818177;0.25;0.0;0.1428571428571429;0.0;0.0;0.18181818181818177;0.15384615384615385;0.0;0.0;0.15384615384615385;0.08333333333333337;0.0;0.2222222222222222;0.09090909090909094;0.0625;0.2222222222222222;0.16666666666666663;0.18181818181818177;0.0;0.06896551724137934;0.16666666666666663;0.0;0.0;0.11764705882352944;0.16666666666666663;0.16666666666666663;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.16666666666666663;0.06451612903225812;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663
GO:0045766;0.15384615384615385;0.11111111111111116;0.0;0.0;1.0;0.16666666666666663;0.13043478260869568;0.0;0.26086956521739135;0.25;0.2222222222222222;0.19999999999999996;0.09090909090909094;0.09090909090909094;0.125;0.15000000000000002;0.16129032258064513;0.1578947368421053;0.0;0.0;0.16666666666666663;0.1578947368421053;0.0;0.41666666666666663;0.10810810810810811;0.0;0.1578947368421053;0.0;0.15384615384615385;0.06000000000000005;0.16666666666666663;0.07894736842105265;0.17647058823529416;0.16000000000000003;0.09090909090909094;0.21739130434782605;0.0;0.08571428571428574;0.1578947368421053;0.2222222222222222;0.17647058823529416;0.0;0.16666666666666663;0.07999999999999996;0.0;0.0;0.23076923076923073;0.0;0.13636363636363635;0.07999999999999996;0.0;0.0;0.08333333333333337;0.19047619047619047;0.15000000000000002;0.0;0.36363636363636365;0.1875;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.33333333333333337;0.09375;0.0;0.0;0.0;0.4;0.12;0.1875;0.11111111111111116;0.11111111111111116;0.09756097560975607;0.15384615384615385;0.2222222222222222;0.09090909090909094;0.33333333333333337;0.0;0.0;0.2222222222222222;0.08333333333333337;0.1875;0.0;0.17391304347826086;0.06521739130434778;0.33333333333333337;0.06521739130434778;0.0;0.25;0.0;0.13043478260869568;0.1578947368421053;0.08333333333333337;0.10810810810810811;0.1578947368421053;0.0;0.06451612903225812;0.11111111111111116;0.1428571428571429;0.05769230769230771;0.07843137254901966;0.16666666666666663;0.0;0.1578947368421053
GO:0008589;0.47058823529411764;0.47058823529411764;0.0;0.0;0.16666666666666663;1.0;0.16666666666666663;0.0;0.1428571428571429;0.25;0.3076923076923077;0.1875;0.34782608695652173;0.11764705882352944;0.14814814814814814;0.2857142857142857;0.14814814814814814;0.3076923076923077;0.0;0.0;0.33333333333333337;0.3076923076923077;0.0;0.16000000000000003;0.16129032258064513;0.0;0.3076923076923077;0.0;0.47058823529411764;0.09090909090909094;0.21052631578947367;0.16129032258064513;0.36363636363636365;0.19999999999999996;0.10256410256410253;0.21052631578947367;0.0;0.13793103448275867;0.11428571428571432;0.3076923076923077;0.36363636363636365;0.0;0.2777777777777778;0.09999999999999998;0.0;0.0;0.2272727272727273;0.0;0.25;0.0888888888888889;0.0;0.0;0.3076923076923077;0.25;0.2857142857142857;0.0;0.19047619047619047;0.4;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.1875;0.11111111111111116;0.0;0.0;0.0;0.23076923076923073;0.5333333333333333;0.4;0.12903225806451613;0.47058823529411764;0.11111111111111116;0.47058823529411764;0.3076923076923077;0.14814814814814814;0.1875;0.0;0.0;0.2142857142857143;0.10526315789473684;0.4;0.0;0.2222222222222222;0.09999999999999998;0.1875;0.09999999999999998;0.0;0.36363636363636365;0.0;0.6153846153846154;0.3076923076923077;0.1333333333333333;0.125;0.3076923076923077;0.0;0.07692307692307687;0.47058823529411764;0.2666666666666667;0.19047619047619047;0.19047619047619047;0.5333333333333333;0.0;0.3076923076923077
GO:2000119;0.11111111111111116;0.15384615384615385;0.0;0.0;0.13043478260869568;0.16666666666666663;1.0;0.0;0.16000000000000003;0.17647058823529416;0.1578947368421053;0.19999999999999996;0.125;0.09090909090909094;0.16129032258064513;0.15000000000000002;0.125;0.2222222222222222;0.0;0.0;0.16666666666666663;0.2222222222222222;0.0;0.09677419354838712;0.10810810810810811;0.0;0.1578947368421053;0.0;0.11111111111111116;0.08163265306122447;0.12;0.10810810810810811;0.25;0.11538461538461542;0.06666666666666665;0.16666666666666663;0.0;0.08571428571428574;0.1282051282051282;0.1578947368421053;0.17647058823529416;0.0;0.16666666666666663;0.07999999999999996;0.0;0.0;0.10344827586206895;0.0;0.25;0.05882352941176472;0.0;0.0;0.08333333333333337;0.19047619047619047;0.21052631578947367;0.0;0.11111111111111116;0.1875;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.1428571428571429;0.34615384615384615;0.0;0.0;0.0;0.16666666666666663;0.16666666666666663;0.1875;0.08108108108108103;0.15384615384615385;0.0714285714285714;0.11111111111111116;0.1578947368421053;0.125;0.1428571428571429;0.0;0.0;0.1578947368421053;0.08333333333333337;0.1875;0.0;0.17391304347826086;0.0888888888888889;0.1428571428571429;0.0888888888888889;0.0;0.17647058823529416;0.0;0.18181818181818177;0.2941176470588235;0.11428571428571432;0.07894736842105265;0.1578947368421053;0.0;0.06451612903225812;0.15384615384615385;0.19999999999999996;0.07843137254901966;0.05769230769230771;0.12;0.0;0.1578947368421053
GO:0001701;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.1428571428571429;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048642;0.09999999999999998;0.13793103448275867;0.0;0.0;0.26086956521739135;0.1428571428571429;0.16000000000000003;0.0;1.0;0.15000000000000002;0.13636363636363635;0.2857142857142857;0.11428571428571432;0.07999999999999996;0.08333333333333337;0.13043478260869568;0.18181818181818177;0.19047619047619047;0.0;0.0;0.1428571428571429;0.19047619047619047;0.0;0.19354838709677424;0.1578947368421053;0.0;0.13636363636363635;0.0;0.09999999999999998;0.07692307692307687;0.1071428571428571;0.09999999999999998;0.21052631578947367;0.10344827586206895;0.0625;0.34782608695652173;0.0;0.07894736842105265;0.09302325581395354;0.13636363636363635;0.15000000000000002;0.0;0.24;0.0714285714285714;0.0;0.0;0.2068965517241379;0.0;0.16666666666666663;0.05555555555555558;0.0;0.0;0.07692307692307687;0.12;0.18181818181818177;0.0;0.2222222222222222;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.17391304347826086;0.11764705882352944;0.0;0.0;0.0;0.33333333333333337;0.14814814814814814;0.1578947368421053;0.07499999999999996;0.13793103448275867;0.06666666666666665;0.09999999999999998;0.13636363636363635;0.11428571428571432;0.17391304347826086;0.0;0.0;0.13636363636363635;0.07407407407407407;0.1578947368421053;0.0;0.11111111111111116;0.08333333333333337;0.17391304347826086;0.08333333333333337;0.0;0.21052631578947367;0.0;0.16000000000000003;0.13636363636363635;0.10526315789473684;0.07317073170731703;0.13636363636363635;0.0;0.05882352941176472;0.13793103448275867;0.17391304347826086;0.07407407407407407;0.054545454545454564;0.1071428571428571;0.0;0.13636363636363635
GO:0010811;0.19999999999999996;0.1428571428571429;0.0;0.0;0.25;0.25;0.17647058823529416;0.0;0.15000000000000002;1.0;0.33333333333333337;0.19999999999999996;0.11111111111111116;0.125;0.15384615384615385;0.2142857142857143;0.19999999999999996;0.23076923076923073;0.0;0.0;0.25;0.23076923076923073;0.0;0.16666666666666663;0.09375;0.0;0.23076923076923073;0.0;0.19999999999999996;0.06818181818181823;0.2222222222222222;0.09375;0.2727272727272727;0.21052631578947367;0.10526315789473684;0.1578947368421053;0.0;0.10344827586206895;0.11764705882352944;0.33333333333333337;0.2727272727272727;0.0;0.1578947368421053;0.10526315789473684;0.0;0.0;0.13043478260869568;0.0;0.1875;0.09090909090909094;0.0;0.0;0.09999999999999998;0.2666666666666667;0.2142857142857143;0.0;0.19999999999999996;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.2857142857142857;0.11538461538461542;0.0;0.0;0.0;0.25;0.1578947368421053;0.30000000000000004;0.1333333333333333;0.1428571428571429;0.11428571428571432;0.19999999999999996;0.33333333333333337;0.11111111111111116;0.2857142857142857;0.0;0.0;0.33333333333333337;0.11111111111111116;0.30000000000000004;0.0;0.23529411764705888;0.07499999999999996;0.2857142857142857;0.07499999999999996;0.0;0.2727272727272727;0.0;0.17647058823529416;0.23076923076923073;0.09999999999999998;0.12903225806451613;0.23076923076923073;0.0;0.07999999999999996;0.1428571428571429;0.19999999999999996;0.06521739130434778;0.0888888888888889;0.2222222222222222;0.0;0.23076923076923073
