;GO:0014068;GO:0014067;GO:0046854;GO:0002244;GO:0045766;GO:0008589;GO:2000119;GO:0001701;GO:0048642;GO:0010811;GO:0050679;GO:0032720;GO:0043518;GO:0055062;GO:0002092;GO:0035790;GO:1900025;GO:0045930;GO:0009725;GO:0030539;GO:0048015;GO:2000647;GO:0071363;GO:2000802;GO:0010544;GO:0018146;GO:2000249;GO:0034614;GO:0051897;GO:0033128;GO:1902174;GO:2000780;GO:0008285;GO:0038091;GO:0045944;GO:0045668;GO:0002576;GO:0000165;GO:2000778;GO:0048146;GO:0019221;GO:0001649;GO:2000773;GO:0008210;GO:0048701;GO:0007517;GO:0070570;GO:1990830;GO:2000146;GO:2000144;GO:0030199;GO:0035924;GO:0030510;GO:2000147;GO:0007050;GO:0018108;GO:0045606;GO:0023019;GO:0046777;GO:0006366;GO:0048557;GO:0003253;GO:0060326;GO:2000679;GO:0042340;GO:0055003;GO:0032760;GO:2000276;GO:0071456;GO:0035115;GO:0035116;GO:0030500;GO:0035359;GO:0007186;GO:0032000;GO:2000051;GO:0043552;GO:0090263;GO:0002053;GO:0043433;GO:0032914;GO:0072378;GO:0000271;GO:0010628;GO:0010863;GO:0050920;GO:0033327;GO:0030335;GO:0035067;GO:0071639;GO:0000122;GO:0071230;GO:2000739;GO:0030326;GO:0009968;GO:0060628;GO:0010955;GO:0010952;GO:0060070;GO:0006351;GO:0007204;GO:0090090;GO:0043066;GO:0070373;GO:0070374;GO:0045880;GO:0006508;GO:0035567
GO:0014068;1.0;0.7851474704628364;0.0;0.0;0.3442351311470669;0.4861321949305718;0.19326468817306902;0.0;0.2466134639746554;0.36710733963534303;0.4063641696968495;0.2199390760738622;0.4780981285200308;0.16969110642992985;0.35301539389526315;0.2560615493486744;0.22374314557048924;0.3434045580051193;0.0;0.0;0.2560615493486744;0.28273593724946766;0.0;0.29924073570943865;0.32644628745013027;0.0;0.2659062722645507;0.0;0.6158495449666409;0.2020034135127573;0.28375199691617037;0.33884917150535776;0.36607082478433467;0.33618572891034626;0.3972086278041791;0.2560615493486744;0.0;0.3033083921806614;0.29924073570943865;0.36286011681113944;0.3382347961103674;0.0;0.3367168927502447;0.2021970663352226;0.0;0.0;0.39966816122646304;0.0;0.34469980237563913;0.34323006044562704;0.0;0.0;0.4633857259422116;0.44165364692222786;0.2864787271957445;0.0;0.3502150025146677;0.27617687756466514;0.0;0.0;0.0;0.0;0.0;0.2021970663352226;0.0;0.0;0.3063477393804779;0.20727595672193327;0.0;0.0;0.0;0.2662687484009117;0.40110856518901666;0.36884150434140267;0.360059725430544;0.43666840337949464;0.31607040069435555;0.5275595489873524;0.3698450588801801;0.3037936640311397;0.2965030164646016;0.0;0.0;0.4293399065086368;0.16969110642992985;0.45254946948177144;0.0;0.42039344330117095;0.2324205913598274;0.2796733514796847;0.29510617584108845;0.0;0.28273593724946766;0.0;0.5687869845007056;0.3037936640311397;0.27991031780812825;0.3707319326409053;0.32099007701484783;0.0;0.2034259638919712;0.43179610400118645;0.3327275697452803;0.4612684635351139;0.5903879165966288;0.5435335596310988;0.0;0.31428262452856903
GO:0014067;0.7851474704628364;1.0;0.0;0.0;0.25452279955392026;0.4861321949305718;0.28093901339472765;0.0;0.334287789196314;0.2732536904699523;0.3094103251502608;0.30761340129552084;0.5978734964891826;0.16969110642992985;0.2560615493486744;0.2560615493486744;0.3162114882716522;0.4400142182785264;0.0;0.0;0.2560615493486744;0.3793455975228747;0.0;0.209731877021625;0.4192049261905549;0.0;0.2659062722645507;0.0;0.4880710180967745;0.28622620907904134;0.19694059100882855;0.4316078102457824;0.4680267852117631;0.23923188436375753;0.31039722189683727;0.3526712096220815;0.0;0.3033083921806614;0.209731877021625;0.2659062722645507;0.3382347961103674;0.0;0.44199432984083886;0.2021970663352226;0.0;0.0;0.39966816122646304;0.0;0.4413094626490462;0.2504175334712824;0.0;0.0;0.4633857259422116;0.34469980237563913;0.3830883874691516;0.0;0.2574024755403231;0.27617687756466514;0.0;0.0;0.0;0.0;0.0;0.2021970663352226;0.0;0.0;0.2199390760738622;0.29825395023012286;0.0;0.0;0.0;0.2662687484009117;0.514453223409437;0.36884150434140267;0.2672471984561994;0.539870622960668;0.22656154200654188;0.4219513810853102;0.27289121433359137;0.38779208641703883;0.2100943531579859;0.0;0.0;0.33962757491549017;0.16969110642992985;0.45254946948177144;0.0;0.32758091632682634;0.31664338692611144;0.19326468817306902;0.3815733974752486;0.0;0.28273593724946766;0.0;0.6976203815143944;0.3037936640311397;0.36907499222276025;0.28122307395309165;0.32099007701484783;0.0;0.2034259638919712;0.5349983235823599;0.4251959124464432;0.5810438315042658;0.4780981285200308;0.42778295308980985;0.0;0.31428262452856903
GO:0046854;0.0;0.0;1.0;0.28863536137074036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.26680591808998444;0.0;0.0;0.27450210241222667;0.0;0.26680591808998444;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.20858484291008988;0.5662115987999495;0.0;0.0;0.36002148665087563;0.24138851853875337;0.0;0.4253477436174618;0.0;0.0;0.0;0.19457357436122563;0.0;0.0;0.22407358170335817;0.19457357436122563;0.0;0.0;0.30826541773625277;0.5761844883766932;0.0;0.2610185749042658;0.5848445824856439;0.4083573328522647;0.0;0.2610185749042658;0.35118438028125815;0.0;0.27450210241222667;0.28769296280505896;0.0;0.0;0.22407358170335817;0.0;0.0;0.0;0.0;0.3733132580465157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28972436474014246;0.37222175040946875;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.28007603984155655;0.0;0.0;0.0;0.0;0.0;0.0;0.3427767675553561;0.41664419900085886;0.23822787709712456;0.0;0.0;0.0;0.0;0.0;0.4017798333935821;0.3360693150690773
GO:0002244;0.0;0.0;0.28863536137074036;1.0;0.0;0.0;0.0;0.34943299861441496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4496538432558393;0.0;0.0;0.0;0.493621815514597;0.4496538432558393;0.0;0.3664864929161473;0.0;0.0;0.30826541773625277;0.0;0.3664864929161473;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.0;0.0;0.28863536137074036;0.4969006860878263;0.0;0.0;0.5318270900175323;0.5824312174729585;0.0;0.33493980563704595;0.493621815514597;0.5495287524555346;0.0;0.28863536137074036;0.0;0.0;0.33092665472566934;0.28863536137074036;0.0;0.0;0.4800710211029094;0.31856726736733215;0.0;0.4328241782709224;0.3272273614762828;0.5318270900175323;0.493621815514597;0.4328241782709224;0.5229899836479148;0.0;0.30826541773625277;0.5202962034153902;0.0;0.0;0.33092665472566934;0.493621815514597;0.493621815514597;0.0;0.0;0.5451188614131723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5824312174729585;0.0;0.0;0.0;0.0;0.3797566146677194;0.0;0.5202962034153902;0.0;0.0;0.0;0.0;0.5145823709220128;0.5401139561661263;0.32092724293132446;0.0;0.0;0.0;0.0;0.0;0.0;0.5078749184357338
GO:0045766;0.3442351311470669;0.25452279955392026;0.0;0.0;1.0;0.3455475503624783;0.25452279955392026;0.0;0.43909685338186155;0.4370154194567466;0.43404362829908255;0.3853341747100316;0.28684120333210544;0.22783234377034517;0.3806948524974962;0.30415614016750064;0.44285522490264057;0.37418421198855034;0.0;0.0;0.30415614016750064;0.3135155912328987;0.0;0.47169581940441097;0.3853341747100316;0.0;0.29668592624798173;0.0;0.3442351311470669;0.23278306749618832;0.3114314555184034;0.29360007150994094;0.3968504787677657;0.3638651875125793;0.4403768251996804;0.4082139758478805;0.0;0.35140298299948763;0.45792245576290125;0.3905395754133725;0.3863293869291936;0.0;0.3913843108629636;0.26223519518000604;0.0;0.0;0.46832940242200594;0.0;0.39279439319446535;0.3905395754133725;0.0;0.0;0.3496036359357787;0.49199434251387747;0.33457331801457074;0.0;0.5321577039359053;0.32961776853751273;0.0;0.0;0.0;0.0;0.0;0.26223519518000604;0.0;0.0;0.48459684366369443;0.27001153834718855;0.0;0.0;0.0;0.4715434238209143;0.27001153834718855;0.3996211583248337;0.387739184032777;0.3127438747338148;0.3610647961319838;0.387739184032777;0.39752451748241313;0.35420337438008315;0.47475212074781814;0.0;0.0;0.4962168057061362;0.22783234377034517;0.4227891082796229;0.0;0.4677029582689164;0.2632002453432584;0.45792245576290125;0.3386771158373159;0.0;0.43488836374867373;0.0;0.42820233993261214;0.33457331801457074;0.31068997179155927;0.39841139124313835;0.36908466783367405;0.0;0.2595850536495993;0.30787157535550663;0.3635072237287113;0.240511531005056;0.3437498592965886;0.3905395754133725;0.0;0.36237721534739525
GO:0008589;0.4861321949305718;0.4861321949305718;0.0;0.0;0.3455475503624783;1.0;0.2809857706950961;0.0;0.3343345464966825;0.36841975885075445;0.404576393531063;0.3076601585958893;0.47615930535382817;0.2505734185992409;0.35122761772947664;0.35122761772947664;0.3147678963790473;0.4385706263859215;0.0;0.0;0.35122761772947664;0.37790200563026977;0.0;0.2974529595436521;0.42161235583093243;0.0;0.3610723406453529;0.0;0.4861321949305718;0.2847826171864365;0.2819642207503838;0.4340152398861599;0.4665831933191582;0.3343979527445597;0.3954208516383925;0.35122761772947664;0.0;0.39847446056146363;0.2974529595436521;0.3610723406453529;0.43340086449116955;0.0;0.4444017594812164;0.28722069607677786;0.0;0.0;0.5001805297612867;0.0;0.43986587075644124;0.34144228427984047;0.0;0.0;0.5812130313124302;0.43986587075644124;0.3816447955765467;0.0;0.3484272263488811;0.38386174429563685;0.0;0.0;0.0;0.0;0.0;0.28722069607677786;0.0;0.0;0.3076601585958893;0.2983007075304913;0.0;0.0;0.0;0.3614348167817138;0.5189358705592353;0.4693538728762262;0.35827194926475736;0.5443532701104663;0.31428262452856903;0.5296362478162819;0.36805728271439353;0.40430603256596326;0.29781543568001306;0.0;0.0;0.43065232572404816;0.2505734185992409;0.5602343362127431;0.0;0.4186056671353844;0.31519979503350654;0.2809857706950961;0.38012980558264364;0.0;0.37790200563026977;0.0;0.7021030286641927;0.40430603256596326;0.3676314003301554;0.36894415647511875;0.41615614539565;0.0;0.28004690372377233;0.5394809707321582;0.4237523205538383;0.4593296403689112;0.47615930535382817;0.8665557891756456;0.0;0.40944869290937114
GO:2000119;0.19326468817306902;0.28093901339472765;0.0;0.0;0.25452279955392026;0.2809857706950961;1.0;0.0;0.334287789196314;0.2732536904699523;0.27745439750843653;0.30761340129552084;0.31508361521503975;0.16969110642992985;0.34665926596276875;0.23959436050011845;0.28093901339472765;0.40242662387148465;0.0;0.0;0.23959436050011845;0.341758003115833;0.0;0.19326468817306902;0.32492833813091604;0.0;0.23395034462272646;0.0;0.19326468817306902;0.25547738502471556;0.16870655967928444;0.32001628535074833;0.4274080101808172;0.22276469551520156;0.2939300330482813;0.31508361521503975;0.0;0.28684120333210544;0.3003295936357193;0.23395034462272646;0.3217676072618114;0.0;0.31788400659563526;0.2021970663352226;0.0;0.0;0.3053460203569323;0.0;0.45579994090348963;0.23395034462272646;0.0;0.0;0.2850418562683965;0.418854947702582;0.34550079306210985;0.0;0.24093528669176711;0.25970968871610917;0.0;0.0;0.0;0.0;0.0;0.2021970663352226;0.0;0.0;0.2199390760738622;0.49948913661812655;0.0;0.0;0.0;0.2662687484009117;0.29825395023012286;0.3350593786574515;0.23676874105877915;0.3391600885746222;0.2100943531579859;0.23676874105877915;0.24093528669176711;0.38779208641703883;0.2100943531579859;0.0;0.0;0.33962757491549017;0.16969110642992985;0.3559122090821235;0.0;0.40173606165376924;0.28589456287178566;0.19326468817306902;0.36361585943371927;0.0;0.2507800096076434;0.0;0.45875987134566365;0.41402143701074645;0.33562871538796263;0.25196459909173924;0.30452288816629186;0.0;0.2034259638919712;0.334287789196314;0.3899234375695187;0.26545027460145937;0.19730306714518947;0.23395034462272646;0.0;0.29781543568001306
GO:0001701;0.0;0.0;0.0;0.34943299861441496;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.30218615578242797;0.4326853672708829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.30218615578242797;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0;0.32886054368322115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048642;0.2466134639746554;0.334287789196314;0.0;0.0;0.43909685338186155;0.3343345464966825;0.334287789196314;0.0;1.0;0.32660246627153866;0.3308031733100229;0.468751672343912;0.3684323910166261;0.22303988223151622;0.27745439750843653;0.2929431363017048;0.43449717899594653;0.455775399673071;0.0;0.0;0.2929431363017048;0.39510677891741935;0.0;0.37453507371447936;0.468751672343912;0.0;0.2872991204243128;0.0;0.2466134639746554;0.30882616082630193;0.2220553354808708;0.3733650611523347;0.48075678598240357;0.27611347131678793;0.34727880884986767;0.4936181373357924;0.0;0.3401899791336918;0.3474467829434426;0.2872991204243128;0.3751163830633978;0.0;0.4767884723508755;0.255545842136809;0.0;0.0;0.4571163985562101;0.0;0.47670070040910323;0.2872991204243128;0.0;0.0;0.3383906320699829;0.38158138932866953;0.3988495688636962;0.0;0.4255093405197084;0.31305846451769553;0.0;0.0;0.0;0.0;0.0;0.255545842136809;0.0;0.0;0.3741211708442358;0.3516027260317092;0.0;0.0;0.0;0.4549841198010971;0.3516027260317092;0.38840815445903787;0.2901175168603655;0.3925088643762086;0.2634431289595723;0.2901175168603655;0.2942840624933535;0.4411408622186252;0.3642764479283595;0.0;0.0;0.39297635071707654;0.22303988223151622;0.4092609848837099;0.0;0.36446250327985674;0.33924333867337203;0.3474467829434426;0.41696463523530564;0.0;0.4213602403527607;0.0;0.51210864714725;0.3233603141487749;0.388977491189549;0.3053133748933256;0.35787166396787823;0.0;0.2567747396935576;0.3876365649979004;0.44327221337110506;0.31879905040304574;0.25065184294677584;0.2872991204243128;0.0;0.35116421148159943
GO:0010811;0.36710733963534303;0.2732536904699523;0.0;0.0;0.4370154194567466;0.36841975885075445;0.2732536904699523;0.0;0.32660246627153866;1.0;0.4599470174112629;0.2999280783707455;0.30739829229026444;0.2428413383740971;0.40659824160967656;0.32702834865577685;0.6923671821531567;0.3947413009467093;0.0;0.0;0.32702834865577685;0.33407268019105757;0.0;0.36710733963534303;0.3172430152061407;0.0;0.3172430152061407;0.0;0.36710733963534303;0.24779206209994026;0.3301623464344354;0.31233096242597297;0.41972268725604184;0.3897685766247596;0.46093391415783935;0.30739829229026444;0.0;0.37427519148776384;0.36710733963534303;0.4164429645255528;0.40920159541746975;0.0;0.3101986836708599;0.27948861585163404;0.0;0.0;0.3927800085125907;0.0;0.41566660168274144;0.4164429645255528;0.0;0.0;0.37247584442405485;0.5220390491983018;0.3574455265028469;0.0;0.42342790659459345;0.35966247522193706;0.0;0.0;0.0;0.0;0.0;0.27948861585163404;0.0;0.0;0.3937817275361362;0.2905686273053475;0.0;0.0;0.0;0.35370273655657;0.2905686273053475;0.42249336681310984;0.4106113925210531;0.33147476564984685;0.38393700462026;0.4106113925210531;0.42342790659459345;0.38010676349226347;0.38393700462026;0.0;0.0;0.5221201948183165;0.2428413383740971;0.4486924973918032;0.0;0.4936063473810967;0.2782092399470103;0.36710733963534303;0.35593053650894385;0.0;0.33407268019105757;0.0;0.4510745484208883;0.3574455265028469;0.3279433924631873;0.4189684802012973;0.3919568763219502;0.0;0.2723148234986285;0.32660246627153866;0.38223811464474333;0.257764951676684;0.3643069482547476;0.4164429645255528;0.0;0.38524942383567135
