;GO:0006284;GO:0006043;GO:0019919;GO:0061614;GO:0006046;GO:0007257;GO:0043985;GO:0045648;GO:0045766;GO:0006048;GO:0000188;GO:0001666;GO:0000185;GO:0000184;GO:0017183;GO:0072344;GO:0045010;GO:0035556;GO:0090502;GO:1901194;GO:0050728;GO:0050729;GO:0045652;GO:0007265;GO:0002098;GO:1904628;GO:1900028;GO:0060754;GO:0048010;GO:1990258;GO:0051496;GO:0032436;GO:0035264;GO:0043405;GO:0034970;GO:0006383;GO:0006384;GO:0008285;GO:0002181;GO:0006382;GO:0008284;GO:0090398;GO:0006388;GO:0002184;GO:1904996;GO:0046632;GO:0045944;GO:0002576;GO:0000165;GO:0051781;GO:0001649;GO:0010633;GO:0030488;GO:0031571;GO:0000209;GO:0038084;GO:0006397;GO:0043536;GO:0001934;GO:0031167;GO:0001938;GO:0050868;GO:0071549;GO:0046777;GO:0000379;GO:1901029;GO:0051289;GO:0097049;GO:0070126;GO:0051607;GO:0033173;GO:0006493;GO:1901796;GO:0006412;GO:0051572;GO:0032355;GO:0031145;GO:0031146;GO:0010469;GO:0018105;GO:0030336;GO:0030578;GO:0030335;GO:0007274;GO:0043687;GO:0006469;GO:0000122;GO:0006614;GO:0019262;GO:0070301;GO:0045070;GO:0050930;GO:0050776;GO:0006351;GO:0006470;GO:0045599;GO:0044387;GO:0007565;GO:0007166;GO:0021965;GO:0000494;GO:0045087;GO:0071346;GO:0045081
GO:0006284;1.0;0.09677419354838712;0.2432432432432432;0.4054054054054054;0.09677419354838712;0.0;0.2142857142857143;0.0;0.0;0.30000000000000004;0.0;0.12;0.0;0.32608695652173914;0.16666666666666663;0.15217391304347827;0.036363636363636376;0.07692307692307687;0.56;0.0;0.0;0.0;0.0;0.0714285714285714;0.4375;0.11764705882352944;0.0;0.0;0.06896551724137934;0.23076923076923073;0.0;0.0;0.0;0.0;0.2142857142857143;0.41666666666666663;0.4117647058823529;0.0;0.2702702702702703;0.5384615384615384;0.0;0.23076923076923073;0.4666666666666667;0.06896551724137934;0.0;0.05882352941176472;0.0;0.06666666666666665;0.23684210526315785;0.0;0.07999999999999996;0.0;0.4411764705882353;0.13725490196078427;0.29032258064516125;0.06896551724137934;0.56;0.0;0.0;0.4411764705882353;0.0;0.0;0.07999999999999996;0.28125;0.5833333333333333;0.032258064516129004;0.06666666666666665;0.07407407407407407;0.06896551724137934;0.09375;0.06451612903225812;0.29032258064516125;0.0;0.2777777777777778;0.0;0.06896551724137934;0.23684210526315785;0.23684210526315785;0.0;0.2647058823529411;0.0;0.07407407407407407;0.0;0.06896551724137934;0.3214285714285714;0.0;0.0;0.0;0.12195121951219512;0.1578947368421053;0.0;0.0;0.0;0.4285714285714286;0.29032258064516125;0.0;0.0;0.0;0.07692307692307687;0.05555555555555558;0.4242424242424242;0.12;0.13793103448275867;0.0
GO:0006043;0.09677419354838712;1.0;0.09090909090909094;0.07692307692307687;0.8461538461538461;0.0;0.07894736842105265;0.0;0.0;0.1351351351351351;0.0;0.0;0.0;0.10869565217391308;0.06000000000000005;0.07499999999999996;0.0;0.0;0.11538461538461542;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.08571428571428574;0.0;0.0;0.0;0.0;0.07894736842105265;0.07894736842105265;0.08571428571428574;0.0;0.08823529411764708;0.11111111111111116;0.0;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.0;0.08333333333333337;0.0;0.11111111111111116;0.0;0.11538461538461542;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.1071428571428571;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.09090909090909094;0.0;0.0;0.15625;0.15625;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.08108108108108103;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.0
GO:0019919;0.2432432432432432;0.09090909090909094;1.0;0.19999999999999996;0.09090909090909094;0.0;0.7096774193548387;0.0;0.0;0.14893617021276595;0.0;0.0;0.0;0.16666666666666663;0.326530612244898;0.14583333333333337;0.03508771929824561;0.0714285714285714;0.24242424242424243;0.0;0.0;0.0;0.0;0.06666666666666665;0.23076923076923073;0.052631578947368474;0.0;0.0;0.06451612903225812;0.6129032258064516;0.0;0.0;0.0;0.0;0.7096774193548387;0.20454545454545459;0.19047619047619047;0.0;0.32432432432432434;0.2727272727272727;0.0;0.0625;0.21052631578947367;0.06451612903225812;0.0;0.05555555555555558;0.0;0.0625;0.4411764705882353;0.0;0.07407407407407407;0.0;0.3076923076923077;0.03448275862068961;0.5555555555555556;0.06451612903225812;0.24242424242424243;0.0;0.0;0.3076923076923077;0.0;0.0;0.03703703703703709;0.5357142857142857;0.25;0.03125;0.0625;0.06896551724137934;0.06451612903225812;0.0;0.06060606060606055;0.5555555555555556;0.0;0.33333333333333337;0.0;0.0;0.2894736842105263;0.2894736842105263;0.0;0.5517241379310345;0.0;0.06896551724137934;0.0;0.06451612903225812;0.625;0.0;0.0;0.0;0.11627906976744184;0.045454545454545414;0.0;0.0;0.0;0.2093023255813954;0.5555555555555556;0.0;0.0;0.0;0.0714285714285714;0.052631578947368474;0.19512195121951215;0.0;0.06060606060606055;0.0
GO:0061614;0.4054054054054054;0.07692307692307687;0.19999999999999996;1.0;0.07692307692307687;0.0;0.18000000000000005;0.0;0.0;0.5;0.0;0.0;0.0;0.30188679245283023;0.18333333333333335;0.24489795918367352;0.031746031746031744;0.05882352941176472;0.46875;0.0;0.0;0.0;0.0;0.05555555555555558;0.3846153846153846;0.045454545454545414;0.0;0.0;0.05405405405405406;0.19148936170212771;0.0;0.0;0.0;0.0;0.18000000000000005;0.9666666666666667;0.8064516129032258;0.0;0.41025641025641024;0.4545454545454546;0.0;0.052631578947368474;0.4054054054054054;0.05405405405405406;0.0;0.04761904761904767;0.0;0.052631578947368474;0.19565217391304346;0.0;0.06060606060606055;0.0;0.3902439024390244;0.03125;0.23076923076923073;0.05405405405405406;0.46875;0.0;0.0;0.3902439024390244;0.0;0.0;0.033333333333333326;0.22499999999999998;0.4838709677419355;0.02857142857142858;0.052631578947368474;0.05714285714285716;0.05405405405405406;0.0;0.05128205128205132;0.23076923076923073;0.0;0.42105263157894735;0.0;0.0;0.19565217391304346;0.19565217391304346;0.0;0.2142857142857143;0.0;0.05714285714285716;0.0;0.05405405405405406;0.25;0.0;0.0;0.0;0.10204081632653061;0.040000000000000036;0.0;0.0;0.0;0.9333333333333333;0.23076923076923073;0.0;0.0;0.0;0.05882352941176472;0.045454545454545414;0.375;0.0;0.05128205128205132;0.0
GO:0006046;0.09677419354838712;0.8461538461538461;0.09090909090909094;0.07692307692307687;1.0;0.0;0.07894736842105265;0.0;0.0;0.1351351351351351;0.0;0.0;0.0;0.10869565217391308;0.06000000000000005;0.07499999999999996;0.0;0.0;0.11538461538461542;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.08571428571428574;0.0;0.0;0.0;0.0;0.07894736842105265;0.07894736842105265;0.08571428571428574;0.0;0.08823529411764708;0.11111111111111116;0.0;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.0;0.08333333333333337;0.0;0.11111111111111116;0.0;0.11538461538461542;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.1071428571428571;0.12;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.09090909090909094;0.0;0.0;0.15625;0.15625;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.08108108108108103;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.08823529411764708;0.0;0.0;0.0
GO:0007257;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.07317073170731703;0.052631578947368474;0.0;0.31182795698924726;0.0;0.835820895522388;0.04950495049504955;0.11340206185567014;0.12643678160919536;0.0625;0.05797101449275366;0.0;0.10784313725490191;0.06756756756756754;0.09722222222222221;0.05405405405405406;0.05633802816901412;0.0;0.0;0.05063291139240511;0.09195402298850575;0.05555555555555558;0.0;0.0714285714285714;0.22619047619047616;0.0;0.417910447761194;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.08823529411764708;0.0;0.0;0.0;0.05405405405405406;0.0;0.1724137931034483;0.0;0.045454545454545414;0.08823529411764708;0.0;0.04938271604938271;0.0;0.04040404040404044;0.0;0.05555555555555558;0.0;0.07228915662650603;0.417910447761194;0.0;0.08333333333333337;0.04761904761904767;0.0;0.0;0.0;0.07920792079207917;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.13432835820895528;0.0;0.1348314606741573;0.0;0.0;0.0;0.13432835820895528;0.0;0.051948051948051965;0.0;0.07999999999999996;0.0;0.0;0.25;0.0957446808510638;0.0;0.0;0.0;0.053333333333333344;0.07999999999999996;0.05882352941176472;0.0;0.0;0.05405405405405406;0.24705882352941178;0.0;0.05797101449275366;0.0;0.0;0.0;0.0;0.1123595505617978
GO:0043985;0.2142857142857143;0.07894736842105265;0.7096774193548387;0.18000000000000005;0.07894736842105265;0.0;1.0;0.0;0.0;0.13461538461538458;0.0;0.0;0.0;0.15254237288135597;0.2962962962962963;0.13207547169811318;0.06666666666666665;0.06060606060606055;0.21052631578947367;0.0;0.0;0.0;0.0;0.05714285714285716;0.20454545454545459;0.046511627906976716;0.0;0.0;0.05555555555555558;0.8333333333333334;0.0;0.0;0.0;0.0;1.0;0.18367346938775508;0.17021276595744683;0.0;0.2857142857142857;0.23684210526315785;0.0;0.05405405405405406;0.18604651162790697;0.11764705882352944;0.0;0.04878048780487809;0.0;0.05405405405405406;0.3846153846153846;0.0;0.0625;0.0;0.2727272727272727;0.031746031746031744;0.46875;0.05555555555555558;0.21052631578947367;0.0;0.0;0.2727272727272727;0.0;0.0;0.03389830508474578;0.4545454545454546;0.21621621621621623;0.05970149253731338;0.11428571428571432;0.05882352941176472;0.11764705882352944;0.0;0.052631578947368474;0.46875;0.0;0.29268292682926833;0.0;0.0;0.2558139534883721;0.2558139534883721;0.0;0.47058823529411764;0.0;0.125;0.0;0.05555555555555558;0.5172413793103448;0.0;0.0;0.0;0.10416666666666663;0.04081632653061229;0.0;0.0;0.0;0.1875;0.46875;0.0;0.0;0.0;0.06060606060606055;0.09756097560975607;0.17391304347826086;0.0;0.052631578947368474;0.0
GO:0045648;0.0;0.0;0.0;0.0;0.0;0.07317073170731703;0.0;1.0;0.36;0.0;0.05555555555555558;0.0;0.08450704225352113;0.052631578947368474;0.06896551724137934;0.08333333333333337;0.1428571428571429;0.17391304347826086;0.0;0.06349206349206349;0.09999999999999998;0.13793103448275867;0.5238095238095238;0.16000000000000003;0.0;0.0;0.12121212121212122;0.19512195121951215;0.15384615384615385;0.0;0.1578947368421053;0.11764705882352944;0.0;0.0888888888888889;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.1428571428571429;0.0;0.12;0.0;0.09523809523809523;0.2727272727272727;0.0;0.1470588235294118;0.0;0.07547169811320753;0.0;0.15384615384615385;0.0;0.22857142857142854;0.13953488372093026;0.0;0.23076923076923073;0.1351351351351351;0.0;0.0;0.0;0.08620689655172409;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.15384615384615385;0.0;0.07843137254901966;0.0;0.0;0.0;0.15384615384615385;0.0;0.12903225806451613;0.0;0.2068965517241379;0.0;0.0;0.07272727272727275;0.07547169811320753;0.0;0.0;0.0;0.13793103448275867;0.12903225806451613;0.18181818181818177;0.0;0.0;0.23076923076923073;0.0714285714285714;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.10416666666666663
GO:0045766;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.0;0.36;1.0;0.0;0.0461538461538461;0.0;0.06153846153846154;0.061224489795918324;0.05882352941176472;0.07317073170731703;0.09090909090909094;0.1875;0.0;0.0535714285714286;0.13636363636363635;0.19047619047619047;0.33333333333333337;0.16666666666666663;0.0;0.0;0.11538461538461542;0.10810810810810811;0.1578947368421053;0.0;0.125;0.0888888888888889;0.0;0.07894736842105265;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.25;0.0;0.0;0.0;0.19999999999999996;0.0;0.09090909090909094;0.0;0.08571428571428574;0.25;0.0;0.14814814814814814;0.0;0.06521739130434778;0.0;0.1578947368421053;0.0;0.2068965517241379;0.10810810810810811;0.0;0.19999999999999996;0.09677419354838712;0.0;0.0;0.0;0.05769230769230771;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.1578947368421053;0.0;0.06818181818181823;0.0;0.0;0.0;0.1578947368421053;0.0;0.125;0.0;0.17391304347826086;0.0;0.0;0.0625;0.06521739130434778;0.0;0.0;0.0;0.19047619047619047;0.17391304347826086;0.19999999999999996;0.0;0.0;0.19999999999999996;0.061224489795918324;0.0;0.1875;0.0;0.0;0.0;0.0;0.09756097560975607
GO:0006048;0.30000000000000004;0.1351351351351351;0.14893617021276595;0.5;0.1351351351351351;0.0;0.13461538461538458;0.0;0.0;1.0;0.0;0.0;0.0;0.21052631578947367;0.14516129032258063;0.15094339622641506;0.031746031746031744;0.05882352941176472;0.34285714285714286;0.0;0.0;0.0;0.0;0.05555555555555558;0.2857142857142857;0.045454545454545414;0.0;0.0;0.05405405405405406;0.1428571428571429;0.0;0.0;0.0;0.0;0.13461538461538458;0.5128205128205128;0.5555555555555556;0.0;0.2790697674418605;0.33333333333333337;0.0;0.052631578947368474;0.30000000000000004;0.05405405405405406;0.0;0.04761904761904767;0.0;0.052631578947368474;0.17021276595744683;0.0;0.06060606060606055;0.0;0.2666666666666667;0.03125;0.1707317073170732;0.05405405405405406;0.34285714285714286;0.0;0.0;0.2666666666666667;0.0;0.0;0.033333333333333326;0.19512195121951215;0.3529411764705882;0.02857142857142858;0.052631578947368474;0.05714285714285716;0.05405405405405406;0.0;0.05128205128205132;0.1707317073170732;0.0;0.2857142857142857;0.0;0.0;0.14583333333333337;0.14583333333333337;0.0;0.18604651162790697;0.0;0.05714285714285716;0.0;0.05405405405405406;0.1842105263157895;0.0;0.0;0.0;0.17391304347826086;0.040000000000000036;0.0;0.0;0.0;0.5263157894736843;0.19999999999999996;0.0;0.0;0.0;0.05882352941176472;0.045454545454545414;0.2790697674418605;0.0;0.05128205128205132;0.0
