;GO:0006366;GO:0001666;GO:0050871;GO:0045332;GO:1990963;GO:0010977;GO:0006958;GO:0098655;GO:0050716;GO:0035556;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:1905237;GO:0007186;GO:0035590;GO:2000251;GO:0030182;GO:1905235;GO:0043278;GO:1903413;GO:0008277;GO:0009967;GO:1901557;GO:0042742;GO:0006898;GO:1900028;GO:1903416;GO:0042985;GO:0009914;GO:0033209;GO:0010628;GO:0061092;GO:0015914;GO:0033762;GO:1904140;GO:0060100;GO:0033280;GO:1903861;GO:1904478;GO:1903980;GO:0038095;GO:0060548;GO:0007595;GO:0036150;GO:0038096;GO:0001890;GO:0045944;GO:0050850;GO:0006855;GO:0050892;GO:0071392;GO:0097068;GO:0030449;GO:0071277;GO:0071475;GO:0019221;GO:0032782;GO:0071312;GO:0032024;GO:0071236;GO:1904151;GO:0050855;GO:2001025;GO:0050853;GO:0036146;GO:0006351;GO:0033198;GO:0007168;GO:1903997;GO:0007169;GO:0038083;GO:0060856;GO:1902227;GO:0043215;GO:0001662;GO:0042326;GO:0007204;GO:0050861;GO:0071222;GO:0045761;GO:0045087;GO:0006508;GO:0032496;GO:0050900;GO:0019731;GO:2001238;GO:0032376;GO:0033189;GO:0010524;GO:0071549;GO:0010760
GO:0006366;1.0;0.0;0.0;0.04347826086956519;0.06060606060606055;0.0;0.125;0.0;0.0;0.06060606060606055;0.05555555555555558;0.0;0.03389830508474578;0.052631578947368474;0.0;0.06060606060606055;0.05714285714285716;0.0;0.0625;0.0;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.036363636363636376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.17500000000000004;0.038461538461538436;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.0;0.0;0.052631578947368474;0.046511627906976716;0.05882352941176472;0.0;0.04761904761904767;0.0;0.05882352941176472;0.0;0.0;0.0;0.04166666666666663;0.05555555555555558;0.9655172413793104;0.0;0.05714285714285716;0.0;0.05714285714285716;0.2093023255813954;0.06060606060606055;0.0;0.0;0.0;0.0;0.04255319148936165;0.0;0.04347826086956519;0.0;0.0;0.19354838709677424;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.032258064516129004;0.03389830508474578;0.0
GO:0001666;0.0;1.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.15384615384615385;0.125;0.05555555555555558;0.1333333333333333;0.1428571428571429;0.0;0.0;0.0;0.0;0.1333333333333333;0.11764705882352944;0.09523809523809523;0.0;0.0;0.1428571428571429;0.2142857142857143;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.10526315789473684;0.0;0.1333333333333333;0.2222222222222222;0.0;0.0;0.10526315789473684;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.08695652173913049;0.0;0.33333333333333337;0.0;0.1428571428571429;0.0;0.1578947368421053;0.0;0.0;0.1428571428571429;0.0;0.05555555555555558;0.0
GO:0050871;0.0;0.0;1.0;0.0625;0.0;0.10526315789473684;0.17647058823529416;0.0;0.14634146341463417;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.21052631578947367;0.25;0.0;0.0;0.0;0.0;0.21052631578947367;0.2727272727272727;0.0;0.0;0.0;0.14814814814814814;0.0;0.09756097560975607;0.09999999999999998;0.21052631578947367;0.19999999999999996;0.16216216216216217;0.0;0.0;0.10204081632653061;0.2142857142857143;0.0;0.13043478260869568;0.15000000000000002;0.6666666666666667;0.21739130434782605;0.2222222222222222;0.09090909090909094;0.0;0.21212121212121215;0.0;0.13636363636363635;0.23076923076923073;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.2222222222222222;0.0;0.0;0.13953488372093026;0.0;0.19999999999999996;0.23809523809523814;0.2222222222222222;0.24137931034482762;0.0;0.0;0.0;0.21052631578947367;0.1132075471698113;0.21052631578947367;0.0;0.0;0.11764705882352944;0.0;0.0;0.15384615384615385;0.06060606060606055;0.2857142857142857;0.0;0.10810810810810811;0.0;0.0;0.0;0.0;0.0;0.1875;0.16000000000000003;0.0;0.13636363636363635;0.0;0.125
GO:0045332;0.04347826086956519;0.0;0.0625;1.0;0.08695652173913049;0.045454545454545414;0.04761904761904767;0.2272727272727273;0.04081632653061229;0.13636363636363635;0.07692307692307687;0.0;0.04081632653061229;0.0714285714285714;0.0;0.13636363636363635;0.125;0.0625;0.09090909090909094;0.0;0.0;0.05882352941176472;0.07999999999999996;0.06666666666666665;0.0;0.0;0.18181818181818177;0.06060606060606055;0.0;0.04255319148936165;0.30000000000000004;0.125;0.07692307692307687;0.20512820512820518;0.5263157894736843;0.0;0.0357142857142857;0.05555555555555558;0.0;0.03703703703703709;0.07999999999999996;0.0625;0.10344827586206895;0.08333333333333337;0.2727272727272727;0.05714285714285716;0.07317073170731703;0.0;0.038461538461538436;0.05882352941176472;0.19047619047619047;0.18181818181818177;0.05555555555555558;0.0;0.050000000000000044;0.0714285714285714;0.06060606060606055;0.13043478260869568;0.33333333333333337;0.0625;0.06000000000000005;0.08333333333333337;0.07692307692307687;0.0714285714285714;0.08333333333333337;0.08108108108108103;0.07692307692307687;0.0444444444444444;0.0;0.125;0.032786885245901676;0.125;0.050000000000000044;0.08695652173913049;0.050000000000000044;0.2222222222222222;0.0;0.0625;0.11428571428571432;0.052631578947368474;0.05555555555555558;0.046511627906976716;0.0;0.0;0.0;0.08333333333333337;0.0;0.050000000000000044;0.06451612903225812;0.0;0.07999999999999996;0.04081632653061229;0.04255319148936165
GO:1990963;0.06060606060606055;0.0;0.0;0.08695652173913049;1.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.15384615384615385;0.0;0.05555555555555558;0.1333333333333333;0.0;0.19999999999999996;0.16666666666666663;0.0;0.5714285714285714;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.09090909090909094;0.06896551724137934;0.30000000000000004;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.1333333333333333;0.09999999999999998;0.18181818181818177;0.0;0.10526315789473684;0.0;0.18181818181818177;0.0;0.0;0.0;0.07999999999999996;0.15384615384615385;0.0625;0.0;0.16666666666666663;0.0;0.16666666666666663;0.07407407407407407;1.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.05128205128205132;0.05555555555555558;0.0
GO:0010977;0.0;0.0;0.10526315789473684;0.045454545454545414;0.0;1.0;0.061224489795918324;0.0;0.09259259259259256;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.12903225806451613;0.1351351351351351;0.0;0.0;0.0;0.0;0.12903225806451613;0.11111111111111116;0.0;0.0;0.0;0.34375;0.0;0.11764705882352944;0.0625;0.12903225806451613;0.09090909090909094;0.09999999999999998;0.0;0.0;0.4042553191489362;0.12195121951219512;0.0;0.33333333333333337;0.12903225806451613;0.10526315789473684;0.11111111111111116;0.2142857142857143;0.05882352941176472;0.0;0.08333333333333337;0.0;0.06896551724137934;0.09999999999999998;0.0;0.0;0.0;0.0;0.06382978723404253;0.0;0.0;0.1333333333333333;0.0;0.0;0.07017543859649122;0.0;0.09090909090909094;0.11764705882352944;0.09677419354838712;0.09090909090909094;0.0;0.0;0.0;0.12903225806451613;0.05970149253731338;0.12903225806451613;0.0;0.0;0.13636363636363635;0.0;0.0;0.16666666666666663;0.0444444444444444;0.09090909090909094;0.0;0.08163265306122447;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.07894736842105265;0.0;0.06896551724137934;0.0;0.11764705882352944
GO:0006958;0.125;0.06896551724137934;0.17647058823529416;0.04761904761904767;0.0;0.061224489795918324;1.0;0.0;0.07547169811320753;0.1071428571428571;0.0625;0.05714285714285716;0.036363636363636376;0.05882352941176472;0.06060606060606055;0.1071428571428571;0.09999999999999998;0.11111111111111116;0.0;0.05882352941176472;0.05555555555555558;0.050000000000000044;0.13793103448275867;0.1875;0.06060606060606055;0.05882352941176472;0.0;0.07894736842105265;0.0714285714285714;0.05769230769230771;0.06666666666666665;0.09999999999999998;0.1333333333333333;0.08163265306122447;0.0;0.05882352941176472;0.06666666666666665;0.09999999999999998;0.05714285714285716;0.06896551724137934;0.09999999999999998;0.17647058823529416;0.1875;0.10344827586206895;0.0625;0.16216216216216217;0.3513513513513513;0.0;0.0714285714285714;0.16666666666666663;0.0;0.0;0.04761904761904767;0.052631578947368474;0.1428571428571429;0.05882352941176472;0.05128205128205132;0.10344827586206895;0.0;0.052631578947368474;0.07272727272727275;0.06666666666666665;0.1333333333333333;0.19999999999999996;0.23076923076923073;0.3529411764705882;0.0625;0.12765957446808507;0.052631578947368474;0.09999999999999998;0.06153846153846154;0.09999999999999998;0.19999999999999996;0.0;0.09090909090909094;0.0;0.0625;0.08108108108108103;0.046511627906976716;0.2777777777777778;0.04761904761904767;0.0625;0.14814814814814814;0.31999999999999995;0.06060606060606055;0.06666666666666665;0.13888888888888884;0.1428571428571429;0.11428571428571432;0.06060606060606055;0.0714285714285714;0.036363636363636376;0.09999999999999998
GO:0098655;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050716;0.0;0.0;0.14634146341463417;0.04081632653061229;0.0;0.09259259259259256;0.07547169811320753;0.0;1.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.11111111111111116;0.14634146341463417;0.0;0.0;0.0;0.0;0.11111111111111116;0.15384615384615385;0.0;0.0;0.0;0.09090909090909094;0.0;0.06896551724137934;0.05405405405405406;0.11111111111111116;0.10810810810810811;0.17647058823529416;0.0;0.0;0.09230769230769231;0.2142857142857143;0.0;0.1311475409836066;0.17647058823529416;0.14634146341463417;0.09756097560975607;0.11428571428571432;0.05128205128205132;0.0;0.09615384615384615;0.0;0.09836065573770492;0.13953488372093026;0.0;0.0;0.0;0.0;0.05769230769230771;0.0;0.0;0.11428571428571432;0.0;0.0;0.5348837209302326;0.0;0.10810810810810811;0.10256410256410253;0.11428571428571432;0.10416666666666663;0.0;0.0;0.0;0.11111111111111116;0.08571428571428574;0.11111111111111116;0.0;0.0;0.07843137254901966;0.0;0.0;0.09302325581395354;0.040000000000000036;0.12765957446808507;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.12244897959183676;0.17948717948717952;0.0;0.15517241379310343;0.0;0.08771929824561409
GO:0035556;0.06060606060606055;0.0;0.23529411764705888;0.13636363636363635;0.19999999999999996;0.13793103448275867;0.1071428571428571;0.0;0.11764705882352944;1.0;0.15384615384615385;0.0;0.05555555555555558;0.1333333333333333;0.0;1.0;0.75;0.23529411764705888;0.2222222222222222;0.0;0.0;0.09523809523809523;0.4;0.2666666666666667;0.0;0.0;0.0;0.2222222222222222;0.0;0.125;0.18181818181818177;0.75;0.25;0.1724137931034483;0.0;0.0;0.09756097560975607;0.19047619047619047;0.0;0.10256410256410253;0.2727272727272727;0.23529411764705888;0.46153846153846156;0.4444444444444444;0.15384615384615385;0.09090909090909094;0.24;0.0;0.10810810810810811;0.21052631578947367;0.0;0.0;0.08695652173913049;0.0;0.11538461538461542;0.1333333333333333;0.09999999999999998;0.8571428571428572;0.0;0.10526315789473684;0.11111111111111116;0.18181818181818177;0.25;0.3076923076923077;0.30000000000000004;0.2857142857142857;0.15384615384615385;0.0625;0.0;0.75;0.08695652173913049;0.75;0.07407407407407407;0.19999999999999996;0.16000000000000003;0.0;0.0;0.23529411764705888;0.13043478260869568;0.17391304347826086;0.08695652173913049;0.1428571428571429;0.0;0.0;0.0;0.18181818181818177;0.0;0.16000000000000003;0.17647058823529416;0.0;0.13888888888888884;0.05555555555555558;0.125
