;GO:0006366;GO:0001666;GO:0050871;GO:0045332;GO:1990963;GO:0010977;GO:0006958;GO:0098655;GO:0050716;GO:0035556;GO:0071217;GO:1905233;GO:1905232;GO:1905231;GO:1905237;GO:0007186;GO:0035590;GO:2000251;GO:0030182;GO:1905235;GO:0043278;GO:1903413;GO:0008277;GO:0009967;GO:1901557;GO:0042742;GO:0006898;GO:1900028;GO:1903416;GO:0042985;GO:0009914;GO:0033209;GO:0010628;GO:0061092;GO:0015914;GO:0033762;GO:1904140;GO:0060100;GO:0033280;GO:1903861;GO:1904478;GO:1903980;GO:0038095;GO:0060548;GO:0007595;GO:0036150;GO:0038096;GO:0001890;GO:0045944;GO:0050850;GO:0006855;GO:0050892;GO:0071392;GO:0097068;GO:0030449;GO:0071277;GO:0071475;GO:0019221;GO:0032782;GO:0071312;GO:0032024;GO:0071236;GO:1904151;GO:0050855;GO:2001025;GO:0050853;GO:0036146;GO:0006351;GO:0033198;GO:0007168;GO:1903997;GO:0007169;GO:0038083;GO:0060856;GO:1902227;GO:0043215;GO:0001662;GO:0042326;GO:0007204;GO:0050861;GO:0071222;GO:0045761;GO:0045087;GO:0006508;GO:0032496;GO:0050900;GO:0019731;GO:2001238;GO:0032376;GO:0033189;GO:0010524;GO:0071549;GO:0010760
GO:0006366;1.0;0.0;0.0;0.11625359111245272;0.15582518263673154;0.0;0.2459766995938191;0.0;0.0;0.15553635577636976;0.14448510419690183;0.0;0.09358547037540481;0.13824012486931256;0.0;0.15553635577636976;0.14808224310693527;0.0;0.16001084115038958;0.0;0.0;0.1217882129366807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14808859642551378;0.0;0.09953394475677478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13210814373014554;0.0;0.0;0.3250737658245131;0.10489807500400324;0.0;0.0;0.0;0.0;0.0;0.11703054785272737;0.0;0.0;0.13822414690896478;0.12433613423743015;0.15171691796475154;0.0;0.1266476314935419;0.0;0.15185020973618185;0.0;0.0;0.0;0.11258386571280063;0.14470009885389082;0.98409060801846;0.0;0.14808433000513377;0.0;0.14808433000513377;0.36803093512580676;0.15582518263673154;0.0;0.0;0.0;0.0;0.11511342860516663;0.0;0.11697602062172255;0.0;0.0;0.35019258594952524;0.0;0.15151018341635378;0.0;0.0;0.0;0.0;0.08961864220781582;0.09394315690309876;0.0
GO:0001666;0.0;1.0;0.0;0.0;0.0;0.0;0.17061964270358204;0.0;0.0;0.0;0.3139449497447803;0.2735259844887519;0.14389394979928982;0.2858831293454534;0.3001146211763248;0.0;0.0;0.0;0.0;0.2855033501203567;0.2617348487134706;0.22345777702249175;0.0;0.0;0.30029941962492773;0.38236674877341537;0.0;0.0;0.398570376282913;0.0;0.0;0.0;0.0;0.0;0.0;0.2864142087728096;0.0;0.0;0.272563170902075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20794686873997342;0.24074852471954847;0.0;0.28581480483138183;0.3917188438313925;0.0;0.0;0.24038076998001037;0.0;0.35092888504736836;0.0;0.0;0.0;0.0;0.3149617768552992;0.0;0.24018329786716525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42052444202924205;0.0;0.0;0.0;0.20777477599152205;0.0;0.49965710722652;0.0;0.2993428567360905;0.0;0.3091557619445007;0.0;0.0;0.2996305178259446;0.0;0.14474130210198707;0.0
GO:0050871;0.0;0.0;1.0;0.15814807539966658;0.0;0.2244075532807271;0.32155505207229934;0.0;0.2815864025009687;0.4073544885311951;0.0;0.0;0.0;0.0;0.0;0.4073544885311951;0.3778893998516862;0.4205896146967792;0.0;0.0;0.0;0.0;0.3784238223240093;0.44535566315754704;0.0;0.0;0.0;0.2936505965997856;0.0;0.21103905370216106;0.23097377538703623;0.37791387036393903;0.3654687343212887;0.3028814681208572;0.0;0.0;0.21412224452993683;0.37690228302508727;0.0;0.2569834686757355;0.30272690663009444;0.7704388485331464;0.3833858388324401;0.39317427013457545;0.21472356119426442;0.0;0.37092629094067486;0.0;0.26696623259774716;0.39724339218264554;0.0;0.0;0.0;0.0;0.24455083087585328;0.0;0.0;0.3920656565743372;0.0;0.0;0.2705828833297349;0.0;0.36524713353454363;0.40908308766302004;0.39315054078102885;0.40748187075622544;0.0;0.0;0.0;0.3778974376539753;0.2286401393050816;0.3778974376539753;0.0;0.0;0.2452440078164262;0.0;0.0;0.30243281610386685;0.15604550969522374;0.45860552417875644;0.0;0.22849372792156503;0.0;0.0;0.0;0.0;0.0;0.3411803862226614;0.31121786276663016;0.0;0.2649664725697645;0.0;0.252769453406426
GO:0045332;0.11625359111245272;0.0;0.15814807539966658;1.0;0.20548968039189042;0.1210338836895959;0.12428808980489;0.38875251575545366;0.11009254221909817;0.27971718689853975;0.18621609266646763;0.0;0.10947631514657433;0.1759706381228397;0.0;0.27971718689853975;0.2623146937013982;0.158183385042698;0.2128314816826467;0.0;0.0;0.150151239057324;0.1924682611331434;0.1663702324073752;0.0;0.0;0.3353567134957815;0.15418978844205936;0.0;0.11442395460527839;0.47503860947923726;0.2623293038323939;0.18677475896891926;0.36085986456245206;0.7216472984740439;0.0;0.09803003054017394;0.14346795401347867;0.0;0.10118169695233002;0.19239905698142776;0.15814520504098237;0.22672569136689108;0.19888467857986916;0.44613353453660626;0.14663250227994698;0.17095328642854868;0.0;0.10481241893653966;0.1503636142099031;0.3465273873790654;0.3336847360385436;0.14298472534021134;0.0;0.13086357272081914;0.17594474885181718;0.15404307469022185;0.27073452688665056;0.5002600838724718;0.15760689955621132;0.14359949651050877;0.19863286808400163;0.18667689259155745;0.1758650468225608;0.19887441230967767;0.1861288443588245;0.18657336766334134;0.11844288686223572;0.0;0.2623194927042749;0.09075913428427707;0.2623194927042749;0.13113536046696309;0.20548968039189042;0.1311990913757955;0.38059389665767185;0.0;0.15827006299800986;0.24070733178165363;0.1369408504781719;0.1429033393998518;0.1230404361268135;0.0;0.0;0.0;0.1980514554472226;0.0;0.1311682586357433;0.16232443726768475;0.0;0.17879005176911258;0.1099661030001562;0.11425258320153876
GO:1990963;0.15582518263673154;0.0;0.0;0.20548968039189042;1.0;0.0;0.0;0.0;0.0;0.371208394120592;0.313905876281494;0.0;0.14388574081828273;0.2858507284665892;0.0;0.371208394120592;0.3313953612324736;0.0;0.6736929327793072;0.0;0.0;0.22343798084076402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3314271819948827;0.0;0.1584443713403207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2608176961308459;0.0;0.0;0.215734205287448;0.17248507654021383;0.47159702523800284;0.0;0.0;0.0;0.0;0.2079297253018292;0.0;0.0;0.2857824194370576;0.23216648692686195;0.35016919342285113;0.0;0.24035786198847164;0.0;0.35088006403622096;0.0;0.0;0.0;0.19429521993055346;0.3149224498901806;0.1597839489628152;0.0;0.3314058131439337;0.0;0.3314058131439337;0.18378057774341836;0.879692813307099;0.0;0.0;0.0;0.0;0.20195396907449029;0.0;0.20775766091561484;0.0;0.0;0.0;0.0;0.3490698648454424;0.0;0.0;0.0;0.0;0.13471765098765526;0.14473299615819715;0.0
GO:0010977;0.0;0.0;0.2244075532807271;0.1210338836895959;0.0;1.0;0.1461736886944904;0.0;0.1970401270777195;0.27765126361023074;0.0;0.0;0.0;0.0;0.0;0.27765126361023074;0.263639871643281;0.26837713338951363;0.0;0.0;0.0;0.0;0.26389988270385517;0.23411773839859665;0.0;0.0;0.0;0.5170765822263685;0.0;0.2364451761699653;0.15952889007404197;0.26365178207001183;0.20610479544786955;0.20827071852312;0.0;0.0;0.5757224155356424;0.2471069830452617;0.0;0.5054854377217657;0.26382292868426455;0.22440413510769094;0.2338638007507807;0.377091767251331;0.15160446001420738;0.0;0.1839152616667013;0.0;0.1572517622719702;0.21506349480666578;0.0;0.0;0.0;0.0;0.152848919144121;0.0;0.0;0.27046257240835125;0.0;0.0;0.1589936644218158;0.0;0.20601671679962982;0.2451325245707766;0.21686469204614345;0.19792648472835198;0.0;0.0;0.0;0.26364378389950505;0.13825572985142093;0.26364378389950505;0.0;0.0;0.26635584788080807;0.0;0.0;0.3124732088628453;0.11979852569116835;0.19859651410754492;0.0;0.18105236998618932;0.0;0.0;0.0;0.0;0.0;0.1913726421563367;0.18355733448885508;0.0;0.15628495077550203;0.0;0.23613410502284382
GO:0006958;0.2459766995938191;0.17061964270358204;0.32155505207229934;0.12428808980489;0.0;0.1461736886944904;1.0;0.0;0.16776689829752456;0.23038926885860517;0.15710753453709816;0.14628961816397845;0.09872294167836505;0.14975152829902935;0.15356606020697913;0.23038926885860517;0.21835704714488555;0.23108565377696272;0.0;0.14964725539057047;0.1428478414778763;0.13063504647713478;0.2731216330271359;0.33586192079425;0.15361443108081405;0.14939780926074447;0.0;0.18089037693938964;0.17578515578579917;0.13900675624984554;0.1652310525457337;0.21836725621247344;0.2663084092846727;0.17815147497631803;0.0;0.14989712145093298;0.1510187310902119;0.21227362135551883;0.14601376133333244;0.15542990345675922;0.21851395873989574;0.32155000936851263;0.33553010236809316;0.22466308717743785;0.15674506739358032;0.30113025260912124;0.5220893939381707;0.0;0.1604805233940925;0.307753549592749;0.0;0.0;0.12517656182486245;0.1363604045083118;0.2724756992266309;0.1497327787230371;0.133571042140023;0.22421042974135677;0.0;0.13624234653650483;0.16229510358121682;0.16585465657332948;0.266190726738859;0.3522210967930053;0.3906408794958303;0.5217212829112814;0.15736176758396364;0.25012060645345974;0.13617888871656222;0.2183604005466415;0.14074536264287602;0.2183604005466415;0.34890313866878797;0.0;0.19621677602585622;0.0;0.15686994715318564;0.1850259765481143;0.12298576667112959;0.44108755651295506;0.125114181602147;0.14833271105913462;0.288824546251007;0.48631767876008947;0.1533637365647209;0.16544910377414465;0.26890515348063787;0.2730012892803355;0.23629401541058281;0.15343920845166353;0.15947372942045374;0.09912106079686434;0.20809855138263592
GO:0098655;0.0;0.0;0.0;0.38875251575545366;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5330297717907337;0.0;0.0;0.0;0.5274034172645082;0.0;0.0;0.0;0.5521527037526085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47833700445503213;0.0;0.0;0.0;0.0;0.0;0.6725914185411143;0.528818193033382;0.0;0.0;0.0;0.0;0.0;0.0;0.4871139406720882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5448354857611651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050716;0.0;0.0;0.2815864025009687;0.11009254221909817;0.0;0.1970401270777195;0.16776689829752456;0.0;1.0;0.24466141465589594;0.0;0.0;0.0;0.0;0.0;0.24466141465589594;0.2337161866998143;0.2816339772239144;0.0;0.0;0.0;0.0;0.23392050092786038;0.2925268381732731;0.0;0.0;0.0;0.19849837695599107;0.0;0.15696427735741908;0.14105217229112982;0.23372554679996038;0.22890476358277922;0.3179307649090241;0.0;0.0;0.19341271139952565;0.3718080645428298;0.0;0.25302259834150453;0.32660822375078413;0.28158253487370255;0.21001194417497904;0.23947402092010142;0.13482121559833773;0.0;0.20255144230661448;0.0;0.2032980867856225;0.27097027298998816;0.0;0.0;0.0;0.0;0.13987521036939418;0.0;0.0;0.2390622972924379;0.0;0.0;0.6878068693936573;0.0;0.22881781171587473;0.21905484248822432;0.23946521767512116;0.21662925062276547;0.0;0.0;0.0;0.23371926125263884;0.18028482358999348;0.23371926125263884;0.0;0.0;0.1751317021096345;0.0;0.0;0.20247274439717888;0.10906949520395774;0.252047645017088;0.0;0.166419682619626;0.0;0.0;0.0;0.0;0.0;0.2436591241432531;0.32774837795211686;0.0;0.28756918588172264;0.0;0.18808077097876802
GO:0035556;0.15553635577636976;0.0;0.4073544885311951;0.27971718689853975;0.371208394120592;0.27765126361023074;0.23038926885860517;0.0;0.24466141465589594;1.0;0.3127359855015781;0.0;0.14363944361129988;0.28488028617249406;0.0;0.8800448626754314;0.7860291316080041;0.40749305902355315;0.3958776174692267;0.0;0.0;0.2228446087091936;0.5592834443167863;0.4405205909828561;0.0;0.0;0.0;0.3920231029197353;0.0;0.2574717107795643;0.34666258161687896;0.7861043096265699;0.4253139800860521;0.32504477105175644;0.0;0.0;0.2106005830188484;0.352419093269642;0.0;0.21927909845292867;0.4473194133089548;0.4073432254109199;0.6191462711759125;0.5921140566502628;0.3113030094738289;0.21518099412517064;0.40988660070025457;0.0;0.22946750361879942;0.37757564314194014;0.0;0.0;0.20741576879825646;0.0;0.24741993434970705;0.28481244010893075;0.23152591609894496;0.8303733106208108;0.0;0.23967135891466257;0.2331956246564916;0.34941898668342963;0.4249390792463064;0.48120593585543653;0.47382728670809804;0.4615956203270835;0.31374498374835635;0.15948027459181627;0.0;0.7860538247370689;0.19114393410480504;0.7860538247370689;0.1833789560859245;0.371208394120592;0.3102666642884916;0.0;0.0;0.4078333586456249;0.2749158522511755;0.3295955615740917;0.20724455362113553;0.2839336063065083;0.0;0.0;0.0;0.3476237930108152;0.0;0.31016469027782934;0.3393059598999394;0.0;0.2764480007074663;0.1444837923352023;0.2569587810845761
