;GO:0033260;GO:0007093;GO:0007131;GO:0008584;GO:0007096;GO:0006283;GO:0008064;GO:0015031;GO:0007019;GO:0007409;GO:0000060;GO:0032201;GO:0071897;GO:0071930;GO:0035556;GO:0051402;GO:0031115;GO:0065003;GO:0006296;GO:0051260;GO:0008631;GO:0006297;GO:0006298;GO:0000226;GO:0042148;GO:0006335;GO:0048012;GO:0051497;GO:0001556;GO:0006606;GO:0070317;GO:0035024;GO:0006260;GO:0008285;GO:0006261;GO:0048812;GO:0042276;GO:0051272;GO:1904117;GO:0006303;GO:0001890;GO:0045944;GO:0070192;GO:0006268;GO:0006269;GO:0048661;GO:0048146;GO:0000281;GO:0060707;GO:1990426;GO:0031297;GO:0070987;GO:0016579;GO:1902065;GO:0006270;GO:0007088;GO:0000209;GO:0006272;GO:0006398;GO:0000724;GO:0007089;GO:0000722;GO:0045835;GO:0010923;GO:0031848;GO:0071548;GO:0072757;GO:0007051;GO:0018108;GO:0030071;GO:1902990;GO:0007052;GO:0036297;GO:0046777;GO:0007057;GO:0006369;GO:0043547;GO:0070365;GO:0033574;GO:0045739;GO:0090305;GO:1904385;GO:0045737;GO:0000707;GO:0046785;GO:1904667;GO:0008156;GO:0006406;GO:0030855;GO:1902916;GO:0006405;GO:0060718;GO:0032355;GO:0031146;GO:0032877;GO:0016567;GO:0032077;GO:0045740;GO:0048699;GO:0006468;GO:0009615;GO:0043687;GO:0061436;GO:0000079;GO:0000122;GO:0051984;GO:0097421;GO:0006977;GO:0000086;GO:0000083;GO:0000082;GO:0034644;GO:0071479;GO:0032466;GO:0010833;GO:0070301;GO:0032467;GO:0033314;GO:0051106;GO:0042769;GO:1905098;GO:0006351;GO:0046604;GO:0034080;GO:0006511;GO:0071460;GO:0043065;GO:0070495;GO:0033148;GO:0010569
GO:0033260;1.0;0.29796955072319165;0.31566002955365785;0.0;0.0;0.31566002955365785;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.31566002955365785;0.31566002955365785;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.48819590641329713;0.0;0.6393235175571894;0.01468324974140624;0.31566002955365785;0.0;0.01468324974140624;0.31566002955365785;0.0;0.0;0.29796955072319165;0.01468324974140624;0.31566002955365785;0.0;0.0;0.29796955072319165;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.0;0.31566002955365785;0.0;0.10587402764930422;0.31566002955365785;0.15084348231066635;0.31566002955365785;0.0;0.31566002955365785;0.0;0.0;0.31566002955365785;0.0;0.01468324974140624;0.29796955072319165;0.10587402764930422;0.0;0.31566002955365785;0.29796955072319165;0.31566002955365785;0.10587402764930422;0.29796955072319165;0.1738062050727032;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.0;0.31566002955365785;0.01468324974140624;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.18244634003048496;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0007093;0.29796955072319165;1.0;0.29796955072319165;0.0;0.3412193887547738;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.0;0.29796955072319165;0.01468324974140624;0.3467493891750634;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.13839445927415203;0.01468324974140624;0.0;0.3607519509145562;0.13839445927415203;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.3467493891750634;0.01468324974140624;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.3412193887547738;0.036692364793703955;0.3607519509145562;0.13839445927415203;0.036692364793703955;0.0;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.3412193887547738;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.28025216105938716;0.29796955072319165;0.01468324974140624;0.13839445927415203;0.13839445927415203;0.0;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.0;0.01468324974140624;0.28025216105938716;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.036692364793703955;0.28025216105938716;0.13839445927415203;0.047799631016701725;0.0;0.4369141784566414;0.3467493891750634;0.3467493891750634;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.3607519509145562;0.036692364793703955;0.01468324974140624;0.28025216105938716;0.525959488009994;0.047799631016701725;0.01468324974140624;0.12804570306913615;0.01468324974140624;0.3412193887547738;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.047799631016701725
GO:0007131;0.31566002955365785;0.29796955072319165;1.0;0.2611260707055071;0.0;0.31566002955365785;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.31566002955365785;0.31566002955365785;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.2611260707055071;0.0;0.0;0.0;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.0;0.01468324974140624;0.31566002955365785;0.2611260707055071;0.0;0.47411017321729254;0.01468324974140624;0.31566002955365785;0.0;0.0;0.29796955072319165;0.2611260707055071;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.10587402764930422;0.0;0.31566002955365785;0.0;0.10587402764930422;0.31566002955365785;0.15084348231066635;0.45911555624142997;0.0;0.45911555624142997;0.0;0.0;0.31566002955365785;0.0;0.01468324974140624;0.29796955072319165;0.10587402764930422;0.0;0.31566002955365785;0.29796955072319165;0.31566002955365785;0.10587402764930422;0.47411017321729254;0.15084348231066635;0.0;0.01468324974140624;0.0;0.0;0.15084348231066635;0.01468324974140624;0.0;0.47411017321729254;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.0;0.31566002955365785;0.01468324974140624;0.0;0.29796955072319165;0.0;0.01468324974140624;0.0;0.15084348231066635;0.0;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.0;0.2611260707055071;1.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.428153331618382;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.34386328635089514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27188578912737915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007096;0.0;0.3412193887547738;0.0;0.0;1.0;0.0;0.27081478360302164;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.0;0.27081478360302164;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.27081478360302164;0.0;0.0;0.3306880877895893;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4677337120236658;0.0;0.0;0.0;0.0;0.40085005211593094;0.036692364793703955;0.45407610876634;0.047799631016701725;0.036692364793703955;0.0;0.0;0.0;0.0;0.4677337120236658;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.047799631016701725;0.0;0.0;0.28025216105938716;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.3306880877895893;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.28025216105938716;0.047799631016701725;0.047799631016701725;0.0;0.40085005211593094;0.0;0.047799631016701725;0.0;0.0;0.0;0.3306880877895893;0.036692364793703955;0.0;0.3306880877895893;0.40085005211593094;0.047799631016701725;0.0;0.042064647228987374;0.0;0.4677337120236658;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0006283;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.31566002955365785;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.36643564045919497;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.36643564045919497;0.0;0.1912422969752877;0.36643564045919497;0.0;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.36643564045919497;0.10587402764930422;0.11807622278079505;0.31566002955365785;0.0;0.10587402764930422;0.31566002955365785;0.15084348231066635;0.36643564045919497;0.0;0.31566002955365785;0.0;0.0;0.32330823750762483;0.11807622278079505;0.1912422969752877;0.01468324974140624;0.10587402764930422;0.0;0.31566002955365785;0.01468324974140624;0.36643564045919497;0.10587402764930422;0.01468324974140624;0.15084348231066635;0.0;0.01468324974140624;0.11807622278079505;0.0;0.15084348231066635;0.1912422969752877;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.11807622278079505;0.10587402764930422;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.10587402764930422;0.11807622278079505;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.0;0.31566002955365785;0.24991089615047335;0.0;0.01468324974140624;0.0;0.32330823750762483;0.0;0.15084348231066635;0.0;0.01468324974140624;0.10587402764930422;0.1912422969752877;0.0;0.0;0.0;0.0
GO:0008064;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.27081478360302164;0.01468324974140624;1.0;0.0;0.12408495164008174;0.12408495164008174;0.0;0.16702085169111647;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.40472137656049045;0.12408495164008174;0.01468324974140624;0.12408495164008174;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.12408495164008174;0.047799631016701725;0.4324399819200613;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.27081478360302164;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.16702085169111647;0.27081478360302164;0.047799631016701725;0.16702085169111647;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.27081478360302164;0.16702085169111647;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.036692364793703955;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.12408495164008174;0.12408495164008174;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.0;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.16702085169111647;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.16702085169111647;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.361147619079207;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23717602614496414;0.0;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007019;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;1.0;0.12408495164008174;0.0;0.20695866249713105;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.2332416913641672;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.39083639990161306;0.01468324974140624;0.2332416913641672;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.20695866249713105;0.20695866249713105;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.20695866249713105;0.0;0.0;0.20695866249713105;0.0;0.01468324974140624;0.39083639990161306;0.01468324974140624;0.0;0.20695866249713105;0.39083639990161306;0.01468324974140624;0.01468324974140624;0.39083639990161306;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.2332416913641672;0.6591818127725666;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.20695866249713105;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.2332416913641672;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0
GO:0007409;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.0;0.01468324974140624;0.12408495164008174;0.0;0.12408495164008174;1.0;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.1890450431733396;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.44604074711367947;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.0;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.0;0.0;0.01468324974140624;0.1890450431733396;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.1890450431733396;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.12408495164008174;0.0;0.0;0.0;0.1890450431733396;0.0;0.0;0.1890450431733396;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.1890450431733396;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0
