;GO:0033260;GO:0007093;GO:0007131;GO:0008584;GO:0007096;GO:0006283;GO:0008064;GO:0015031;GO:0007019;GO:0007409;GO:0000060;GO:0032201;GO:0071897;GO:0071930;GO:0035556;GO:0051402;GO:0031115;GO:0065003;GO:0006296;GO:0051260;GO:0008631;GO:0006297;GO:0006298;GO:0000226;GO:0042148;GO:0006335;GO:0048012;GO:0051497;GO:0001556;GO:0006606;GO:0070317;GO:0035024;GO:0006260;GO:0008285;GO:0006261;GO:0048812;GO:0042276;GO:0051272;GO:1904117;GO:0006303;GO:0001890;GO:0045944;GO:0070192;GO:0006268;GO:0006269;GO:0048661;GO:0048146;GO:0000281;GO:0060707;GO:1990426;GO:0031297;GO:0070987;GO:0016579;GO:1902065;GO:0006270;GO:0007088;GO:0000209;GO:0006272;GO:0006398;GO:0000724;GO:0007089;GO:0000722;GO:0045835;GO:0010923;GO:0031848;GO:0071548;GO:0072757;GO:0007051;GO:0018108;GO:0030071;GO:1902990;GO:0007052;GO:0036297;GO:0046777;GO:0007057;GO:0006369;GO:0043547;GO:0070365;GO:0033574;GO:0045739;GO:0090305;GO:1904385;GO:0045737;GO:0000707;GO:0046785;GO:1904667;GO:0008156;GO:0006406;GO:0030855;GO:1902916;GO:0006405;GO:0060718;GO:0032355;GO:0031146;GO:0032877;GO:0016567;GO:0032077;GO:0045740;GO:0048699;GO:0006468;GO:0009615;GO:0043687;GO:0061436;GO:0000079;GO:0000122;GO:0051984;GO:0097421;GO:0006977;GO:0000086;GO:0000083;GO:0000082;GO:0034644;GO:0071479;GO:0032466;GO:0010833;GO:0070301;GO:0032467;GO:0033314;GO:0051106;GO:0042769;GO:1905098;GO:0006351;GO:0046604;GO:0034080;GO:0006511;GO:0071460;GO:0043065;GO:0070495;GO:0033148;GO:0010569
GO:0033260;1.0;0.643544247182253;0.5961600991348883;0.0;0.0;0.45197128223470634;0.3990973345146065;0.0;0.39138853925716377;0.4973912093208106;0.0;0.6228344870356816;0.5791323076105317;0.5720530502507863;0.5407328530778057;0.38764574931088686;0.0;0.5555238324021038;0.5455869443932289;0.44591105330956243;0.4528959953786031;0.5961600991348883;0.5151053914859288;0.48209589895514077;0.635237371090909;0.41923666540876925;0.41923666540876925;0.0;0.41923666540876925;0.0;0.0;0.0;0.7625456229396599;0.0;0.8118218583636296;0.505560780196777;0.6082932292299303;0.0;0.2750478485085872;0.4786456701354995;0.0;0.0;0.6459742809835665;0.4627407182944793;0.6396641520205985;0.0;0.0;0.5888827152357032;0.41923666540876925;0.5961600991348883;0.6228344870356816;0.6082932292299303;0.4334802251295521;0.0;0.6466490940896391;0.0;0.39157896474111553;0.6129897641198053;0.5455869443932289;0.4856306122045402;0.0;0.4884310035851357;0.0;0.0;0.5961600991348883;0.0;0.3173391418635162;0.6502075941628276;0.41340840802187145;0.0;0.5961600991348883;0.6155571031364964;0.49827572650101193;0.42206850213082203;0.5720530502507863;0.612865176409183;0.0;0.41923666540876925;0.0;0.0;0.5191937686908191;0.2750478485085872;0.0;0.6155571031364964;0.41923666540876925;0.0;0.0;0.0;0.5320028211167149;0.0;0.0;0.41923666540876925;0.0;0.5103503820900666;0.0;0.4260100112100332;0.0;0.0;0.4360663303936862;0.4930813994506008;0.0;0.4741124834717805;0.0;0.0;0.0;0.0;0.0;0.5720530502507863;0.5720530502507863;0.5987274381515795;0.5720530502507863;0.32553684346333794;0.3213522927748928;0.0;0.4884310035851357;0.3173391418635162;0.0;0.5720530502507863;0.0;0.39749047222676315;0.0;0.7155830071251342;0.0;0.41923666540876925;0.5761020419468803;0.3441416964251768;0.0;0.0;0.0;0.0
GO:0007093;0.643544247182253;1.0;0.6098849172124191;0.0;0.6349914370560804;0.31287971547022003;0.4520875041366387;0.0;0.4292204062187966;0.5352230762824435;0.0;0.6365593051132123;0.42790761075100353;0.6620419731224726;0.5937230226998379;0.42547761627251973;0.42416240655354814;0.5933556993637366;0.45706853237040207;0.48374292027119525;0.5058861650006352;0.45706853237040207;0.37601382472144257;0.5199277659167736;0.49614580432642275;0.45706853237040207;0.47222683503080143;0.38770268520311885;0.45706853237040207;0.0;0.5893604274205574;0.35489900957445536;0.4224896687648167;0.5663205367048904;0.39284348970635946;0.5433926471584097;0.45706853237040207;0.4613505681683452;0.31287971547022003;0.3395541033710132;0.0;0.40869097338996463;0.6838061479451993;0.5005725852561123;0.5005725852561123;0.3448676831155363;0.3547124060314126;0.6788716381073895;0.45706853237040207;0.6620419731224726;0.48374292027119525;0.45706853237040207;0.3801983754098877;0.0;0.5075575273251528;0.7153863595070279;0.3382971150214511;0.47389819735531896;0.45706853237040207;0.34653904544005387;0.5296207085640656;0.3297093804551369;0.6581510576770973;0.4410514610047052;0.45706853237040207;0.0;0.355171008825149;0.6880394611244605;0.360126558302207;0.6394182179857698;0.6620419731224726;0.7055460260081827;0.3591841597365256;0.36878665241115766;0.6098849172124191;0.48374292027119525;0.32344977054113716;0.45706853237040207;0.0;0.36894415647511875;0.43067535666799234;0.31287971547022003;0.5389693955621262;0.6533889700981292;0.45706853237040207;0.37038774836772365;0.46043928712897336;0.0;0.5698346880783478;0.3075090598963159;0.0;0.45706853237040207;0.0;0.45706853237040207;0.48963377067191644;0.37272816149036875;0.3373974691960174;0.36894415647511875;0.47389819735531896;0.43979954973093643;0.0;0.420830633752116;0.4508089224564023;0.5656437834629193;0.46855333319998355;0.43181639942071637;0.0;0.7016420959131658;0.6620419731224726;0.6887163610232658;0.6620419731224726;0.36336871042497076;0.3591841597365256;0.660851624352024;0.3297093804551369;0.355171008825149;0.5635550014046966;0.7670050493329561;0.3275527462801411;0.43532233918839597;0.4288661055014354;0.564358310265606;0.5522819455534822;0.45706853237040207;0.522820192227216;0.3819735633868096;0.4210346157828301;0.38770268520311885;0.3107230812952242;0.34980035325124487
GO:0007131;0.5961600991348883;0.6098849172124191;1.0;0.5114057690003564;0.0;0.4379420086303849;0.36543800454477265;0.0;0.35772920928732993;0.46373187935097676;0.0;0.5891751570658477;0.5601424021073166;0.5383937202809524;0.5070735231079719;0.35398641934105307;0.0;0.5218645024322699;0.5119276144233951;0.4122517233397286;0.41923666540876925;0.5625007691650545;0.5041072985055116;0.4484365689853069;0.6015780411210752;0.3855773354389354;0.3855773354389354;0.0;0.5114057690003564;0.0;0.0;0.0;0.5547244601211297;0.0;0.5209369634904285;0.4719014502269431;0.5625007691650545;0.0;0.24138851853875337;0.4646163965311781;0.5114057690003564;0.0;0.6583940661243342;0.42908138832464554;0.6060048220507647;0.0;0.0;0.5552233852658693;0.5114057690003564;0.5625007691650545;0.5891751570658477;0.5625007691650545;0.3998208951597183;0.0;0.6129897641198052;0.0;0.3579196347712817;0.5793304341499714;0.5119276144233951;0.6033549498760711;0.0;0.5865252848911542;0.0;0.0;0.5625007691650545;0.0;0.28367981189368235;0.6165482641929938;0.3797490780520376;0.0;0.5625007691650545;0.5818977731666626;0.48727763352059467;0.38840917216098825;0.584472835391554;0.5386020023241882;0.0;0.3855773354389354;0.0;0.0;0.5081956757104019;0.24138851853875337;0.0;0.6279768882772641;0.3855773354389354;0.0;0.0;0.0;0.4983434911468811;0.0;0.0;0.3855773354389354;0.0;0.47669105212023266;0.0;0.39235068124019934;0.0;0.0;0.4024070004238523;0.459422069480767;0.0;0.4404531535019466;0.0;0.0;0.0;0.0;0.0;0.5383937202809524;0.5383937202809524;0.5650681081817457;0.5383937202809524;0.2918775134935041;0.28769296280505896;0.0;0.4774329106047184;0.28367981189368235;0.0;0.5383937202809524;0.0;0.3638311422569293;0.0;0.6192173923185991;0.0;0.3855773354389354;0.5424427119770465;0.31048236645534294;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.0;0.5114057690003564;1.0;0.0;0.0;0.0;0.0;0.0;0.5245295165946513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5522631697432582;0.0;0.0;0.0;0.0;0.0;0.0;0.5326990874706177;0.0;0.0;0.0;0.0;0.6438995519925923;0.0;0.5853269997331367;0.0;0.0;0.0;0.0;0.0;0.5522631697432582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5114057690003564;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.5549098218860666;0.0;0.0;0.0;0.0;0.5591411283905556;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5876934727763661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007096;0.0;0.6349914370560804;0.0;0.0;1.0;0.0;0.5142691494737579;0.0;0.0;0.0;0.0;0.30039529663108916;0.0;0.29513882130469515;0.45358000217463923;0.0;0.44934062180758444;0.0;0.0;0.0;0.32879815127452894;0.0;0.0;0.0;0.0;0.0;0.29513882130469515;0.41519601998727235;0.0;0.0;0.5317554872410067;0.25284752794976617;0.0;0.44160781809078464;0.0;0.0;0.0;0.44576630817781615;0.0;0.0;0.0;0.37909544485057134;0.0;0.0;0.0;0.32928342312500725;0.3391281460408835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.850511229632463;0.0;0.0;0.0;0.0;0.6265102496006647;0.24825928036028394;0.6517306490900427;0.318987589764149;0.29103584556569123;0.0;0.0;0.0;0.0;0.7619389364548841;0.27372090873029603;0.0;0.0;0.0;0.0;0.0;0.24825928036028394;0.0;0.0;0.35335989648458965;0.0;0.0;0.523385135571597;0.0;0.0;0.24108068546877803;0.3523866844372814;0.0;0.0;0.2919247999057868;0.0;0.0;0.0;0.0;0.5317554872410067;0.0;0.30632447041222;0.35335989648458965;0.0;0.0;0.0;0.0;0.27372090873029603;0.5500595234723904;0.36380439879482246;0.41623213943018733;0.0;0.7016052185842572;0.0;0.3218132092054883;0.0;0.0;0.0;0.6032466841724734;0.24825928036028394;0.0;0.605676717973787;0.5997076950390041;0.29647974749634376;0.0;0.3128162342764513;0.0;0.6451155223239882;0.0;0.0;0.0;0.40545035579230104;0.27965008251142687;0.27965008251142687;0.3187273544674475
GO:0006283;0.45197128223470634;0.31287971547022003;0.4379420086303849;0.0;0.0;1.0;0.27633176701231593;0.0;0.2558316857420769;0.3195430624507947;0.0;0.5140801880822552;0.5601424021073166;0.24138851853875337;0.36288470620778984;0.2520888957958;0.0;0.3603607486966927;0.410030090878142;0.25074796960415136;0.2750478485085872;0.48740580018146207;0.6537896113074602;0.32922410860465867;0.5264830721374827;0.24138851853875337;0.24138851853875337;0.0;0.24138851853875337;0.0;0.0;0.0;0.5547244601211297;0.0;0.5209369634904285;0.32771263332676104;0.61028555842175;0.0;0.32017186460832847;0.6041562706938797;0.0;0.0;0.3153097492715336;0.2848925714244635;0.5309098530671722;0.0;0.0;0.25821818352367026;0.22407358170335817;0.48740580018146207;0.5140801880822552;0.61028555842175;0.3670172195310548;0.30286971523443157;0.5378947951362127;0.0;0.34390836622241744;0.504235465166379;0.38736885388872544;0.6111412127629203;0.0;0.4774329106047184;0.0;0.0;0.5482401558756023;0.30286971523443157;0.349671871950461;0.3195430624507947;0.3624341412166424;0.0;0.48740580018146207;0.2848925714244635;0.6369599463225433;0.37109423532559305;0.24138851853875337;0.4367044787789352;0.0;0.22407358170335817;0.30286971523443157;0.0;0.5081956757104019;0.32017186460832847;0.0;0.2848925714244635;0.22407358170335817;0.0;0.0;0.0;0.33683973741130385;0.0;0.0;0.22407358170335817;0.30286971523443157;0.3747935285749796;0.0;0.37686194244693105;0.0;0.0;0.24090324668827506;0.4397920131152546;0.3361052895175543;0.4208230971364342;0.0;0.0;0.0;0.0;0.0;0.5482401558756023;0.24138851853875337;0.26806290643954656;0.24138851853875337;0.3706608595630792;0.3608575210579859;0.0;0.4774329106047184;0.4162108527218627;0.0;0.24138851853875337;0.0;0.6015889316771886;0.0;0.49465863178392944;0.0;0.24138851853875337;0.44054518843179347;0.3669868087858562;0.0;0.0;0.0;0.0
GO:0008064;0.3990973345146065;0.4520875041366387;0.36543800454477265;0.0;0.5142691494737579;0.27633176701231593;1.0;0.0;0.504309131069689;0.5620193867114041;0.0;0.48373667613849525;0.378568376280303;0.380596307205172;0.5020924948742085;0.3666507640755538;0.6523312712911684;0.5933494552310365;0.36543800454477265;0.48373667613849525;0.41425563717500585;0.36543800454477265;0.3338470884468903;0.539551578149586;0.40451527650079333;0.48386484279936265;0.380596307205172;0.6592400754441768;0.36543800454477265;0.0;0.32099007701484783;0.27869878365991885;0.37315043429411615;0.4674590738009374;0.3506767534318072;0.5701889575873703;0.36543800454477265;0.4716175638879688;0.27633176701231593;0.3030061549131091;0.0;0.404946700560724;0.5309835189704823;0.5005663411234123;0.4089420574304828;0.3551346788351599;0.3649794017510362;0.38226766952968955;0.30583177435444847;0.36543800454477265;0.39211239244556584;0.36543800454477265;0.33085914093918717;0.0;0.4159269994995234;0.5814904526615543;0.3099947136984259;0.38226766952968955;0.30583177435444847;0.30999109698214977;0.2914900696727153;0.4142857230322948;0.5271528427893601;0.34483884547430166;0.48386484279936265;0.0;0.30583177435444847;0.5352168321497435;0.3235786098443029;0.501380993568052;0.45706228823770206;0.5005663411234123;0.31701742346197337;0.33223870395325356;0.48386484279936265;0.39211239244556584;0.2741105360704366;0.30583177435444847;0.0;0.3792111521947424;0.3885086203934401;0.27633176701231593;0.3649794017510362;0.5005663411234123;0.45706228823770206;0.2669319411789307;0.37823794014743406;0.0;0.43591286689778935;0.3177760556159395;0.0;0.32314671118984367;0.0;0.36543800454477265;0.32099007701484783;0.3407038638550634;0.3321757261223727;0.3792111521947424;0.32266143933936536;0.3976328134563842;0.0;0.37866389747756374;0.3971434074896229;0.3916537896518294;0.3896556545049752;0.44208339514034;0.0;0.380596307205172;0.36543800454477265;0.4072706951059652;0.36543800454477265;0.32682076196706666;0.31701742346197337;0.4097962107817097;0.4142857230322948;0.30583177435444847;0.41222624458302326;0.380596307205172;0.32233100320649644;0.35918055015603484;0.33866748998660395;0.41312155224965247;0.5489419281989595;0.48386484279936265;0.4311896644015865;0.32314671118984367;0.4313016115024537;0.30550133822157954;0.30550133822157954;0.3445786101776002
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.7679299047907322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7349980625012011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6343101138517001;0.0;0.0;0.6475686522480979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007019;0.39138853925716377;0.4292204062187966;0.35772920928732993;0.0;0.0;0.2558316857420769;0.504309131069689;0.0;1.0;0.5603117125209642;0.0;0.5307356777846127;0.3613719632965949;0.35772920928732993;0.4792253969563664;0.3517694706219629;0.0;0.6595129230182527;0.35772920928732993;0.5499001439257114;0.39138853925716377;0.35772920928732993;0.3148244774210553;0.7805925621951093;0.3968064812433506;0.5560294316535817;0.35772920928732993;0.0;0.35772920928732993;0.0;0.0;0.0;0.35595402131040804;0.0;0.3316541424059722;0.5684812833969305;0.35772920928732993;0.0;0.2558316857420769;0.28250607364287006;0.0;0.0;0.5779825206165998;0.5475653427695297;0.40123326217304006;0.0;0.0;0.3745588742722468;0.33092665472566934;0.35772920928732993;0.3844035971881231;0.35772920928732993;0.3091390771328803;0.0;0.40821820424208066;0.0;0.28725020636031073;0.3745588742722468;0.33092665472566934;0.2894910157119107;0.0;0.45179710695214687;0.0;0.0;0.5368649655124831;0.0;0.28863536137074036;0.7113052858509211;0.30307852857406387;0.0;0.5040612898838195;0.6438511191959264;0.29799481243613835;0.3117386226830145;0.6331507419388798;0.3844035971881231;0.0;0.33092665472566934;0.0;0.0;0.36948600936760506;0.2558316857420769;0.0;0.5667298089106283;0.779045537493237;0.0;0.0;0.0;0.443692810433615;0.0;0.0;0.33092665472566934;0.0;0.35772920928732993;0.0;0.31898380004875654;0.0;0.0;0.34775631971058624;0.37861020243054916;0.0;0.3596412864517287;0.0;0.0;0.0;0.0;0.0;0.35772920928732993;0.35772920928732993;0.3844035971881231;0.35772920928732993;0.3063206806968276;0.29799481243613835;0.0;0.45179710695214687;0.28863536137074036;0.0;0.35772920928732993;0.0;0.34198413717232673;0.0;0.43821643262087334;0.0;0.5560294316535817;0.4234808691441438;0.30826541773625277;0.0;0.0;0.0;0.0
GO:0007409;0.4973912093208106;0.5352230762824435;0.46373187935097676;0.5245295165946513;0.0;0.3195430624507947;0.5620193867114041;0.0;0.5603117125209642;1.0;0.0;0.5820305509446994;0.4345709577315782;0.46373187935097676;0.5852280670200132;0.4321409632530944;0.0;0.6916433300372407;0.46373187935097676;0.5820305509446994;0.4973912093208106;0.46373187935097676;0.38267717170201726;0.6182153965902777;0.5028091513069974;0.5553561630439061;0.46373187935097676;0.0;0.5782880851102379;0.0;0.0;0.0;0.4291530157453914;0.0;0.39950683668693415;0.8899329055787806;0.46373187935097676;0.0;0.3195430624507947;0.3462174503515879;0.5245295165946513;0.0;0.6292773937766865;0.5988602159296164;0.5072359322366868;0.0;0.0;0.48056154433589365;0.5782880851102379;0.46373187935097676;0.49040626725176995;0.46373187935097676;0.3868617223904624;0.0;0.5142208743057275;0.0;0.3449604620020258;0.48056154433589365;0.46373187935097676;0.35320239242062856;0.0;0.44762706749415343;0.0;0.0;0.5553561630439061;0.0;0.3618343558057237;0.6335107069559476;0.3667899052827817;0.0;0.5553561630439061;0.5988602159296164;0.3658475067171003;0.37544999939173235;0.5553561630439061;0.49040626725176995;0.0;0.5782880851102379;0.0;0.0;0.43733870364856703;0.3195430624507947;0.0;0.5988602159296164;0.5553561630439061;0.0;0.0;0.0;0.6910542408181836;0.0;0.0;0.5782880851102379;0.0;0.46373187935097676;0.0;0.37939150847094344;0.0;0.0;0.5951177500951548;0.4464628967115111;0.0;0.4274939807326907;0.0;0.0;0.0;0.0;0.5245295165946513;0.46373187935097676;0.46373187935097676;0.49040626725176995;0.46373187935097676;0.37003205740554546;0.3658475067171003;0.0;0.44762706749415343;0.3618343558057237;0.0;0.46373187935097676;0.0;0.44198568616897066;0.0;0.5710216572461808;0.0;0.5553561630439061;0.5294835392077906;0.3886369103673843;0.0;0.0;0.0;0.0
