;GO:0033260;GO:0007093;GO:0007131;GO:0008584;GO:0007096;GO:0006283;GO:0008064;GO:0015031;GO:0007019;GO:0007409;GO:0000060;GO:0032201;GO:0071897;GO:0071930;GO:0035556;GO:0051402;GO:0031115;GO:0065003;GO:0006296;GO:0051260;GO:0008631;GO:0006297;GO:0006298;GO:0000226;GO:0042148;GO:0006335;GO:0048012;GO:0051497;GO:0001556;GO:0006606;GO:0070317;GO:0035024;GO:0006260;GO:0008285;GO:0006261;GO:0048812;GO:0042276;GO:0051272;GO:1904117;GO:0006303;GO:0001890;GO:0045944;GO:0070192;GO:0006268;GO:0006269;GO:0048661;GO:0048146;GO:0000281;GO:0060707;GO:1990426;GO:0031297;GO:0070987;GO:0016579;GO:1902065;GO:0006270;GO:0007088;GO:0000209;GO:0006272;GO:0006398;GO:0000724;GO:0007089;GO:0000722;GO:0045835;GO:0010923;GO:0031848;GO:0071548;GO:0072757;GO:0007051;GO:0018108;GO:0030071;GO:1902990;GO:0007052;GO:0036297;GO:0046777;GO:0007057;GO:0006369;GO:0043547;GO:0070365;GO:0033574;GO:0045739;GO:0090305;GO:1904385;GO:0045737;GO:0000707;GO:0046785;GO:1904667;GO:0008156;GO:0006406;GO:0030855;GO:1902916;GO:0006405;GO:0060718;GO:0032355;GO:0031146;GO:0032877;GO:0016567;GO:0032077;GO:0045740;GO:0048699;GO:0006468;GO:0009615;GO:0043687;GO:0061436;GO:0000079;GO:0000122;GO:0051984;GO:0097421;GO:0006977;GO:0000086;GO:0000083;GO:0000082;GO:0034644;GO:0071479;GO:0032466;GO:0010833;GO:0070301;GO:0032467;GO:0033314;GO:0051106;GO:0042769;GO:1905098;GO:0006351;GO:0046604;GO:0034080;GO:0006511;GO:0071460;GO:0043065;GO:0070495;GO:0033148;GO:0010569
GO:0033260;1.0;0.08333333333333337;0.5862068965517242;0.0;0.0;0.5;0.04878048780487809;0.0;0.052631578947368474;0.05555555555555558;0.0;0.4722222222222222;0.7;0.049180327868852514;0.06896551724137934;0.06896551724137934;0.0;0.06896551724137934;0.5185185185185186;0.06451612903225812;0.0625;0.64;0.5161290322580645;0.06666666666666665;0.64;0.052631578947368474;0.0625;0.0;0.06060606060606055;0.0;0.0;0.0;0.84;0.0;0.88;0.05714285714285716;0.525;0.0;0.04347826086956519;0.48484848484848486;0.0;0.0;0.09677419354838712;0.0625;0.625;0.0;0.0;0.1071428571428571;0.06451612903225812;0.5666666666666667;0.6153846153846154;0.525;0.2647058823529411;0.0;0.64;0.0;0.2647058823529411;0.5714285714285714;0.4375;0.47058823529411764;0.0;0.43243243243243246;0.0;0.0;0.3902439024390244;0.0;0.04081632653061229;0.09677419354838712;0.2432432432432432;0.0;0.4473684210526315;0.08823529411764708;0.5161290322580645;0.2571428571428571;0.07317073170731703;0.5454545454545454;0.0;0.06896551724137934;0.0;0.0;0.56;0.04347826086956519;0.0;0.07894736842105265;0.052631578947368474;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0714285714285714;0.0;0.2195121951219512;0.0;0.2727272727272727;0.0;0.0;0.06896551724137934;0.2647058823529411;0.0;0.29032258064516125;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.10344827586206895;0.06818181818181823;0.10344827586206895;0.05714285714285716;0.06060606060606055;0.0;0.4571428571428572;0.0444444444444444;0.0;0.05882352941176472;0.0;0.06451612903225812;0.0;0.6060606060606061;0.0;0.046511627906976716;0.25;0.0625;0.0;0.0;0.0;0.0
GO:0007093;0.08333333333333337;1.0;0.09375;0.0;0.2857142857142857;0.05714285714285716;0.18518518518518523;0.0;0.07407407407407407;0.07999999999999996;0.0;0.10526315789473684;0.052631578947368474;0.20454545454545459;0.33333333333333337;0.11111111111111116;0.1875;0.11111111111111116;0.0714285714285714;0.09999999999999998;0.2777777777777778;0.0714285714285714;0.05882352941176472;0.10526315789473684;0.0714285714285714;0.07407407407407407;0.2777777777777778;0.19999999999999996;0.09090909090909094;0.0;0.47058823529411764;0.2068965517241379;0.06060606060606055;0.4;0.05882352941176472;0.08333333333333337;0.04166666666666663;0.2222222222222222;0.05714285714285716;0.05555555555555558;0.0;0.0888888888888889;0.15000000000000002;0.09523809523809523;0.05128205128205132;0.21052631578947367;0.21052631578947367;0.25;0.09999999999999998;0.125;0.06896551724137934;0.04166666666666663;0.06666666666666665;0.0;0.0714285714285714;0.33333333333333337;0.06666666666666665;0.06451612903225812;0.06060606060606055;0.05405405405405406;0.2142857142857143;0.07692307692307687;0.2962962962962963;0.19354838709677424;0.06976744186046513;0.0;0.052631578947368474;0.15000000000000002;0.06060606060606055;0.2142857142857143;0.1282051282051282;0.18181818181818177;0.05882352941176472;0.06451612903225812;0.09999999999999998;0.052631578947368474;0.09523809523809523;0.11111111111111116;0.0;0.11111111111111116;0.07692307692307687;0.05714285714285716;0.09090909090909094;0.11111111111111116;0.07407407407407407;0.1428571428571429;0.16666666666666663;0.0;0.11764705882352944;0.11111111111111116;0.0;0.11764705882352944;0.0;0.05405405405405406;0.11363636363636365;0.06896551724137934;0.10526315789473684;0.10810810810810811;0.11111111111111116;0.06666666666666665;0.0;0.07407407407407407;0.08695652173913049;0.1515151515151515;0.13636363636363635;0.23529411764705888;0.0;0.27083333333333337;0.23529411764705888;0.24137931034482762;0.23529411764705888;0.08333333333333337;0.09090909090909094;0.42105263157894735;0.08108108108108103;0.05882352941176472;0.2272727272727273;0.48275862068965514;0.1333333333333333;0.09999999999999998;0.16666666666666663;0.050000000000000044;0.17142857142857137;0.0625;0.0625;0.09523809523809523;0.19047619047619047;0.24;0.14814814814814814;0.1428571428571429
GO:0007131;0.5862068965517242;0.09375;1.0;0.07407407407407407;0.0;0.5714285714285714;0.05405405405405406;0.0;0.05882352941176472;0.0625;0.0;0.53125;0.5161290322580645;0.052631578947368474;0.07999999999999996;0.07999999999999996;0.0;0.07999999999999996;0.6086956521739131;0.07407407407407407;0.0714285714285714;0.7619047619047619;0.5925925925925926;0.07692307692307687;0.7619047619047619;0.05882352941176472;0.0714285714285714;0.0;0.1071428571428571;0.0;0.0;0.0;0.6153846153846154;0.0;0.5925925925925926;0.06451612903225812;0.3902439024390244;0.0;0.04761904761904767;0.5517241379310345;0.07692307692307687;0.0;0.19999999999999996;0.0714285714285714;0.5;0.0;0.0;0.125;0.11538461538461542;0.6538461538461539;0.7272727272727273;0.3902439024390244;0.30000000000000004;0.0;0.7619047619047619;0.0;0.30000000000000004;0.6666666666666667;0.5;0.5862068965517242;0.0;0.53125;0.0;0.0;0.43243243243243246;0.0;0.0444444444444444;0.11111111111111116;0.2727272727272727;0.0;0.5;0.09999999999999998;0.5925925925925926;0.29032258064516125;0.1428571428571429;0.4242424242424242;0.0;0.07999999999999996;0.0;0.0;0.6666666666666667;0.04761904761904767;0.0;0.15625;0.05882352941176472;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.08333333333333337;0.0;0.2432432432432432;0.0;0.31034482758620685;0.0;0.0;0.07999999999999996;0.30000000000000004;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0461538461538461;0.12;0.07499999999999996;0.12;0.06451612903225812;0.06896551724137934;0.0;0.5161290322580645;0.04878048780487809;0.0;0.06382978723404253;0.0;0.07407407407407407;0.0;0.4411764705882353;0.0;0.05128205128205132;0.28125;0.0714285714285714;0.0;0.0;0.0;0.0
GO:0008584;0.0;0.0;0.07407407407407407;1.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.875;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007096;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.24;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.08333333333333337;0.2666666666666667;0.0;0.19354838709677424;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2068965517241379;0.0;0.0;0.33333333333333337;0.1333333333333333;0.0;0.25;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307692;0.0;0.0;0.0;0.0;0.375;0.05128205128205132;0.36;0.125;0.046511627906976716;0.0;0.0;0.0;0.0;0.65;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.11428571428571432;0.0;0.0;0.09259259259259256;0.0;0.0;0.09302325581395354;0.10810810810810811;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.10810810810810811;0.11111111111111116;0.0;0.0;0.0;0.0;0.09090909090909094;0.15625;0.0888888888888889;0.25;0.0;0.17647058823529416;0.0;0.12903225806451613;0.0;0.0;0.0;0.30000000000000004;0.05405405405405406;0.0;0.30000000000000004;0.2727272727272727;0.13793103448275867;0.0;0.125;0.0;0.3793103448275862;0.0;0.0;0.0;0.19999999999999996;0.15384615384615385;0.15384615384615385;0.14814814814814814
GO:0006283;0.5;0.05714285714285716;0.5714285714285714;0.0;0.0;1.0;0.05128205128205132;0.0;0.05555555555555558;0.05882352941176472;0.0;0.4571428571428572;0.48484848484848486;0.033333333333333326;0.07407407407407407;0.07407407407407407;0.0;0.07407407407407407;0.56;0.06896551724137934;0.06666666666666665;0.6956521739130435;0.9565217391304348;0.0714285714285714;0.6956521739130435;0.05555555555555558;0.06666666666666665;0.0;0.06451612903225812;0.0;0.0;0.0;0.5714285714285714;0.0;0.5517241379310345;0.06060606060606055;0.5945945945945945;0.0;0.09523809523809523;0.88;0.0;0.0;0.06666666666666665;0.06666666666666665;0.47058823529411764;0.0;0.0;0.07407407407407407;0.06896551724137934;0.5517241379310345;0.6666666666666667;0.5945945945945945;0.28125;0.05714285714285716;0.6956521739130435;0.0;0.28125;0.6153846153846154;0.4666666666666667;0.8461538461538461;0.0;0.4571428571428572;0.0;0.0;0.6176470588235294;0.05405405405405406;0.0888888888888889;0.06666666666666665;0.2571428571428571;0.0;0.43243243243243246;0.06060606060606055;0.9565217391304348;0.2727272727272727;0.050000000000000044;0.4;0.0;0.07407407407407407;0.06451612903225812;0.0;0.6086956521739131;0.09523809523809523;0.0;0.05405405405405406;0.05555555555555558;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.07692307692307687;0.06666666666666665;0.23076923076923073;0.0;0.29032258064516125;0.0;0.0;0.07407407407407407;0.28125;0.0714285714285714;0.31034482758620685;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0714285714285714;0.046511627906976716;0.0714285714285714;0.12903225806451613;0.13793103448275867;0.0;0.48484848484848486;0.15384615384615385;0.0;0.040000000000000036;0.0;0.29166666666666663;0.0;0.41666666666666663;0.0;0.04878048780487809;0.2647058823529411;0.1428571428571429;0.0;0.0;0.0;0.0
GO:0008064;0.04878048780487809;0.18518518518518523;0.05405405405405406;0.0;0.24;0.05128205128205132;1.0;0.0;0.13793103448275867;0.14814814814814814;0.0;0.15000000000000002;0.04761904761904767;0.09615384615384615;0.26315789473684215;0.09090909090909094;0.23529411764705888;0.19999999999999996;0.0625;0.18181818181818177;0.2272727272727273;0.0625;0.052631578947368474;0.19047619047619047;0.0625;0.13793103448275867;0.2272727272727273;0.3793103448275862;0.07692307692307687;0.0;0.16000000000000003;0.11428571428571432;0.05405405405405406;0.19047619047619047;0.052631578947368474;0.15384615384615385;0.038461538461538436;0.18181818181818177;0.05128205128205132;0.050000000000000044;0.0;0.08163265306122447;0.17391304347826086;0.17391304347826086;0.046511627906976716;0.17391304347826086;0.17391304347826086;0.09090909090909094;0.08333333333333337;0.052631578947368474;0.06060606060606055;0.038461538461538436;0.05882352941176472;0.0;0.0625;0.2727272727272727;0.05882352941176472;0.05714285714285716;0.05405405405405406;0.04878048780487809;0.11764705882352944;0.15000000000000002;0.18181818181818177;0.10810810810810811;0.13636363636363635;0.0;0.04761904761904767;0.17391304347826086;0.05405405405405406;0.1875;0.1428571428571429;0.15384615384615385;0.052631578947368474;0.05714285714285716;0.12121212121212122;0.04761904761904767;0.07999999999999996;0.09090909090909094;0.0;0.09999999999999998;0.06666666666666665;0.05128205128205132;0.06666666666666665;0.1333333333333333;0.13793103448275867;0.08333333333333337;0.09523809523809523;0.0;0.09523809523809523;0.09999999999999998;0.0;0.09523809523809523;0.0;0.04878048780487809;0.08163265306122447;0.06060606060606055;0.09523809523809523;0.09756097560975607;0.09090909090909094;0.05882352941176472;0.0;0.06451612903225812;0.11538461538461542;0.10526315789473684;0.07999999999999996;0.19047619047619047;0.0;0.08333333333333337;0.08695652173913049;0.1428571428571429;0.08695652173913049;0.0714285714285714;0.07692307692307687;0.14814814814814814;0.1578947368421053;0.052631578947368474;0.14814814814814814;0.11904761904761907;0.11764705882352944;0.08333333333333337;0.10344827586206895;0.045454545454545414;0.1842105263157895;0.11764705882352944;0.05555555555555558;0.07999999999999996;0.16000000000000003;0.12903225806451613;0.12903225806451613;0.125
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.6875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43999999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26086956521739135;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007019;0.052631578947368474;0.07407407407407407;0.05882352941176472;0.0;0.0;0.05555555555555558;0.13793103448275867;0.0;1.0;0.16666666666666663;0.0;0.13157894736842102;0.05128205128205132;0.038461538461538436;0.10526315789473684;0.10526315789473684;0.0;0.3125;0.06896551724137934;0.2777777777777778;0.09090909090909094;0.06896551724137934;0.05714285714285716;0.4666666666666667;0.06896551724137934;0.19999999999999996;0.09090909090909094;0.0;0.08695652173913049;0.0;0.0;0.0;0.05882352941176472;0.0;0.05714285714285716;0.17391304347826086;0.04081632653061229;0.0;0.05555555555555558;0.05405405405405406;0.0;0.0;0.26315789473684215;0.26315789473684215;0.050000000000000044;0.0;0.0;0.10526315789473684;0.09523809523809523;0.05714285714285716;0.06666666666666665;0.04081632653061229;0.06451612903225812;0.0;0.06896551724137934;0.0;0.06451612903225812;0.0625;0.05882352941176472;0.052631578947368474;0.0;0.13157894736842102;0.0;0.0;0.11904761904761907;0.0;0.05128205128205132;0.5;0.05882352941176472;0.0;0.125;0.42105263157894735;0.05714285714285716;0.0625;0.3076923076923077;0.05128205128205132;0.0;0.10526315789473684;0.0;0.0;0.07407407407407407;0.05555555555555558;0.0;0.1923076923076923;0.5789473684210527;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.11111111111111116;0.0;0.052631578947368474;0.0;0.06666666666666665;0.0;0.0;0.10526315789473684;0.06451612903225812;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.033333333333333326;0.09999999999999998;0.05714285714285716;0.09999999999999998;0.07999999999999996;0.08695652173913049;0.0;0.13888888888888884;0.05714285714285716;0.0;0.04761904761904767;0.0;0.09523809523809523;0.0;0.04878048780487809;0.0;0.16666666666666663;0.06060606060606055;0.09090909090909094;0.0;0.0;0.0;0.0
GO:0007409;0.05555555555555558;0.07999999999999996;0.0625;0.10526315789473684;0.0;0.05882352941176472;0.14814814814814814;0.0;0.16666666666666663;1.0;0.0;0.10810810810810811;0.05405405405405406;0.040000000000000036;0.11764705882352944;0.11764705882352944;0.0;0.2666666666666667;0.07407407407407407;0.23529411764705888;0.09999999999999998;0.07407407407407407;0.06060606060606055;0.25;0.07407407407407407;0.16666666666666663;0.09999999999999998;0.0;0.21052631578947367;0.0;0.0;0.0;0.0625;0.0;0.06060606060606055;0.9230769230769231;0.04255319148936165;0.0;0.05882352941176472;0.05714285714285716;0.11111111111111116;0.0;0.2222222222222222;0.2222222222222222;0.052631578947368474;0.0;0.0;0.11764705882352944;0.23529411764705888;0.06060606060606055;0.0714285714285714;0.04255319148936165;0.06896551724137934;0.0;0.07407407407407407;0.0;0.06896551724137934;0.06666666666666665;0.0625;0.05555555555555558;0.0;0.10810810810810811;0.0;0.0;0.09756097560975607;0.0;0.05405405405405406;0.2222222222222222;0.0625;0.0;0.10256410256410253;0.19047619047619047;0.06060606060606055;0.06666666666666665;0.1428571428571429;0.05405405405405406;0.0;0.2666666666666667;0.0;0.0;0.07999999999999996;0.05882352941176472;0.0;0.16000000000000003;0.16666666666666663;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.05555555555555558;0.0;0.0714285714285714;0.0;0.0;0.2666666666666667;0.06896551724137934;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.10526315789473684;0.03448275862068961;0.11111111111111116;0.06060606060606055;0.11111111111111116;0.08695652173913049;0.09523809523809523;0.0;0.11428571428571432;0.06060606060606055;0.0;0.050000000000000044;0.0;0.10526315789473684;0.0;0.05128205128205132;0.0;0.13793103448275867;0.06451612903225812;0.09999999999999998;0.0;0.0;0.0;0.0
