;GO:0016925;GO:0032330;GO:0043928;GO:0008203;GO:0046513;GO:0006366;GO:0045347;GO:0000415;GO:0045861;GO:0051170;GO:0043488;GO:0006364;GO:0006644;GO:0045944;GO:0006468;GO:0043687;GO:0000398;GO:0000122;GO:0030007;GO:0006814;GO:0030502;GO:0098656;GO:0035518;GO:0045893;GO:0010738;GO:0070306;GO:0015701;GO:0035556;GO:0035330;GO:0016579;GO:0007186;GO:0006351;GO:0030163;GO:0051260;GO:0006355;GO:0006198;GO:0048468;GO:0006357;GO:0006511;GO:0051453;GO:0070171;GO:0051572;GO:0072332;GO:0032411;GO:0016567
GO:0016925;1.0;0.0;0.04235092306310801;0.02056083054820194;0.04372469807753967;0.05214194580361808;0.0;0.0;0.0;0.0;0.0;0.038734520536797254;0.04426689435566987;0.0;0.4714746769733058;0.4714746769733058;0.038703885753311976;0.0;0.010797935324323481;0.0;0.0;0.0;0.1799368379010471;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.484709192862187;0.010797935324323481;0.052364803152556746;0.14355503843177683;0.010797935324323481;0.0;0.003278533269776514;0.010797935324323481;0.0;0.14355503843177683;0.010797935324323481;0.0;0.0;0.010797935324323481;0.0;0.4869319136458118
GO:0032330;0.0;1.0;0.006212449001896433;0.0;0.0;0.0;0.030318033132994297;0.00989307559970397;0.023615035388113336;0.0;0.028212151838613534;0.0;0.0;0.005439344724655555;0.0;0.0;0.0;0.004334589126298501;0.011783620389699014;0.0;0.13409590393202697;0.0;0.0;0.006590760104905454;0.14210042952538657;0.0;0.0;0.14210042952538657;0.14210042952538657;0.0;0.14210042952538657;0.0;0.0;0.0;0.032453259350379245;0.0;0.0;0.03203300198081839;0.0;0.023535544484739396;0.08582305124941622;0.00989307559970397;0.09946510161793834;0.0797003682520364;0.0
GO:0043928;0.04235092306310801;0.006212449001896433;1.0;0.014214755184408057;0.037145317910412236;0.15614687154196774;0.05452098951816671;0.04869643384358405;0.05452098951816671;0.0;0.019100594793099508;0.15614687154196774;0.01920315811041203;0.00937984314110079;0.04235092306310801;0.04235092306310801;0.16008810654810404;0.032143761766550885;0.004684188089477488;0.0;0.011076381338444899;0.0;0.03607622790327358;0.011365394012337195;0.006212449001896433;0.004684188089477488;0.0;0.006212449001896433;0.006212449001896433;0.04235092306310801;0.006212449001896433;0.15614687154196774;0.04948497877753299;0.004684188089477488;0.019100594793099508;0.0530610441383343;0.004684188089477488;0.019100594793099508;0.13956510037592326;0.004684188089477488;0.011076381338444899;0.04869643384358405;0.006212449001896433;0.006212449001896433;0.04235092306310801
GO:0008203;0.02056083054820194;0.0;0.014214755184408057;1.0;0.04151438466894391;0.01750103518009864;0.0;0.0;0.0;0.0;0.0;0.02867245707451946;0.18490581569848302;0.0;0.03607057831429871;0.04241889951950595;0.02864978028641685;0.0;0.0;0.0;0.0;0.0;0.007597881202245022;0.0;0.0;0.0;0.0;0.0;0.0;0.031648231299633796;0.0;0.017575835501486885;0.04726206175883302;0.0;0.0;0.001726631085334663;0.0;0.0;0.04098260978517442;0.0;0.0;0.0;0.0;0.0;0.0416910034640532
GO:0046513;0.04372469807753967;0.0;0.037145317910412236;0.04151438466894391;1.0;0.10349035103267758;0.0;0.0;0.0;0.0;0.0;0.06017435930062393;0.08567759794219912;0.0;0.04372469807753967;0.04372469807753967;0.06017435930062393;0.0;0.007588251574740483;0.0;0.0;0.0;0.022992048422194534;0.0;0.0;0.007588251574740483;0.0;0.007588251574740483;0.0;0.04372469807753967;0.007588251574740483;0.10393267409746573;0.04372469807753967;0.007588251574740483;0.0;0.010210233582549156;0.007588251574740483;0.0;0.04372469807753967;0.007588251574740483;0.0;0.0;0.007588251574740483;0.0;0.04372469807753967
GO:0006366;0.05214194580361808;0.0;0.15614687154196774;0.01750103518009864;0.10349035103267758;1.0;0.0;0.0;0.0;0.0;0.0;0.1922461454078232;0.02364269671193163;0.0;0.05214194580361808;0.05214194580361808;0.1922461454078232;0.0;0.00576711589335461;0.0;0.0;0.0;0.03607622790327358;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.0;0.05214194580361808;0.00576711589335461;0.995744138514387;0.01750103518009864;0.00576711589335461;0.0;0.053567445514605926;0.00576711589335461;0.0;0.05214194580361808;0.00576711589335461;0.0;0.0;0.00576711589335461;0.0;0.05214194580361808
GO:0045347;0.0;0.030318033132994297;0.05452098951816671;0.0;0.0;0.0;1.0;0.04869643384358405;0.11623968672852027;0.0;0.03803589090980342;0.0;0.0;0.018648665140211955;0.0;0.0;0.0;0.062123135200297996;0.011783620389699014;0.0;0.04625063911981808;0.0;0.0;0.022596265623453973;0.030318033132994297;0.0;0.0;0.030318033132994297;0.030318033132994297;0.0;0.030318033132994297;0.0;0.0;0.0;0.11126523450340793;0.0;0.0;0.10982439202065039;0.0;0.022859804507788094;0.029600985974265633;0.04869643384358405;0.030318033132994297;0.030318033132994297;0.0
GO:0000415;0.0;0.00989307559970397;0.04869643384358405;0.0;0.0;0.0;0.04869643384358405;1.0;0.3595611005940473;0.0;0.02829723863213207;0.0;0.0;0.015558198673889911;0.0;0.0;0.0;0.04374284022303413;0.004183769543180054;0.0;0.00989307559970397;0.0;0.0;0.018851600756111284;0.00989307559970397;0.0;0.0;0.00989307559970397;0.00989307559970397;0.0;0.00989307559970397;0.0;0.0;0.0;0.02829723863213207;0.0;0.0;0.02829723863213207;0.0;0.004183769543180054;0.00989307559970397;0.8669715217037688;0.00989307559970397;0.00554876414571835;0.0
GO:0045861;0.0;0.023615035388113336;0.05452098951816671;0.0;0.0;0.0;0.11623968672852027;0.3595611005940473;1.0;0.0;0.06754626354049921;0.0;0.0;0.015558198673889911;0.0;0.0;0.0;0.04374284022303413;0.009986769515929314;0.0;0.023615035388113336;0.0;0.0;0.018851600756111284;0.023615035388113336;0.0;0.0;0.023615035388113336;0.023615035388113336;0.0;0.023615035388113336;0.0;0.0;0.0;0.06754626354049921;0.0;0.0;0.06754626354049921;0.0;0.009986769515929314;0.023615035388113336;0.3595611005940473;0.023615035388113336;0.013245048048086705;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21836919356317136;0.0;0.18016733738321705;0.0;0.0;0.0;0.0;0.22012396652518826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043488;0.0;0.028212151838613534;0.019100594793099508;0.0;0.0;0.0;0.03803589090980342;0.02829723863213207;0.06754626354049921;0.0;1.0;0.0;0.0;0.048213216169643344;0.0;0.0;0.0;0.038420893164856175;0.01562813860808864;0.0;0.015823448938401423;0.0;0.0;0.05841912174084354;0.028212151838613534;0.0;0.0;0.028212151838613534;0.028212151838613534;0.0;0.028212151838613534;0.0;0.0;0.0;0.25006662457710094;0.0;0.0;0.25006662457710094;0.0;0.015823448938401423;0.015823448938401423;0.02829723863213207;0.028212151838613534;0.015823448938401423;0.0
GO:0006364;0.038734520536797254;0.0;0.15614687154196774;0.02867245707451946;0.06017435930062393;0.1922461454078232;0.0;0.0;0.0;0.0;0.0;1.0;0.038734520536797254;0.0;0.038734520536797254;0.038734520536797254;0.32265691667363505;0.0;0.009448434403698913;0.0;0.0;0.0;0.01635802618567483;0.0;0.0;0.009448434403698913;0.0;0.009448434403698913;0.0;0.038734520536797254;0.009448434403698913;0.19306781528701464;0.02867245707451946;0.009448434403698913;0.0;0.016268122137963487;0.009448434403698913;0.0;0.038734520536797254;0.009448434403698913;0.0;0.0;0.009448434403698913;0.0;0.038734520536797254
GO:0006644;0.04426689435566987;0.0;0.01920315811041203;0.18490581569848302;0.08567759794219912;0.02364269671193163;0.0;0.0;0.0;0.0;0.0;0.038734520536797254;1.0;0.0;0.1172959476873737;0.09132670683276246;0.038703885753311976;0.0;0.011783620389699014;0.0;0.0;0.0;0.01635802618567483;0.0;0.0;0.03379820894231699;0.0;0.03379820894231699;0.0;0.06813775874473171;0.03379820894231699;0.023743746809502336;0.04726206175883302;0.03379820894231699;0.0;0.0052497259033539015;0.03379820894231699;0.0;0.08823441511892666;0.023535544484739396;0.0;0.0;0.03379820894231699;0.0;0.08975956693960024
GO:0045944;0.0;0.005439344724655555;0.00937984314110079;0.0;0.0;0.0;0.018648665140211955;0.015558198673889911;0.015558198673889911;0.0;0.048213216169643344;0.0;0.0;1.0;0.0;0.0;0.0;0.13531635682768936;0.0023002922159567813;0.0;0.0030507844279764845;0.0;0.0;0.8252985449443214;0.005439344724655555;0.0;0.0;0.005439344724655555;0.005439344724655555;0.0;0.005439344724655555;0.0;0.0;0.0;0.16760549890937199;0.0;0.0;0.16980440134560842;0.0;0.0023002922159567813;0.0030507844279764845;0.015558198673889911;0.005439344724655555;0.005439344724655555;0.0
GO:0006468;0.4714746769733058;0.0;0.04235092306310801;0.03607057831429871;0.04372469807753967;0.05214194580361808;0.0;0.0;0.0;0.0;0.0;0.038734520536797254;0.1172959476873737;0.0;1.0;0.8271243819215042;0.038703885753311976;0.0;0.011783620389699014;0.0;0.0;0.0;0.17422489704936997;0.0;0.0;0.018943192534739486;0.0;0.018943192534739486;0.0;0.7257167746113345;0.018943192534739486;0.052364803152556746;0.2518435840432719;0.018943192534739486;0.0;0.0035230948180192383;0.018943192534739486;0.0;0.2518435840432719;0.018943192534739486;0.0;0.0;0.018943192534739486;0.0;0.8271243819215042
GO:0043687;0.4714746769733058;0.0;0.04235092306310801;0.04241889951950595;0.04372469807753967;0.05214194580361808;0.0;0.0;0.0;0.0;0.0;0.038734520536797254;0.09132670683276246;0.0;0.8271243819215042;1.0;0.038703885753311976;0.0;0.011783620389699014;0.0;0.0;0.0;0.17422489704936997;0.0;0.0;0.022277141600228655;0.0;0.022277141600228655;0.0;0.7257167746113345;0.022277141600228655;0.052364803152556746;0.296167352601857;0.022277141600228655;0.0;0.003278533269776514;0.022277141600228655;0.0;0.28613922521041946;0.022277141600228655;0.0;0.0;0.022277141600228655;0.0;0.9560047851581759
GO:0000398;0.038703885753311976;0.0;0.16008810654810404;0.02864978028641685;0.06017435930062393;0.1922461454078232;0.0;0.0;0.0;0.0;0.0;0.32265691667363505;0.038703885753311976;0.0;0.038703885753311976;0.038703885753311976;1.0;0.0;0.00944096172201289;0.0;0.0;0.0;0.01635802618567483;0.0;0.0;0.00944096172201289;0.0;0.00944096172201289;0.0;0.038703885753311976;0.00944096172201289;0.19306781528701464;0.02864978028641685;0.00944096172201289;0.0;0.016268122137963487;0.00944096172201289;0.0;0.038703885753311976;0.00944096172201289;0.0;0.0;0.00944096172201289;0.0;0.038703885753311976
GO:0000122;0.0;0.004334589126298501;0.032143761766550885;0.0;0.0;0.0;0.062123135200297996;0.04374284022303413;0.04374284022303413;0.0;0.038420893164856175;0.0;0.0;0.13531635682768936;0.0;0.0;0.0;1.0;0.0018330924277329649;0.0;0.004334589126298501;0.0;0.0;0.13356406145528946;0.004334589126298501;0.0;0.0;0.004334589126298501;0.004334589126298501;0.0;0.004334589126298501;0.0;0.0;0.0;0.13356406145528946;0.0;0.0;0.13531635682768936;0.0;0.0018330924277329649;0.004334589126298501;0.04374284022303413;0.004334589126298501;0.0024311562656152597;0.0
GO:0030007;0.010797935324323481;0.011783620389699014;0.004684188089477488;0.0;0.007588251574740483;0.00576711589335461;0.011783620389699014;0.004183769543180054;0.009986769515929314;0.0;0.01562813860808864;0.009448434403698913;0.011783620389699014;0.0023002922159567813;0.011783620389699014;0.011783620389699014;0.00944096172201289;0.0018330924277329649;1.0;0.0;0.011783620389699014;0.0;0.003990180728905888;0.002787224368742792;0.011783620389699014;0.011783620389699014;0.0;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.005791764842280598;0.0;0.011783620389699014;0.011783620389699014;5.68976718903866E-4;0.011783620389699014;0.011783620389699014;0.011783620389699014;0.36842617595087807;0.011783620389699014;0.004183769543180054;0.011783620389699014;0.011783620389699014;0.011783620389699014
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21836919356317136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.26531416207290165;0.0;0.0;0.0;0.0;0.32157016057531507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030502;0.0;0.13409590393202697;0.011076381338444899;0.0;0.0;0.0;0.04625063911981808;0.00989307559970397;0.023615035388113336;0.0;0.015823448938401423;0.0;0.0;0.0030507844279764845;0.0;0.0;0.0;0.004334589126298501;0.011783620389699014;0.0;1.0;0.0;0.0;0.0036965828264998394;0.02594075881440594;0.0;0.0;0.02594075881440594;0.02594075881440594;0.0;0.02594075881440594;0.0;0.0;0.0;0.018202173841719307;0.0;0.0;0.01796646261110231;0.0;0.019559338585050032;0.31700695744166907;0.00989307559970397;0.02594075881440594;0.02594075881440594;0.0
GO:0098656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18016733738321705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26531416207290165;0.0;1.0;0.0;0.0;0.0;0.0;0.29184104362465757;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035518;0.1799368379010471;0.0;0.03607622790327358;0.007597881202245022;0.022992048422194534;0.03607622790327358;0.0;0.0;0.0;0.0;0.0;0.01635802618567483;0.01635802618567483;0.0;0.17422489704936997;0.17422489704936997;0.01635802618567483;0.0;0.003990180728905888;0.0;0.0;0.0;1.0;0.0;0.0;0.003990180728905888;0.0;0.003990180728905888;0.0;0.17911547183705706;0.003990180728905888;0.03607622790327358;0.053048155104013665;0.013571691776322281;0.0;0.003278533269776514;0.003990180728905888;0.0;0.053048155104013665;0.003990180728905888;0.0;0.0;0.003990180728905888;0.0;0.18224270396360365
