;GO:0016925;GO:0032330;GO:0043928;GO:0008203;GO:0046513;GO:0006366;GO:0045347;GO:0000415;GO:0045861;GO:0051170;GO:0043488;GO:0006364;GO:0006644;GO:0045944;GO:0006468;GO:0043687;GO:0000398;GO:0000122;GO:0030007;GO:0006814;GO:0030502;GO:0098656;GO:0035518;GO:0045893;GO:0010738;GO:0070306;GO:0015701;GO:0035556;GO:0035330;GO:0016579;GO:0007186;GO:0006351;GO:0030163;GO:0051260;GO:0006355;GO:0006198;GO:0048468;GO:0006357;GO:0006511;GO:0051453;GO:0070171;GO:0051572;GO:0072332;GO:0032411;GO:0016567
GO:0016925;1.0;0.0;0.18000000000000005;0.14814814814814814;0.22857142857142854;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.25;0.0;0.6818181818181819;0.7894736842105263;0.25;0.0;0.05714285714285716;0.0;0.0;0.0;0.5862068965517242;0.0;0.0;0.08695652173913049;0.0;0.08695652173913049;0.0;0.7619047619047619;0.08695652173913049;0.23684210526315785;0.34782608695652173;0.07999999999999996;0.0;0.11940298507462688;0.09090909090909094;0.0;0.3928571428571429;0.05882352941176472;0.0;0.0;0.07407407407407407;0.0;0.8947368421052632
GO:0032330;0.0;1.0;0.06521739130434778;0.0;0.0;0.0;0.1578947368421053;0.10256410256410253;0.16000000000000003;0.0;0.16666666666666663;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.09756097560975607;0.07999999999999996;0.0;0.3529411764705882;0.0;0.0;0.10526315789473684;0.2857142857142857;0.0;0.0;0.36363636363636365;0.2857142857142857;0.0;0.36363636363636365;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.16666666666666663;0.0;0.08333333333333337;0.3157894736842105;0.10256410256410253;0.2666666666666667;0.1875;0.0
GO:0043928;0.18000000000000005;0.06521739130434778;1.0;0.1063829787234043;0.1428571428571429;0.30188679245283023;0.1777777777777778;0.12121212121212122;0.15384615384615385;0.0;0.1132075471698113;0.34090909090909094;0.1333333333333333;0.08695652173913049;0.18367346938775508;0.19565217391304346;0.3555555555555555;0.1515151515151515;0.054545454545454564;0.0;0.07999999999999996;0.0;0.15517241379310343;0.08955223880597019;0.06521739130434778;0.045454545454545414;0.0;0.09523809523809523;0.06521739130434778;0.18367346938775508;0.09523809523809523;0.3076923076923077;0.2093023255813954;0.04347826086956519;0.11538461538461542;0.26315789473684215;0.046511627906976716;0.1132075471698113;0.30434782608695654;0.05555555555555558;0.07692307692307687;0.12121212121212122;0.08695652173913049;0.06382978723404253;0.1875
GO:0008203;0.14814814814814814;0.0;0.1063829787234043;1.0;0.16129032258064513;0.13888888888888884;0.0;0.0;0.0;0.0;0.0;0.1923076923076923;0.2777777777777778;0.0;0.15384615384615385;0.17391304347826086;0.1785714285714286;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.1428571428571429;0.19999999999999996;0.0;0.0;0.09677419354838712;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.16000000000000003
GO:0046513;0.22857142857142854;0.0;0.1428571428571429;0.16129032258064513;1.0;0.29268292682926833;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.2962962962962963;0.0;0.23529411764705888;0.25806451612903225;0.21621621621621623;0.0;0.050000000000000044;0.0;0.0;0.0;0.18604651162790697;0.0;0.0;0.0714285714285714;0.0;0.0714285714285714;0.0;0.23529411764705888;0.0714285714285714;0.30000000000000004;0.19999999999999996;0.06666666666666665;0.0;0.19402985074626866;0.07407407407407407;0.0;0.2222222222222222;0.05128205128205132;0.0;0.0;0.0625;0.0;0.24242424242424243
GO:0006366;0.23076923076923073;0.0;0.30188679245283023;0.13888888888888884;0.29268292682926833;1.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454546;0.17647058823529416;0.0;0.23684210526315785;0.2571428571428571;0.4285714285714286;0.0;0.0444444444444444;0.0;0.0;0.0;0.19148936170212771;0.0;0.0;0.06060606060606055;0.0;0.06060606060606055;0.0;0.23684210526315785;0.06060606060606055;0.9655172413793104;0.17142857142857137;0.05714285714285716;0.0;0.3076923076923077;0.0625;0.0;0.22499999999999998;0.045454545454545414;0.0;0.0;0.05405405405405406;0.0;0.2432432432432432
GO:0045347;0.0;0.1578947368421053;0.1777777777777778;0.0;0.0;0.0;1.0;0.20512820512820518;0.31999999999999995;0.0;0.18518518518518523;0.0;0.0;0.1707317073170732;0.0;0.0;0.0;0.32432432432432434;0.06896551724137934;0.0;0.17391304347826086;0.0;0.0;0.17948717948717952;0.1578947368421053;0.0;0.0;0.1875;0.1578947368421053;0.0;0.1875;0.0;0.0;0.0;0.29166666666666663;0.0;0.0;0.28;0.0;0.0714285714285714;0.16000000000000003;0.20512820512820518;0.15000000000000002;0.15000000000000002;0.0
GO:0000415;0.0;0.10256410256410253;0.12121212121212122;0.0;0.0;0.0;0.20512820512820518;1.0;0.5428571428571429;0.0;0.20454545454545459;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.2727272727272727;0.040000000000000036;0.0;0.09090909090909094;0.0;0.0;0.15517241379310343;0.10256410256410253;0.0;0.0;0.11111111111111116;0.10256410256410253;0.0;0.11111111111111116;0.0;0.0;0.0;0.2093023255813954;0.0;0.0;0.20454545454545459;0.0;0.04081632653061229;0.08695652173913049;0.9428571428571428;0.09999999999999998;0.07317073170731703;0.0
GO:0045861;0.0;0.16000000000000003;0.15384615384615385;0.0;0.0;0.0;0.31999999999999995;0.5428571428571429;1.0;0.0;0.30000000000000004;0.0;0.0;0.19565217391304346;0.0;0.0;0.0;0.36585365853658536;0.05555555555555558;0.0;0.1333333333333333;0.0;0.0;0.20454545454545459;0.16000000000000003;0.0;0.0;0.18181818181818177;0.16000000000000003;0.0;0.18181818181818177;0.0;0.0;0.0;0.31034482758620685;0.0;0.0;0.30000000000000004;0.0;0.05714285714285716;0.125;0.5428571428571429;0.15384615384615385;0.11111111111111116;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
