;GO:0016925;GO:0032330;GO:0043928;GO:0008203;GO:0046513;GO:0006366;GO:0045347;GO:0000415;GO:0045861;GO:0051170;GO:0043488;GO:0006364;GO:0006644;GO:0045944;GO:0006468;GO:0043687;GO:0000398;GO:0000122;GO:0030007;GO:0006814;GO:0030502;GO:0098656;GO:0035518;GO:0045893;GO:0010738;GO:0070306;GO:0015701;GO:0035556;GO:0035330;GO:0016579;GO:0007186;GO:0006351;GO:0030163;GO:0051260;GO:0006355;GO:0006198;GO:0048468;GO:0006357;GO:0006511;GO:0051453;GO:0070171;GO:0051572;GO:0072332;GO:0032411;GO:0016567
GO:0016925;1.0;0.0;0.10587402764930422;0.06927734236639929;0.1237146889194086;0.10587402764930422;0.0;0.0;0.0;0.0;0.0;0.08547128021085358;0.06927734236639929;0.0;0.18032682375526765;0.18032682375526765;0.08547128021085358;0.0;0.01468324974140624;0.0;0.0;0.0;0.3308353593672433;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.2991519927136402;0.01468324974140624;0.10587402764930422;0.1468397877411918;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.0;0.1468397877411918;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.3308353593672433
GO:0032330;0.0;1.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.036692364793703955;0.0;0.23094064297706635;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.036692364793703955;0.23094064297706635;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.0
GO:0043928;0.10587402764930422;0.042064647228987374;1.0;0.12997132148022705;0.12826917739045696;0.16542914088709912;0.19681204097214483;0.19681204097214483;0.19681204097214483;0.0;0.1356691921375081;0.16542914088709912;0.06927734236639929;0.1356691921375081;0.10587402764930422;0.10587402764930422;0.3367509049664712;0.24029018053993487;0.036692364793703955;0.0;0.12804570306913615;0.0;0.10587402764930422;0.1356691921375081;0.042064647228987374;0.01468324974140624;0.0;0.042064647228987374;0.042064647228987374;0.10587402764930422;0.042064647228987374;0.16542914088709912;0.29764942497512875;0.01468324974140624;0.1356691921375081;0.3869370677196601;0.01468324974140624;0.1356691921375081;0.3162972907616533;0.036692364793703955;0.12804570306913615;0.19681204097214483;0.042064647228987374;0.042064647228987374;0.10587402764930422
GO:0008203;0.06927734236639929;0.0;0.12997132148022705;1.0;0.27271733917935304;0.12997132148022705;0.0;0.0;0.0;0.0;0.0;0.12997132148022705;0.27271733917935304;0.0;0.06927734236639929;0.06927734236639929;0.12997132148022705;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.0;0.12997132148022705;0.06927734236639929;0.0;0.0;0.2355376372194388;0.0;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.0;0.06927734236639929
GO:0046513;0.1237146889194086;0.0;0.12826917739045696;0.27271733917935304;1.0;0.16878873677315923;0.0;0.0;0.0;0.0;0.0;0.12826917739045696;0.29564490308903574;0.0;0.1237146889194086;0.1237146889194086;0.12826917739045696;0.0;0.01468324974140624;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.16878873677315923;0.1237146889194086;0.01468324974140624;0.0;0.16878873677315923;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.1237146889194086
GO:0006366;0.10587402764930422;0.0;0.16542914088709912;0.12997132148022705;0.16878873677315923;1.0;0.0;0.0;0.0;0.0;0.0;0.16542914088709912;0.06927734236639929;0.0;0.10587402764930422;0.10587402764930422;0.16542914088709912;0.0;0.01468324974140624;0.0;0.0;0.0;0.10587402764930422;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.20325151924801574;0.08547128021085358;0.01468324974140624;0.0;0.18069967620565253;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.10587402764930422
GO:0045347;0.0;0.042064647228987374;0.19681204097214483;0.0;0.0;0.0;1.0;0.19681204097214483;0.19681204097214483;0.0;0.10567815125427765;0.0;0.0;0.14613499162995364;0.0;0.0;0.0;0.2548377125956847;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.14613499162995364;0.042064647228987374;0.0;0.0;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.0;0.0;0.0;0.14613499162995364;0.0;0.0;0.14613499162995364;0.0;0.036692364793703955;0.12804570306913615;0.19681204097214483;0.042064647228987374;0.042064647228987374;0.0
GO:0000415;0.0;0.047799631016701725;0.19681204097214483;0.0;0.0;0.0;0.19681204097214483;1.0;0.2919513389081199;0.0;0.10900961301269105;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.20539045317781315;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.10900961301269105;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.10900961301269105;0.0;0.036692364793703955;0.12804570306913615;0.7102186756541412;0.047799631016701725;0.042064647228987374;0.0
GO:0045861;0.0;0.047799631016701725;0.19681204097214483;0.0;0.0;0.0;0.19681204097214483;0.2919513389081199;1.0;0.0;0.10900961301269105;0.0;0.0;0.10900961301269105;0.0;0.0;0.0;0.20539045317781315;0.036692364793703955;0.0;0.12804570306913615;0.0;0.0;0.10900961301269105;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.10900961301269105;0.0;0.0;0.10900961301269105;0.0;0.036692364793703955;0.12804570306913615;0.2919513389081199;0.047799631016701725;0.042064647228987374;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
