;GO:0016925;GO:0032330;GO:0043928;GO:0008203;GO:0046513;GO:0006366;GO:0045347;GO:0000415;GO:0045861;GO:0051170;GO:0043488;GO:0006364;GO:0006644;GO:0045944;GO:0006468;GO:0043687;GO:0000398;GO:0000122;GO:0030007;GO:0006814;GO:0030502;GO:0098656;GO:0035518;GO:0045893;GO:0010738;GO:0070306;GO:0015701;GO:0035556;GO:0035330;GO:0016579;GO:0007186;GO:0006351;GO:0030163;GO:0051260;GO:0006355;GO:0006198;GO:0048468;GO:0006357;GO:0006511;GO:0051453;GO:0070171;GO:0051572;GO:0072332;GO:0032411;GO:0016567
GO:0043488;0.0;0.3333333333333333;0.2;0.0;0.0;0.0;0.4;0.3076923076923077;0.4;0.0;1.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.45454545454545453;0.18181818181818182;0.0;0.1111111111111111;0.0;0.0;0.5;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.5;0.0;0.16666666666666666;0.1111111111111111;0.3076923076923077;0.0;0.14285714285714285;0.0
GO:0006364;0.3;0.0;0.6;0.3333333333333333;0.2857142857142857;0.6;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.375;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3
GO:0006644;0.2;0.0;0.4;0.375;0.375;0.4;0.0;0.0;0.0;0.0;0.0;0.4;1.0;0.0;0.5714285714285714;0.25;0.4;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.2222222222222222;0.2;0.4;0.2857142857142857;0.0;0.0;0.3333333333333333;0.2;0.0;0.4;0.09090909090909091;0.0;0.0;0.2;0.0;0.2
GO:0045944;0.0;0.2727272727272727;0.5555555555555556;0.0;0.0;0.0;0.45454545454545453;0.26666666666666666;0.36363636363636365;0.0;0.45454545454545453;0.0;0.0;1.0;0.0;0.0;0.0;0.7777777777777778;0.0625;0.0;0.16666666666666666;0.0;0.0;0.875;0.23076923076923078;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.0;0.75;0.0;0.0;0.875;0.0;0.058823529411764705;0.16666666666666666;0.26666666666666666;0.0;0.3;0.0
GO:0006468;0.5555555555555556;0.0;0.42857142857142855;0.2;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.5714285714285714;0.0;1.0;0.7142857142857143;0.375;0.0;0.08333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.5555555555555556;0.14285714285714285;0.375;0.42857142857142855;0.0;0.0;0.36363636363636365;0.14285714285714285;0.0;0.42857142857142855;0.07692307692307693;0.0;0.0;0.14285714285714285;0.0;0.5555555555555556
GO:0043687;0.5555555555555556;0.0;0.42857142857142855;0.2;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.25;0.0;0.7142857142857143;1.0;0.375;0.0;0.08333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.5555555555555556;0.14285714285714285;0.375;0.42857142857142855;0.0;0.0;0.25;0.14285714285714285;0.0;0.42857142857142855;0.07692307692307693;0.0;0.0;0.14285714285714285;0.0;0.5555555555555556
GO:0000398;0.3;0.0;0.6;0.3333333333333333;0.2857142857142857;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.375;0.375;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.5;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3
GO:0000122;0.0;0.2727272727272727;0.6666666666666666;0.0;0.0;0.0;0.6;0.35714285714285715;0.45454545454545453;0.0;0.45454545454545453;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;1.0;0.0625;0.0;0.2727272727272727;0.0;0.0;0.6666666666666666;0.23076923076923078;0.0;0.0;0.2727272727272727;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.0;0.75;0.0;0.0;0.875;0.0;0.058823529411764705;0.2727272727272727;0.35714285714285715;0.0;0.18181818181818182;0.0
GO:0030007;0.07142857142857142;0.07692307692307693;0.125;0.0;0.08333333333333333;0.0;0.06666666666666667;0.0;0.06666666666666667;0.0;0.18181818181818182;0.0;0.1;0.0625;0.08333333333333333;0.08333333333333333;0.0;0.0625;1.0;0.0;0.07142857142857142;0.0;0.125;0.06666666666666667;0.07142857142857142;0.0;0.0;0.125;0.07142857142857142;0.0;0.125;0.0;0.0;0.0;0.07142857142857142;0.06666666666666667;0.125;0.06666666666666667;0.125;0.6666666666666666;0.07142857142857142;0.0;0.125;0.08333333333333333;0.07142857142857142
GO:0006814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030502;0.0;0.375;0.42857142857142855;0.0;0.0;0.0;0.3;0.21428571428571427;0.3;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2727272727272727;0.07142857142857142;0.0;1.0;0.0;0.0;0.18181818181818182;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.06666666666666667;0.7142857142857143;0.21428571428571427;0.0;0.2222222222222222;0.0
GO:0098656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;1.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035518;0.5833333333333334;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.5;0.5;0.0;0.0;0.125;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.7272727272727273
GO:0045893;0.0;0.3;0.625;0.0;0.0;0.0;0.5;0.2857142857142857;0.4;0.0;0.5;0.0;0.0;0.875;0.0;0.0;0.0;0.6666666666666666;0.06666666666666667;0.0;0.18181818181818182;0.0;0.0;1.0;0.25;0.0;0.0;0.3;0.25;0.0;0.3;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.75;0.0;0.0625;0.18181818181818182;0.2857142857142857;0.0;0.3333333333333333;0.0
GO:0010738;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.18181818181818182;0.2;0.2727272727272727;0.0;0.1111111111111111;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.07142857142857142;0.0;0.2;0.0;0.0;0.25;1.0;0.0;0.0;0.3333333333333333;0.7142857142857143;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.06666666666666667;0.2;0.2;0.0;0.2222222222222222;0.0
GO:0070306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.625;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.1111111111111111;0.42857142857142855;0.0;0.0;0.14285714285714285;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.2;0.2727272727272727;0.14285714285714285;0.14285714285714285;0.0;0.2727272727272727;0.125;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.0;0.1111111111111111;0.0;0.23076923076923078;0.0;0.0;0.1111111111111111
GO:0035330;0.0;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.18181818181818182;0.2;0.2727272727272727;0.0;0.1111111111111111;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.07142857142857142;0.0;0.2;0.0;0.0;0.25;0.7142857142857143;0.0;0.0;0.3333333333333333;1.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.25;0.0;0.06666666666666667;0.2;0.2;0.0;0.2222222222222222;0.0
GO:0016579;0.6;0.0;0.2857142857142857;0.2;0.3;0.375;0.0;0.0;0.0;0.0;0.0;0.375;0.2222222222222222;0.0;0.5555555555555556;0.5555555555555556;0.375;0.0;0.0;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.375;0.42857142857142855;0.0;0.0;0.25;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.6
GO:0007186;0.1111111111111111;0.42857142857142855;0.0;0.0;0.14285714285714285;0.0;0.0;0.23076923076923078;0.3333333333333333;0.0;0.0;0.0;0.2;0.2727272727272727;0.14285714285714285;0.14285714285714285;0.0;0.2727272727272727;0.125;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.0;0.1111111111111111;0.0;0.23076923076923078;0.0;0.0;0.1111111111111111
GO:0006351;0.3;0.0;0.6;0.3333333333333333;0.375;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.375;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;1.0;0.5;0.0;0.0;0.2222222222222222;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.3
GO:0030163;0.3333333333333333;0.0;0.6666666666666666;0.25;0.375;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.2857142857142857;0.0;0.42857142857142855;0.42857142857142855;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.5;1.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0051260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.3333333333333333;0.7142857142857143;0.0;0.0;0.0;0.5555555555555556;0.3076923076923077;0.4444444444444444;0.0;0.5555555555555556;0.0;0.0;0.75;0.0;0.0;0.0;0.75;0.07142857142857142;0.0;0.2;0.0;0.0;0.8571428571428571;0.2727272727272727;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.8571428571428571;0.0;0.06666666666666667;0.2;0.3076923076923077;0.0;0.2222222222222222;0.0
GO:0006198;0.21428571428571427;0.0;0.5;0.25;0.2727272727272727;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.3333333333333333;0.0;0.36363636363636365;0.25;0.2222222222222222;0.0;0.06666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.4444444444444444;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.0625;0.0;0.0;0.0;0.0;0.21428571428571427
GO:0048468;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111
GO:0006357;0.0;0.3;0.625;0.0;0.0;0.0;0.5;0.2857142857142857;0.4;0.0;0.5;0.0;0.0;0.875;0.0;0.0;0.0;0.875;0.06666666666666667;0.0;0.18181818181818182;0.0;0.0;0.75;0.25;0.0;0.0;0.3;0.25;0.0;0.3;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;1.0;0.0;0.0625;0.18181818181818182;0.2857142857142857;0.0;0.2;0.0
GO:0006511;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.42857142857142855;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.42857142857142855;0.42857142857142855;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.6;0.6;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0051453;0.06666666666666667;0.07142857142857142;0.1111111111111111;0.0;0.07692307692307693;0.0;0.0625;0.0;0.0625;0.0;0.16666666666666666;0.0;0.09090909090909091;0.058823529411764705;0.07692307692307693;0.07692307692307693;0.0;0.058823529411764705;0.6666666666666666;0.0;0.06666666666666667;0.0;0.1111111111111111;0.0625;0.06666666666666667;0.0;0.0;0.1111111111111111;0.06666666666666667;0.0;0.1111111111111111;0.0;0.0;0.0;0.06666666666666667;0.0625;0.1111111111111111;0.0625;0.1111111111111111;1.0;0.06666666666666667;0.0;0.1111111111111111;0.07692307692307693;0.06666666666666667
GO:0070171;0.0;0.375;0.42857142857142855;0.0;0.0;0.0;0.3;0.21428571428571427;0.3;0.0;0.1111111111111111;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.2727272727272727;0.07142857142857142;0.0;0.7142857142857143;0.0;0.0;0.18181818181818182;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.18181818181818182;0.0;0.06666666666666667;1.0;0.21428571428571427;0.0;0.2222222222222222;0.0
GO:0051572;0.0;0.23076923076923078;0.36363636363636365;0.0;0.0;0.0;0.38461538461538464;0.8181818181818182;0.5454545454545454;0.0;0.3076923076923077;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.35714285714285715;0.0;0.0;0.21428571428571427;0.0;0.0;0.2857142857142857;0.2;0.0;0.0;0.23076923076923078;0.2;0.0;0.23076923076923078;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.2857142857142857;0.0;0.0;0.21428571428571427;1.0;0.0;0.14285714285714285;0.0
GO:0072332;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;1.0;0.0;0.1111111111111111
GO:0032411;0.0;0.25;0.2;0.0;0.0;0.0;0.2;0.14285714285714285;0.2;0.0;0.14285714285714285;0.0;0.0;0.3;0.0;0.0;0.0;0.18181818181818182;0.08333333333333333;0.0;0.2222222222222222;0.0;0.0;0.3333333333333333;0.2222222222222222;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.07692307692307693;0.2222222222222222;0.14285714285714285;0.0;1.0;0.0
GO:0016567;0.7777777777777778;0.0;0.3333333333333333;0.16666666666666666;0.25;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.2;0.0;0.5555555555555556;0.5555555555555556;0.3;0.0;0.07142857142857142;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.6;0.1111111111111111;0.3;0.3333333333333333;0.0;0.0;0.21428571428571427;0.1111111111111111;0.0;0.3333333333333333;0.06666666666666667;0.0;0.0;0.1111111111111111;0.0;1.0
