;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0045765;GO:0022009;GO:0045766;GO:0001300;GO:0032966;GO:0046580;GO:0032967;GO:0031639;GO:0001947;GO:2001046;GO:0035556;GO:0033490;GO:0007264;GO:1900024;GO:0007265;GO:0000226;GO:0046621;GO:0009725;GO:0003222;GO:0048010;GO:0051893;GO:0001954;GO:0030539;GO:0045022;GO:0048013;GO:0033489;GO:0070278;GO:2001212;GO:0051897;GO:0008285;GO:0008284;GO:0003273;GO:0038096;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0001765;GO:2000811;GO:0032147;GO:0038007;GO:0071559;GO:0038083;GO:0043534;GO:0097084;GO:0030513;GO:0071260;GO:0031960;GO:0034394;GO:0007050;GO:0007172;GO:1905065;GO:0003093;GO:0007173;GO:0007179;GO:0043542;GO:0006886;GO:0043547;GO:0043154;GO:0030509;GO:0010613;GO:0031953;GO:0051964;GO:0042987;GO:0060396;GO:0010594;GO:0043552;GO:0010629;GO:0006888;GO:0045860;GO:0010507;GO:0001913;GO:0018105;GO:0017015;GO:0072659;GO:0010862;GO:0030336;GO:0030335;GO:0008360;GO:2000060;GO:0045345;GO:0001570;GO:0003198;GO:1905007;GO:0045348;GO:0000122;GO:0050771;GO:0001569;GO:0016310;GO:0060333;GO:0032060;GO:0006351;GO:0001578;GO:0045087;GO:0030036
GO:0014068;1.0;0.0;0.34406081617659207;0.0;0.2966859262479818;0.0;0.3442351311470669;0.0;0.20727595672193327;0.5047725164208241;0.2969882883150799;0.0;0.0;0.5168591717303057;0.3780430088681892;0.0;0.3049835442205714;0.2659062722645507;0.29956560223438455;0.0;0.27001153834718855;0.0;0.0;0.28273593724946766;0.2659062722645507;0.33064761828491374;0.0;0.0;0.23923188436375753;0.0;0.0;0.2832212090999459;0.6158495449666409;0.36607082478433467;0.4691585003873687;0.0;0.3506576043325218;0.3972086278041791;0.0;0.30005087408486286;0.3033083921806614;0.23923188436375753;0.0;0.209731877021625;0.3369726060568892;0.23923188436375753;0.0;0.0;0.0;0.0;0.5107298840024354;0.0;0.0;0.0;0.2864787271957445;0.42791111975067725;0.3502150025146677;0.26675402025138994;0.29513882130469515;0.29956560223438455;0.0;0.0;0.19235234341934632;0.24339120699145883;0.31196848628961205;0.34376122428552547;0.21377025599374544;0.30005087408486286;0.0;0.23923188436375753;0.3065505443034252;0.31607040069435555;0.339418262634608;0.0;0.362700425611178;0.2878196533873931;0.0;0.0;0.44835540802100365;0.0;0.48405549610164217;0.32758091632682634;0.42039344330117095;0.32013805716557836;0.33099883974815736;0.2796733514796847;0.0;0.0;0.31655567254483385;0.2796733514796847;0.29510617584108845;0.3033083921806614;0.0;0.0;0.23923188436375753;0.0;0.0;0.0;0.0;0.0
GO:0021955;0.0;1.0;0.0;0.0;0.0;0.5740547719309768;0.0;0.5317634785760478;0.0;0.0;0.0;0.0;0.5940883733381035;0.0;0.580994753840752;0.0;0.5252502260285294;0.0;0.5198322840423426;0.6139820834110166;0.0;0.0;0.6207627612388966;0.5030026190574257;0.0;0.0;0.5202962034153902;0.0;0.45949856617171564;0.0;0.4931578961415494;0.0;0.0;0.0;0.0;0.45949856617171564;0.45949856617171564;0.0;0.5202962034153902;0.0;0.5235750739886196;0.45949856617171564;0.5777972377654381;0.0;0.0;0.45949856617171564;0.0;0.2979948124361384;0.4931578961415494;0.6007291598317699;0.0;0.3576010426264626;0.0;0.0;0.5067454090037027;0.551122849864645;0.0;0.0;0.5154055031126532;0.5198322840423426;0.5099875611264664;0.0;0.0;0.0;0.5322351680975701;0.0;0.0;0.0;0.0;0.45949856617171564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38106140912834746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6007291598317699;0.5740547719309768;0.0;0.0;0.0;0.0;0.5940883733381035;0.47483285849452456;0.45949856617171564;0.6783438887108902;0.5667883440669196;0.5151051528370731;0.0;0.6001537744508147
GO:0022408;0.34406081617659207;0.0;1.0;0.0;0.4384598512617239;0.0;0.3921554069954183;0.0;0.4227129384084698;0.4645444729701968;0.3449085641634313;0.0;0.0;0.36137575301198727;0.5251632340359527;0.0;0.44675746923431353;0.6352482616470225;0.4413395272481267;0.0;0.49262101822987336;0.0;0.0;0.42450986226320975;0.6084457070853619;0.6154306491544026;0.0;0.0;0.38100580937749967;0.0;0.0;0.43034143426770943;0.34406081617659207;0.6324619472149218;0.5139785808545221;0.0;0.38100580937749967;0.4420287082713325;0.0;0.4471710992526263;0.4450823171944036;0.38100580937749967;0.0;0.4406704764499991;0.38179268652404263;0.38100580937749967;0.0;0.0;0.0;0.0;0.37073520407738525;0.0;0.0;0.0;0.5373811108330633;0.38100580937749967;0.3950350829818211;0.41387424541915346;0.43691274631843724;0.4413395272481267;0.0;0.0;0.3239838297938416;0.47432980641983297;0.4537424113033542;0.3715829520642245;0.43787008506940367;0.5068357663251257;0.0;0.38100580937749967;0.4483244693171673;0.360890481161509;0.5548552443211445;0.0;0.4075205060783314;0.5274082212563196;0.0;0.0;0.42825265220948666;0.0;0.34406081617659207;0.5671694841957529;0.46521352376832437;0.4619119821793205;0.37581892021531077;0.3275936273280361;0.0;0.0;0.36137575301198727;0.3275936273280361;0.5192060049167466;0.5274082212563196;0.0;0.0;0.38100580937749967;0.0;0.0;0.0;0.0;0.0
GO:0007097;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6394028163345368;0.0;0.0;0.5858391043369705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5197757195731112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7509726673160178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6394028163345368;0.0;0.0;0.0;0.0;0.0;0.5463219408130369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045765;0.2966859262479818;0.0;0.4384598512617239;0.0;1.0;0.0;0.8714280885539538;0.0;0.314000863083377;0.3247012403404236;0.314000863083377;0.0;0.0;0.314000863083377;0.45512710711792587;0.0;0.39938257930570326;0.5456677922553042;0.3939646373195164;0.0;0.4879667785851604;0.0;0.0;0.37713497233459947;0.3406752509841701;0.3476601930532108;0.0;0.0;0.3336309194488894;0.0;0.0;0.7307465176152725;0.2966859262479818;0.4431549230340713;0.4439424539364953;0.0;0.3336309194488894;0.39465381834272223;0.0;0.5110265432005441;0.3977074272657933;0.3336309194488894;0.0;0.2811971874547135;0.3344177965954323;0.3336309194488894;0.0;0.0;0.0;0.0;0.3233603141487749;0.0;0.0;0.0;0.3808777622808764;0.3336309194488894;0.6954401663293842;0.4542998559657538;0.38953785638982696;0.3939646373195164;0.0;0.0;0.29307612871378724;0.3148565174245473;0.4063675213747439;0.4316386189763372;0.28401558389076614;0.4982178117217075;0.0;0.3336309194488894;0.4949441280046283;0.3135155912328987;0.4461431689960517;0.0;0.3601456161497211;0.3607624340648857;0.0;0.0;0.361247705915364;0.0;0.2966859262479818;0.41783863383971404;0.41783863383971404;0.6327032527849952;0.31443276173783624;0.2966859262479818;0.0;0.0;0.4921908497928504;0.2966859262479818;0.37936277228697335;0.5562673576097543;0.0;0.0;0.3336309194488894;0.0;0.0;0.0;0.0;0.0
GO:0022009;0.0;0.5740547719309768;0.0;0.0;0.0;1.0;0.0;0.45784224784326755;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.5070735231079719;0.0;0.45132899529574927;0.0;0.44591105330956243;0.4484365689853069;0.0;0.0;0.4730493605834032;0.42908138832464554;0.0;0.0;0.44637497268261;0.0;0.3855773354389354;0.0;0.41923666540876925;0.0;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.44637497268261;0.0;0.4496538432558393;0.3855773354389354;0.4122517233397286;0.0;0.0;0.3855773354389354;0.0;0.22407358170335817;0.41923666540876925;0.5268079290989898;0.0;0.28367981189368235;0.0;0.0;0.4328241782709224;0.3855773354389354;0.0;0.0;0.44148427237987303;0.44591105330956243;0.43606633039368614;0.0;0.0;0.0;0.4583139373647899;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30714017839556723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8714280885539538;0.5351843746409715;0.0;0.0;0.0;0.0;0.44637497268261;0.4009116277617444;0.3855773354389354;0.3855773354389354;0.4928671133341394;0.3495596384113636;0.0;0.43460826002510505
GO:0045766;0.3442351311470669;0.0;0.3921554069954183;0.0;0.8714280885539538;0.0;1.0;0.0;0.27001153834718855;0.28401558389076614;0.3638651875125793;0.0;0.0;0.3638651875125793;0.4088226628516202;0.0;0.3530781350393976;0.4921908497928503;0.3476601930532108;0.0;0.46129239068436717;0.0;0.0;0.3308305280682939;0.29668592624798173;0.39752451748241313;0.0;0.0;0.28732647518258375;0.0;0.0;0.6617808363595503;0.3442351311470669;0.3968504787677657;0.49683795898960176;0.0;0.3442351311470669;0.4403768251996804;0.0;0.4575496007380903;0.35140298299948763;0.28732647518258375;0.0;0.240511531005056;0.36465206465912225;0.28732647518258375;0.0;0.0;0.0;0.0;0.37090951904786007;0.0;0.0;0.0;0.33457331801457074;0.28732647518258375;0.7671423545483336;0.404964231075544;0.3432334121235214;0.3476601930532108;0.0;0.0;0.25239047226412975;0.27417086097488985;0.36006307710843827;0.5113993982253551;0.24454990997717646;0.4488821868314977;0.0;0.28732647518258375;0.4682697401038351;0.3610647961319838;0.4021538442598633;0.0;0.390379884213411;0.31859930737082415;0.0;0.0;0.31725838117917554;0.0;0.3442351311470669;0.37384930910352565;0.4677029582689164;0.5732251892555386;0.3586782983503904;0.3442351311470669;0.0;0.0;0.49849837396607155;0.3442351311470669;0.3386771158373159;0.5069317327195444;0.0;0.0;0.28732647518258375;0.0;0.0;0.0;0.0;0.0
GO:0001300;0.0;0.5317634785760478;0.0;0.0;0.0;0.45784224784326755;0.0;1.0;0.0;0.0;0.0;0.0;0.37128000369901754;0.0;0.4319785541243794;0.0;0.3762340263121568;0.0;0.37081608432596996;0.38883033879498285;0.0;0.0;0.3979543915998107;0.35398641934105307;0.0;0.0;0.37128000369901754;0.0;0.31048236645534294;0.0;0.3441416964251768;0.0;0.0;0.0;0.0;0.28367981189368235;0.31048236645534294;0.0;0.37128000369901754;0.0;0.3745588742722468;0.31048236645534294;0.31035419979447554;0.0;0.0;0.31048236645534294;0.0;0.19457357436122563;0.3173391418635162;0.48451663574406073;0.0;0.24138851853875337;0.0;0.0;0.35772920928732993;0.28367981189368235;0.0;0.0;0.36638930339628056;0.37081608432596996;0.3341688068484331;0.0;0.0;0.0;0.38321896838119746;0.0;0.0;0.0;0.0;0.31048236645534294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27433650276690374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45171296011539724;0.42503857221460406;0.0;0.0;0.0;0.0;0.37128000369901754;0.3586203344068154;0.31048236645534294;0.28367981189368235;0.39096958978888635;0.30009584686028645;0.0;0.375002029834781
GO:0032966;0.20727595672193327;0.0;0.4227129384084698;0.0;0.314000863083377;0.0;0.27001153834718855;0.0;1.0;0.3244430662804378;0.7851474704628364;0.0;0.0;0.22276469551520156;0.36157582001963323;0.0;0.3058312922074106;0.26675402025138994;0.3004133502212238;0.0;0.38779208641703883;0.0;0.0;0.2835836852363069;0.24943908341599474;0.2564240254850354;0.0;0.0;0.24007963235059676;0.0;0.0;0.26675402025138994;0.20727595672193327;0.4500692471702338;0.35039116683820265;0.0;0.24007963235059676;0.4493474787626043;0.0;0.2835836852363069;0.30415614016750064;0.24007963235059676;0.0;0.28093901339472765;0.32018563587412896;0.24007963235059676;0.0;0.0;0.0;0.0;0.34525029893999354;0.0;0.0;0.0;0.36513084942762225;0.24007963235059676;0.2564240254850354;0.28638407661690235;0.2959865692915344;0.3004133502212238;0.0;0.0;0.20514362943214276;0.3730727343639155;0.40862744980045007;0.24943908341599474;0.3735580062143938;0.3613880594813454;0.0;0.24007963235059676;0.30739829229026444;0.3165983673469905;0.5579644950587412;0.0;0.3459134554284177;0.46309614240130975;0.0;0.0;0.27001153834718855;0.0;0.2669650267334101;0.42172177735197236;0.32660246627153866;0.3209858051524176;0.3142118695653971;0.37818214122952454;0.0;0.0;0.22276469551520156;0.37818214122952454;0.5379905464376558;0.36233045804702674;0.0;0.0;0.24007963235059676;0.0;0.0;0.0;0.0;0.0
GO:0046580;0.5047725164208241;0.0;0.4645444729701968;0.0;0.3247012403404236;0.0;0.28401558389076614;0.0;0.3244430662804378;1.0;0.23676874105877915;0.0;0.0;0.4219513810853102;0.40423212491850413;0.0;0.33299885831301324;0.2939215863569925;0.3275809163268264;0.0;0.38900484594782;0.0;0.0;0.31075125134190945;0.2939215863569925;0.27042807102861294;0.0;0.0;0.2672471984561994;0.0;0.0;0.3094103251502608;0.5047725164208241;0.4888696011080566;0.39304747173707355;0.0;0.32778721364177893;0.34213443230155927;0.0;0.32623999013517774;0.33132370627310326;0.2672471984561994;0.0;0.32691186552869883;0.2876641319682547;0.2672471984561994;0.0;0.0;0.0;0.0;0.42899571262059094;0.0;0.0;0.0;0.4069623839893493;0.4446126180747268;0.2868952598771689;0.2929431363017048;0.32315413539713694;0.3275809163268264;0.0;0.0;0.2240895538240683;0.3605711954985326;0.3399838003820539;0.36995034033584034;0.32973026196475147;0.3859046572076772;0.0;0.2672471984561994;0.334565858395867;0.25727430887945557;0.4565853721931125;0.0;0.3107431041489941;0.406477112138871;0.0;0.0;0.4691982239172972;0.0;0.4023213247197978;0.44623837507830416;0.35707370066367217;0.34815337125802015;0.27592464424553753;0.2239774550459827;0.0;0.0;0.2532359299073351;0.2239774550459827;0.4110661818120944;0.406477112138871;0.0;0.0;0.2672471984561994;0.0;0.0;0.0;0.0;0.0
