;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0045765;GO:0022009;GO:0045766;GO:0001300;GO:0032966;GO:0046580;GO:0032967;GO:0031639;GO:0001947;GO:2001046;GO:0035556;GO:0033490;GO:0007264;GO:1900024;GO:0007265;GO:0000226;GO:0046621;GO:0009725;GO:0003222;GO:0048010;GO:0051893;GO:0001954;GO:0030539;GO:0045022;GO:0048013;GO:0033489;GO:0070278;GO:2001212;GO:0051897;GO:0008285;GO:0008284;GO:0003273;GO:0038096;GO:0045944;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:0001765;GO:2000811;GO:0032147;GO:0038007;GO:0071559;GO:0038083;GO:0043534;GO:0097084;GO:0030513;GO:0071260;GO:0031960;GO:0034394;GO:0007050;GO:0007172;GO:1905065;GO:0003093;GO:0007173;GO:0007179;GO:0043542;GO:0006886;GO:0043547;GO:0043154;GO:0030509;GO:0010613;GO:0031953;GO:0051964;GO:0042987;GO:0060396;GO:0010594;GO:0043552;GO:0010629;GO:0006888;GO:0045860;GO:0010507;GO:0001913;GO:0018105;GO:0017015;GO:0072659;GO:0010862;GO:0030336;GO:0030335;GO:0008360;GO:2000060;GO:0045345;GO:0001570;GO:0003198;GO:1905007;GO:0045348;GO:0000122;GO:0050771;GO:0001569;GO:0016310;GO:0060333;GO:0032060;GO:0006351;GO:0001578;GO:0045087;GO:0030036
GO:0014068;1.0;0.0;0.03339691615813532;0.0;0.01873144595815766;0.0;0.03339691615813532;0.0;0.01873144595815766;0.14519250545550727;0.03339691615813532;0.0;0.0;0.588177307613437;0.03339691615813532;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.01873144595815766;0.0;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.0;0.03339691615813532;0.0;0.0;0.03339691615813532;0.7947244838411236;0.03339691615813532;0.10004507709335599;0.0;0.06100201014844465;0.016294308724158792;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.03339691615813532;0.02174601615092366;0.03339691615813532;0.0;0.0;0.0;0.0;0.27248527227776476;0.0;0.0;0.0;0.03339691615813532;0.15765842615334905;0.08064881494952111;0.01873144595815766;0.03339691615813532;0.03339691615813532;0.0;0.0;0.01412351490195075;0.010840797126225047;0.02818051988402438;0.03339691615813532;0.010203932787939208;0.03339691615813532;0.0;0.03339691615813532;0.03339691615813532;0.03255489693810376;0.01873144595815766;0.0;0.021784663449386885;0.03339691615813532;0.0;0.0;0.15765842615334905;0.0;0.13849286102071282;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.014355233311900542;0.03339691615813532;0.0;0.0;0.08587058481017462;0.03339691615813532;0.004334589126298501;0.008996095331478294;0.0;0.0;0.03339691615813532;0.0;0.0;0.0;0.0;0.0
GO:0021955;0.0;1.0;0.0;0.0;0.0;0.20987791675183984;0.0;0.20987791675183984;0.0;0.0;0.0;0.0;0.09786036920125021;0.0;0.051023157765211095;0.0;0.051023157765211095;0.0;0.051023157765211095;0.17354366072385544;0.0;0.0;0.09786036920125021;0.051023157765211095;0.0;0.0;0.050776566837648626;0.0;0.051023157765211095;0.0;0.051023157765211095;0.0;0.0;0.0;0.0;0.051023157765211095;0.008754391999442696;0.0;0.051023157765211095;0.0;0.01454866207651827;0.051023157765211095;0.17354366072385544;0.0;0.0;0.051023157765211095;0.0;0.00644285964833323;0.051023157765211095;0.20987791675183984;0.0;0.051023157765211095;0.0;0.0;0.051023157765211095;0.13260756395083723;0.0;0.0;0.051023157765211095;0.051023157765211095;0.051023157765211095;0.0;0.0;0.0;0.011917507312416479;0.0;0.0;0.0;0.0;0.051023157765211095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009940745085628543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20987791675183984;0.20987791675183984;0.0;0.0;0.0;0.0;0.09786036920125021;0.051023157765211095;0.051023157765211095;0.22652470722034176;0.005791764842280598;0.17354366072385544;0.0;0.17354366072385544
GO:0022408;0.03339691615813532;0.0;1.0;0.0;0.08437756581782069;0.0;0.033205470168080946;0.0;0.07483593254660961;0.08303376008689407;0.04244253132023494;0.0;0.0;0.04259100319339019;0.15043956016743423;0.0;0.15043956016743423;0.10229380238298853;0.15043956016743423;0.0;0.054190221913055496;0.0;0.0;0.15043956016743423;0.1338733196603206;0.15043956016743423;0.0;0.0;0.15043956016743423;0.0;0.0;0.11060754346632672;0.03339691615813532;0.4522056909229952;0.15043956016743423;0.0;0.02070091600076522;0.005439344724655555;0.0;0.15043956016743423;0.0344022327979711;0.15043956016743423;0.0;0.23031125075424508;0.007259226533337186;0.15043956016743423;0.0;0.0;0.0;0.0;0.015471810412937612;0.0;0.0;0.0;0.4303461777527684;0.09219140839078975;0.026922081419446457;0.08437756581782069;0.15043956016743423;0.15043956016743423;0.0;0.0;0.06362070557074771;0.03258631007139714;0.02818051988402438;0.046725055250607335;0.030671962024924275;0.10913771012896466;0.0;0.15043956016743423;0.14849736101457836;0.010867432912906327;0.13485008872885304;0.0;0.0072721277237207;0.11005204555688017;0.0;0.0;0.11177482266820454;0.0;0.007863673773434386;0.15144332855134077;0.050630917619257816;0.15043956016743423;0.0047920451188282615;0.030320999158769627;0.0;0.0;0.028665205771987983;0.030320999158769627;0.013029324657314607;0.027041328095167447;0.0;0.0;0.15043956016743423;0.0;0.0;0.0;0.0;0.0
GO:0007097;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44910526868857076;0.0;0.0;0.11302463878355382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08588409646955614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3274224225025109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44910526868857076;0.0;0.0;0.0;0.0;0.0;0.08588409646955614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045765;0.01873144595815766;0.0;0.08437756581782069;0.0;1.0;0.0;0.33414233220838574;0.0;0.04197349298922266;0.015493362196598496;0.04244253132023494;0.0;0.0;0.023888165926552792;0.09937522716329328;0.0;0.09937522716329328;0.14510290496660674;0.09937522716329328;0.0;0.054190221913055496;0.0;0.0;0.09937522716329328;0.0750860001738697;0.08886136231624644;0.0;0.0;0.09937522716329328;0.0;0.0;0.38028750978625997;0.01873144595815766;0.09937522716329328;0.09937522716329328;0.0;0.011610595646515674;0.0030507844279764845;0.0;0.17717938792241442;0.019295301441722517;0.09937522716329328;0.0;0.04297403396104125;0.004071507945924721;0.09937522716329328;0.0;0.0;0.0;0.0;0.008677728783476486;0.0;0.0;0.0;0.08029877479796062;0.05170771983561907;0.09256268587486641;0.17717938792241442;0.09937522716329328;0.09937522716329328;0.0;0.0;0.06825029425055588;0.006080316055282548;0.015805707412652994;0.08330765047047413;0.005723115711430647;0.10526855041358689;0.0;0.09937522716329328;0.14849736101457836;0.006095255362744679;0.07563384408059995;0.0;0.004078743882000987;0.02053473431174207;0.0;0.0;0.06269153835576861;0.0;0.004410526397773013;0.028257980116147188;0.028397541039609942;0.25132748308144914;0.0026877312188754057;0.030320999158769627;0.0;0.0;0.08310991485834855;0.030320999158769627;0.0024311562656152597;0.0260826565489851;0.0;0.0;0.09937522716329328;0.0;0.0;0.0;0.0;0.0
GO:0022009;0.0;0.20987791675183984;0.0;0.0;0.0;1.0;0.0;0.5299121158507875;0.0;0.0;0.0;0.0;0.07017914666689468;0.0;0.14532829318607357;0.0;0.12741218007660887;0.0;0.1223271111229267;0.1111033070426179;0.0;0.0;0.11895419104102221;0.10861444214277861;0.0;0.0;0.050776566837648626;0.0;0.10861444214277861;0.0;0.14577576327665379;0.0;0.0;0.0;0.0;0.14752479477296193;0.008754391999442696;0.0;0.0675267469225723;0.0;0.01454866207651827;0.12705590171490894;0.057512543804320304;0.0;0.0;0.12705590171490894;0.0;0.00644285964833323;0.129161249401264;0.4216902093028593;0.0;0.059997900517474737;0.0;0.0;0.06054529612933999;0.03898763359089278;0.0;0.0;0.10396553211844985;0.11260476012938384;0.13484356899313144;0.0;0.0;0.0;0.011917507312416479;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009940745085628543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9681448917794095;0.6382289932701135;0.0;0.0;0.0;0.0;0.06293476764642246;0.1379723158137202;0.11153179167231024;0.05749452510333086;0.005791764842280598;0.10143018562857925;0.0;0.11370374161179679
GO:0045766;0.03339691615813532;0.0;0.033205470168080946;0.0;0.33414233220838574;0.0;1.0;0.0;0.033205470168080946;0.015493362196598496;0.059203133899649846;0.0;0.0;0.04259100319339019;0.033205470168080946;0.0;0.033205470168080946;0.08397915134489903;0.033205470168080946;0.0;0.054190221913055496;0.0;0.0;0.033205470168080946;0.033205470168080946;0.059203133899649846;0.0;0.0;0.033205470168080946;0.0;0.0;0.20355042392831518;0.03339691615813532;0.033205470168080946;0.059203133899649846;0.0;0.02070091600076522;0.005439344724655555;0.0;0.059203133899649846;0.019295301441722517;0.033205470168080946;0.0;0.033205470168080946;0.007259226533337186;0.033205470168080946;0.0;0.0;0.0;0.0;0.015471810412937612;0.0;0.0;0.0;0.033205470168080946;0.033205470168080946;0.29032002312399735;0.059203133899649846;0.033205470168080946;0.033205470168080946;0.0;0.0;0.02503693274896002;0.006080316055282548;0.015805707412652994;0.17550054565552936;0.005723115711430647;0.10526855041358689;0.0;0.033205470168080946;0.059203133899649846;0.010867432912906327;0.033205470168080946;0.0;0.0072721277237207;0.02053473431174207;0.0;0.0;0.033205470168080946;0.0;0.007863673773434386;0.028257980116147188;0.050630917619257816;0.08397915134489903;0.0047920451188282615;0.0540603148843037;0.0;0.0;0.08497454311859788;0.0540603148843037;0.0024311562656152597;0.0260826565489851;0.0;0.0;0.033205470168080946;0.0;0.0;0.0;0.0;0.0
GO:0001300;0.0;0.20987791675183984;0.0;0.0;0.0;0.5299121158507875;0.0;1.0;0.0;0.0;0.0;0.0;0.07017914666689468;0.0;0.12882627151631723;0.0;0.12741218007660887;0.0;0.1223271111229267;0.1111033070426179;0.0;0.0;0.11895419104102221;0.10861444214277861;0.0;0.0;0.050776566837648626;0.0;0.10861444214277861;0.0;0.12882627151631723;0.0;0.0;0.0;0.0;0.12882627151631723;0.008754391999442696;0.0;0.0675267469225723;0.0;0.01454866207651827;0.12705590171490894;0.057512543804320304;0.0;0.0;0.12705590171490894;0.0;0.00644285964833323;0.12882627151631723;0.4216902093028593;0.0;0.059997900517474737;0.0;0.0;0.06054529612933999;0.03898763359089278;0.0;0.0;0.10396553211844985;0.11260476012938384;0.12882627151631723;0.0;0.0;0.0;0.011917507312416479;0.0;0.0;0.0;0.0;0.10861444214277861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009940745085628543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5299121158507875;0.5298486698130102;0.0;0.0;0.0;0.0;0.06293476764642246;0.12882627151631723;0.11153179167231024;0.05749452510333086;0.005791764842280598;0.10143018562857925;0.0;0.11370374161179679
GO:0032966;0.01873144595815766;0.0;0.07483593254660961;0.0;0.04197349298922266;0.0;0.033205470168080946;0.0;1.0;0.027623629240543447;0.2414466917985422;0.0;0.0;0.023888165926552792;0.04197349298922266;0.0;0.04197349298922266;0.04197349298922266;0.04197349298922266;0.0;0.054190221913055496;0.0;0.0;0.04197349298922266;0.04197349298922266;0.04197349298922266;0.0;0.0;0.04197349298922266;0.0;0.0;0.04197349298922266;0.01873144595815766;0.07483593254660961;0.04197349298922266;0.0;0.011610595646515674;0.00733337619020772;0.0;0.04197349298922266;0.019295301441722517;0.04197349298922266;0.0;0.07483593254660961;0.007259226533337186;0.04197349298922266;0.0;0.0;0.0;0.0;0.020859241663310723;0.0;0.0;0.0;0.07483593254660961;0.04197349298922266;0.015099882599987884;0.04197349298922266;0.04197349298922266;0.04197349298922266;0.0;0.0;0.03164802413249031;0.030809627602150984;0.037993244408363214;0.04197349298922266;0.028999654325535525;0.03630787811619615;0.0;0.04197349298922266;0.04197349298922266;0.010867432912906327;0.21268428752744367;0.0;0.0072721277237207;0.10405174851136678;0.0;0.0;0.04197349298922266;0.0;0.007863673773434386;0.05038208982079265;0.028397541039609942;0.04197349298922266;0.0047920451188282615;0.07288462968906416;0.0;0.0;0.016077554893243213;0.07288462968906416;0.02124756532070718;0.008996095331478294;0.0;0.0;0.04197349298922266;0.0;0.0;0.0;0.0;0.0
GO:0046580;0.14519250545550727;0.0;0.08303376008689407;0.0;0.015493362196598496;0.0;0.015493362196598496;0.0;0.027623629240543447;1.0;0.015493362196598496;0.0;0.0;0.13040419331192746;0.027623629240543447;0.0;0.027623629240543447;0.027623629240543447;0.027623629240543447;0.0;0.027623629240543447;0.0;0.0;0.027623629240543447;0.027623629240543447;0.015493362196598496;0.0;0.0;0.027623629240543447;0.0;0.0;0.027623629240543447;0.14519250545550727;0.08303376008689407;0.027623629240543447;0.0;0.02070091600076522;0.005439344724655555;0.0;0.027623629240543447;0.027623629240543447;0.027623629240543447;0.0;0.08303376008689407;0.007259226533337186;0.027623629240543447;0.0;0.0;0.0;0.0;0.07303851852358977;0.0;0.0;0.0;0.08303376008689407;0.13040419331192746;0.026922081419446457;0.015493362196598496;0.027623629240543447;0.027623629240543447;0.0;0.0;0.011681998941981384;0.03258631007139714;0.027623629240543447;0.027623629240543447;0.030671962024924275;0.08303376008689407;0.0;0.027623629240543447;0.027623629240543447;0.010867432912906327;0.027623629240543447;0.0;0.0072721277237207;0.08303376008689407;0.0;0.0;0.13040419331192746;0.0;0.037122422472562026;0.08303376008689407;0.027623629240543447;0.027623629240543447;0.0047920451188282615;0.015493362196598496;0.0;0.0;0.027623629240543447;0.015493362196598496;0.013029324657314607;0.027041328095167447;0.0;0.0;0.027623629240543447;0.0;0.0;0.0;0.0;0.0
