;GO:0021915;GO:0033260;GO:0006281;GO:0031081;GO:0006361;GO:0034198;GO:0006283;GO:0006360;GO:0006366;GO:0022008;GO:0006363;GO:0008585;GO:0051292;GO:0006369;GO:0000973;GO:0000972;GO:0006367;GO:0006368;GO:0034629;GO:0006999;GO:0045893;GO:0048246;GO:0072423;GO:0050830;GO:1904263;GO:0045737;GO:0006296;GO:0006370;GO:0006293;GO:1901673;GO:0006294;GO:0007064;GO:0006406;GO:0006606;GO:0000070;GO:0070911;GO:0032876;GO:0048339;GO:0006468;GO:0045944;GO:0000079;GO:0002534;GO:0070816;GO:0006398;GO:0006355;GO:1901409;GO:0030032;GO:0007080;GO:0051315
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033260;0.0;1.0;0.5333333333333333;0.05128205128205132;0.5454545454545454;0.052631578947368474;0.5;0.5882352941176471;0.5882352941176471;0.0714285714285714;0.5454545454545454;0.0;0.05714285714285716;0.5454545454545454;0.06666666666666665;0.06896551724137934;0.5454545454545454;0.5454545454545454;0.0;0.06666666666666665;0.0;0.05405405405405406;0.06060606060606055;0.0;0.0;0.0;0.5185185185185186;0.4516129032258065;0.0;0.0;0.06060606060606055;0.09677419354838712;0.0;0.0;0.09090909090909094;0.5;0.0;0.0;0.2647058823529411;0.0;0.0;0.0;0.16666666666666663;0.4375;0.0;0.0;0.06060606060606055;0.08571428571428574;0.11111111111111116
GO:0006281;0.0;0.5333333333333333;1.0;0.05714285714285716;0.4242424242424242;0.19999999999999996;0.9130434782608696;0.4285714285714286;0.4285714285714286;0.08333333333333337;0.4242424242424242;0.0;0.06451612903225812;0.4242424242424242;0.07692307692307687;0.07999999999999996;0.4242424242424242;0.4242424242424242;0.0;0.07692307692307687;0.0;0.06060606060606055;0.14814814814814814;0.09999999999999998;0.0;0.0;0.6086956521739131;0.5185185185185186;0.0;0.0;0.06896551724137934;0.0714285714285714;0.0;0.0;0.06666666666666665;0.9130434782608696;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.18000000000000005;0.5;0.0;0.0;0.06896551724137934;0.0625;0.08333333333333337
GO:0031081;0.0;0.05128205128205132;0.05714285714285716;1.0;0.050000000000000044;0.06896551724137934;0.05405405405405406;0.046511627906976716;0.046511627906976716;0.10526315789473684;0.050000000000000044;0.0;0.2727272727272727;0.050000000000000044;0.2777777777777778;0.2941176470588235;0.050000000000000044;0.050000000000000044;0.5;0.3529411764705882;0.0;0.0714285714285714;0.08333333333333337;0.0;0.0;0.0;0.06666666666666665;0.05882352941176472;0.0;0.0;0.18181818181818177;0.25;0.09677419354838712;0.20588235294117652;0.2272727272727273;0.05405405405405406;0.0;0.0;0.0625;0.0;0.0;0.0;0.038461538461538436;0.05714285714285716;0.0;0.0;0.18181818181818177;0.16000000000000003;0.10526315789473684
GO:0006361;0.0;0.5454545454545454;0.4242424242424242;0.050000000000000044;1.0;0.05128205128205132;0.4;0.8333333333333334;0.8333333333333334;0.06896551724137934;0.9259259259259259;0.0;0.05555555555555558;0.9259259259259259;0.06451612903225812;0.06666666666666665;1.0;0.9259259259259259;0.0;0.06451612903225812;0.0;0.052631578947368474;0.05882352941176472;0.0;0.0;0.0;0.5;0.4838709677419355;0.0;0.0;0.05882352941176472;0.06060606060606055;0.0;0.0;0.05714285714285716;0.4;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.1428571428571429;0.46875;0.0;0.0;0.05882352941176472;0.05405405405405406;0.06896551724137934
GO:0034198;0.0;0.052631578947368474;0.19999999999999996;0.06896551724137934;0.05128205128205132;1.0;0.1875;0.04761904761904767;0.04761904761904767;0.11111111111111116;0.05128205128205132;0.0;0.07999999999999996;0.05128205128205132;0.09999999999999998;0.10526315789473684;0.05128205128205132;0.05128205128205132;0.0;0.09999999999999998;0.0;0.07407407407407407;0.19047619047619047;0.17391304347826086;0.0;0.0;0.06896551724137934;0.06060606060606055;0.0;0.0;0.08695652173913049;0.09090909090909094;0.0;0.0;0.08333333333333337;0.1875;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.039215686274509776;0.05882352941176472;0.0;0.0;0.08695652173913049;0.07692307692307687;0.11111111111111116
GO:0006283;0.0;0.5;0.9130434782608696;0.05405405405405406;0.4;0.1875;1.0;0.4054054054054054;0.4054054054054054;0.07692307692307687;0.4;0.0;0.06060606060606055;0.4;0.0714285714285714;0.07407407407407407;0.4;0.4;0.0;0.0714285714285714;0.0;0.05714285714285716;0.13793103448275867;0.09375;0.0;0.0;0.56;0.48275862068965514;0.0;0.0;0.06451612903225812;0.06666666666666665;0.0;0.0;0.0625;1.0;0.0;0.0;0.28125;0.0;0.0;0.0;0.17307692307692313;0.4666666666666667;0.0;0.0;0.06451612903225812;0.05882352941176472;0.07692307692307687
GO:0006360;0.0;0.5882352941176471;0.4285714285714286;0.046511627906976716;0.8333333333333334;0.04761904761904767;0.4054054054054054;1.0;1.0;0.0625;0.8333333333333334;0.0;0.05128205128205132;0.8333333333333334;0.05882352941176472;0.06060606060606055;0.8333333333333334;0.8333333333333334;0.0;0.05882352941176472;0.0;0.04878048780487809;0.05405405405405406;0.0;0.0;0.0;0.4516129032258065;0.4411764705882353;0.0;0.0;0.05405405405405406;0.05555555555555558;0.0;0.0;0.052631578947368474;0.4054054054054054;0.0;0.0;0.23684210526315785;0.0;0.0;0.0;0.15517241379310343;0.4285714285714286;0.0;0.0;0.05405405405405406;0.050000000000000044;0.0625
GO:0006366;0.0;0.5882352941176471;0.4285714285714286;0.046511627906976716;0.8333333333333334;0.04761904761904767;0.4054054054054054;1.0;1.0;0.0625;0.8333333333333334;0.0;0.05128205128205132;0.8333333333333334;0.05882352941176472;0.06060606060606055;0.8333333333333334;0.8333333333333334;0.0;0.05882352941176472;0.0;0.04878048780487809;0.05405405405405406;0.0;0.0;0.0;0.4516129032258065;0.4411764705882353;0.0;0.0;0.05405405405405406;0.05555555555555558;0.0;0.0;0.052631578947368474;0.4054054054054054;0.0;0.0;0.23684210526315785;0.0;0.0;0.0;0.15517241379310343;0.4285714285714286;0.0;0.0;0.05405405405405406;0.050000000000000044;0.0625
GO:0022008;0.2222222222222222;0.0714285714285714;0.08333333333333337;0.10526315789473684;0.06896551724137934;0.11111111111111116;0.07692307692307687;0.0625;0.0625;1.0;0.06896551724137934;0.18181818181818177;0.1333333333333333;0.06896551724137934;0.19999999999999996;0.2222222222222222;0.06896551724137934;0.06896551724137934;0.0;0.19999999999999996;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.10526315789473684;0.08695652173913049;0.0;0.0;0.15384615384615385;0.16666666666666663;0.0;0.0;0.1428571428571429;0.07692307692307687;0.0;0.2222222222222222;0.09523809523809523;0.0;0.0;0.0;0.04878048780487809;0.08333333333333337;0.0;0.0;0.15384615384615385;0.125;0.25
