;GO:0046718;GO:0014068;GO:0045727;GO:0015031;GO:0045589;GO:0046854;GO:0097190;GO:0038096;GO:0045840;GO:0045944;GO:0043029;GO:0006814;GO:0098656;GO:0001766;GO:0097400;GO:0046641;GO:0002317;GO:0045070;GO:0015701;GO:0050852;GO:0070228;GO:1902043;GO:0045638;GO:0007186;GO:0031295;GO:0050729;GO:0051260;GO:0042089;GO:0048304;GO:0042985;GO:0060117;GO:0030217;GO:0002863;GO:0010629;GO:0045086;GO:0051453;GO:0001558;GO:0043066;GO:0045066;GO:2000664;GO:0072678;GO:2000667;GO:0032733;GO:0050863;GO:0035589;GO:0032753;GO:0051897
GO:0043029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006814;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4444444444444444;0.08333333333333333;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0098656;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;1.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001766;0.0;0.0;0.0;0.1111111111111111;0.0;0.09090909090909091;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.08333333333333333;0.09090909090909091;1.0;0.14285714285714285;0.0;0.0;0.0;0.09090909090909091;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0
GO:0097400;0.0;0.0;0.2727272727272727;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046641;0.0;0.23076923076923078;0.3076923076923077;0.0;0.5454545454545454;0.0;0.25;0.0;0.3076923076923077;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.23076923076923078;0.0;0.0;0.2;0.21428571428571427;0.25;0.25;0.7;0.25;0.0;0.0;0.5;0.2;0.0;0.0;0.36363636363636365;0.15384615384615385;0.23076923076923078;0.05555555555555555;0.25;0.21428571428571427;0.0;0.23076923076923078;0.0;0.23076923076923078;0.25;0.6666666666666666;0.0;0.25;0.23076923076923078
GO:0002317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045070;0.0;0.2727272727272727;0.2727272727272727;0.0;0.15384615384615385;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;1.0;0.0;0.0;0.15384615384615385;0.25;0.18181818181818182;0.0;0.25;0.3;0.0;0.0;0.3;0.15384615384615385;0.0;0.0;0.3;0.18181818181818182;0.2727272727272727;0.0625;0.2222222222222222;0.16666666666666666;0.0;0.2727272727272727;0.0;0.2727272727272727;0.3;0.18181818181818182;0.0;0.3;0.2727272727272727
GO:0015701;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.625;0.09090909090909091;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050852;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0070228;0.0;0.23076923076923078;0.25;0.0;0.23076923076923078;0.0;0.3;0.0;0.25;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.15384615384615385;0.0;0.0;1.0;0.5;0.2727272727272727;0.3;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.23076923076923078;0.0;0.0;0.16666666666666666;0.16666666666666666;0.23076923076923078;0.058823529411764705;0.3;0.6666666666666666;0.0;0.23076923076923078;0.0;0.23076923076923078;0.16666666666666666;0.25;0.0;0.16666666666666666;0.23076923076923078
GO:1902043;0.0;0.5;0.3333333333333333;0.0;0.21428571428571427;0.0;0.2727272727272727;0.0;0.3333333333333333;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.25;0.0;0.0;0.5;1.0;0.25;0.2727272727272727;0.23076923076923078;0.4;0.0;0.0;0.2727272727272727;0.21428571428571427;0.0;0.0;0.4;0.16666666666666666;0.25;0.058823529411764705;0.2727272727272727;0.5454545454545454;0.0;0.25;0.0;0.25;0.2727272727272727;0.23076923076923078;0.0;0.2727272727272727;0.5
GO:0045638;0.0;0.2727272727272727;0.3;0.0;0.4;0.0;0.375;0.0;0.3;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.18181818181818182;0.0;0.0;0.2727272727272727;0.25;1.0;0.375;0.2727272727272727;0.2;0.0;0.0;0.3333333333333333;0.4;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3;0.06666666666666667;0.375;0.4444444444444444;0.0;0.3;0.0;0.3;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.2727272727272727
GO:0007186;0.0;0.3;0.3333333333333333;0.0;0.3;0.14285714285714285;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.0;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.0;0.3;0.2727272727272727;0.375;1.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.3;0.1111111111111111;0.42857142857142855;0.3333333333333333;0.0;0.3;0.0;0.3;0.0;0.3333333333333333;0.0;0.0;0.3
GO:0031295;0.0;0.25;0.3333333333333333;0.0;0.6;0.0;0.0;0.0;0.3333333333333333;0.23076923076923078;0.16666666666666666;0.0;0.0;0.0;0.0;0.7;0.25;0.25;0.0;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;1.0;0.2727272727272727;0.0;0.0;0.5454545454545454;0.21428571428571427;0.0;0.25;0.4;0.0;0.25;0.0;0.0;0.23076923076923078;0.25;0.25;0.0;0.25;0.2727272727272727;0.75;0.0;0.2727272727272727;0.25
GO:0050729;0.0;0.4444444444444444;0.3;0.0;0.16666666666666666;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.3;0.0;0.0;0.16666666666666666;0.4;0.2;0.0;0.2727272727272727;1.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.8571428571428571;0.2;0.3;0.06666666666666667;0.25;0.18181818181818182;0.0;0.3;0.0;0.3;0.3333333333333333;0.2;0.0;0.3333333333333333;0.4444444444444444
GO:0051260;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048304;0.0;0.3;0.45454545454545453;0.0;0.4166666666666667;0.0;0.0;0.0;0.3;0.4166666666666667;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.3;0.0;0.0;0.16666666666666666;0.2727272727272727;0.3333333333333333;0.0;0.5454545454545454;0.3333333333333333;0.0;0.0;1.0;0.2857142857142857;0.0;0.0;0.3333333333333333;0.36363636363636365;0.4444444444444444;0.06666666666666667;0.25;0.18181818181818182;0.0;0.4444444444444444;0.0;0.4444444444444444;0.5;0.5;0.0;0.5;0.3
GO:0042985;0.0;0.23076923076923078;0.5454545454545454;0.0;0.23076923076923078;0.0;0.3;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.15384615384615385;0.0;0.0;0.23076923076923078;0.21428571428571427;0.4;0.3;0.21428571428571427;0.16666666666666666;0.0;0.0;0.2857142857142857;1.0;0.0;0.0;0.16666666666666666;0.5;0.4166666666666667;0.058823529411764705;0.3;0.36363636363636365;0.0;0.23076923076923078;0.0;0.23076923076923078;0.16666666666666666;0.25;0.25;0.16666666666666666;0.23076923076923078
GO:0060117;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0002863;0.0;0.4444444444444444;0.3;0.0;0.2727272727272727;0.0;0.0;0.45454545454545453;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.3;0.0;0.45454545454545453;0.16666666666666666;0.4;0.3333333333333333;0.0;0.4;0.8571428571428571;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;1.0;0.2;0.3;0.06666666666666667;0.25;0.18181818181818182;0.0;0.3;0.0;0.3;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.4444444444444444
GO:0010629;0.0;0.18181818181818182;0.625;0.0;0.16666666666666666;0.0;0.0;0.0;0.18181818181818182;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.18181818181818182;0.0;0.0;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.36363636363636365;0.5;0.0;0.0;0.2;1.0;0.4;0.06666666666666667;0.25;0.3;0.0;0.18181818181818182;0.0;0.18181818181818182;0.2;0.2;0.0;0.2;0.18181818181818182
GO:0045086;0.0;0.2727272727272727;0.6666666666666666;0.0;0.23076923076923078;0.0;0.3;0.0;0.36363636363636365;0.5;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.25;0.3;0.3;0.25;0.3;0.0;0.0;0.4444444444444444;0.4166666666666667;0.0;0.0;0.3;0.4;1.0;0.0625;0.3;0.25;0.0;0.5555555555555556;0.0;0.5555555555555556;0.625;0.25;0.0;0.625;0.2727272727272727
GO:0051453;0.0;0.0625;0.0625;0.0;0.058823529411764705;0.07692307692307693;0.1111111111111111;0.1111111111111111;0.0625;0.058823529411764705;0.21428571428571427;0.0;0.0;0.07692307692307693;0.1111111111111111;0.05555555555555555;0.0;0.0625;0.0;0.1111111111111111;0.058823529411764705;0.058823529411764705;0.06666666666666667;0.1111111111111111;0.0;0.06666666666666667;0.0;0.0;0.06666666666666667;0.058823529411764705;0.1111111111111111;0.0;0.06666666666666667;0.06666666666666667;0.0625;1.0;0.07692307692307693;0.0625;0.0;0.0625;0.0;0.0625;0.06666666666666667;0.06666666666666667;0.1111111111111111;0.06666666666666667;0.0625
GO:0001558;0.0;0.3;0.3333333333333333;0.0;0.3;0.0;0.42857142857142855;0.0;0.4444444444444444;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.2222222222222222;0.0;0.0;0.3;0.2727272727272727;0.375;0.42857142857142855;0.0;0.25;0.0;0.0;0.25;0.3;0.0;0.0;0.25;0.25;0.3;0.07692307692307693;1.0;0.3333333333333333;0.0;0.3;0.0;0.3;0.25;0.3333333333333333;0.0;0.25;0.3
GO:0043066;0.0;0.25;0.2727272727272727;0.0;0.25;0.0;0.3333333333333333;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.16666666666666666;0.0;0.0;0.6666666666666666;0.5454545454545454;0.4444444444444444;0.3333333333333333;0.23076923076923078;0.18181818181818182;0.0;0.0;0.18181818181818182;0.36363636363636365;0.0;0.0;0.18181818181818182;0.3;0.25;0.0625;0.3333333333333333;1.0;0.0;0.25;0.0;0.25;0.18181818181818182;0.2727272727272727;0.0;0.18181818181818182;0.25
GO:0045066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000664;0.0;0.2727272727272727;0.36363636363636365;0.0;0.23076923076923078;0.0;0.3;0.0;0.36363636363636365;0.25;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.25;0.3;0.3;0.25;0.3;0.0;0.0;0.4444444444444444;0.23076923076923078;0.0;0.0;0.3;0.18181818181818182;0.5555555555555556;0.0625;0.3;0.25;0.0;1.0;0.0;0.75;0.625;0.25;0.0;0.625;0.2727272727272727
GO:0072678;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000667;0.0;0.2727272727272727;0.36363636363636365;0.0;0.23076923076923078;0.0;0.3;0.0;0.36363636363636365;0.25;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.25;0.3;0.3;0.25;0.3;0.0;0.0;0.4444444444444444;0.23076923076923078;0.0;0.0;0.3;0.18181818181818182;0.5555555555555556;0.0625;0.3;0.25;0.0;0.75;0.0;1.0;0.625;0.25;0.0;0.625;0.2727272727272727
GO:0032733;0.0;0.3;0.3;0.0;0.25;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.3;0.0;0.0;0.16666666666666666;0.2727272727272727;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.3333333333333333;0.2;0.625;0.06666666666666667;0.25;0.18181818181818182;0.0;0.625;0.0;0.625;1.0;0.2;0.0;0.7142857142857143;0.3
GO:0050863;0.0;0.25;0.2727272727272727;0.0;0.75;0.0;0.3333333333333333;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.18181818181818182;0.0;0.0;0.25;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.75;0.2;0.0;0.0;0.5;0.25;0.0;0.0;0.3333333333333333;0.2;0.25;0.06666666666666667;0.3333333333333333;0.2727272727272727;0.0;0.25;0.0;0.25;0.2;1.0;0.0;0.2;0.25
GO:0035589;0.0;0.0;0.2727272727272727;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0032753;0.0;0.3;0.3;0.0;0.25;0.0;0.0;0.0;0.3;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.3;0.0;0.0;0.16666666666666666;0.2727272727272727;0.3333333333333333;0.0;0.2727272727272727;0.3333333333333333;0.0;0.0;0.5;0.16666666666666666;0.0;0.0;0.3333333333333333;0.2;0.625;0.06666666666666667;0.25;0.18181818181818182;0.0;0.625;0.0;0.625;0.7142857142857143;0.2;0.0;1.0;0.3
GO:0051897;0.0;0.75;0.36363636363636365;0.0;0.23076923076923078;0.0;0.3;0.0;0.36363636363636365;0.25;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.5;0.2727272727272727;0.3;0.25;0.4444444444444444;0.0;0.0;0.3;0.23076923076923078;0.0;0.0;0.4444444444444444;0.18181818181818182;0.2727272727272727;0.0625;0.3;0.25;0.0;0.2727272727272727;0.0;0.2727272727272727;0.3;0.25;0.0;0.3;1.0
