;GO:0046718;GO:0014068;GO:0045727;GO:0015031;GO:0045589;GO:0046854;GO:0097190;GO:0038096;GO:0045840;GO:0045944;GO:0043029;GO:0006814;GO:0098656;GO:0001766;GO:0097400;GO:0046641;GO:0002317;GO:0045070;GO:0015701;GO:0050852;GO:0070228;GO:1902043;GO:0045638;GO:0007186;GO:0031295;GO:0050729;GO:0051260;GO:0042089;GO:0048304;GO:0042985;GO:0060117;GO:0030217;GO:0002863;GO:0010629;GO:0045086;GO:0051453;GO:0001558;GO:0043066;GO:0045066;GO:2000664;GO:0072678;GO:2000667;GO:0032733;GO:0050863;GO:0035589;GO:0032753;GO:0051897
GO:0046718;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014068;0.0;1.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.43852901558847923;0.4;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.4;0.3356143810225276;0.0;0.4;0.0;0.4;0.3356143810225276;0.5356143810225276;0.4;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.5356143810225276;0.3660149997115376;0.4;0.21862188087829626;0.43852901558847923;0.3660149997115376;0.0;0.4;0.0;0.4;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.8
GO:0045727;0.0;0.43852901558847923;1.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.4;0.48300749985576874;0.6830074998557688;0.3081136762725405;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.4;0.0;0.4;0.3660149997115376;0.4;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.43852901558847923;0.6830074998557688;0.6830074998557688;0.21862188087829626;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.4;0.4;0.43852901558847923;0.43852901558847923
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045589;0.0;0.3356143810225276;0.3660149997115376;0.0;1.0;0.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.3081136762725405;0.0;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.3356143810225276;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.4;0.3356143810225276;0.3356143810225276;0.20000000000000007;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.8;0.3660149997115376;0.3660149997115376;0.3356143810225276
GO:0046854;0.0;0.0;0.0;0.0;0.0;1.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.0
GO:0097190;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;1.0;0.8;0.48300749985576874;0.4;0.5356143810225276;0.0;0.0;0.48300749985576874;0.8;0.3660149997115376;0.8;0.4;0.0;0.8;0.43852901558847923;0.4;0.5356143810225276;0.8;0.6000000000000001;0.43852901558847923;0.8;0.0;0.43852901558847923;0.43852901558847923;0.8;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.4;0.6000000000000001;0.48300749985576874;0.8;0.43852901558847923;0.8;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.8;0.43852901558847923;0.43852901558847923
GO:0038096;0.0;0.4;0.4;0.0;0.3660149997115376;0.48300749985576874;0.8;1.0;0.4;0.3660149997115376;0.5356143810225276;0.0;0.0;0.48300749985576874;0.8;0.3356143810225276;0.8;0.4;0.0;0.8;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.8;0.6000000000000001;0.43852901558847923;0.8;0.0;0.43852901558847923;0.3660149997115376;0.8;0.8;0.48300749985576874;0.43852901558847923;0.4;0.4;0.5356143810225276;0.4;0.8;0.4;0.8;0.4;0.43852901558847923;0.43852901558847923;0.8;0.43852901558847923;0.4
GO:0045840;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.48300749985576874;0.4;1.0;0.3660149997115376;0.3081136762725405;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.4;0.0;0.4;0.3660149997115376;0.4;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.21862188087829626;0.5356143810225276;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.4;0.4;0.43852901558847923;0.43852901558847923
GO:0045944;0.0;0.3660149997115376;0.6830074998557688;0.0;0.3081136762725405;0.0;0.4;0.3660149997115376;0.3660149997115376;1.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.4;0.6000000000000001;0.48300749985576874;0.20000000000000007;0.4;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3356143810225276;0.3660149997115376;0.4;0.3660149997115376
