;GO:1904874;GO:1904851;GO:1904871;GO:0006189;GO:0009116;GO:0046931;GO:0051096;GO:0006264;GO:0046654;GO:0006105;GO:0009615;GO:0006986;GO:0043687;GO:0006104;GO:0032727;GO:0050870;GO:0002755;GO:0070584;GO:0051086;GO:0032729;GO:0043032;GO:0001649;GO:0051604;GO:0006919;GO:0000209;GO:0009142;GO:0051085;GO:0042100;GO:0043312;GO:0006099;GO:0006357;GO:0045041;GO:0000154;GO:0051973;GO:0002368;GO:0002842;GO:0032735;GO:0043066;GO:0051131;GO:0006508;GO:0046452;GO:0032212;GO:0031100;GO:0032733;GO:0032755;GO:0048291
GO:1904874;1.0;0.4325994900713487;0.3997958144426852;0.0;0.0;0.0;0.2444883596901516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36595396957080206;0.4327614511726979;0.36595396957080206;0.0;0.0;0.39275652413246265;0.38291180121658636;0.0;0.0;0.3138179532999968;0.0;0.0;0.0;0.0;0.0;0.0;0.38095549710062515;0.0;0.0;0.3334480096655092;0.0;0.36595396957080206;0.39275652413246265;0.3490640565253878;0.0;0.0;0.0;0.3166183446805923;0.0;0.39275652413246265;0.39275652413246265;0.0
GO:1904851;0.4325994900713487;1.0;0.5614452974618274;0.0;0.0;0.0;0.2289996208968833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3432927325813855;0.4101002141832813;0.3432927325813855;0.0;0.0;0.36595396957080206;0.35610924665492577;0.0;0.0;0.2965030164646016;0.0;0.0;0.0;0.0;0.0;0.0;0.36364056026522995;0.0;0.0;0.3138179532999968;0.0;0.3432927325813855;0.36595396957080206;0.3317491196899926;0.0;0.0;0.0;0.2969882883150799;0.0;0.36595396957080206;0.36595396957080206;0.0
GO:1904871;0.3997958144426852;0.5614452974618274;1.0;0.0;0.0;0.0;0.21498835234801905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3236626762158731;0.3904701578177689;0.3236626762158731;0.0;0.0;0.3432927325813855;0.3334480096655092;0.0;0.0;0.2810142776713333;0.0;0.0;0.0;0.0;0.0;0.0;0.34815182147196166;0.0;0.0;0.2965030164646016;0.0;0.3236626762158731;0.3432927325813855;0.3162603808967243;0.0;0.0;0.0;0.2796733514796847;0.0;0.3432927325813855;0.3432927325813855;0.0
GO:0006189;0.0;0.0;0.0;1.0;0.5049282468589665;0.20845667624922237;0.0;0.2810826214796443;0.3781915340748137;0.3057865320868119;0.0;0.0;0.3500965569846368;0.36110481433969427;0.0;0.0;0.20845667624922237;0.1817822883484292;0.15912105135901272;0.0;0.0;0.1817822883484292;0.39300083047599044;0.0;0.2845442472459349;0.5608761003940346;0.15912105135901272;0.17315032496333405;0.1817822883484292;0.3021719088014025;0.0;0.0;0.3719616838582089;0.0;0.0;0.0;0.0;0.0;0.1817822883484292;0.40333117106382543;0.30732790345289374;0.0;0.0;0.0;0.0;0.2810826214796443
GO:0009116;0.0;0.0;0.0;0.5049282468589665;1.0;0.43217412658255144;0.0;0.5048000718129734;0.5042427992245622;0.5068427454307244;0.0;0.0;0.5610227213051695;0.48211737544094163;0.0;0.0;0.43217412658255144;0.40549973868175826;0.3458935084914341;0.0;0.0;0.40549973868175826;0.6340332176447145;0.0;0.47131670437835627;0.668015142616017;0.3458935084914341;0.36406409966799963;0.40549973868175826;0.5258893591347316;0.0;0.0;0.6284828098202013;0.0;0.0;0.0;0.0;0.0;0.40549973868175826;0.6443635582325495;0.5310453537862228;0.0;0.0;0.0;0.0;0.5048000718129734
GO:0046931;0.0;0.0;0.0;0.20845667624922237;0.43217412658255144;1.0;0.0;0.4122517233397286;0.2675776345890683;0.35760104262646253;0.0;0.0;0.35638376835593016;0.33119701569076904;0.0;0.0;0.4389261112405218;0.503876007032658;0.31035419979447554;0.0;0.0;0.4122517233397286;0.0;0.0;0.27946903744191337;0.3620559542800074;0.31035419979447554;0.3213522927748928;0.4122517233397286;0.42908138832464554;0.0;0.0;0.47632823115663253;0.0;0.0;0.0;0.0;0.0;0.5925963001785468;0.0;0.3045226277899759;0.0;0.0;0.0;0.0;0.4122517233397286
GO:0051096;0.2444883596901516;0.2289996208968833;0.21498835234801905;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288714542360158;0.29567893583791155;0.28847768442634;0.0;0.0;0.24166274024881224;0.231818017332936;0.0;0.0;0.5400213983461727;0.0;0.0;0.0;0.0;0.0;0.0;0.343072931085251;0.0;0.0;0.5447697481470709;0.0;0.2288714542360158;0.24166274024881224;0.31118149051001365;0.0;0.0;0.0;0.19043022385423447;0.0;0.24166274024881224;0.24166274024881224;0.0
GO:0006264;0.0;0.0;0.0;0.2810826214796443;0.5048000718129734;0.4122517233397286;0.0;1.0;0.354351130342502;0.3908427931608032;0.0;0.0;0.4404531535019466;0.3602974486528658;0.0;0.0;0.4122517233397286;0.3855773354389354;0.31048236645534294;0.0;0.0;0.3855773354389354;0.5627957994149644;0.0;0.3579196347712817;0.4346818995104293;0.31048236645534294;0.2946779048740996;0.3855773354389354;0.4507428466252414;0.0;0.0;0.576004122240299;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.4712286164575464;0.3824228724364862;0.0;0.0;0.0;0.0;0.5625007691650545
GO:0046654;0.0;0.0;0.0;0.3781915340748137;0.5042427992245622;0.2675776345890683;0.0;0.354351130342502;1.0;0.4628181255249602;0.0;0.0;0.3964262293116863;0.5284225433829823;0.0;0.0;0.2848925714244635;0.24090324668827506;0.22541450789500678;0.0;0.0;0.24090324668827506;0.44677548866181493;0.0;0.3240351492202683;0.5063620683763388;0.22541450789500678;0.23227128330317998;0.24090324668827506;0.4097397106884736;0.0;0.0;0.42383814326397357;0.0;0.0;0.0;0.0;0.0;0.24090324668827506;0.45710582924964993;0.6952269629999923;0.0;0.0;0.0;0.0;0.322816642246162
GO:0006105;0.0;0.0;0.0;0.3057865320868119;0.5068427454307244;0.35760104262646253;0.0;0.3908427931608032;0.4628181255249602;1.0;0.0;0.0;0.4296998635261096;0.40754429148485277;0.0;0.0;0.3844035971881231;0.33092665472566934;0.30826541773625277;0.0;0.0;0.33092665472566934;0.48959282168652346;0.0;0.3471663447954447;0.4593858101175969;0.30826541773625277;0.304979754505179;0.33092665472566934;0.5466635950945942;0.0;0.0;0.4549193009777071;0.0;0.0;0.0;0.0;0.0;0.33092665472566934;0.4504593707232813;0.6692887791020499;0.0;0.0;0.0;0.0;0.36404023859914264
