;GO:1904874;GO:1904851;GO:1904871;GO:0006189;GO:0009116;GO:0046931;GO:0051096;GO:0006264;GO:0046654;GO:0006105;GO:0009615;GO:0006986;GO:0043687;GO:0006104;GO:0032727;GO:0050870;GO:0002755;GO:0070584;GO:0051086;GO:0032729;GO:0043032;GO:0001649;GO:0051604;GO:0006919;GO:0000209;GO:0009142;GO:0051085;GO:0042100;GO:0043312;GO:0006099;GO:0006357;GO:0045041;GO:0000154;GO:0051973;GO:0002368;GO:0002842;GO:0032735;GO:0043066;GO:0051131;GO:0006508;GO:0046452;GO:0032212;GO:0031100;GO:0032733;GO:0032755;GO:0048291
GO:1904874;1.0;0.5390173331676149;0.6029862446837644;0.0;0.0;0.0;0.32602162976156007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5336114149871185;0.36591254222430825;0.31042293837341295;0.0;0.0;0.5803364747036007;0.4771099055053636;0.0;0.0;0.22041954352249069;0.0;0.0;0.0;0.0;0.0;0.0;0.28687979213151804;0.0;0.0;0.2434929903977885;0.0;0.30554915756174006;0.5807959265323226;0.41015222608922325;0.0;0.0;0.0;0.22303462904492716;0.0;0.5808574147370174;0.5801466180050013;0.0
GO:1904851;0.5390173331676149;1.0;0.6848108551558192;0.0;0.0;0.0;0.22916024647025168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38769880538437185;0.29085050206593005;0.2546660943238772;0.0;0.0;0.41178745538176226;0.35698322165345464;0.0;0.0;0.19076317964083653;0.0;0.0;0.0;0.0;0.0;0.0;0.22905587898454657;0.0;0.0;0.20780544789016267;0.0;0.25137661546157586;0.4120187292828462;0.3013786081415;0.0;0.0;0.0;0.19271878901426281;0.0;0.4120496724843321;0.41169185630875016;0.0
GO:1904871;0.6029862446837644;0.6848108551558192;1.0;0.0;0.0;0.0;0.2539091422784604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4259069236604023;0.3118372059544637;0.270612603764973;0.0;0.0;0.45515655439611963;0.3891260909578898;0.0;0.0;0.19957248584688372;0.0;0.0;0.0;0.0;0.0;0.0;0.2452752690261087;0.0;0.0;0.21830236724606106;0.0;0.26690127214807907;0.4554391254643536;0.33009940451085235;0.0;0.0;0.0;0.20171389663082018;0.0;0.4554769344859895;0.4550397609587945;0.0
GO:0006189;0.0;0.0;0.0;1.0;0.5025479797796595;0.09916582617526246;0.0;0.44126898429577405;0.48166284460284664;0.23675549550704783;0.0;0.0;0.2914017737780695;0.23755790411246402;0.0;0.0;0.07645980204689767;0.09360449146599495;0.10180907638993977;0.0;0.0;0.10242164154058915;0.23989841719621685;0.0;0.28097446257856923;0.7051552801940342;0.10177441037769101;0.09471234245371309;0.08155713770656667;0.26293093091179176;0.0;0.0;0.3751635224651128;0.0;0.0;0.0;0.0;0.0;0.09775384126599752;0.23967632387812488;0.3726672337738915;0.0;0.0;0.0;0.0;0.3285358686466623
GO:0009116;0.0;0.0;0.0;0.5025479797796595;1.0;0.2123362803515306;0.0;0.6182810947253663;0.48187420975541306;0.47248581392041916;0.0;0.0;0.5403058205361329;0.41786537067553753;0.0;0.0;0.1298000120518768;0.18837217261952438;0.2248353760868655;0.0;0.0;0.2278447610619123;0.4970710533252741;0.0;0.5055208219944098;0.6365046828812808;0.2246663781033307;0.1929132284255706;0.14520670754397508;0.5034976008995512;0.0;0.0;0.650935194400387;0.0;0.0;0.0;0.0;0.0;0.20596606569256554;0.49611850531408697;0.6529720749952219;0.0;0.0;0.0;0.0;0.5223147012990794
GO:0046931;0.0;0.0;0.0;0.09916582617526246;0.2123362803515306;1.0;0.0;0.17039538865762213;0.1273302501655792;0.2802035967585947;0.0;0.0;0.2240586519866198;0.28185658284582643;0.0;0.0;0.1702124491967497;0.4875012004744937;0.38189073262672835;0.0;0.0;0.390654813065732;0.0;0.0;0.2042446417021984;0.15212257402615342;0.3814034257920217;0.29810443431488504;0.1977228023826251;0.24721208215140156;0.0;0.0;0.1823971623581404;0.0;0.0;0.0;0.0;0.0;0.8633189165476407;0.0;0.1880961300099593;0.0;0.0;0.0;0.0;0.13730507345746976
GO:0051096;0.32602162976156007;0.22916024647025168;0.2539091422784604;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26321299920941627;0.18594353827986174;0.15933796602849687;0.0;0.0;0.2839417534133962;0.23769027782377966;0.0;0.0;0.3305108828415898;0.0;0.0;0.0;0.0;0.0;0.0;0.1821468590223023;0.0;0.0;0.28718593491824573;0.0;0.15697545503019464;0.28414391372348186;0.2533872465856408;0.0;0.0;0.0;0.11633137018245501;0.0;0.28417096629148036;0.28385820643867005;0.0
GO:0006264;0.0;0.0;0.0;0.44126898429577405;0.6182810947253663;0.17039538865762213;0.0;1.0;0.46332281654949226;0.3426603681150635;0.0;0.0;0.5097303032963184;0.34375761124813553;0.0;0.0;0.1128241302053182;0.15461130432355213;0.17835195054163422;0.0;0.0;0.18024039426956093;0.4095819644133797;0.0;0.4817385490770649;0.6032711554516791;0.178245591245724;0.15765732953207293;0.12428648909139713;0.3773523017629809;0.0;0.0;0.646377869111713;0.0;0.0;0.0;0.0;0.0;0.1662686923698446;0.4089442393412779;0.4833703879845841;0.0;0.0;0.0;0.0;0.5966100733684065
GO:0046654;0.0;0.0;0.0;0.48166284460284664;0.48187420975541306;0.1273302501655792;0.0;0.46332281654949226;1.0;0.40141225411051007;0.0;0.0;0.3171293305630495;0.3300769162007781;0.0;0.0;0.09218083394680542;0.11830508196783134;0.13172139391386173;0.0;0.0;0.1327486065306106;0.2555762353210272;0.0;0.30321670311036536;0.572630175001356;0.13166337092698252;0.12008030642067204;0.09969277938515787;0.3802128899089009;0.0;0.0;0.38392961493104283;0.0;0.0;0.0;0.0;0.0;0.12501170028826777;0.25527500926252245;0.7009990253421702;0.0;0.0;0.0;0.0;0.3275283923536645
GO:0006105;0.0;0.0;0.0;0.23675549550704783;0.47248581392041916;0.2802035967585947;0.0;0.3426603681150635;0.40141225411051007;1.0;0.0;0.0;0.4361536137427411;0.5303788998362127;0.0;0.0;0.15235814640968776;0.23992538210120973;0.3023869113892003;0.0;0.0;0.3078556116404554;0.3457985731273216;0.0;0.4023385308837378;0.35120196270773263;0.30208130274919387;0.24734105362947542;0.1740323844599395;0.7849475043206997;0.0;0.0;0.36410294358263073;0.0;0.0;0.0;0.0;0.0;0.2692158529623879;0.34494122449107784;0.6167196302913089;0.0;0.0;0.0;0.0;0.2818638047957877
