;GO:1904874;GO:1904851;GO:1904871;GO:0006189;GO:0009116;GO:0046931;GO:0051096;GO:0006264;GO:0046654;GO:0006105;GO:0009615;GO:0006986;GO:0043687;GO:0006104;GO:0032727;GO:0050870;GO:0002755;GO:0070584;GO:0051086;GO:0032729;GO:0043032;GO:0001649;GO:0051604;GO:0006919;GO:0000209;GO:0009142;GO:0051085;GO:0042100;GO:0043312;GO:0006099;GO:0006357;GO:0045041;GO:0000154;GO:0051973;GO:0002368;GO:0002842;GO:0032735;GO:0043066;GO:0051131;GO:0006508;GO:0046452;GO:0032212;GO:0031100;GO:0032733;GO:0032755;GO:0048291
GO:1904874;1.0;0.045693204878288866;0.0743596915926444;0.0;0.0;0.0;0.06730472300315672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09433530291830054;0.03685184970297746;0.019295575792472548;0.0;0.0;0.12205432162818906;0.06289555682387464;0.0;0.0;0.010840808751527521;0.0;0.0;0.0;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.008360149742924409;0.0;0.014574967478913316;0.12205432162818906;0.0550842956350268;0.0;0.0;0.0;0.004902412669297628;0.0;0.12205432162818906;0.12259494357455726;0.0
GO:1904851;0.045693204878288866;1.0;0.23452397622641905;0.0;0.0;0.0;0.019323600327666716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.045693204878288866;0.03685184970297746;0.019295575792472548;0.0;0.0;0.045693204878288866;0.045693204878288866;0.0;0.0;0.010840808751527521;0.0;0.0;0.0;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.008360149742924409;0.0;0.014574967478913316;0.045693204878288866;0.02562810870860006;0.0;0.0;0.0;0.004902412669297628;0.0;0.045693204878288866;0.045693204878288866;0.0
GO:1904871;0.0743596915926444;0.23452397622641905;1.0;0.0;0.0;0.0;0.03144662241688285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0743596915926444;0.03685184970297746;0.019295575792472548;0.0;0.0;0.0743596915926444;0.06289555682387464;0.0;0.0;0.010840808751527521;0.0;0.0;0.0;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.008360149742924409;0.0;0.014574967478913316;0.0743596915926444;0.04170638204849924;0.0;0.0;0.0;0.004902412669297628;0.0;0.0743596915926444;0.0743596915926444;0.0
GO:0006189;0.0;0.0;0.0;1.0;0.017492919577498798;5.475375590846324E-4;0.0;0.015655135949097048;0.009825509880690692;0.0022446686848700244;0.0;0.0;0.003154997461705447;0.0028485123290132924;0.0;0.0;5.475375590846324E-4;5.475375590846324E-4;5.475375590846324E-4;0.0;0.0;5.475375590846324E-4;0.003154997461705447;0.0;0.003154997461705447;0.08948846164483998;5.475375590846324E-4;5.475375590846324E-4;5.475375590846324E-4;0.0022446686848700244;0.0;0.0;0.015655135949097048;0.0;0.0;0.0;0.0;0.0;5.475375590846324E-4;0.003154997461705447;0.004341938519885205;0.0;0.0;0.0;0.0;0.015655135949097048
GO:0009116;0.0;0.0;0.0;0.017492919577498798;1.0;0.022604699465067248;0.0;0.23659352247759577;0.02175394940842987;0.09266955330874718;0.0;0.0;0.12836439078311784;0.09266955330874718;0.0;0.0;0.008160075348164186;0.022604699465067248;0.022604699465067248;0.0;0.0;0.022604699465067248;0.13025183067647442;0.0;0.1248550979554084;0.1485520278636041;0.022604699465067248;0.022604699465067248;0.022604699465067248;0.09266955330874718;0.0;0.0;0.19583338037425047;0.0;0.0;0.0;0.0;0.0;0.022604699465067248;0.13025183067647442;0.09432224838989106;0.0;0.0;0.0;0.0;0.35819509203190036
GO:0046931;0.0;0.0;0.0;5.475375590846324E-4;0.022604699465067248;1.0;0.0;0.008274846045018835;0.002743268773841871;0.047193087808430276;0.0;0.0;0.022277141600228655;0.04246830658176623;0.0;0.0;0.008160075348164186;0.17700620611258913;0.08330205454180095;0.0;0.0;0.08330205454180095;0.0;0.0;0.02166811745605119;0.004649756398476513;0.08330205454180095;0.06654560080986596;0.02535564089323761;0.04032672756155872;0.0;0.0;0.006849262211842627;0.0;0.0;0.0;0.0;0.0;0.8192695785824097;0.0;0.01189445069621593;0.0;0.0;0.0;0.0;0.012527854565105455
GO:0051096;0.06730472300315672;0.019323600327666716;0.03144662241688285;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03989428395837389;0.015584602062656787;0.008160075348164186;0.0;0.0;0.05161662299000323;0.026598453877068426;0.0;0.0;0.044921217941634936;0.0;0.0;0.0;0.0;0.0;0.0;0.013546717268387652;0.0;0.0;0.01923981208514748;0.0;0.006163735879360101;0.05161662299000323;0.041533572581776305;0.0;0.0;0.0;0.0020732243079716467;0.0;0.05161662299000323;0.051845251348373166;0.0
GO:0006264;0.0;0.0;0.0;0.015655135949097048;0.23659352247759577;0.008274846045018835;0.0;1.0;0.021893952386311054;0.033923312622474076;0.0;0.0;0.07481496505208612;0.033923312622474076;0.0;0.0;0.008160075348164186;0.008274846045018835;0.008274846045018835;0.0;0.0;0.008274846045018835;0.025111056275225453;0.0;0.07481496505208612;0.1329453429094938;0.008274846045018835;0.008274846045018835;0.008274846045018835;0.033923312622474076;0.0;0.0;0.2260847316126189;0.0;0.0;0.0;0.0;0.0;0.008274846045018835;0.025111056275225453;0.06561901040917183;0.0;0.0;0.0;0.0;0.35695915394621747
GO:0046654;0.0;0.0;0.0;0.009825509880690692;0.02175394940842987;0.002743268773841871;0.0;0.021893952386311054;1.0;0.03462750505650006;0.0;0.0;0.01580714578323406;0.016860693247016327;0.0;0.0;0.002743268773841871;0.002743268773841871;0.002743268773841871;0.0;0.0;0.002743268773841871;0.01580714578323406;0.0;0.01580714578323406;0.04922769953505104;0.002743268773841871;0.002743268773841871;0.002743268773841871;0.03462750505650006;0.0;0.0;0.02175394940842987;0.0;0.0;0.0;0.0;0.0;0.002743268773841871;0.01580714578323406;0.1890693509817111;0.0;0.0;0.0;0.0;0.02175394940842987
GO:0006105;0.0;0.0;0.0;0.0022446686848700244;0.09266955330874718;0.047193087808430276;0.0;0.033923312622474076;0.03462750505650006;1.0;0.0;0.0;0.09132670683276246;0.17410180598919528;0.0;0.0;0.008160075348164186;0.047193087808430276;0.047193087808430276;0.0;0.0;0.047193087808430276;0.08986246465931148;0.0;0.0888299695732211;0.019062002974522874;0.047193087808430276;0.047193087808430276;0.02535564089323761;0.509032864685124;0.0;0.0;0.028079031559203684;0.0;0.0;0.0;0.0;0.0;0.047193087808430276;0.08986246465931148;0.16238245857354047;0.0;0.0;0.0;0.0;0.051358819800253336
