;GO:1904874;GO:1904851;GO:1904871;GO:0006189;GO:0009116;GO:0046931;GO:0051096;GO:0006264;GO:0046654;GO:0006105;GO:0009615;GO:0006986;GO:0043687;GO:0006104;GO:0032727;GO:0050870;GO:0002755;GO:0070584;GO:0051086;GO:0032729;GO:0043032;GO:0001649;GO:0051604;GO:0006919;GO:0000209;GO:0009142;GO:0051085;GO:0042100;GO:0043312;GO:0006099;GO:0006357;GO:0045041;GO:0000154;GO:0051973;GO:0002368;GO:0002842;GO:0032735;GO:0043066;GO:0051131;GO:0006508;GO:0046452;GO:0032212;GO:0031100;GO:0032733;GO:0032755;GO:0048291
GO:1904874;1.0;0.6830074998557688;0.6000000000000001;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.6000000000000001;0.0
GO:1904851;0.6830074998557688;1.0;0.6000000000000001;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.4;0.0;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.0
GO:1904871;0.6000000000000001;0.6000000000000001;1.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.48300749985576874;0.48300749985576874;0.0
GO:0006189;0.0;0.0;0.0;1.0;0.43852901558847923;0.3081136762725405;0.0;0.3081136762725405;0.4;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3081136762725405;0.3081136762725405;0.2599120563717816;0.0;0.0;0.3081136762725405;0.4;0.0;0.2599120563717816;0.48300749985576874;0.2599120563717816;0.21862188087829626;0.3081136762725405;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405
GO:0009116;0.0;0.0;0.0;0.43852901558847923;1.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.4;0.6000000000000001;0.4;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.0;0.0;0.0;0.0;0.5356143810225276
GO:0046931;0.0;0.0;0.0;0.3081136762725405;0.5356143810225276;1.0;0.0;0.8;0.4;0.5356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.8;0.8;0.5356143810225276;0.0;0.0;0.8;0.0;0.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8
GO:0051096;0.4;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.3081136762725405;0.43852901558847923;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.6000000000000001;0.0;0.3081136762725405;0.3356143810225276;0.3081136762725405;0.0;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.3356143810225276;0.0
GO:0006264;0.0;0.0;0.0;0.3081136762725405;0.5356143810225276;0.8;0.0;1.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.8;0.8;0.6000000000000001;0.0;0.0;0.8;0.8;0.0;0.3660149997115376;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.5356143810225276;0.0;0.0;0.0;0.0;0.8
GO:0046654;0.0;0.0;0.0;0.4;0.5356143810225276;0.4;0.0;0.43852901558847923;1.0;0.5356143810225276;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.0;0.0;0.4;0.48300749985576874;0.0;0.3081136762725405;0.48300749985576874;0.3660149997115376;0.3081136762725405;0.4;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.0;0.4
GO:0006105;0.0;0.0;0.0;0.3081136762725405;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.5356143810225276;1.0;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.4;0.5356143810225276;0.6830074998557688;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.8;0.0;0.0;0.0;0.0;0.5356143810225276
GO:0009615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
