;GO:0042416;GO:0036499;GO:0008584;GO:0016925;GO:0034198;GO:0021952;GO:0008344;GO:0061737;GO:0045648;GO:0002244;GO:0000188;GO:0071372;GO:0001666;GO:0071376;GO:0001942;GO:0045650;GO:0030308;GO:0035556;GO:0042701;GO:0042541;GO:0042542;GO:0006611;GO:0032713;GO:0007193;GO:0043408;GO:0033089;GO:0008285;GO:0008284;GO:0045786;GO:0097191;GO:0042551;GO:0045944;GO:0043401;GO:0021773;GO:0043524;GO:0071310;GO:0043372;GO:0046882;GO:0051384;GO:0046881;GO:0071397;GO:0030522;GO:2001241;GO:0044344;GO:0001541;GO:0042326;GO:1990440;GO:0007517;GO:0042053;GO:0035767;GO:0001938;GO:0035924;GO:2001234;GO:0007050;GO:1902237;GO:0006366;GO:0002042;GO:0045444;GO:0006367;GO:0043547;GO:0032924;GO:0032526;GO:0035914;GO:0071850;GO:0048168;GO:0033574;GO:0051447;GO:2000279;GO:0014037;GO:0006094;GO:0090266;GO:0060395;GO:0045578;GO:0008277;GO:1904948;GO:0060279;GO:0031668;GO:0030218;GO:0048333;GO:0032355;GO:0035987;GO:0032870;GO:0010469;GO:0010862;GO:0007274;GO:0061394;GO:0051591;GO:0045586;GO:1903984;GO:0000122;GO:0070262;GO:0032868;GO:0009968;GO:0000082;GO:0045077;GO:0060070;GO:0035335;GO:0032743;GO:0035970;GO:0006351;GO:0048468;GO:0097154;GO:0001975;GO:0043066;GO:0070373;GO:0043065;GO:0034599;GO:0032733
GO:0042416;1.0;0.006630447522617406;0.0;0.03820568060901855;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.0;0.006630447522617406;0.0;0.006630447522617406;0.0;0.006630447522617406;0.0;0.0;0.0;0.006630447522617406;0.006630447522617406;0.09203066411092226;0.0;0.0;0.0;0.006630447522617406;0.0;0.0;0.0;0.0;0.0;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.0;0.0;0.0;0.0;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.0;0.0;0.0016550971035948917;0.0;0.0;0.006630447522617406;0.0;0.006630447522617406;0.0;0.006630447522617406;0.0;0.08912422272230677;0.006630447522617406;0.006630447522617406;0.10246603201354904;0.0;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.0;0.0;0.0;0.0;0.006630447522617406;0.03854406611710396;0.0;0.006630447522617406;0.0;0.0;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.006630447522617406;0.0;0.006630447522617406;0.006630447522617406;0.0;0.0;0.006630447522617406;0.006321202829729875;0.0;0.0;0.0;0.0;0.03820568060901855;0.0;0.0;0.006630447522617406;0.0;0.006630447522617406;0.03820568060901855;0.0;0.03820568060901855;0.08950514421834987;0.006630447522617406;0.006630447522617406;0.0;0.0;0.0;0.0;0.006630447522617406;0.0
GO:0036499;0.006630447522617406;1.0;0.0;0.010797935324323481;0.21976666605762057;0.042080392914723916;0.0;0.24284515283862687;0.02219170420503147;0.042080392914723916;0.003049715297646511;0.09772223122769129;0.07672885527549445;0.029246928664387137;0.0;0.009450561248887372;0.09843484775068445;0.24284515283862687;0.02741390719245542;0.014146398650743533;0.07672885527549445;0.0;0.05580952130204649;0.24284515283862687;0.05070282084594318;0.007977618639555543;0.09950464624640411;0.09950464624640411;0.09950464624640411;0.24284515283862687;0.042080392914723916;0.005439344724655555;0.24284515283862687;0.042080392914723916;0.04432685872670267;0.16911322779832824;0.0044664118751067015;0.017235236101284346;0.042080392914723916;0.017259395847900365;0.030916921050813725;0.24284515283862687;0.01876335530338094;0.13881615168234668;0.0;0.04387183539837564;0.014253066183271568;0.0;0.09950464624640411;0.042080392914723916;0.09120063924171794;0.16911322779832824;0.027265876143688635;0.09950464624640411;0.009600437115026908;0.00576711589335461;0.042080392914723916;0.042080392914723916;0.007057077111086225;0.042080392914723916;0.24284515283862687;0.042080392914723916;0.042080392914723916;0.06616074451619969;0.09950464624640411;0.03698742828427284;0.08004177357123843;0.009601087611380964;0.042080392914723916;0.0;0.0283924997546362;0.24284515283862687;0.009901847381277385;0.09950464624640411;0.042080392914723916;0.03782387204335851;0.16911322779832824;0.042080392914723916;0.042080392914723916;0.042080392914723916;0.042080392914723916;0.1671870272321203;0.09950464624640411;0.007863673773434386;0.042080392914723916;0.047815987862464146;0.042080392914723916;0.047774232259325464;0.01620294197179387;0.004334589126298501;0.018785553326515915;0.042080392914723916;0.0566113654604624;0.042080392914723916;0.009524187175815385;0.24284515283862687;0.018785553326515915;0.05580952130204649;0.018785553326515915;0.005791764842280598;0.042080392914723916;0.042080392914723916;0.042080392914723916;0.0982116173552396;0.006742652780456316;0.09840791439978333;0.3183121331583889;0.05580952130204649
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.05018769374336425;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.02741390719245542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6151375232874303;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016925;0.03820568060901855;0.010797935324323481;0.0;1.0;0.010797935324323481;0.010797935324323481;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.007277504342912662;0.0;0.0;0.0;0.010797935324323481;0.010797935324323481;0.14355503843177683;0.0;0.0;0.0;0.010797935324323481;0.0;0.0;0.0;0.0;0.0;0.010797935324323481;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.0;0.010797935324323481;0.0;0.0;0.0;0.0;0.0076930480392888665;0.010797935324323481;0.0;0.010797935324323481;0.0;0.0;0.0016550971035948917;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.010797935324323481;0.0;0.05214194580361808;0.010797935324323481;0.010797935324323481;0.028930983336468746;0.0;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0;0.0;0.010797935324323481;0.02056083054820194;0.0;0.010797935324323481;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.010797935324323481;0.0;0.010797935324323481;0.010797935324323481;0.0;0.0;0.010797935324323481;0.006321202829729875;0.0;0.0;0.0;0.0;0.4714746769733058;0.0;0.0;0.010797935324323481;0.0;0.010797935324323481;0.4714746769733058;0.0;0.4714746769733058;0.052364803152556746;0.010797935324323481;0.010797935324323481;0.0;0.0;0.0;0.0;0.010797935324323481;0.0
GO:0034198;0.006630447522617406;0.21976666605762057;0.0;0.010797935324323481;1.0;0.029052828007225057;0.0;0.029052828007225057;0.0;0.029052828007225057;0.0;0.09772223122769129;0.052974558484462496;0.029246928664387137;0.0;0.0;0.0;0.029052828007225057;0.02741390719245542;0.014146398650743533;0.052974558484462496;0.0;0.0;0.029052828007225057;0.0;0.0;0.0;0.0;0.0;0.029052828007225057;0.029052828007225057;0.0;0.029052828007225057;0.029052828007225057;0.0;0.1167578812994488;0.0;0.0;0.029052828007225057;0.0;0.030916921050813725;0.029052828007225057;0.0;0.1167578812994488;0.0;0.0;0.012519785418762589;0.0;0.0;0.029052828007225057;0.0;0.1167578812994488;0.0;0.029052828007225057;0.0;0.00576711589335461;0.029052828007225057;0.029052828007225057;0.007057077111086225;0.0;0.029052828007225057;0.029052828007225057;0.029052828007225057;0.027979297749354683;0.0;0.029052828007225057;0.0;0.0;0.029052828007225057;0.0;0.0;0.029052828007225057;0.0;0.0;0.029052828007225057;0.0;0.38966850320020124;0.029052828007225057;0.029052828007225057;0.029052828007225057;0.029052828007225057;0.1167578812994488;0.0;0.0;0.06378332281498633;0.047815987862464146;0.029052828007225057;0.0;0.0;0.0;0.018785553326515915;0.029052828007225057;0.0;0.029052828007225057;0.0;0.029052828007225057;0.018785553326515915;0.0;0.018785553326515915;0.005791764842280598;0.029052828007225057;0.029052828007225057;0.029052828007225057;0.0;0.0;0.0;0.21976666605762057;0.0
GO:0021952;0.006630447522617406;0.042080392914723916;0.05018769374336425;0.010797935324323481;0.029052828007225057;1.0;0.0;0.05018769374336425;0.0;0.206441331167835;0.0;0.024316193003356558;0.0;0.007277504342912662;0.05018769374336425;0.0;0.0;0.05018769374336425;0.02741390719245542;0.014146398650743533;0.0;0.0;0.0;0.05018769374336425;0.0;0.0;0.0;0.0;0.0;0.05018769374336425;0.206441331167835;0.0;0.05018769374336425;0.206441331167835;0.0;0.05018769374336425;0.0;0.0;0.0;0.0;0.0076930480392888665;0.05018769374336425;0.0;0.034541580701594334;0.05018769374336425;0.0;0.0016550971035948917;0.05018769374336425;0.0;0.05018769374336425;0.0;0.05018769374336425;0.0;0.05018769374336425;0.0;0.00576711589335461;0.05018769374336425;0.206441331167835;0.007057077111086225;0.0;0.05018769374336425;0.0;0.206441331167835;0.027979297749354683;0.0;0.0;0.0;0.0;0.206441331167835;0.0;0.0;0.05018769374336425;0.0;0.0;0.206441331167835;0.0;0.05018769374336425;0.206441331167835;0.206441331167835;0.0;0.206441331167835;0.0416010970150841;0.0;0.0;0.05018769374336425;0.006321202829729875;0.0;0.0;0.0;0.0;0.018785553326515915;0.0;0.0;0.05018769374336425;0.0;0.05018769374336425;0.018785553326515915;0.0;0.018785553326515915;0.005791764842280598;0.206441331167835;0.206441331167835;0.0;0.0;0.0;0.0;0.049034472044868035;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13701975560673865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061737;0.006630447522617406;0.24284515283862687;0.0;0.010797935324323481;0.029052828007225057;0.05018769374336425;0.0;1.0;0.02219170420503147;0.12482130051040963;0.003049715297646511;0.024316193003356558;0.0;0.007277504342912662;0.0;0.009450561248887372;0.09843484775068445;0.7203413680427009;0.02741390719245542;0.014146398650743533;0.0;0.0;0.06874165782552993;0.8169123411087083;0.05070282084594318;0.007977618639555543;0.18256445760049927;0.18324392195747494;0.18803336606572693;0.3805907998683022;0.08512117279284284;0.005439344724655555;0.7203413680427009;0.1180639611886754;0.04432685872670267;0.0808285555479354;0.0044664118751067015;0.017235236101284346;0.0;0.017259395847900365;0.0076930480392888665;0.7203413680427009;0.01876335530338094;0.034541580701594334;0.0;0.04387183539837564;0.003913695676045668;0.0;0.13863534405179997;0.05707622990330389;0.09120063924171794;0.05379798561210026;0.027265876143688635;0.14316734840006146;0.009600437115026908;0.00576711589335461;0.1239384715531756;0.12482130051040963;0.007057077111086225;0.06825029425055588;0.6498399442085283;0.0;0.12482130051040963;0.06616074451619969;0.19113963763098196;0.0;0.08004177357123843;0.009601087611380964;0.12482130051040963;0.0;0.0283924997546362;0.7203413680427009;0.009901847381277385;0.1902552005276086;0.06658945931908156;0.03782387204335851;0.07455780430962491;0.12482130051040963;0.12482130051040963;0.0;0.12482130051040963;0.0416010970150841;0.1637692245489811;0.007863673773434386;0.12482130051040963;0.014947318878383303;0.0;0.047774232259325464;0.01620294197179387;0.004334589126298501;0.018785553326515915;0.0;0.0566113654604624;0.07876166931218363;0.009524187175815385;0.6185745803285361;0.018785553326515915;0.06845703713218734;0.018785553326515915;0.005791764842280598;0.11850192488592266;0.12482130051040963;0.0;0.0982116173552396;0.006742652780456316;0.09840791439978333;0.049034472044868035;0.06845703713218734
GO:0045648;0.0;0.02219170420503147;0.0;0.0;0.0;0.0;0.0;0.02219170420503147;1.0;0.0;0.003049715297646511;0.0;0.0;0.0;0.0;0.07971886085476243;0.02219170420503147;0.02219170420503147;0.012446739275797142;0.0;0.0;0.0;0.02219170420503147;0.02219170420503147;0.02219170420503147;0.12175633012344808;0.02219170420503147;0.06647831636647994;0.02219170420503147;0.02219170420503147;0.0;0.016294308724158792;0.02219170420503147;0.0;0.02219170420503147;0.0;0.06816744987487616;0.017235236101284346;0.0;0.051702905142854645;0.0;0.02219170420503147;0.056208223506873226;0.0;0.0;0.02219170420503147;0.011724016186882099;0.0;0.02219170420503147;0.0;0.06647831636647994;0.0;0.02219170420503147;0.02219170420503147;0.028759435953753947;0.0;0.0;0.0;0.0;0.009384844503467616;0.02219170420503147;0.0;0.0;0.02219170420503147;0.02219170420503147;0.0;0.02219170420503147;0.009601087611380964;0.0;0.0;0.02219170420503147;0.02219170420503147;0.04746938790172492;0.02219170420503147;0.0;0.0657846289625584;0.0;0.0;0.0;0.0;0.0;0.0;0.02219170420503147;0.02355672138035425;0.0;0.014947318878383303;0.0;0.10638687656414696;0.04853815157757964;0.004334589126298501;0.0;0.0;0.02219170420503147;0.0;0.009524187175815385;0.02219170420503147;0.0;0.0657846289625584;0.0;0.0;0.0;0.0;0.0;0.02219170420503147;0.006742652780456316;0.06647831636647994;0.0;0.0657846289625584
GO:0002244;0.006630447522617406;0.042080392914723916;0.06607111804024644;0.010797935324323481;0.029052828007225057;0.206441331167835;0.0;0.12482130051040963;0.0;1.0;0.0;0.024316193003356558;0.0;0.007277504342912662;0.15057668701159702;0.0;0.0;0.14532829318607357;0.02741390719245542;0.014146398650743533;0.0;0.0;0.0;0.1187204762159681;0.0;0.0;0.0;0.0;0.0;0.06594906347103258;0.3501361969685087;0.0;0.1308438738678979;0.5849805719910086;0.0;0.0808285555479354;0.0;0.0;0.0;0.0;0.0076930480392888665;0.14532829318607357;0.0;0.034541580701594334;0.09729704975645138;0.0;0.0016550971035948917;0.12164126588817334;0.0;0.05707622990330389;0.0;0.05379798561210026;0.0;0.06054529612933999;0.0;0.00576711589335461;0.1239384715531756;0.7919880533013256;0.007057077111086225;0.0;0.11260476012938384;0.0;0.7919880533013256;0.027979297749354683;0.0;0.0;0.0;0.0;0.7208346561898384;0.0;0.0;0.14532829318607357;0.0;0.0;0.32993590600265854;0.0;0.07455780430962491;0.7357755597527892;0.7919880533013256;0.0;0.7919880533013256;0.0416010970150841;0.0;0.0;0.1308282319293432;0.006321202829729875;0.0;0.0;0.0;0.0;0.018785553326515915;0.0;0.0;0.07876166931218363;0.0;0.10718707408000999;0.018785553326515915;0.0;0.018785553326515915;0.005791764842280598;0.48744409823842977;0.6998753710927085;0.0;0.0;0.0;0.0;0.049034472044868035;0.0
