;GO:0042416;GO:0036499;GO:0008584;GO:0016925;GO:0034198;GO:0021952;GO:0008344;GO:0061737;GO:0045648;GO:0002244;GO:0000188;GO:0071372;GO:0001666;GO:0071376;GO:0001942;GO:0045650;GO:0030308;GO:0035556;GO:0042701;GO:0042541;GO:0042542;GO:0006611;GO:0032713;GO:0007193;GO:0043408;GO:0033089;GO:0008285;GO:0008284;GO:0045786;GO:0097191;GO:0042551;GO:0045944;GO:0043401;GO:0021773;GO:0043524;GO:0071310;GO:0043372;GO:0046882;GO:0051384;GO:0046881;GO:0071397;GO:0030522;GO:2001241;GO:0044344;GO:0001541;GO:0042326;GO:1990440;GO:0007517;GO:0042053;GO:0035767;GO:0001938;GO:0035924;GO:2001234;GO:0007050;GO:1902237;GO:0006366;GO:0002042;GO:0045444;GO:0006367;GO:0043547;GO:0032924;GO:0032526;GO:0035914;GO:0071850;GO:0048168;GO:0033574;GO:0051447;GO:2000279;GO:0014037;GO:0006094;GO:0090266;GO:0060395;GO:0045578;GO:0008277;GO:1904948;GO:0060279;GO:0031668;GO:0030218;GO:0048333;GO:0032355;GO:0035987;GO:0032870;GO:0010469;GO:0010862;GO:0007274;GO:0061394;GO:0051591;GO:0045586;GO:1903984;GO:0000122;GO:0070262;GO:0032868;GO:0009968;GO:0000082;GO:0045077;GO:0060070;GO:0035335;GO:0032743;GO:0035970;GO:0006351;GO:0048468;GO:0097154;GO:0001975;GO:0043066;GO:0070373;GO:0043065;GO:0034599;GO:0032733
GO:0042416;1.0;0.01468324974140624;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.2990439313269274;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.17825033928423412;0.01468324974140624;0.01468324974140624;0.17825033928423412;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.1418425576658879;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.1237146889194086;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1237146889194086;0.0;0.1237146889194086;0.17825033928423412;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0
GO:0036499;0.01468324974140624;1.0;0.0;0.01468324974140624;0.24991089615047335;0.01468324974140624;0.0;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.1912422969752877;0.17988792517482602;0.1912422969752877;0.0;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.036692364793703955;0.01468324974140624;0.17988792517482602;0.0;0.042064647228987374;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.1912422969752877;0.047799631016701725;0.047799631016701725;0.11807622278079505;0.047799631016701725;0.1912422969752877;0.12659489728285286;0.047799631016701725;0.1912422969752877;0.0;0.047799631016701725;0.43986679854524563;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.1912422969752877;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.12659489728285286;0.11807622278079505;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.11807622278079505;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.1912422969752877;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.24991089615047335;0.11807622278079505;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.11807622278079505;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.24991089615047335;0.042064647228987374
GO:0008584;0.0;0.0;1.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.16985210689062205;0.0;0.0;0.0;0.2611260707055071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428153331618382;0.0;0.0;0.27188578912737915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.1302612429746404;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16985210689062205;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0
GO:0016925;0.1237146889194086;0.01468324974140624;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1468397877411918;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.08547128021085358;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.18032682375526765;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.18032682375526765;0.0;0.18032682375526765;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0
GO:0034198;0.01468324974140624;0.24991089615047335;0.0;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1912422969752877;0.17988792517482602;0.1912422969752877;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.17988792517482602;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.1912422969752877;0.0;0.0;0.11807622278079505;0.0;0.1912422969752877;0.01468324974140624;0.0;0.1912422969752877;0.0;0.0;0.24991089615047335;0.0;0.0;0.01468324974140624;0.0;0.1912422969752877;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.0;0.11807622278079505;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.44334901037121854;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.1912422969752877;0.0;0.0;0.2990439313269274;0.24991089615047335;0.11807622278079505;0.0;0.0;0.0;0.01468324974140624;0.11807622278079505;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.11807622278079505;0.0;0.0;0.0;0.24991089615047335;0.0
GO:0021952;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.01468324974140624;0.01468324974140624;1.0;0.0;0.01468324974140624;0.0;0.1890450431733396;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1302612429746404;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1890450431733396;0.0;0.01468324974140624;0.1890450431733396;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.1302612429746404;0.0;0.01468324974140624;0.1302612429746404;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1890450431733396;0.01468324974140624;0.0;0.0;0.0;0.0;0.1890450431733396;0.0;0.0;0.01468324974140624;0.0;0.0;0.1890450431733396;0.0;0.01468324974140624;0.1890450431733396;0.1890450431733396;0.0;0.1890450431733396;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.1890450431733396;0.0;0.0;0.0;0.0;0.01468324974140624;0.0
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0061737;0.01468324974140624;0.12659489728285286;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;1.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.036692364793703955;0.01468324974140624;0.0;0.0;0.042064647228987374;0.26648227313493894;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.12659489728285286;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.042064647228987374
GO:0045648;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;1.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.44927334416867676;0.047799631016701725;0.047799631016701725;0.16702085169111647;0.0;0.0;0.0;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.4705829239211909;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.12755981097713553;0.047799631016701725;0.0;0.047799631016701725;0.0;0.4705829239211909;0.18922943134840794;0.0;0.24944431948534626;0.0;0.047799631016701725;0.12755981097713553;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.12755981097713553;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.16702085169111647;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.39270824469682775;0.047799631016701725;0.0;0.24944431948534626;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.12755981097713553;0.0;0.047799631016701725;0.0;0.39270824469682775;0.12755981097713553;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.18922943134840794;0.047799631016701725;0.0;0.24944431948534626;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.24944431948534626
GO:0002244;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.0;0.01468324974140624;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.1302612429746404;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.1890450431733396;0.0;0.01468324974140624;0.22804082589224092;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.1302612429746404;0.0;0.01468324974140624;0.1302612429746404;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.22804082589224092;0.01468324974140624;0.0;0.01468324974140624;0.0;0.22804082589224092;0.01468324974140624;0.0;0.0;0.0;0.0;0.22804082589224092;0.0;0.0;0.01468324974140624;0.0;0.0;0.22804082589224092;0.0;0.01468324974140624;0.22804082589224092;0.22804082589224092;0.0;0.22804082589224092;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.1890450431733396;0.22804082589224092;0.0;0.0;0.0;0.0;0.01468324974140624;0.0
