;GO:0008584;GO:0032693;GO:1902311;GO:0035162;GO:0038156;GO:0015031;GO:1905146;GO:0046854;GO:0097490;GO:0042531;GO:0051092;GO:0001550;GO:0045766;GO:0000187;GO:0045892;GO:0045893;GO:0002636;GO:0051482;GO:2000353;GO:1990408;GO:0019367;GO:0032689;GO:0034626;GO:0050679;GO:0035434;GO:0034625;GO:0035556;GO:0050710;GO:0030148;GO:1902285;GO:0061684;GO:2001186;GO:0060355;GO:0065003;GO:2001181;GO:0007143;GO:0050728;GO:0051260;GO:0045410;GO:0042700;GO:0048010;GO:1990410;GO:0071360;GO:0001556;GO:0002768;GO:0001954;GO:0050680;GO:0001836;GO:0070830;GO:0030890;GO:2000249;GO:2000484;GO:0032436;GO:0031623;GO:0051897;GO:0043406;GO:0090557;GO:0090037;GO:0008284;GO:0043123;GO:0097190;GO:0051151;GO:0045944;GO:0045425;GO:0042832;GO:0048661;GO:0002576;GO:0000165;GO:0043491;GO:0007229;GO:0051781;GO:0051023;GO:0019221;GO:0048146;GO:0006816;GO:0043252;GO:0015804;GO:0010595;GO:0038128;GO:0050731;GO:0033590;GO:2001240;GO:0061740;GO:0031295;GO:0031296;GO:0006670;GO:0000209;GO:0038084;GO:0060019;GO:0046007;GO:1901652;GO:0048305;GO:0048304;GO:1903830;GO:1903556;GO:0009267;GO:0043536;GO:0001782;GO:0097352;GO:0071260;GO:2000145;GO:0032496;GO:0050900;GO:0001938;GO:0017038;GO:0018108;GO:1902475;GO:1902476;GO:0007173;GO:0007179;GO:0045840;GO:0009756;GO:0043547;GO:0006878;GO:0043154;GO:0051607;GO:0006919;GO:0034260;GO:0060674;GO:0007186;GO:0031032;GO:0042100;GO:0043312;GO:0042102;GO:0007189;GO:0006897;GO:0006898;GO:0043434;GO:0046825;GO:0048846;GO:0048208;GO:0010629;GO:0030216;GO:0033209;GO:0006888;GO:0002845;GO:0010628;GO:0034138;GO:0010469;GO:0071329;GO:0072659;GO:0030335;GO:0046718;GO:0045627;GO:0046716;GO:0009299;GO:1905404;GO:0045740;GO:0045741;GO:0045986;GO:0001573;GO:0000122;GO:0050892;GO:0035338;GO:0071356;GO:0051902;GO:0016311;GO:0038043;GO:0061549;GO:0007166;GO:0042761;GO:0042246;GO:0006874;GO:0060337;GO:0006357;GO:0006511;GO:0045086;GO:0032735;GO:0071222;GO:0045089;GO:0045087;GO:0042130;GO:0043066;GO:0071347;GO:0071346;GO:0036016;GO:0036018
GO:0008584;1.0;0.0;0.0;0.43981883480022016;0.0;0.0;0.0;0.0;0.18665803323112312;0.0;0.0;0.35609333467114224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4143110867625195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5537770202759801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25876730882929033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2030011767330996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.579732538502602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19664663179145161;0.0;0.0;0.23712264196075863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41421419639337026;0.0;0.0;0.29405972064574387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;1.0;0.0491921270978965;0.0;0.05131951903144696;0.0;0.0;0.0;0.0;0.06547802722869445;0.06987140223192945;0.0;0.3175601382778925;0.07028046975117784;0.2600692720839365;0.08733277757009376;0.052651476907797014;0.05483977938574268;0.05922774023119579;0.05131951903144696;0.0;0.6479747452888538;0.0;0.0713514870692199;0.0;0.0;0.08802448915402476;0.6791044017474341;0.0;0.05810534075053931;0.0;0.16569005037074003;0.05363923315370757;0.0;0.7816139367540562;0.0;0.20813887752898164;0.0;0.4528916636053682;0.052651476907797014;0.06571767729436781;0.05363923315370757;0.0;0.0;0.07696014483515287;0.06390738579408002;0.20981578473933946;0.0;0.0;0.06323636691185613;0.062476392280862186;0.4775237723996838;0.0669913154212903;0.0;0.07024059189675119;0.07380344794712605;0.0;0.05617858380794982;0.08281730157860433;0.07107120668978431;0.07417122778699864;0.17868017640131584;0.08512971888474238;0.4174927707677979;0.0;0.06645631148302893;0.0;0.07468235669613678;0.062339136101986686;0.06711844757223938;0.06686165401833447;0.05922774023119579;0.08022231922931898;0.06441333295847274;0.0;0.0;0.0;0.30331798369879387;0.06190574285499758;0.07124761220532841;0.0;0.19017949993203187;0.0;0.06431553226725296;0.052651476907797014;0.0;0.0;0.059929050797917896;0.0;0.1748109878373697;0.0;0.0;0.254771014797218;0.0;0.6710990460918083;0.0;0.2901987340156813;0.05297897493254769;0.0;0.0;0.08215828405589493;0.0;0.0;0.06730463498625262;0.0;0.0;0.0;0.0;0.06460426838769975;0.0674258961282074;0.06478933316092748;0.05363923315370757;0.0670402788183961;0.05095115698261775;0.20487677597085507;0.0;0.06705519081821569;0.1938804328562439;0.0;0.08613618586352227;0.0;0.0;0.0;0.06766195090602019;0.06777691012300328;0.0;0.0;0.0;0.06311654918742086;0.0;0.0;0.2694255865891514;0.0;0.06666216770412631;0.0;0.22129267331971988;0.08949397809928585;0.05704802377341861;0.07897890231723616;0.0;0.0;0.07752871462421879;0.0;0.24785162635692778;0.05227521775345586;0.0;0.0491921270978965;0.06274121299657236;0.05777864084202347;0.3983087566646251;0.0;0.2504249224736825;0.0;0.0;0.0;0.16946331684605817;0.0;0.05131951903144696;0.0;0.09189642399052664;0.0;0.0;0.06691737378264385;0.06563881428617166;0.09309757006202315;0.0;0.4700387944312677;0.5048197007091476;0.0;0.07380344794712605;0.0;0.1974954811969112;0.25246710822536594;0.0;0.0;0.0;0.0
GO:1902311;0.0;0.0491921270978965;1.0;0.0;0.04361053511999991;0.0;0.0;0.0;0.0;0.05342800857268472;0.0563174591406258;0.0;0.0567845705552097;0.05658291311861606;0.0660103759958608;0.06713693668420959;0.044568651499123986;0.04507807308453674;0.0491921270978965;0.04361053511999991;0.0;0.051025442896625695;0.0;0.05727507838795649;0.0;0.0;0.06754497299885331;0.2967855260472537;0.0;0.04841537023134746;0.0;0.04583737136342332;0.04527438167562236;0.0;0.2533854060259757;0.0;0.055342084994255664;0.0;0.04671326840924201;0.044568651499123986;0.05358746129213542;0.04527438167562236;0.0;0.0;0.060833857943449504;0.05237763145067347;0.05570241043814931;0.0;0.0;0.05192603780886983;0.05141250266304422;0.2732661914151622;0.054431295632272475;0.0;0.056557061894760036;0.05884437301599645;0.0;0.04707022364997294;0.06443611412654955;0.05709433820639078;0.059077937100524315;0.04882663939968755;0.06582734634276656;0.04361053511999991;0.0;0.05407756874657733;0.0;0.05940175553211055;0.05131951903144695;0.05451519549152528;0.05434566509379558;0.27531170248302594;0.06285420405097152;0.05271700259003229;0.0;0.0;0.0;0.255910447022228;0.051025442896625695;0.057208126851936214;0.0;0.05141250266304422;0.0;0.052651476907797014;0.044568651499123986;0.0;0.0;0.04967494214054717;0.0;0.04794393944530827;0.0;0.0;0.04738963936284801;0.0;0.0525169924242748;0.0;0.2468540386694036;0.04381312964590267;0.0;0.0;0.29949277344934555;0.0;0.0;0.05463796075480087;0.0;0.0;0.0;0.0;0.05284482373404034;0.05471784726286207;0.0529685836056823;0.04527438167562236;0.053007649495348814;0.04241703162520308;0.05463796075480087;0.0;0.05447345715757753;0.05223299583421313;0.0;0.06642753415705416;0.0;0.0;0.0;0.05487320428075188;0.05494878934123469;0.0;0.0;0.0;0.29016016873447514;0.0;0.0;0.06783033178683297;0.0;0.05421379955540991;0.0;0.042064647228987374;0.06840688282099033;0.04767906224485228;0.062088334497919256;0.0;0.0;0.28617341581026956;0.0;0.046307867842103195;0.04333071161169873;0.0;0.042064647228987374;0.05159170005518278;0.048188336269153004;0.048627486449745794;0.0;0.06410296433700415;0.0;0.0;0.0;0.04671326840924201;0.0;0.04361053511999991;0.0;0.06980173179888385;0.0;0.0;0.05293078215833982;0.05353501298181936;0.07049255725306815;0.0;0.048188336269153004;0.05112613595807175;0.0;0.05884437301599645;0.0;0.05302902559702377;0.06450956009159448;0.0;0.0;0.0;0.0
GO:0035162;0.43981883480022016;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16731776072055818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18566113043405413;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23044696383841434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1803315610486553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25207828032303964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17529943347440885;0.0;0.0;0.20676159406296593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3688812329867852;0.0;0.0;0.2580254144693123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038156;0.0;0.05131951903144696;0.04361053511999991;0.0;1.0;0.0;0.016164404869870686;0.020314582176754532;0.016430515760039975;0.06357458753706137;0.06718407756495189;0.0;0.05963838373511227;0.06751660735586183;0.07942837835552166;0.08086522718411576;0.046307867842103195;0.0471305522089913;0.058316287791600224;0.13625469545886085;0.01697409998357078;0.05331805405718763;0.01697409998357078;0.0683844064831006;0.0;0.01697409998357078;0.21554765107175303;0.06307762537370064;0.01997711952762766;0.24629899088204713;0.016164404869870686;0.054179500665246794;0.05348765461158716;0.024906228224258288;0.05348765461158716;0.017774984128329507;0.05804929401101521;0.021849572953508645;0.05525723054122631;0.13936500503489674;0.2738548477680718;0.1416593391503092;0.017774984128329507;0.01797790430867298;0.31288804189342273;0.05479624209450763;0.06641421610033017;0.01820667084357273;0.01868714032575525;0.061705592735142416;0.061067703802464346;0.05786441677593565;0.06482580186057778;0.019443700530977902;0.06748421709113606;0.07035584776052142;0.017230094564966998;0.05569691407432494;0.07742535040194483;0.06815770168859436;0.1871122355419546;0.05786441677593565;0.07919520967349855;0.05144697224782045;0.0;0.06438441076236054;0.02044898396350942;0.18819188080429794;0.16142898273838854;0.2788242589398396;0.06471892418775348;0.058316287791600224;0.5340586512768289;0.06268922183041602;0.0;0.0;0.0;0.0651835718999639;0.2601735592485568;0.06830041982763746;0.0;0.061067703802464346;0.0;0.06260768318294821;0.05262136121035541;0.017532779044369076;0.021543128513277464;0.25298664335989923;0.017532779044369076;0.05677428619289395;0.0;0.016430515760039975;0.056090591462583377;0.0;0.05494878934123469;0.020669107130772676;0.06276941388757382;0.04574956090136948;0.018307684229438067;0.019795412455474764;0.076917744162698;0.0;0.022119267794860405;0.06508381250634569;0.0;0.02108997603455521;0.0;0.0;0.26988276770430886;0.27991084779470754;0.06300237100903477;0.1416593391503092;0.055868647686379405;0.0442294684177973;0.06508381250634569;0.0;0.06487843068199083;0.05463796075480087;0.0;0.21177026030232954;0.02015448933584965;0.018827336441713426;0.022630534039172655;0.06537761647131816;0.17339938435817107;0.0;0.0;0.0;0.05421379955540991;0.017109163434613224;0.019508156980232633;0.07194257957607879;0.019705406604306763;0.4571283890064326;0.0;0.04361053511999991;0.07259149147630586;0.14949832251251272;0.07444854741513982;0.015222863394942618;0.0;0.0733110022977351;0.0;0.054758207775648764;0.04522381300535717;0.018355462662427813;0.04955628121232409;0.0612902287157458;0.05707594597774237;0.050705289685758395;0.01797790430867298;0.07700218415619933;0.0;0.01797790430867298;0.020425329440739336;0.05525723054122631;0.021816587132917207;0.3643110631554201;0.0;0.36189537431483426;0.01761889629646255;0.0;0.055783265539503295;0.4511344837863297;0.08516227131948849;0.022667373102279776;0.05707594597774237;0.05342800857268472;0.020699832784681325;0.06191457661061431;0.0;0.06307762537370064;0.0775186751330593;0.019760024566423645;0.02000805680365743;0.016643039333390182;0.016430515760039975
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27206877626646475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3478967101982347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3814107427055247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4170248283470064;0.47267060798050337;0.5335435387753071;0.0;0.0;0.0;0.0;0.0;0.458169948032909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4701855591123876;0.0;0.3018235289711293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6949790780944998;0.0;0.5366309638733984;0.3642800851866484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46491548921239084;0.0;0.0;0.4664713011596796;0.42533072392108956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40637461640059397;0.0;0.0;0.0;0.0;0.0;0.6167267943508787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32096762954856656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1905146;0.0;0.0;0.0;0.0;0.016164404869870686;0.0;1.0;0.09867750829666092;0.016820808509603918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019376394895878803;0.0;0.016164404869870686;0.0820527037443892;0.0;0.0820527037443892;0.0;0.0;0.0820527037443892;0.025915491655330004;0.0;0.1732048978509595;0.018068461080748513;0.427606391572523;0.0;0.0;0.025814171192790808;0.0;0.018232653144588034;0.0;0.022545221496724492;0.0;0.016542012253947143;0.02014747062899469;0.016820808509603918;0.018232653144588034;0.018446220176376486;0.02311286876902685;0.0;0.0;0.018687140325755247;0.01919365610162498;0.0;0.0;0.0;0.0;0.14415771038925576;0.0;0.0;0.017659794945153594;0.0;0.0;0.0;0.022388583279732414;0.0;0.0;0.0;0.0;0.0;0.021057065768047428;0.2601997656762195;0.01923203648967206;0.020523665909713697;0.0;0.0;0.0239508132967792;0.0;0.0;0.0;0.0;0.0;0.01911377124220526;0.0;0.0;0.0;0.0;0.0;0.0;0.15147401822761372;0.2567017316004597;0.018571933505860526;0.01797790430867298;0.0;0.0;0.016820808509603918;0.0;0.0;0.0;0.02129054971754302;0.0;0.0;0.018793571078130664;0.02036470446401519;0.0;0.0;0.02283247573882513;0.0;0.0;0.2511363428227078;0.0;0.0;0.019847054713726234;0.02060597484708763;0.0;0.016820808509603918;0.0;0.01815312070227472;0.0;0.0;0.0;0.0;0.0;0.025445013138970653;0.02074492990589434;0.019341585342707884;0.023377650108166555;0.0;0.020699832784681325;0.0;0.0;0.0;0.0;0.017532779044369076;0.020060815992430193;0.0;0.020269459708345785;0.020401339940053793;0.0;0.0;0.0;0.017774984128329507;0.0;0.01555730723324292;0.0;0.0;0.0;0.0;0.018571933505860526;0.13587468932016347;0.0;0.0;0.0;0.0;0.15541984445200738;0.0;0.0;0.08651586007482973;0.021031984384445788;0.0;0.10557615313687786;0.016164404869870686;0.0;0.026870383757769487;0.08524917755741276;0.0;0.023049505033517152;0.020126232879360377;0.0;0.5044334424406731;0.0;0.0;0.021323152214497296;0.0;0.0;0.0;0.0;0.020327253806802243;0.020589825016054882;0.017043617088630857;0.016820808509603918
GO:0046854;0.0;0.0;0.0;0.0;0.020314582176754532;0.0;0.09867750829666092;1.0;0.021362239030958803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025660379057931188;0.0;0.020314582176754532;0.4488123291581561;0.0;0.4488123291581561;0.0;0.0;0.4488123291581561;0.03853808625661973;0.0;0.5592005369717693;0.02341566422709864;0.09867750829666092;0.0;0.0;0.03831445509315448;0.0;0.023692162428365488;0.0;0.0315291360966763;0.0;0.020914579697882626;0.027030372955686718;0.021362239030958803;0.023692162428365488;0.02405404678182395;0.032650568268314056;0.0;0.0;0.024465350352220243;0.02534086892274696;0.0;0.0;0.0;0.0;0.12547348364466754;0.0;0.0;0.02273388773451078;0.0;0.0;0.0;0.0312236354383933;0.0;0.0;0.0;0.0;0.0;0.028693255642082867;0.5991828104461956;0.02540781346444151;0.027711856759497208;0.0;0.0;0.03434816872050259;0.0;0.0;0.0;0.0;0.0;0.025201805300743303;0.0;0.0;0.0;0.0;0.0;0.0;0.4684129741406885;0.14576621415955393;0.024268258678868358;0.023263802655009012;0.0;0.0;0.021362239030958803;0.0;0.0;0.0;0.02912853774769322;0.0;0.0;0.024648097165010242;0.027422830922860474;0.0;0.0;0.032093802814788124;0.0;0.0;0.5704058424576514;0.0;0.0;0.02649237664524657;0.02786212901933962;0.0;0.021362239030958803;0.0;0.02355804442127005;0.0;0.0;0.0;0.0;0.0;0.03750680325435487;0.028116782221292547;0.025599365595189733;0.033181476076450556;0.0;0.028034003112808983;0.0;0.0;0.0;0.0;0.022523830502730362;0.026874626862832724;0.0;0.027250403628723475;0.027489303276041148;0.0;0.0;0.0;0.022925138196927788;0.0;0.019364880698138413;0.0;0.0;0.0;0.0;0.024268258678868358;0.1167016658159662;0.0;0.0;0.0;0.0;0.48432441421039246;0.0;0.0;0.36024570724838434;0.028646704763071216;0.0;0.4816632895937891;0.020314582176754532;0.0;0.04068829496102392;0.471470682791981;0.0;0.032524262403757505;0.026992159602965752;0.0;0.15692815041476546;0.0;0.0;0.029189598110446753;0.0;0.0;0.0;0.0;0.02735496510724264;0.027832610782899586;0.021722890458909478;0.021362239030958803
GO:0097490;0.18665803323112312;0.0;0.0;0.16731776072055818;0.016430515760039975;0.0;0.016820808509603918;0.021362239030958803;1.0;0.0;0.0;0.462809779693955;0.0;0.0;0.0;0.0;0.0;0.019760024566423645;0.0;0.016430515760039975;0.017699386080986357;0.0;0.017699386080986357;0.0;0.0;0.017699386080986357;0.026606362210237943;0.0;0.020989391250315466;0.018401602429566784;0.016820808509603918;0.0;0.0;0.026499578748766836;0.0;0.01857193350586053;0.0;0.023066276698130817;0.0;0.016820808509603918;0.02056256764078293;0.017109163434613224;0.01857193350586053;0.16672562080491438;0.023660811565725182;0.0;0.0;0.019043711450542553;0.01957001359577429;0.0;0.0;0.0;0.0;0.020401339940053796;0.0;0.0;0.15948950011542917;0.0;0.0;0.0;0.022902340830851273;0.0;0.0;0.0;0.0;0.0;0.021510911652872108;0.02304183917185996;0.01960991546369627;0.020954574867523425;0.0;0.0;0.024539713195627318;0.0;0.0;0.0;0.0;0.0;0.01948697196488797;0.0;0.0;0.0;0.0;0.0;0.0;0.018307684229438067;0.022725019529155704;0.018924080213231;0.1624151155713728;0.0;0.0;0.017109163434613224;0.0;0.0;0.0;0.021754626933136182;0.0;0.0;0.019154254597201287;0.020788895273728073;0.0;0.0;0.023367050730688;0.0;0.0;0.02222136300885264;0.0;0.0;0.020249741408514595;0.021040383582903943;0.0;0.017109163434613224;0.0;0.018489420279622117;0.0;0.0;0.0;0.0;0.17287706976747036;0.026110704625899706;0.021185279811876886;0.019723824279883027;0.02393837158402052;0.0;0.02113824999963302;0.0;0.0;0.0;0.0;0.708526909074513;0.02047231353916921;0.0;0.18354653814508823;0.020827074288089328;0.0;0.0;0.0;0.01809729474646061;0.0;0.01580365215978331;0.0;0.0;0.0;0.0;0.018924080213231;0.01920656017453798;0.0;0.0;0.0;0.0;0.018793571078130667;0.0;0.0;0.018793571078130667;0.02148473812481208;0.0;0.023029518021079505;0.016430515760039975;0.15948950011542917;0.027613834709324644;0.018401602429566784;0.5697289994115101;0.023594412171996895;0.02054044623664236;0.0;0.023979595480373466;0.0;0.0;0.021788667351538008;0.0;0.0;0.0;0.0;0.020749869690085763;0.021023545921079446;0.017339728950274563;0.017109163434613224
GO:0042531;0.0;0.06547802722869445;0.05342800857268472;0.0;0.06357458753706137;0.0;0.0;0.0;0.0;1.0;0.2154834485149472;0.0;0.21799053820685652;0.5596288642722855;0.2567605502423962;0.4390065051711379;0.28814052021457365;0.06102292506857727;0.19856020023133006;0.06357458753706137;0.0;0.06876676364858375;0.0;0.24448619799479598;0.0;0.0;0.11656184803834106;0.08233469822517496;0.0;0.07284942241583135;0.0;0.06780014531257046;0.1780518740054294;0.0;0.1780518740054294;0.0;0.27262233945677844;0.0;0.3555892045782412;0.06537761647131815;0.08352397545185981;0.06672018258805129;0.0;0.0;0.3116931461662817;0.1949784355857333;0.08811284648960935;0.0;0.0;0.21352414575127227;0.07894321335796155;0.19660134474236812;0.448456471507908;0.0;0.5501211756366655;0.5914689106328027;0.0;0.429023756583762;0.28982553733653504;0.5574680556634887;0.09572675220306577;0.0736711011413855;0.42617106951383715;0.3252895553677453;0.0;0.22570082231719907;0.0;0.09647669025497384;0.07875040959309056;0.08552022819004917;0.22724372042704136;0.07440512989911237;0.10469607076160731;0.21795865691305463;0.0;0.0;0.0;0.22939522013282024;0.07814224402552226;0.9004545202772821;0.0;0.29510167421910594;0.0;0.21758945356287876;0.17446905387832537;0.0;0.0;0.07538034752501814;0.0;0.07191309494260995;0.0;0.0;0.312125500264104;0.0;0.07150365709414588;0.0;0.21832204676630879;0.05872763783703612;0.0;0.0;0.10760825996877145;0.0;0.0;0.22893247154860483;0.0;0.0;0.0;0.0;0.08194442126386883;0.08595972975617923;0.21937929001852394;0.06672018258805129;0.07651840483420562;0.05624617985492815;0.35689490711147825;0.0;0.44893587965828374;0.07097821883218622;0.0;0.11365827476426238;0.0;0.0;0.0;0.2302966186974398;0.0864621064682846;0.0;0.0;0.0;0.07026407605617067;0.0;0.0;0.25935858944041995;0.0;0.08486886989266967;0.0;0.26757869595262584;0.44315209394405025;0.31463726301787925;0.3844188953263686;0.0;0.0;0.26867491530850385;0.0;0.30282230947077116;0.057864112145504104;0.0;0.16201887150785227;0.3014827982935798;0.7127492615429736;0.06448141805190236;0.0;0.24578345314743696;0.0;0.0;0.0;0.06949635068404353;0.0;0.06357458753706137;0.0;0.12258045925187641;0.0;0.0;0.07635833211644912;0.08341188665314761;0.28385023505799656;0.0;0.37043475294018424;0.188695539063505;0.0;0.41952464933693756;0.0;0.08233469822517496;0.10878808786018475;0.0;0.0;0.0;0.0
