;GO:0008584;GO:0032693;GO:1902311;GO:0035162;GO:0038156;GO:0015031;GO:1905146;GO:0046854;GO:0097490;GO:0042531;GO:0051092;GO:0001550;GO:0045766;GO:0000187;GO:0045892;GO:0045893;GO:0002636;GO:0051482;GO:2000353;GO:1990408;GO:0019367;GO:0032689;GO:0034626;GO:0050679;GO:0035434;GO:0034625;GO:0035556;GO:0050710;GO:0030148;GO:1902285;GO:0061684;GO:2001186;GO:0060355;GO:0065003;GO:2001181;GO:0007143;GO:0050728;GO:0051260;GO:0045410;GO:0042700;GO:0048010;GO:1990410;GO:0071360;GO:0001556;GO:0002768;GO:0001954;GO:0050680;GO:0001836;GO:0070830;GO:0030890;GO:2000249;GO:2000484;GO:0032436;GO:0031623;GO:0051897;GO:0043406;GO:0090557;GO:0090037;GO:0008284;GO:0043123;GO:0097190;GO:0051151;GO:0045944;GO:0045425;GO:0042832;GO:0048661;GO:0002576;GO:0000165;GO:0043491;GO:0007229;GO:0051781;GO:0051023;GO:0019221;GO:0048146;GO:0006816;GO:0043252;GO:0015804;GO:0010595;GO:0038128;GO:0050731;GO:0033590;GO:2001240;GO:0061740;GO:0031295;GO:0031296;GO:0006670;GO:0000209;GO:0038084;GO:0060019;GO:0046007;GO:1901652;GO:0048305;GO:0048304;GO:1903830;GO:1903556;GO:0009267;GO:0043536;GO:0001782;GO:0097352;GO:0071260;GO:2000145;GO:0032496;GO:0050900;GO:0001938;GO:0017038;GO:0018108;GO:1902475;GO:1902476;GO:0007173;GO:0007179;GO:0045840;GO:0009756;GO:0043547;GO:0006878;GO:0043154;GO:0051607;GO:0006919;GO:0034260;GO:0060674;GO:0007186;GO:0031032;GO:0042100;GO:0043312;GO:0042102;GO:0007189;GO:0006897;GO:0006898;GO:0043434;GO:0046825;GO:0048846;GO:0048208;GO:0010629;GO:0030216;GO:0033209;GO:0006888;GO:0002845;GO:0010628;GO:0034138;GO:0010469;GO:0071329;GO:0072659;GO:0030335;GO:0046718;GO:0045627;GO:0046716;GO:0009299;GO:1905404;GO:0045740;GO:0045741;GO:0045986;GO:0001573;GO:0000122;GO:0050892;GO:0035338;GO:0071356;GO:0051902;GO:0016311;GO:0038043;GO:0061549;GO:0007166;GO:0042761;GO:0042246;GO:0006874;GO:0060337;GO:0006357;GO:0006511;GO:0045086;GO:0032735;GO:0071222;GO:0045089;GO:0045087;GO:0042130;GO:0043066;GO:0071347;GO:0071346;GO:0036016;GO:0036018
GO:0008584;1.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.051045496690935194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1831976497401226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28429615766389815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032168954951706276;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;1.0;0.06843860095121258;0.0;0.06843860095121258;0.0;0.0;0.0;0.0;0.0036300080808479617;0.015981626640088665;0.0;0.059203133899649846;0.0012049684023742746;0.00503549750813152;0.0036965828264998394;0.020880854212364568;0.011528159063147471;0.0344002990113702;0.06843860095121258;0.0;0.6797749763051081;0.0;0.06843860095121258;0.0;0.0;0.06843860095121258;0.08065318401314035;0.0;0.06843860095121258;0.0;0.026088016690447052;0.06843860095121258;0.0;0.020840105161294083;0.0;0.0631060575793401;0.0;0.014132798576789297;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.0;0.0;0.058457098764170864;0.06843860095121258;0.12202145114976122;0.0;0.0;0.008823175234248635;0.06843860095121258;0.015648323014061192;0.0011819119186969524;0.0;0.01873144595815766;0.0017139076026874173;0.0;0.01873144595815766;0.06843860095121258;0.01867714624936025;0.06843860095121258;0.05466867900853983;0.0030507844279764845;0.014144549988000818;0.0;0.06843860095121258;0.0;0.019295301441722517;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.03841746789743475;0.06843860095121258;0.06843860095121258;0.0;0.0;0.0;0.026662963471087646;0.06843860095121258;0.005730222168749597;0.0;0.01396416136319757;0.0;0.012583666905669323;0.014974177085916996;0.0;0.0;0.06843860095121258;0.0;0.011938234882606891;0.0;0.0;0.005655519876148392;0.0;0.6755771950141146;0.0;0.022402203208377235;0.051602722104972056;0.0;0.0;0.06843860095121258;0.0;0.0;0.05115202365442158;0.0;0.0;0.0;0.0;0.06843860095121258;0.06843860095121258;0.016177109416126417;0.06843860095121258;0.051602722104972056;0.01809938291133504;0.010840797126225047;0.0;0.00608032257560688;0.12202145114976122;0.0;0.06843860095121258;0.0;0.0;0.0;0.007906300288822573;0.06843860095121258;0.0;0.0;0.0;0.03547963120945397;0.0;0.0;0.12202145114976122;0.0;0.06843860095121258;0.0;0.011156495378193788;0.06843860095121258;0.010822377535603424;0.06843860095121258;0.0;0.0;0.028397541039609942;0.0;0.003056396243255341;0.051602722104972056;0.0;0.024457363816844466;0.005976001329614021;0.0015026063037249513;0.3566895863678102;0.0;0.004334589126298501;0.0;0.0;0.0;0.07406379352613511;0.0;0.06843860095121258;0.0;0.06843860095121258;0.0;0.0;0.011729367446889141;0.06843860095121258;0.01796646261110231;0.0;0.014123058845152529;0.18069414520391514;0.0;0.02569850411823463;0.0;0.0136827178502265;0.0982116173552396;0.0;0.0;0.0;0.0
GO:1902311;0.0;0.06843860095121258;1.0;0.0;0.07937069579021687;0.0;0.0;0.0;0.0;0.0036300080808479617;0.015981626640088665;0.0;0.033205470168080946;0.0012049684023742746;0.002824277217674385;0.0036965828264998394;0.020880854212364568;0.011528159063147471;0.0344002990113702;0.07937069579021687;0.0;0.06843860095121258;0.0;0.06863501806665667;0.0;0.0;0.07937069579021687;0.0189955851822691;0.0;0.07937069579021687;0.0;0.014632077778642066;0.07937069579021687;0.0;0.013865005774142182;0.0;0.03539451671473712;0.0;0.005352851698815258;0.07937069579021687;0.07937069579021687;0.07937069579021687;0.0;0.0;0.058457098764170864;0.07937069579021687;0.06850045512376697;0.0;0.0;0.008823175234248635;0.07937069579021687;0.013865005774142182;0.0011819119186969524;0.0;0.01873144595815766;0.0017139076026874173;0.0;0.01873144595815766;0.07937069579021687;0.01867714624936025;0.07937069579021687;0.030662214487216507;0.0030507844279764845;0.005357302590910357;0.0;0.07037575549042066;0.0;0.019295301441722517;0.07937069579021687;0.07937069579021687;0.07937069579021687;0.08987190501012365;0.07937069579021687;0.07005815236708877;0.0;0.0;0.0;0.026662963471087646;0.07937069579021687;0.005730222168749597;0.0;0.007832128352426086;0.0;0.012583666905669323;0.014974177085916996;0.0;0.0;0.07937069579021687;0.0;0.0066958398338485756;0.0;0.0;0.003172031346359943;0.0;0.06801597539324292;0.0;0.022402203208377235;0.05984552432713441;0.0;0.0;0.14151264556083695;0.0;0.0;0.05115202365442158;0.0;0.0;0.0;0.0;0.07937069579021687;0.07937069579021687;0.016177109416126417;0.07937069579021687;0.05984552432713441;0.01809938291133504;0.006080316055282548;0.0;0.00608032257560688;0.07303836979561198;0.0;0.07937069579021687;0.0;0.0;0.0;0.007906300288822573;0.07852693524554441;0.0;0.0;0.0;0.08299927664059245;0.0;0.0;0.07563384408059995;0.0;0.07937069579021687;0.0;0.0062573828454567295;0.07595466202205571;0.010822377535603424;0.07937069579021687;0.0;0.0;0.050630917619257816;0.0;0.0017142517227090599;0.05984552432713441;0.0;0.024457363816844466;0.005976001329614021;0.0015026063037249513;0.06725450080493317;0.0;0.0024311562656152597;0.0;0.0;0.0;0.041540420658061336;0.0;0.07937069579021687;0.0;0.07937069579021687;0.0;0.0;0.011729367446889141;0.07937069579021687;0.01796646261110231;0.0;0.005349162738079377;0.06845703713218734;0.0;0.02569850411823463;0.0;0.007674274138326516;0.0550842956350268;0.0;0.0;0.0;0.0
GO:0035162;0.23018548011744744;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04257557907266933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17869249667283016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032168954951706276;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32484346066930936;0.0;0.0;0.15058048311347733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0038156;0.0;0.06843860095121258;0.07937069579021687;0.0;1.0;0.0;0.010347709859838508;0.015393928619663268;0.06476678763593496;0.006472061783176765;0.02849417210833194;0.0;0.033205470168080946;0.0021483781229270334;0.00503549750813152;0.006590760104905454;0.020880854212364568;0.011528159063147471;0.06133343386644311;0.6436478635053585;0.009275617217823412;0.06843860095121258;0.009257940509643826;0.12237164973833586;0.0;0.009257940509643826;0.6436478635053585;0.014477465185059882;0.014099223188677887;0.7674471999028337;0.014165557712527083;0.026088016690447052;0.19573311849413888;0.09232682488924485;0.01056719950766053;0.051045496690935194;0.03539451671473712;0.08011236636927821;0.00954377680140654;0.6436478635053585;0.7473729977941201;0.3485941839117031;0.019517680429523704;0.04257557907266933;0.3032903367406254;0.08886136231624644;0.12213173300517399;0.11153179167231024;0.0599793186149035;0.015731131713214507;0.21998234035575265;0.01056719950766053;0.002107269953595471;0.051925829547280054;0.03339691615813532;0.003055782700257283;0.09316800583949557;0.03339691615813532;0.18324392195747494;0.0333001034066708;0.6436478635053585;0.05466867900853983;0.005439344724655555;0.009551712444520317;0.0;0.12547526821630264;0.08448767247666746;0.08396005409762686;0.6436478635053585;0.7674471999028337;0.18828396320478863;0.06849577748800104;0.8778166945961151;0.12490900307557773;0.0;0.0;0.0;0.026662963471087646;0.7153839754061915;0.010216603126352617;0.0;0.01396416136319757;0.0;0.02243583701703053;0.026697956889849613;0.029606254552336935;0.02166811745605119;0.7473729977941201;0.11153179167231024;0.011938234882606891;0.0;0.02525498236980402;0.005655519876148392;0.0;0.06801597539324292;0.02986064374668903;0.022402203208377235;0.11153179167231024;0.08850209017185623;0.059997900517474737;0.230500447316804;0.0;0.11153179167231024;0.09120063924171794;0.0;0.00995265833540629;0.0;0.0;0.7153839754061915;0.7674471999028337;0.0288427048321951;0.6436478635053585;0.06825029425055588;0.01809938291133504;0.010840797126225047;0.0;0.010840808751527521;0.07303836979561198;0.0;0.6436478635053585;0.10518677698940293;0.06654560080986596;0.02535564089323761;0.014096404968237644;0.34169591759164414;0.0;0.0;0.0;0.03547963120945397;0.032168954951706276;0.05393102709678925;0.07563384408059995;0.11153179167231024;0.8778166945961151;0.0;0.0062573828454567295;0.07595466202205571;0.04709164073433045;0.1637692245489811;0.018016883074181447;0.0;0.050630917619257816;0.0;0.003056396243255341;0.10540706584195096;0.004805260116452342;0.04360584498734042;0.010654810942617398;0.0026790466073086613;0.06725450080493317;0.01334311472910915;0.004334589126298501;0.0;0.006730316273314591;0.04124057718599388;0.07406379352613511;0.11153179167231024;0.8778166945961151;0.0;0.7674471999028337;0.007372168368458625;0.0;0.011729367446889141;0.8778166945961151;0.03203300198081839;0.021522845044846663;0.00953719963097976;0.06845703713218734;0.014148413061266386;0.02569850411823463;0.0;0.0136827178502265;0.0982116173552396;0.04124057718599388;0.04124057718599388;0.04124057718599388;0.04124057718599388
GO:0015031;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07429464708978907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11506320997954247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.20177045572443983;0.16247140566950616;0.0;0.0;0.0;0.0;0.0;0.12096495997927613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40843872257662384;0.0;0.06503372465051355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.949599695571076;0.0;0.0409356743835762;0.06751541911785222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.1370166050935565;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.1140458693490029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1905146;0.0;0.0;0.0;0.0;0.010347709859838508;0.0;1.0;0.04242116343823289;0.010347709859838508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010347709859838508;0.0;0.010347709859838508;0.03802604434387523;0.0;0.037953577437004705;0.0;0.0;0.037953577437004705;0.010347709859838508;0.0;0.05962513036883503;0.010347709859838508;0.4168996318626302;0.0;0.0;0.010347709859838508;0.0;0.010347709859838508;0.0;0.010347709859838508;0.0;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.0;0.0;0.010347709859838508;0.010347709859838508;0.0;0.0;0.0;0.0;0.09355624833636197;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.0;0.010347709859838508;0.24850656489252584;0.010347709859838508;0.010347709859838508;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.0;0.0;0.05962513036883503;0.24850656489252584;0.010347709859838508;0.010347709859838508;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.010347709859838508;0.0;0.0;0.010347709859838508;0.010347709859838508;0.0;0.0;0.010347709859838508;0.0;0.0;0.23901916153255778;0.0;0.0;0.010347709859838508;0.010347709859838508;0.0;0.010347709859838508;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.0;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.010347709859838508;0.010347709859838508;0.0;0.010347709859838508;0.010347709859838508;0.0;0.0;0.0;0.008160075348164186;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.010347709859838508;0.043445565720823864;0.0;0.0;0.0;0.0;0.05962513036883503;0.0;0.0;0.027591404328931635;0.010347709859838508;0.0;0.04242116343823289;0.010347709859838508;0.0;0.010347709859838508;0.030222722079437467;0.0;0.010347709859838508;0.010347709859838508;0.0;0.308309388449512;0.0;0.0;0.010347709859838508;0.0;0.0;0.0;0.0;0.010347709859838508;0.010347709859838508;0.010347709859838508;0.010347709859838508
GO:0046854;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.04242116343823289;1.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011528159063147471;0.0;0.015393928619663268;0.10472934309397787;0.0;0.10452975852809532;0.0;0.0;0.10452975852809532;0.015393928619663268;0.0;0.15919181958568468;0.015393928619663268;0.05807269889244944;0.0;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.0;0.06310849171233121;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.10544624108622469;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.0;0.17381010816994802;0.06310849171233121;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.015393928619663268;0.0;0.0;0.07213518361787605;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.0;0.0;0.0;0.008160075348164186;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.015393928619663268;0.019699501389617447;0.0;0.0;0.0;0.0;0.15065473354398456;0.0;0.0;0.03501383341582253;0.015393928619663268;0.0;0.09531896182567198;0.015393928619663268;0.0;0.015393928619663268;0.0832378409194476;0.0;0.011729367446889141;0.015393928619663268;0.0;0.06310849171233121;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268
GO:0097490;0.06476678763593496;0.0;0.0;0.06476678763593496;0.06476678763593496;0.0;0.010347709859838508;0.015393928619663268;1.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.011528159063147471;0.0;0.06476678763593496;0.009275617217823412;0.0;0.009257940509643826;0.0;0.0;0.009257940509643826;0.06476678763593496;0.0;0.014099223188677887;0.06476678763593496;0.014165557712527083;0.0;0.0;0.06476678763593496;0.0;0.051045496690935194;0.0;0.06476678763593496;0.0;0.06476678763593496;0.06476678763593496;0.06040466550526412;0.019517680429523704;0.04257557907266933;0.04407666697834459;0.0;0.0;0.06476678763593496;0.0599793186149035;0.0;0.0;0.0;0.0;0.051925829547280054;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.06476678763593496;0.01454866207651827;0.06476678763593496;0.06476678763593496;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.0;0.0;0.029606254552336935;0.02166811745605119;0.06476678763593496;0.06476678763593496;0.0;0.0;0.02525498236980402;0.0;0.0;0.0;0.02986064374668903;0.0;0.0;0.06476678763593496;0.059997900517474737;0.0;0.0;0.06476678763593496;0.0;0.0;0.00995265833540629;0.0;0.0;0.06476678763593496;0.06476678763593496;0.0;0.06476678763593496;0.0;0.01809938291133504;0.0;0.0;0.0;0.0;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.02535564089323761;0.0;0.05920932866701401;0.0;0.0;0.0;0.0;0.48344530629905713;0.05393102709678925;0.0;0.06476678763593496;0.06476678763593496;0.0;0.0;0.0;0.008160075348164186;0.0;0.018016883074181447;0.0;0.0;0.0;0.0;0.06476678763593496;0.004805260116452342;0.0;0.0;0.0;0.0;0.01334311472910915;0.0;0.0;0.006730316273314591;0.04124057718599388;0.0;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.007372168368458625;0.23510816152921704;0.011729367446889141;0.06476678763593496;0.0;0.021522845044846663;0.0;0.0;0.014148413061266386;0.0;0.0;0.0;0.0;0.04124057718599388;0.04124057718599388;0.04124057718599388;0.04124057718599388
GO:0042531;0.0;0.0036300080808479617;0.0036300080808479617;0.0;0.006472061783176765;0.0;0.0;0.0;0.0;1.0;0.018512087052679076;0.0;0.006472061783176765;0.17891773060044605;0.014403071439519554;0.06501373341136693;0.019072043892362806;0.0027370269939961628;0.019387955372435046;0.006472061783176765;0.0;0.0036300080808479617;0.0;0.019387955372435046;0.0;0.0;0.006472061783176765;0.006472061783176765;0.0;0.006472061783176765;0.0;0.006472061783176765;0.019387955372435046;0.0;0.019387955372435046;0.0;0.006472061783176765;0.0;0.10488753263531038;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.0;0.0;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.0;0.0;0.019387955372435046;0.006472061783176765;0.019387955372435046;0.07635008270629591;0.0;0.1540114043963932;0.2544867219152488;0.0;0.1540114043963932;0.019387955372435046;0.1540114043963932;0.006472061783176765;0.006472061783176765;0.05463979172456285;0.10488753263531038;0.0;0.019387955372435046;0.0;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.0;0.0;0.0;0.019387955372435046;0.006472061783176765;0.6334847016307;0.0;0.030552972911372486;0.0;0.019387955372435046;0.019387955372435046;0.0;0.0;0.006472061783176765;0.0;0.006472061783176765;0.0;0.0;0.056811333675205154;0.0;0.0036300080808479617;0.0;0.019387955372435046;0.0027370269939961628;0.0;0.0;0.006472061783176765;0.0;0.0;0.019387955372435046;0.0;0.0;0.0;0.0;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.0027370269939961628;0.0027370269939961628;0.05751520037264034;0.0;0.2344941385334547;0.0036300080808479617;0.0;0.006472061783176765;0.0;0.0;0.0;0.019387955372435046;0.006472061783176765;0.0;0.0;0.0;0.0036300080808479617;0.0;0.0;0.008725695131467759;0.0;0.006472061783176765;0.0;0.019072043892362806;0.031689138768649004;0.019072043892362806;0.030552972911372486;0.0;0.0;0.019387955372435046;0.0;0.009155857275458002;0.0027370269939961628;0.0;0.019387955372435046;0.06501373341136693;0.262224789803017;0.0036300080808479617;0.0;0.01239825791716216;0.0;0.0;0.0;0.006472061783176765;0.0;0.006472061783176765;0.0;0.006472061783176765;0.0;0.0;0.0027370269939961628;0.006472061783176765;0.018512087052679076;0.0;0.10488753263531038;0.006472061783176765;0.0;0.019072043892362806;0.0;0.006472061783176765;0.006472061783176765;0.0;0.0;0.0;0.0
