;GO:0016525;GO:0032570;GO:1902430;GO:0015031;GO:0090051;GO:0051092;GO:0045766;GO:0001300;GO:0042535;GO:1902949;GO:0000187;GO:0001666;GO:0030823;GO:0010812;GO:0045893;GO:0006958;GO:2000353;GO:2000352;GO:0034504;GO:0070208;GO:2001202;GO:1902042;GO:1902043;GO:2000098;GO:0032286;GO:0000902;GO:0061044;GO:0051260;GO:0045773;GO:0045652;GO:0042542;GO:0007266;GO:1902847;GO:0051895;GO:0071363;GO:0051131;GO:0071364;GO:0001836;GO:0018149;GO:0032436;GO:0051897;GO:0034976;GO:0045429;GO:0090399;GO:1905049;GO:0008284;GO:0007597;GO:0007598;GO:0002581;GO:1904237;GO:0045944;GO:0002576;GO:0048661;GO:0097187;GO:0034605;GO:0071277;GO:0010757;GO:0019221;GO:0048146;GO:0051384;GO:0010759;GO:0034446;GO:0010754;GO:0001649;GO:0010595;GO:0048260;GO:2000379;GO:0010751;GO:0051788;GO:0033591;GO:0061740;GO:0061741;GO:0035491;GO:0090201;GO:0022617;GO:0044344;GO:0043536;GO:0033629;GO:0001774;GO:0071260;GO:1902618;GO:0071300;GO:2001237;GO:0031960;GO:0001937;GO:0032496;GO:0050900;GO:0001938;GO:0019730;GO:0030199;GO:0017038;GO:0010763;GO:0033622;GO:0010641;GO:0030511;GO:0071306;GO:0007050;GO:0040037;GO:1902230;GO:0045727;GO:0022604;GO:0007179;GO:0042730;GO:1902998;GO:0009749;GO:0051045;GO:0043154;GO:0043032;GO:0032760;GO:0006919;GO:0033574;GO:0051965;GO:0090026;GO:1903573;GO:0050927;GO:0090263;GO:0043312;GO:1902004;GO:0038063;GO:0006898;GO:0043434;GO:0048208;GO:0032914;GO:1905908;GO:0071560;GO:0006888;GO:0032757;GO:1905907;GO:0010628;GO:0002605;GO:0010748;GO:0035987;GO:0032355;GO:0010469;GO:0030335;GO:0008360;GO:1901164;GO:0051591;GO:1903588;GO:0009615;GO:0043687;GO:0006986;GO:0002541;GO:0010718;GO:0045471;GO:0071230;GO:0030449;GO:0043691;GO:0010952;GO:2001027;GO:0010951;GO:0014912;GO:0071356;GO:0032463;GO:0032464;GO:0050776;GO:1905892;GO:2001044;GO:0050829;GO:0051918;GO:0007044;GO:1905895;GO:1901331;GO:1901216;GO:0002543;GO:0070372;GO:0071222;GO:0045087;GO:0043066;GO:0032695
GO:0016525;1.0;0.0;0.017943932056641042;0.0;0.22799302979724356;0.015981626640088665;0.2974022628974881;0.0;0.009287300225037378;0.0035466333717426267;0.0012049684023742746;0.0;0.021010586173492093;0.052693550906917914;0.0036965828264998394;0.026112345308102147;0.029554417434315347;0.052693550906917914;0.0;0.0;0.03530189110762774;0.01870256991752583;0.010513823464703588;0.052693550906917914;0.0;0.0;0.4617598296224103;0.0;0.01835242373922264;0.15277603671478152;0.0;0.029554417434315347;0.029554417434315347;0.02940740218596025;0.0;0.0;0.0;0.0;0.0;0.0011819119186969524;0.01873144595815766;0.0;0.00678050530346356;0.0;0.015936601270788844;0.029554417434315347;0.0;0.0;0.052693550906917914;0.01788274693117261;0.0030507844279764845;0.0;0.029554417434315347;0.0;0.0;0.0;0.009703942708349298;0.029554417434315347;0.029554417434315347;0.0;0.004474645894823621;0.0;0.03328770915646285;0.0;0.026662963471087646;0.02549430663797023;0.029554417434315347;0.03328770915646285;0.0;0.0;0.0;0.0;0.0391933442341064;0.016840565126693196;0.0;0.0;0.022402203208377235;0.052693550906917914;0.0;0.0;0.0;0.0;0.022199148605343097;0.0;0.052693550906917914;0.0;0.0;0.029554417434315347;0.0;0.0;0.0;0.022164343738624703;0.0;0.023799924187602718;0.012927557205178332;0.0;0.052693550906917914;0.02669552008070001;0.009578849884108204;0.004324555077440436;0.07474536219675312;0.029554417434315347;0.09365523242752735;0.029554417434315347;0.0;0.008240331850451884;0.010840797126225047;0.029554417434315347;0.052693550906917914;0.00608032257560688;0.0;0.10276589975878866;0.005196811542275465;0.052693550906917914;0.029554417434315347;0.01888105388734162;0.0;0.010087520577936868;0.029554417434315347;0.0;0.0;0.0;0.052693550906917914;0.01700804914245174;0.0;0.0;0.052693550906917914;0.030255499849533296;0.029554417434315347;0.052693550906917914;0.01220493352994217;0.0;0.0;0.029554417434315347;0.028397541039609942;0.07474536219675312;0.06527453587943027;0.0;0.4221255421557061;0.0;0.0;0.0;0.0;0.13523914560491102;0.0;0.0;0.018171261831963142;0.0;0.010264475860361975;0.0489048845078493;0.01591452275163979;0.03930126313498078;0.0;0.052693550906917914;0.025481608598583536;0.029554417434315347;0.052693550906917914;0.029554417434315347;0.0;0.023913827682840113;0.0;0.052693550906917914;0.11251642634678281;0.029554417434315347;0.038368223559554;0.02808980590378286;0.0;0.0;0.052693550906917914;0.15674420007313908
GO:0032570;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.01968871484388799;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0875109532420909;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.03176962098214996;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.05792832437274521;0.0;0.0;0.0;0.5684629935865988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.03176962098214996;0.05792832437274521;0.06639221692036484;0.0;0.5684629935865988;0.0;0.12565616318970013;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.04240479331418426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.2577688760689161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20620804896542613;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20620804896542613;0.0;0.0;0.0;0.0;0.12565616318970013;0.0;0.03176962098214996;0.0;0.0875109532420909;0.0;0.0;0.0875109532420909;0.03267169817479419;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.055960230104749;0.03176962098214996;0.0;0.0
GO:1902430;0.017943932056641042;0.0;1.0;0.0;0.03611212160802601;0.051325163978402207;0.010064276354268967;0.0;0.04792338431568795;0.03262941998531511;0.011085842811766554;0.0;0.051325163978402207;0.05393759583262304;0.018851600756111284;0.010064276354268967;0.017943932056641042;0.05393759583262304;0.0;0.0;0.03567285967296181;0.05393759583262304;0.017943932056641042;0.05393759583262304;0.0;0.0;0.017943932056641042;0.0;0.0063298825873684406;0.017943932056641042;0.0;0.017943932056641042;0.017943932056641042;0.05393759583262304;0.0;0.0;0.0;0.0;0.0;0.010873720607287812;0.017943932056641042;0.0;0.03457879476939018;0.0;0.25925277128985086;0.017943932056641042;0.0;0.0;0.017943932056641042;0.017943932056641042;0.015558198673889911;0.0;0.017943932056641042;0.0;0.0;0.0;0.15786139069619629;0.017943932056641042;0.017943932056641042;0.0;0.007977994551012602;0.0;0.05393759583262304;0.0;0.017943932056641042;0.017943932056641042;0.051325163978402207;0.05393759583262304;0.0;0.0;0.0;0.0;0.010064276354268967;0.05062098945366702;0.0;0.0;0.017943932056641042;0.05393759583262304;0.0;0.0;0.0;0.0;0.05393759583262304;0.0;0.05393759583262304;0.0;0.0;0.017943932056641042;0.0;0.0;0.0;0.017943932056641042;0.0;0.017943932056641042;0.017943932056641042;0.0;0.05393759583262304;0.05393759583262304;0.02879302774662372;0.03979990841169601;0.017943932056641042;0.017943932056641042;0.017943932056641042;0.017943932056641042;0.0;0.1340517235938808;0.17635546313858283;0.017943932056641042;0.010064276354268967;0.05593964139241937;0.0;0.017943932056641042;0.009265567631815326;0.05393759583262304;0.010064276354268967;0.017943932056641042;0.0;0.2023229696080137;0.017943932056641042;0.0;0.0;0.0;0.010064276354268967;0.09259245757628565;0.0;0.0;0.010064276354268967;0.2919075425478542;0.0241921795297152;0.017943932056641042;0.01220493352994217;0.0;0.0;0.017943932056641042;0.017943932056641042;0.017943932056641042;0.05393759583262304;0.0;0.05393759583262304;0.0;0.0;0.0;0.0;0.017943932056641042;0.0;0.0;0.09259245757628565;0.0;0.09259245757628565;0.0494187996062896;0.25889360328544947;0.05393759583262304;0.0;0.05393759583262304;0.017943932056641042;0.010064276354268967;0.05393759583262304;0.017943932056641042;0.0;0.017943932056641042;0.0;0.05393759583262304;0.017943932056641042;0.017943932056641042;0.010064276354268967;0.09259245757628565;0.0;0.0;0.05393759583262304;0.017943932056641042
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12096495997927613;0.41245463628056245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.949599695571076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20177045572443983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090051;0.22799302979724356;0.0;0.03611212160802601;0.0;1.0;0.012013762322043507;0.06780564298655467;0.0;0.009287300225037378;0.006323410249498067;0.0021483781229270334;0.0;0.012013762322043507;0.03611212160802601;0.006590760104905454;0.006738201174742033;0.012013762322043507;0.03611212160802601;0.0;0.0;0.03567285967296181;0.03611212160802601;0.012013762322043507;0.03611212160802601;0.0;0.0;0.22799302979724356;0.0;0.01835242373922264;0.034831871491017956;0.0;0.012013762322043507;0.012013762322043507;0.03611212160802601;0.0;0.0;0.0;0.0;0.0;0.002107269953595471;0.012013762322043507;0.0;0.012013762322043507;0.0;0.03611212160802601;0.012013762322043507;0.0;0.0;0.012013762322043507;0.05543553439964491;0.005439344724655555;0.0;0.012013762322043507;0.0;0.0;0.0;0.029169043782249552;0.012013762322043507;0.012013762322043507;0.0;0.0368131464163685;0.0;0.03611212160802601;0.0;0.08090219408588739;0.012013762322043507;0.012013762322043507;0.03611212160802601;0.0;0.0;0.0;0.0;0.012013762322043507;0.03611212160802601;0.0;0.0;0.08299384712586173;0.03611212160802601;0.0;0.0;0.0;0.0;0.03611212160802601;0.0;0.03611212160802601;0.0;0.0;0.012013762322043507;0.0;0.0;0.0;0.05543553439964491;0.0;0.012013762322043507;0.012013762322043507;0.0;0.03611212160802601;0.03611212160802601;0.02879302774662372;0.007710392655491601;0.017041421590530098;0.012013762322043507;0.03573658507782031;0.012013762322043507;0.0;0.024769581576289387;0.03258631007139714;0.012013762322043507;0.012013762322043507;0.010840808751527521;0.0;0.034831871491017956;0.04275444106658221;0.03611212160802601;0.012013762322043507;0.012013762322043507;0.0;0.012013762322043507;0.012013762322043507;0.0;0.0;0.0;0.012013762322043507;0.012013762322043507;0.0;0.0;0.012013762322043507;0.03611212160802601;0.006738201174742033;0.012013762322043507;0.012013762322043507;0.0;0.0;0.012013762322043507;0.05543553439964491;0.017041421590530098;0.23845303687830427;0.0;0.30231293655852054;0.0;0.0;0.0;0.0;0.034831871491017956;0.0;0.0;0.006738201174742033;0.0;0.012013762322043507;0.45197261775561776;0.03611212160802601;0.23845303687830427;0.0;0.03611212160802601;0.012013762322043507;0.006738201174742033;0.03611212160802601;0.012013762322043507;0.0;0.012013762322043507;0.0;0.03611212160802601;0.034831871491017956;0.012013762322043507;0.012013762322043507;0.012013762322043507;0.0;0.0;0.03611212160802601;0.03573658507782031
GO:0051092;0.015981626640088665;0.0;0.051325163978402207;0.0;0.012013762322043507;1.0;0.02849417210833194;0.0;0.04706452179058751;0.018086897951560266;0.006145022122173749;0.0;0.19373881625052308;0.02849417210833194;0.20308468969938562;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.0;0.011867628884017831;0.01870256991752583;0.018745444507407213;0.02849417210833194;0.0;0.0;0.013647042759059048;0.0;0.0063298825873684406;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.0;0.0;0.0;0.0;0.006027440115892496;0.02849417210833194;0.0;0.061263427130196925;0.0;0.045583580616542066;0.02849417210833194;0.0;0.0;0.015981626640088665;0.02849417210833194;0.16760549890937199;0.0;0.02849417210833194;0.0;0.0;0.0;0.027756260398830345;0.02849417210833194;0.02849417210833194;0.0;0.007977994551012602;0.0;0.02849417210833194;0.0;0.026662963471087646;0.02849417210833194;0.08150209504096358;0.02849417210833194;0.0;0.0;0.0;0.0;0.02849417210833194;0.016840565126693196;0.0;0.0;0.022402203208377235;0.02849417210833194;0.0;0.0;0.0;0.0;0.022199148605343097;0.0;0.02849417210833194;0.0;0.0;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.0;0.02849417210833194;0.023048970435878887;0.0;0.02849417210833194;0.02669552008070001;0.009578849884108204;0.07245514181338727;0.02849417210833194;0.02849417210833194;0.015981626640088665;0.02849417210833194;0.0;0.02356988324107953;0.031008013650729714;0.02849417210833194;0.02849417210833194;0.031008046902669915;0.0;0.02849417210833194;0.009265567631815326;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.05144370340928733;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.038416113314486536;0.0;0.0;0.02849417210833194;0.038416113314486536;0.04913659242816378;0.015981626640088665;0.006845424043241443;0.0;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02194369601990541;0.0;0.022243293744692024;0.0;0.0;0.0;0.0;0.02849417210833194;0.0;0.0;0.04913659242816378;0.0;0.052346128836373365;0.01644062121730084;0.04552042926197002;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.015981626640088665;0.02849417210833194;0.02849417210833194;0.0;0.023913827682840113;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.08150209504096358;0.0;0.0;0.02849417210833194;0.015981626640088665
GO:0045766;0.2974022628974881;0.0;0.010064276354268967;0.0;0.06780564298655467;0.02849417210833194;1.0;0.0;0.027531080701294095;0.006323410249498067;0.0021483781229270334;0.0;0.021010586173492093;0.033205470168080946;0.006590760104905454;0.04655656636946242;0.059203133899649846;0.033205470168080946;0.0;0.0;0.011867628884017831;0.010489776242512815;0.018745444507407213;0.033205470168080946;0.0;0.0;0.13732841824486336;0.0;0.01876417302336702;0.17164947137953412;0.0;0.033205470168080946;0.033205470168080946;0.016493833209265917;0.0;0.0;0.0;0.0;0.0;0.002107269953595471;0.03339691615813532;0.0;0.012089187756001556;0.0;0.008938417668475987;0.059203133899649846;0.0;0.0;0.033205470168080946;0.03188374251894988;0.005439344724655555;0.0;0.059203133899649846;0.0;0.0;0.0;0.005442684514996004;0.033205470168080946;0.059203133899649846;0.0;0.007977994551012602;0.0;0.01867019464260522;0.0;0.07903913745344829;0.04545464472951064;0.059203133899649846;0.01867019464260522;0.0;0.0;0.0;0.0;0.1161839390260952;0.009445427059248;0.0;0.0;0.0664086278544033;0.033205470168080946;0.0;0.0;0.0;0.0;0.012450914642812103;0.0;0.033205470168080946;0.0;0.0;0.059203133899649846;0.0;0.0;0.0;0.039517543450326646;0.0;0.0424336740708042;0.023048970435878887;0.0;0.033205470168080946;0.014972810344189106;0.005372523262204567;0.007710392655491601;0.08397915134489903;0.033205470168080946;0.031484589256357734;0.059203133899649846;0.0;0.004621783939665492;0.006080316055282548;0.059203133899649846;0.17550054565552936;0.010840808751527521;0.0;0.1050715235968925;0.009265567631815326;0.033205470168080946;0.059203133899649846;0.03366365709627272;0.0;0.017985374953827512;0.033205470168080946;0.0;0.0;0.0;0.17550054565552936;0.030324214825312588;0.0;0.0;0.17550054565552936;0.016969508732036856;0.059203133899649846;0.033205470168080946;0.006845424043241443;0.0;0.0;0.033205470168080946;0.050630917619257816;0.08397915134489903;0.0636220344063953;0.0;0.125541091463936;0.0;0.0;0.0;0.0;0.13827332911017257;0.0;0.0;0.018171261831963142;0.0;0.018300874394932682;0.01644062121730084;0.008926034411701067;0.022043037836620708;0.0;0.029998310777390517;0.04543200497400446;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.07088965618212932;0.0;0.033205470168080946;0.11262124464289619;0.059203133899649846;0.11373796836411879;0.02808980590378286;0.0;0.0;0.033205470168080946;0.059203133899649846
GO:0001300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03940633811535304;0.0;0.0;0.0;0.0;0.12882627151631723;0.32016059031996086;0.0;0.08011236636927821;0.0;0.0;0.0;0.11373532356070608;0.0;0.0;0.0557552288107815;0.07564055891886355;0.034541580701594334;0.12882627151631723;0.022277141600228655;0.0;0.0;0.11612217906750716;0.0;0.9469630401413557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08448767247666746;0.0;0.12592925407747654;0.06676981471434745;0.042893390906138834;0.0;0.12705590171490894;0.0;0.0;0.0;0.24632200322358405;0.0;0.5299121158507875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0907819473582988;0.034541580701594334;0.0;0.0;0.10793742002122277;0.059997900517474737;0.04795959223162865;0.016785930066481353;0.0;0.0;0.0;0.0;0.1249933605260799;0.0;0.0;0.062397976723033974;0.0;0.0;0.08330205454180095;0.0;0.0;0.01072119486398951;0.06054529612933999;0.0;0.0;0.0;0.0;0.11260476012938384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.058556819919802494;0.0;0.0;0.05393102709678925;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.0;0.0;0.0;0.5299121158507875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022277141600228655;0.0;0.0;0.0;0.0;0.011861000587948936;0.0;0.0;0.0;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09326719417691105;0.0;0.0;0.0;0.0;0.0;0.014148413061266386;0.0;0.0;0.0
GO:0042535;0.009287300225037378;0.0;0.04792338431568795;0.0;0.009287300225037378;0.04706452179058751;0.027531080701294095;0.0;1.0;0.10247845603617439;0.03481704718382501;0.0;0.026564534766518964;0.009287300225037378;0.1408267115985219;0.009287300225037378;0.0278213911309494;0.009287300225037378;0.0;0.0;0.013752998014714576;0.009287300225037378;0.0278213911309494;0.009287300225037378;0.0;0.0;0.009287300225037378;0.0;0.018962037945258158;0.009287300225037378;0.0;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.0;0.0;0.0;0.0;0.0;0.034150839938469305;0.0278213911309494;0.0;0.19844447825475636;0.0;0.04792338431568795;0.0278213911309494;0.0;0.0;0.005209000778357681;0.0278213911309494;0.11622408017155371;0.0;0.0278213911309494;0.0;0.0;0.0;0.04792338431568795;0.009287300225037378;0.0278213911309494;0.0;0.0238991850662835;0.0;0.009287300225037378;0.0;0.0278213911309494;0.0278213911309494;0.09329361819619963;0.009287300225037378;0.0;0.0;0.0;0.0;0.027531080701294095;0.009287300225037378;0.0;0.0;0.0278213911309494;0.009287300225037378;0.0;0.0;0.0;0.0;0.009287300225037378;0.0;0.009287300225037378;0.0;0.0;0.0278213911309494;0.0;0.0;0.0;0.0278213911309494;0.0;0.0278213911309494;0.0278213911309494;0.0;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.16475022994663427;0.009287300225037378;0.009287300225037378;0.009287300225037378;0.0278213911309494;0.0;0.042520924336374666;0.04792338431568795;0.0278213911309494;0.10020423458665763;0.15051185203139275;0.0;0.0278213911309494;0.027756288144971785;0.009287300225037378;0.009287300225037378;0.0278213911309494;0.0;0.15051185203139275;0.009287300225037378;0.0;0.0;0.0;0.05161922753116973;0.15051185203139275;0.0;0.0;0.05161922753116973;0.04792338431568795;0.04547338320878271;0.005209000778357681;0.005209000778357681;0.0;0.0;0.009287300225037378;0.0278213911309494;0.009287300225037378;0.009287300225037378;0.0;0.009287300225037378;0.0;0.0;0.0;0.0;0.0278213911309494;0.0;0.0;0.04792338431568795;0.0;0.15051185203139275;0.009287300225037378;0.04792338431568795;0.009287300225037378;0.0;0.009287300225037378;0.0278213911309494;0.005209000778357681;0.009287300225037378;0.009287300225037378;0.0;0.027531080701294095;0.0;0.009287300225037378;0.0278213911309494;0.0278213911309494;0.027531080701294095;0.04792338431568795;0.0;0.0;0.009287300225037378;0.013752998014714576
GO:1902949;0.0035466333717426267;0.0;0.03262941998531511;0.0;0.006323410249498067;0.018086897951560266;0.006323410249498067;0.0;0.10247845603617439;1.0;0.2954263462561739;0.0;0.023014292567165362;0.006323410249498067;0.06352048574075615;0.006323410249498067;0.018942649162828375;0.006323410249498067;0.0;0.0;0.006323410249498067;0.006323410249498067;0.018942649162828375;0.006323410249498067;0.0;0.0;0.0035466333717426267;0.0;0.018942649162828375;0.006323410249498067;0.0;0.006323410249498067;0.006323410249498067;0.006323410249498067;0.0;0.0;0.0;0.0;0.0;0.07635008270629591;0.018942649162828375;0.0;0.06352048574075615;0.0;0.056194180420782884;0.018942649162828375;0.0;0.0;0.0035466333717426267;0.018942649162828375;0.05463979172456285;0.0;0.018942649162828375;0.0;0.0;0.0;0.056194180420782884;0.006323410249498067;0.018942649162828375;0.0;0.018942649162828375;0.0;0.006323410249498067;0.0;0.018942649162828375;0.018942649162828375;0.06352048574075615;0.006323410249498067;0.0;0.0;0.0;0.0;0.006323410249498067;0.006323410249498067;0.0;0.0;0.018942649162828375;0.006323410249498067;0.0;0.0;0.0;0.0;0.006323410249498067;0.0;0.006323410249498067;0.0;0.0;0.018942649162828375;0.0;0.0;0.0;0.018942649162828375;0.0;0.018942649162828375;0.018942649162828375;0.0;0.006323410249498067;0.006323410249498067;0.006323410249498067;0.22910823300605823;0.006323410249498067;0.006323410249498067;0.0035466333717426267;0.018942649162828375;0.0;0.056194180420782884;0.056194180420782884;0.018942649162828375;0.006323410249498067;0.22910823300605823;0.0;0.018942649162828375;0.018942649162828375;0.006323410249498067;0.006323410249498067;0.018942649162828375;0.0;0.10247845603617439;0.006323410249498067;0.0;0.0;0.0;0.006323410249498067;0.10247845603617439;0.0;0.0;0.006323410249498067;0.03262941998531511;0.030961296662573717;0.0035466333717426267;0.0035466333717426267;0.0;0.0;0.006323410249498067;0.018942649162828375;0.006323410249498067;0.006323410249498067;0.0;0.006323410249498067;0.0;0.0;0.0;0.0;0.018942649162828375;0.0;0.0;0.03262941998531511;0.0;0.22910823300605823;0.006323410249498067;0.056194180420782884;0.006323410249498067;0.0;0.006323410249498067;0.018942649162828375;0.0035466333717426267;0.006323410249498067;0.006323410249498067;0.0;0.006323410249498067;0.0;0.006323410249498067;0.018942649162828375;0.018942649162828375;0.006323410249498067;0.0865840508659649;0.0;0.0;0.006323410249498067;0.0035466333717426267
