;GO:0090330;GO:0051092;GO:1902715;GO:0060326;GO:2000318;GO:0051289;GO:0001865;GO:0032729;GO:0032689;GO:0070207;GO:0035556;GO:0050830;GO:0034260;GO:2000570;GO:2000010;GO:0030183;GO:0045577;GO:0042100;GO:0045652;GO:0042267;GO:0042102;GO:0046627;GO:0030217;GO:0045580;GO:0002323;GO:0051973;GO:0001558;GO:0070233;GO:0002769;GO:0002728;GO:0030890;GO:0018105;GO:2000484;GO:0032753;GO:0045429;GO:1904355;GO:0038095;GO:0043123;GO:0046710;GO:0046037;GO:0038096;GO:0046638;GO:0002223;GO:0050850;GO:0002534;GO:0046641;GO:0032740;GO:0050852;GO:0050853;GO:0050776;GO:0038202;GO:0031295;GO:0007169;GO:0007202;GO:0038083;GO:0007166;GO:0007249;GO:0060732;GO:0045954;GO:0045086;GO:0071222;GO:0006509;GO:0002228;GO:0070970;GO:0071663;GO:0045087;GO:0032212;GO:0072678;GO:0032496;GO:0050900;GO:2000502
GO:0090330;1.0;0.07939748613900778;0.2504375102995872;0.0;0.20238979768344226;0.0;0.0;0.2941866149424074;0.2784853621589247;0.0;0.10002551736833702;0.0;0.06369219596769944;0.4634239109885679;0.05897031475857605;0.0;0.5056517795956067;0.0;0.28932589239487694;0.0;0.6374224446847546;0.2201496121291304;0.0;0.5743084672622047;0.0;0.07114649461741368;0.08705236378065084;0.06834256379738393;0.18206672881849595;0.30537155794492654;0.5233580611915422;0.0;0.2640584366614648;0.2714783296001748;0.24911871419665593;0.23516820581672715;0.2445335267945118;0.2521399724588845;0.0;0.0;0.24665954843077106;0.6000246034504925;0.40647006676891095;0.22476063295081514;0.0;0.5602722797965581;0.2613891073108309;0.24470369963505684;0.24537289996415576;0.29805881604935436;0.06383782472827598;0.605896863156306;0.08894669447493803;0.05358894655552444;0.0;0.10442534165541588;0.07449707480205334;0.06602727066403506;0.3813728312679551;0.2599194352231633;0.0;0.0;0.0;0.0;0.23086282765025543;0.0;0.24752223758736822;0.0;0.0;0.0;0.38557600893038224
GO:0051092;0.07939748613900778;1.0;0.17781530225420056;0.0;0.1829704093233735;0.0;0.0;0.21515909099987232;0.07362893588477364;0.0;0.12929819309392823;0.0;0.3174468719520843;0.15412455084397975;0.19023806924246667;0.0;0.08237041227776512;0.0;0.08756973980181704;0.0;0.22418484069535913;0.0839057691190397;0.0;0.09598430289064251;0.0;0.42140834719586934;0.10841342304372328;0.08084871067463303;0.06718407756495189;0.0563174591406258;0.20667342457469898;0.0;0.1892061001989861;0.1954995082054326;0.25276956755663116;0.23946999225682483;0.09520176824236706;0.23800742873141398;0.0;0.0;0.23170765906123736;0.20845505312366985;0.2154834485149472;0.2071316922280177;0.0;0.19215072715469622;0.18695738195937356;0.22947413731436075;0.23023747731194588;0.1071726145411161;0.07461959654285331;0.21089949390811286;0.11136725641583615;0.4120138399646514;0.0;0.13674595103504095;0.08960607948730882;0.23081114551200055;0.1996817399773058;0.2357617005991113;0.0;0.0;0.0;0.0;0.16180347217199048;0.0;0.2613328525329661;0.0;0.0;0.0;0.06718407756495189
GO:1902715;0.2504375102995872;0.17781530225420056;1.0;0.0;0.14707303978768965;0.0;0.0;0.8368208042284311;0.7400002357590205;0.0;0.091351229638843;0.0;0.059597424860129214;0.1416566185844738;0.39923211455818153;0.0;0.2578525379614048;0.0;0.27055490197722487;0.0;0.1912254346842491;0.06609022054887985;0.0;0.29042512533137116;0.0;0.17785193954420708;0.08040750473289449;0.0641787514327549;0.05525723054122631;0.38002016051327003;0.17951662171083793;0.0;0.6754467620214757;0.5250224963792265;0.1782000748287896;0.16882025828520014;0.07290379748994728;0.2001745322794271;0.0;0.0;0.17699863148735315;0.3534140915621288;0.16737225919473828;0.17982849871621;0.0;0.16947588992465357;0.5066614362740758;0.1756923439145069;0.1761394573765633;0.07703297943909367;0.060190181509098085;0.18238141873189428;0.08202099758993997;0.05025821421267885;0.0;0.09500708506302664;0.06957655735582378;0.1658097198801888;0.15768027653148273;0.5039798474964093;0.0;0.0;0.0;0.0;0.39559264070533734;0.0;0.1771300375516897;0.0;0.0;0.0;0.22742637763397397
GO:0060326;0.0;0.0;0.0;1.0;0.0;0.029024665265743595;0.02185501700479828;0.0;0.0;0.02633190525729825;0.04185693223854884;0.0;0.0;0.0;0.0;0.02955645181848148;0.0;0.02702263272812021;0.0;0.0;0.0;0.0;0.029934248629041402;0.0;0.02586528290592556;0.0;0.0;0.0;0.021200691870145665;0.0;0.0;0.03163152082248761;0.0;0.0;0.0;0.0;0.030387611610433803;0.0;0.02475805570909344;0.02565503318376633;0.030722053930769155;0.0;0.028492043237115558;0.0;0.0;0.0;0.0;0.03041432500802681;0.030519469676844078;0.0;0.023618344348297036;0.0;0.03578503754181464;0.0;0.02770122920428431;0.044405680265544666;0.028535947208387327;0.0;0.0;0.0;0.031054619819663978;0.0;0.0;0.02185501700479828;0.0;0.0;0.0;0.5332176087110286;0.0;0.7112328670040826;0.0
GO:2000318;0.20238979768344226;0.1829704093233735;0.14707303978768965;0.0;1.0;0.0;0.0;0.17172531018880466;0.059528412812498745;0.0;0.08329456255717056;0.0;0.06117846366953032;0.3285442997206493;0.1554701910904634;0.0;0.35147796765592304;0.0;0.36925616712930065;0.0;0.44674129582134225;0.211675865147514;0.0;0.3971563188103411;0.0;0.16469429680997327;0.0730001434905479;0.05789653031895576;0.3438226261216952;0.33000824330430323;0.4186664615405511;0.0;0.15478027408550074;0.1589665361009486;0.16502510631607983;0.15612389434437682;0.4567655293821193;0.3403355647049924;0.0;0.0;0.5103604791888086;0.4215652439024453;0.4818474942669737;0.30483035865146063;0.0;0.39466800801956;0.15327215318010234;0.5064860533383102;0.5078119982478301;0.5516055176071271;0.05421379955540991;0.42552661586874335;0.07451232717992198;0.051546049914920865;0.0;0.08675339103327262;0.0628987769089162;0.15327215318010234;0.45323029733832;0.15244134093957587;0.0;0.0;0.0;0.0;0.34229740080493914;0.0;0.1640084296713622;0.0;0.0;0.0;0.29703295052768536
GO:0051289;0.0;0.0;0.0;0.029024665265743595;0.0;1.0;0.020346083498723314;0.0;0.0;0.6830636387919881;0.03665107511377288;0.0;0.0;0.0;0.0;0.026862234835871347;0.0;0.024752817863159495;0.0;0.0;0.0;0.0;0.027173931566996195;0.0;0.023778223686460598;0.0;0.0;0.0;0.019777817580782155;0.0;0.0;0.028565341028843883;0.0;0.0;0.0;0.0;0.027547016903389104;0.0;0.022839227569927942;0.023600418376274874;0.02782157273072946;0.0;0.02598013838009066;0.0;0.0;0.0;0.0;0.02756896765816427;0.027655331402508074;0.0;0.02186586001337612;0.0;0.03191007560112147;0.0;0.025321003779974174;0.038590571190373735;0.026016637344394414;0.0;0.0;0.0;0.02809402908568949;0.0;0.0;0.020346083498723314;0.0;0.0;0.0;0.023691008747666522;0.0;0.030774309778033852;0.0
GO:0001865;0.0;0.0;0.0;0.02185501700479828;0.0;0.020346083498723314;1.0;0.0;0.0;0.01898513217417398;0.025915491655330004;0.0;0.0;0.0;0.0;0.6457644401786713;0.0;0.5380062592132202;0.0;0.26276514415546703;0.0;0.0;0.7432668435626647;0.0;0.5213104208161685;0.0;0.0;0.0;0.016164404869870686;0.0;0.0;0.021593567230652602;0.0;0.0;0.0;0.0;0.021006549578978136;0.0;0.01815312070227472;0.01863073091991696;0.29851982692872336;0.0;0.283246522458673;0.0;0.0;0.0;0.0;0.29645334523992617;0.2971608709208184;0.0;0.017532779044369076;0.2788183676524916;0.02345177617687348;0.0;0.01968676996160056;0.026870383757769487;0.020104716632479723;0.0;0.0;0.0;0.021323152214497296;0.0;0.26432546718614275;0.016542012253947143;0.0;0.3346352978043307;0.0;0.26356073428666127;0.0;0.3220259475984816;0.0
GO:0032729;0.2941866149424074;0.21515909099987232;0.8368208042284311;0.0;0.17172531018880466;0.0;0.0;1.0;0.8757557060192732;0.0;0.10237573656563452;0.0;0.07088189371933146;0.14606754509470526;0.1781115115265942;0.0;0.30447179659524376;0.0;0.322341660526962;0.0;0.20753373548653717;0.06885887467506738;0.0;0.3509487228105048;0.0;0.19032339779375135;0.08725274777641806;0.06651348119727923;0.05588706559605263;0.43420152173099735;0.19243942935995179;0.0;0.6000060128016809;0.6186584651047132;0.19076531508620514;0.1789700037690531;0.07742614926963659;0.21932526021693424;0.0;0.0;0.21396452692995915;0.42033124981176534;0.2000553564915308;0.19283668652187422;0.0;0.17978702597481772;0.593322146665024;0.2120585675039368;0.2127102747460599;0.096991519756894;0.06169852802378987;0.19609827663548537;0.08942182671881353;0.05940055535340263;0.0;0.10765096002444963;0.07320154291843235;0.17523257806508816;0.18636348586944618;0.5896481003911007;0.0;0.0;0.0;0.0;0.4546505171157257;0.0;0.18940805054331977;0.0;0.0;0.0;0.05588706559605263
GO:0032689;0.2784853621589247;0.07362893588477364;0.7400002357590205;0.0;0.059528412812498745;0.0;0.0;0.8757557060192732;1.0;0.0;0.09407262700508316;0.0;0.2033398326352796;0.051025442896625695;0.061624567189669015;0.0;0.2876847997163902;0.0;0.30358702335279153;0.0;0.07117962079754481;0.19786159401103864;0.0;0.32883171421759594;0.0;0.06561074045148864;0.08114839656357792;0.19148775817338287;0.05331805405718763;0.5340893564856534;0.06629851069527228;0.0;0.49891368072913184;0.5135792997039917;0.06575444755734114;0.06190574285499758;0.07258116833552572;0.07496248752033244;0.0;0.0;0.07324596218277483;0.3005011490255078;0.06876676364858375;0.06642753415705416;0.0;0.062173202468924514;0.4936467047867439;0.07263435776949781;0.07284356192234819;0.08950688416365071;0.05858235143890313;0.06748570214281822;0.08302132997570057;0.056106537283457034;0.0;0.0985083266209171;0.06885601469584791;0.06068059912636079;0.06432132982809595;0.4907488621341023;0.0;0.0;0.0;0.0;0.43375118357290793;0.0;0.0653129585273559;0.0;0.0;0.0;0.16230131875029985
GO:0070207;0.0;0.0;0.0;0.02633190525729825;0.0;0.6830636387919881;0.01898513217417398;0.0;0.0;1.0;0.032459504818285294;0.0;0.0;0.0;0.0;0.024539713195627318;0.0;0.02276725574989093;0.0;0.0;0.0;0.0;0.024799580381822794;0.0;0.02194013348914372;0.0;0.0;0.0;0.018489420279622117;0.0;0.0;0.02595329917554738;0.0;0.0;0.0;0.0;0.025109944287691775;0.0;0.02113824999963302;0.021788667351538005;0.025337868382507723;0.0;0.023801459636255753;0.0;0.0;0.0;0.0;0.025128181614894454;0.025199910180683977;0.0;0.02030181390824431;0.0;0.028685060527655203;0.0;0.02324705947286056;0.033971599061817764;0.02383209010488365;0.0;0.0;0.0;0.025563652935467848;0.0;0.0;0.01898513217417398;0.0;0.0;0.0;0.02186586001337612;0.0;0.02776395427004434;0.0
